1.703139994653285503e+09,-1.630232599731389898e-01,-4.216009424571496300e-01,9.901097059249877930e+00
1.703139994717153311e+09,-1.636496714954070453e-01,-3.125619523832388058e-01,1.013132095336914062e+01
1.703139994764039040e+09,3.442518664526664218e-02,-3.592606840398719359e-01,1.001612997055053711e+01
1.703139994914599419e+09,-1.605028042504644814e-01,-3.675473777715070334e-01,9.962888956069946289e+00
1.703139995037827253e+09,-1.596893318934506090e-01,-3.706079854774245730e-01,9.911845684051513672e+00
1.703139995175913334e+09,-1.571085807077539087e-01,-4.105761480739572034e-01,9.878115177154541016e+00
1.703139995334279776e+09,-1.775662300411973149e-01,-3.072776829975575330e-01,1.012617278099060059e+01
1.703139995463358164e+09,-1.603548487120713129e-01,-3.552814023354946560e-01,1.013334369659423828e+01
1.703139995633392811e+09,-1.565178203340358010e-01,-2.668627362107834355e-01,1.029114294052124023e+01
1.703139995742233038e+09,3.435972355546944301e-02,-3.399288160526113822e-01,9.985008239746093750e+00
1.703139995804290056e+09,4.353867209640397556e-02,-3.500314937551495253e-01,1.004349184036254883e+01
1.703139995933644533e+09,-1.855043573770742416e-01,-3.144879284961292210e-01,1.027409505844116211e+01
1.703139996043433905e+09,-1.743119521151467732e-01,-3.238485100577830345e-01,1.019145035743713379e+01
1.703139996203341484e+09,-1.684289169153793675e-01,-3.674025130981891651e-01,1.019090890884399414e+01
1.703139996325745344e+09,-1.767651202286916468e-01,-3.265316217006913324e-01,1.011008810997009277e+01
1.703139996429929972e+09,-1.674581327955769749e-01,-3.707400693753741816e-01,1.014854764938354492e+01
1.703139996625964880e+09,-1.767098497665104406e-01,-3.173802269320581404e-01,1.013491129875183105e+01
1.703139996736690521e+09,-1.708945467134021512e-01,-3.198747195354585959e-01,1.004265737533569336e+01
1.703139996913460732e+09,3.414776949663000938e-02,-3.285669620957937243e-01,9.897049903869628906e+00
1.703139996991115808e+09,-1.691590004043454221e-01,-3.125380880003146844e-01,9.936544418334960938e+00
1.703139997107253551e+09,6.835585459316667958e-03,-2.404949747239126245e-01,1.039789485931396484e+01
1.703139997290603161e+09,-1.829294559151141697e-01,-2.406263698211997815e-01,9.983635902404785156e+00
1.703139997409604311e+09,6.431314148484638255e-03,-2.079366850357304841e-01,9.782940864562988281e+00
1.703139997526372194e+09,-1.763896994291788145e-01,-3.373934025075261411e-01,9.999030113220214844e+00
1.703139998067572117e+09,-1.791206668063276275e-01,-3.587934631624748461e-01,1.008930730819702148e+01
1.703139998077690840e+09,1.552119574558124583e-02,-3.361341306888999680e-01,9.860865592956542969e+00
1.703139998090655088e+09,-1.788750391953173313e-01,-3.182742993071155935e-01,9.991846084594726562e+00
1.703139998622001648e+09,-1.710494069601573575e-01,-3.112607039231559125e-01,1.009901022911071777e+01
1.703139999160216093e+09,-2.817520172004748125e-03,-2.238789417051562092e-01,1.008840322494506836e+01
1.703139999190204859e+09,-1.570973536441235829e-01,-3.221350159100317967e-01,1.002867174148559570e+01
1.703139999328877449e+09,-1.724837899361870153e-01,-4.128387004434692642e-01,9.739330053329467773e+00
1.703139999453751326e+09,-1.771290398871796790e-01,-3.780491374856762565e-01,9.793724060058593750e+00
1.703139999648646832e+09,-1.876355455563945007e-01,-3.787509961385493451e-01,9.884728908538818359e+00
1.703139999712688684e+09,-1.850068812248287231e-01,-3.791746063954953838e-01,9.862033605575561523e+00
1.703139999811135054e+09,-1.780088587492424934e-01,-4.287209504451507946e-01,9.823212385177612305e+00
1.703139999970169306e+09,-1.825018375552747707e-01,-3.877633699751561469e-01,9.837781667709350586e+00
1.703140000129459620e+09,-1.754425274621116970e-01,-3.944023327612232732e-01,9.889758348464965820e+00
1.703140000227710485e+09,-1.823321414950011543e-01,-3.968018593527192217e-01,9.949427366256713867e+00
1.703140000283731222e+09,-1.701898235881752486e-01,-3.889384482197682513e-01,9.864066839218139648e+00
1.703140000522398233e+09,-1.729521198101243995e-01,-3.891691515609606022e-01,9.906487226486206055e+00
1.703140000620657206e+09,-1.691890452761275476e-01,-3.776665731762446354e-01,9.806817770004272461e+00
1.703140001160752296e+09,-1.857818396580133702e-01,-3.825644834073212985e-01,9.928355455398559570e+00
1.703140001289849997e+09,4.355233651844604009e-02,-3.664091367120544396e-01,9.885359287261962891e+00
1.703140001412093401e+09,-1.402346095545903282e-01,-4.814621478544082178e-01,9.752597332000732422e+00
1.703140001719875813e+09,2.464648663985198954e-02,-3.545080264405030546e-01,9.822354793548583984e+00
1.703140001796730042e+09,-1.744139751454278631e-01,-4.099203226842182968e-01,9.955092191696166992e+00
1.703140002105666876e+09,1.556283940970051849e-02,-3.551771129689736961e-01,9.859359741210937500e+00
1.703140002428686380e+09,-1.669427358335511813e-01,-4.114485273461299109e-01,9.945818185806274414e+00
1.703140002494389534e+09,2.544827068265548622e-02,-3.501519585582051342e-01,1.005236244201660156e+01
1.703140002929321766e+09,1.577917052086847197e-02,-3.526902821462010174e-01,9.793187141418457031e+00
1.703140002939383030e+09,2.532640193095430509e-02,-3.487608643203690129e-01,1.000422286987304688e+01
1.703140002963186502e+09,6.201060374847692375e-03,-3.483035752949672492e-01,9.933762073516845703e+00
1.703140003324754953e+09,2.548225791178646005e-02,-3.511554434886801079e-01,1.006578779220581055e+01
1.703140003493275881e+09,4.408447873051646315e-02,-3.397658676862836402e-01,1.000614309310913086e+01
1.703140004049957514e+09,-1.884502371398152909e-01,-3.738823310969186520e-01,1.013698410987854004e+01
1.703140004070192814e+09,2.443085081661179603e-02,-4.945069808403794176e-01,9.650469779968261719e+00
1.703140004134459019e+09,-1.926005570398766908e-01,-3.218988736671798967e-01,9.964846849441528320e+00
1.703140004290024757e+09,1.571748551808439462e-02,-3.601606335648553925e-01,1.006175518035888672e+01
1.703140004562595606e+09,1.554110155626949388e-02,-3.726226135565383624e-01,9.813264846801757812e+00
1.703140004879241467e+09,2.442827717880298108e-02,-4.944548876131656945e-01,9.649453163146972656e+00
1.703140005133471012e+09,6.610459681033072771e-03,-3.781746888345259294e-01,1.005544662475585938e+01
1.703140005426525831e+09,6.420137575799600080e-03,-3.708799644828165154e-01,9.765939712524414062e+00
1.703140005816608906e+09,4.360830239526325425e-02,-3.812668140353194790e-01,9.898062229156494141e+00
1.703140005971966505e+09,6.307686596582314648e-03,-5.096412111382928600e-01,9.594885826110839844e+00
1.703140006338602304e+09,2.526717204693582075e-02,-3.848087479216797391e-01,9.980826377868652344e+00
1.703140006378908396e+09,-2.112061031543707723e-01,-3.953535828777809957e-01,1.004226994514465332e+01
1.703140006431557655e+09,6.546040942973517344e-03,-3.956706253401219842e-01,9.957456588745117188e+00
1.703140006798458338e+09,-2.097125042343066237e-01,-4.601365721458672287e-01,9.902034044265747070e+00
1.703140006829133034e+09,6.550660910669486685e-03,-3.873279489054770597e-01,9.964484214782714844e+00
1.703140006859514952e+09,-1.887466108462292347e-01,-3.803878814406262965e-01,1.003248238563537598e+01
1.703140006943198681e+09,-1.967555727472257154e-01,-4.204930750939520623e-01,9.847228527069091797e+00
1.703140007114301443e+09,2.479462462228110980e-02,-3.717245976693073772e-01,9.794164657592773438e+00
1.703140007749696016e+09,3.435902991847234605e-02,-2.444979423288218823e-01,1.004033851623535156e+01
1.703140007749696016e+09,-1.934377168873428476e-01,-2.748600449488096120e-01,9.584628105163574219e+00
1.703140008133166075e+09,-2.084280208650823030e-01,-2.552579046522287509e-01,9.919994354248046875e+00
1.703140008183560371e+09,-1.839077351474280031e-01,-2.546743610332343200e-01,9.883060693740844727e+00
1.703140008233965397e+09,6.380706411697238678e-03,-3.336347809919131824e-01,9.705959320068359375e+00
1.703140008407892942e+09,2.591265654839453383e-02,-2.301391615355348752e-01,1.005118894577026367e+01
1.703140008539811373e+09,7.255261451820552154e-03,-2.397084454089311589e-01,1.010087776184082031e+01
1.703140008751705885e+09,-2.244581795633906474e-01,-2.985131878068154609e-01,9.737012386322021484e+00
1.703140009027392626e+09,1.639270667483752608e-02,-2.494802424285036124e-01,1.008022737503051758e+01
1.703140009125315189e+09,-2.149611911246949447e-01,-3.004579555252738787e-01,9.810590267181396484e+00
1.703140009285983324e+09,-2.197351603397184883e-01,-3.299228638195207397e-01,9.861434459686279297e+00
1.703140009426020861e+09,-2.357976788847637728e-01,-2.906411959009198576e-01,9.803824424743652344e+00
1.703140009497215033e+09,-2.314005452867497203e-01,-2.816165602583000638e-01,1.000337839126586914e+01
1.703140009618983269e+09,-2.359301682434405412e-01,-3.378375730406244504e-01,9.828225135803222656e+00
1.703140009737496853e+09,-3.005153874802355893e-02,-3.342020046635238995e-01,9.722460746765136719e+00
1.703140009902900934e+09,-2.433715329837985997e-01,-2.937456355235754102e-01,1.011670994758605957e+01
1.703140010294428349e+09,-2.503934189133720789e-01,-2.626665863205028817e-01,9.776461601257324219e+00
1.703140010314560890e+09,-2.547618621842056008e-01,-3.007087869485516318e-01,1.004691004753112793e+01
1.703140010474644899e+09,-2.490460698557669106e-01,-3.149488826094547500e-01,9.844420433044433594e+00
1.703140010540284395e+09,-2.123229621174987369e-01,-3.283442011011006301e-01,9.833976268768310547e+00
1.703140010737930298e+09,-2.122057892160934822e-01,-2.753867448040197008e-01,9.953361511230468750e+00
1.703140010790523291e+09,-2.071624768910217962e-01,-3.354357747918075283e-01,9.960487842559814453e+00
1.703140010972148180e+09,-1.832069443137716303e-01,-2.818110586251776351e-01,9.831754446029663086e+00
1.703140011043985367e+09,-1.698951884205864293e-01,-2.406530052101572836e-01,9.845066785812377930e+00
1.703140011171519041e+09,-1.878720880444809394e-01,-2.731757512278897293e-01,9.841789484024047852e+00
1.703140011303747654e+09,-1.840024308281118515e-01,-2.366825400091767673e-01,9.886382102966308594e+00
1.703140011479956150e+09,1.549803183802743282e-02,-2.521102774272390157e-01,9.714993476867675781e+00
1.703140011554428816e+09,2.537835271741783333e-02,-2.466221257629445940e-01,1.002474403381347656e+01
1.703140011676159620e+09,2.460303104889265471e-02,-3.522793633084864151e-01,9.718482971191406250e+00
1.703140011939567804e+09,6.589328767583649618e-03,-2.452889658719099586e-01,1.002330350875854492e+01
1.703140012065900087e+09,6.303437154182629613e-03,-3.655351908439438691e-01,9.588421821594238281e+00
1.703140012690406084e+09,6.634636926825380511e-03,-2.456983129679293221e-01,1.009222364425659180e+01
1.703140012701258421e+09,1.561702110393481044e-02,-2.457257497490073495e-01,1.010513067245483398e+01
1.703140012790946245e+09,6.623502986492537693e-03,-2.455804902325354200e-01,1.007528734207153320e+01
1.703140012868793249e+09,6.464943237537150444e-03,-2.431261249978699523e-01,9.834095478057861328e+00
1.703140013087836981e+09,6.665248209594197386e-03,-2.561756234407923660e-01,1.013878774642944336e+01
1.703140013229653597e+09,6.321030522819391130e-03,-3.845759185397765734e-01,9.615183830261230469e+00
1.703140014415854692e+09,1.555827135838834530e-02,-2.259037333964718230e-01,1.002975225448608398e+01
1.703140014425912142e+09,-1.178735608347561414e-02,-2.219373080668215481e-01,9.687420368194580078e+00
1.703140014854506969e+09,1.545605958534498371e-02,-2.154937879011036561e-01,9.950171947479248047e+00
1.703140015113652945e+09,-2.837172840965655838e-03,-2.212287634176280382e-01,9.648782730102539062e+00
1.703140015220998526e+09,1.548213784861556322e-02,-2.436072557960635154e-01,1.001927995681762695e+01
1.703140015326248884e+09,-2.321711845947857945e-03,-2.351869307905593010e-01,1.003430128097534180e+01
1.703140015440060377e+09,-1.871209314530489498e-01,-2.057769510572751703e-01,9.737384319305419922e+00
1.703140015938172340e+09,-1.862024357181317480e-01,-2.467513987713306212e-01,9.729195833206176758e+00
1.703140015978431702e+09,-2.609523728563880110e-03,-2.218868414055642779e-01,9.646985530853271484e+00
1.703140016791803598e+09,-2.954937779698000450e-02,-3.465345567940022464e-01,9.559998512268066406e+00
1.703140016803633213e+09,-2.095431917976117719e-02,-2.244623038189399455e-01,9.807897567749023438e+00
1.703140016944961071e+09,-1.167169246700375598e-02,-3.656854159300813034e-01,9.592362403869628906e+00
1.703140016991420746e+09,6.298344468934379166e-03,-3.831956831526232565e-01,9.580675125122070312e+00
1.703140017300978661e+09,-2.892737634388084424e-03,-2.412412998282542076e-01,9.730544567108154297e+00
1.703140017412700891e+09,-1.995349294795274731e-01,-2.895019743253494093e-01,9.885351419448852539e+00
1.703140017623216152e+09,6.567874976760982447e-03,-2.430101936389494899e-01,9.990669250488281250e+00
1.703140017750345945e+09,1.546639173361612912e-02,-2.432792272589798244e-01,9.979145526885986328e+00
1.703140017976786613e+09,-1.929013963229938844e-01,-2.863598734231815324e-01,9.916180133819580078e+00
1.703140018150504589e+09,-1.214381697090480966e-02,-2.342523904023590120e-01,9.980377197265625000e+00
1.703140018356397629e+09,-3.167510292532112800e-03,-2.415897338330990074e-01,9.887457847595214844e+00
1.703140018529025078e+09,-1.590457315676638561e-01,-2.895744937695676757e-01,9.724769115447998047e+00
1.703140018708077669e+09,6.510155160513265114e-03,-2.329693089299962883e-01,9.902869224548339844e+00
1.703140018875525951e+09,-1.880290602666722100e-01,-2.448650081464871786e-01,9.936181545257568359e+00
1.703140019078056335e+09,-1.165222324781584398e-02,-3.650754264588291220e-01,9.576361656188964844e+00
1.703140019251944065e+09,-1.186945914310260156e-02,-2.395986774874709069e-01,9.754896640777587891e+00
1.703140019468131542e+09,-1.900015528263506726e-01,-2.920223697300045607e-01,9.715950012207031250e+00
1.703140019655809164e+09,6.596650874073162717e-03,-2.442643988865194349e-01,1.003444147109985352e+01
1.703140019831135750e+09,-3.341082244486265861e-03,-2.439509882304768951e-01,1.005313682556152344e+01
1.703140020044781685e+09,6.450058277157491235e-03,-2.511031256685654633e-01,9.811453342437744141e+00
1.703140020270153522e+09,-1.226191627047807514e-02,-2.446233925164078560e-01,1.007743692398071289e+01
1.703140020656619310e+09,4.269622246719627368e-02,-2.408845839344037620e-01,9.691041469573974609e+00
1.703140020848194599e+09,2.520989532707055419e-02,-2.540577310045041837e-01,9.958201408386230469e+00
1.703140021038428545e+09,2.565764553415082055e-02,-2.471186525252887789e-01,1.013506793975830078e+01
1.703140021326879740e+09,2.576561036451900308e-02,-2.479478009439013975e-01,1.017771530151367188e+01
1.703140021359580755e+09,2.539246306092030059e-02,-2.538484590316931189e-01,1.003031778335571289e+01
1.703140021553247929e+09,1.647858863338777860e-02,-2.443093175154375518e-01,1.003693151473999023e+01
1.703140021745815992e+09,-1.697853377615435866e-01,-1.990004989599377661e-01,9.972162008285522461e+00
1.703140022162625790e+09,2.537096014802702956e-02,-2.437968464284908099e-01,1.002182388305664062e+01
1.703140022532661200e+09,6.616045146116990988e-03,-2.439235797052394794e-01,1.006394290924072266e+01
1.703140023205003738e+09,-3.301492760501803080e-03,-2.248010698950684283e-01,1.002123117446899414e+01
1.703140023892462492e+09,-2.889790413242227483e-03,-1.860648578659767072e-01,9.723457813262939453e+00
1.703140024368919849e+09,-1.715328939903472405e-01,-2.444296846805707468e-01,9.956288337707519531e+00
1.703140024550859213e+09,1.540351649804819548e-02,-1.764274639864877869e-01,9.979923248291015625e+00
1.703140024802329063e+09,4.448985529044619663e-02,-1.125018025310320496e-01,1.009815406799316406e+01
1.703140025136219978e+09,-1.639530794096532018e-01,-1.371131761135084004e-01,9.653780698776245117e+00
1.703140025184992075e+09,1.477507801269245871e-02,-6.133688620204861414e-02,9.094200611114501953e+00
1.703140025418971777e+09,-1.609737596199866949e-01,-1.403699036223486629e-01,8.933529376983642578e+00
1.703140025588399887e+09,-1.596806848997209538e-01,3.819510174339939973e-02,9.238269090652465820e+00
1.703140025874676228e+09,7.110711274446199215e-02,5.839538748696505854e-02,9.929900646209716797e+00
1.703140026105313540e+09,6.478844456631506488e-02,7.230616521254423779e-02,8.928250789642333984e+00
1.703140026402667046e+09,-1.301823119928860739e-01,2.084736112943739311e-02,8.872258663177490234e+00
1.703140026576404810e+09,-1.313430139882856840e-01,1.268491457667542122e-01,9.182977199554443359e+00
1.703140026705422401e+09,-1.317645465503407276e-01,1.073228715293842311e-01,8.586280107498168945e+00
1.703140026892520189e+09,-1.330048326299828609e-01,1.351896561533530439e-01,8.769673109054565430e+00
1.703140027099343300e+09,-1.343188129705459311e-01,4.282414479282993514e-02,8.704288721084594727e+00
1.703140027336184263e+09,-1.314488999211290143e-01,8.941772463562064344e-02,9.026932001113891602e+00
1.703140027532378197e+09,-1.347110399341815423e-01,2.059151593730238206e-01,8.319625854492187500e+00
1.703140027745639086e+09,-1.188940594965867681e-01,1.243225804089635872e-01,8.572223067283630371e+00
1.703140028029297113e+09,-1.177059012191815218e-01,2.158411210041403239e-01,8.185458302497863770e+00
1.703140028439154863e+09,-1.119446911799756722e-01,2.306811857115521058e-01,8.170594215393066406e+00
1.703140028862493038e+09,-1.154404239601743848e-01,2.268893295573665148e-01,7.973078489303588867e+00
1.703140028892785072e+09,-1.037080267977554260e-01,2.871034417529139127e-01,7.953702688217163086e+00
1.703140029316403389e+09,-8.916604045260252687e-02,3.262318730528931399e-01,7.789848089218139648e+00
1.703140029498538971e+09,-9.959582189090403215e-02,3.388777006328743124e-01,7.690527200698852539e+00
1.703140029709407330e+09,-9.699966144258287404e-02,3.629269380079848117e-01,7.710119485855102539e+00
1.703140029980047464e+09,-9.724135361246760700e-02,3.557866596994371244e-01,7.120609402656555176e+00
1.703140030279561996e+09,-9.841079132033045407e-02,3.524290680256478847e-01,7.027562856674194336e+00
1.703140030488340616e+09,-6.785674128571812791e-02,3.385301570110097469e-01,8.181123971939086914e+00
1.703140030646043062e+09,-8.334892443672449469e-02,4.030810740937400549e-01,7.508179664611816406e+00
1.703140030863559246e+09,-8.435832899743229973e-02,4.340447105443085984e-01,7.371399760246276855e+00
1.703140031131046772e+09,-5.341007191851489255e-02,3.917575610231348038e-01,7.918940305709838867e+00
1.703140031346402645e+09,-9.187977607124388213e-02,3.916428625593361135e-01,6.551599502563476562e+00
1.703140031530724287e+09,-6.092501465694447060e-02,5.055431180126450652e-01,7.318066358566284180e+00
1.703140031966426134e+09,-7.461706930435876850e-02,-2.652771830993067015e-01,7.045026421546936035e+00
1.703140032260786057e+09,-9.552843198616761677e-02,-3.929513815186314041e-01,6.855598688125610352e+00
1.703140032490746737e+09,-9.617496815322523762e-02,-6.124148792230204030e-01,6.932665228843688965e+00
1.703140032744111538e+09,-6.515705266604866763e-02,-8.413224360123179313e-01,6.590878129005432129e+00
1.703140033010690451e+09,-8.685294669978572968e-02,-1.027895680274783841e+00,6.406066656112670898e+00
1.703140033260018587e+09,-8.788466543972162093e-02,-1.415918511983449424e+00,5.243400573730468750e+00
1.703140033447395086e+09,-1.527075319641783002e-01,-2.446652745265233353e+00,6.906959772109985352e+00
1.703140033655127287e+09,-9.686705010799989690e-02,-1.763612827470377509e+00,4.856447100639343262e+00
1.703140033888868809e+09,-6.311739276749731009e-02,-2.103456483154714451e+00,5.520889163017272949e+00
1.703140034092360020e+09,-7.355885913679685584e-02,-2.000687837430969118e+00,4.549383044242858887e+00
1.703140034315565109e+09,-9.664175377311637338e-02,-2.030178850891283915e+00,4.475416779518127441e+00
1.703140034587439299e+09,-4.270052294640003243e-02,-2.332232255216686312e+00,4.965915918350219727e+00
1.703140034747887135e+09,1.133517465029448834e-02,-2.665753773198335175e+00,5.029927015304565430e+00
1.703140035011294603e+09,8.526740855388542650e-03,-2.509152664356692597e+00,4.371649146080017090e+00
1.703140035235314608e+09,-1.079315955810745964e-02,-2.186632625719741707e+00,3.653449594974518266e+00
1.703140035417155266e+09,1.041204453190988644e-03,-2.043978972102137526e+00,3.596701860427856445e+00
1.703140035805130959e+09,8.664439130002521416e-02,-2.398672793564421646e+00,4.441622674465179443e+00
1.703140036013613939e+09,-5.056976233581034208e-03,-1.402331205460168650e+00,3.544521927833557129e+00
1.703140036227519512e+09,-2.650191312011856981e-03,-9.055156739522020048e-01,3.506055772304534912e+00
1.703140036462784529e+09,7.670020253168624569e-03,-8.009632823249512867e-01,3.390169322490692139e+00
1.703140036854728222e+09,5.513367007757785654e-03,-6.001187662961349201e-01,3.160193324089050293e+00
1.703140037076127529e+09,1.247070570917518939e-02,-4.693239185796037605e-01,3.016859114170074463e+00
1.703140037337482929e+09,4.952824862198015876e-02,-3.332238835945345867e-01,2.872975111007690430e+00
1.703140037615423918e+09,5.687713994744125756e-02,1.025276041840686436e-01,2.677760183811187744e+00
1.703140037872105837e+09,4.993197623137342334e-02,1.798831229752191063e-01,2.562538325786590576e+00
1.703140038045573711e+09,6.502052656103352035e-02,4.446262843250369245e-01,2.362819731235504150e+00
1.703140038318713427e+09,7.621066653753404141e-02,5.330548200397122738e-01,2.232885003089904785e+00
1.703140038528602839e+09,7.822841028873768476e-02,5.205108370535225237e-01,2.142501533031463623e+00
1.703140038710800648e+09,7.644999995590281983e-02,5.431948546512357368e-01,2.049977123737335205e+00
1.703140038971113205e+09,7.453892849711804547e-02,6.518353285815530196e-01,1.951674699783325195e+00
1.703140039131762981e+09,9.550522344072505387e-02,6.884219712181488537e-01,1.831272333860397339e+00
1.703140039418874025e+09,9.208959068113667379e-02,7.072286696275519313e-01,1.689873635768890381e+00
1.703140039646201372e+09,1.117405330512090122e-01,7.401949462091029774e-01,1.677810847759246826e+00
1.703140039966480017e+09,1.004838253139552218e-01,7.163572633174473125e-01,1.638912677764892578e+00
1.703140040201686859e+09,9.897870305610750874e-02,7.256721670116141887e-01,1.649813652038574219e+00
1.703140040530690908e+09,9.686615654316343971e-02,6.785733990284305017e-01,1.635134100914001465e+00
1.703140040827071667e+09,9.950491343640970043e-02,6.095560607144044907e-01,1.629629015922546387e+00
1.703140041139657259e+09,9.001769870170789334e-02,5.814000102127989678e-01,1.575070202350616455e+00
1.703140041460655451e+09,9.120103641884685919e-02,6.135905889401054303e-01,1.757589846849441528e+00
1.703140041640933752e+09,8.981597220836429196e-02,3.422690201412109667e-01,1.649552464485168457e+00
1.703140041987457991e+09,1.132515935911545812e-01,2.403399746723026698e-01,1.641676068305969238e+00
1.703140042142740965e+09,1.029702989137437907e-01,2.393155207606712798e-01,1.603493273258209229e+00
1.703140042393339396e+09,1.034898052304278893e-01,2.251554230818503255e-01,1.557253092527389526e+00
1.703140042539754629e+09,1.160302177166621235e-01,1.008746383929032819e-01,1.555681705474853516e+00
1.703140043013678074e+09,1.211045981434841212e-01,1.478752535365957521e-01,1.552786290645599365e+00
1.703140043070358515e+09,1.189178450006179028e-01,1.744131615277104697e-01,1.536635667085647583e+00
1.703140043183382511e+09,1.205140069717134110e-01,1.883365033216848339e-01,1.537999451160430908e+00
1.703140043432038307e+09,1.034028699289190750e-01,1.908650118204950064e-01,1.516541242599487305e+00
1.703140043735532284e+09,1.011037114814853366e-01,2.286712341527452896e-01,1.467025905847549438e+00
1.703140044006474733e+09,1.309016170540653334e-01,4.095124742226612935e-01,1.437199205160140991e+00
1.703140044197675943e+09,1.085885032919734483e-01,6.162240506596587952e-01,1.256281107664108276e+00
1.703140044605765343e+09,1.080880869792287535e-01,6.407143679184922336e-01,1.247393101453781128e+00
1.703140044794819117e+09,1.163709390843116337e-01,7.020921408479050552e-01,1.230183154344558716e+00
1.703140045224816084e+09,1.187021491783812888e-01,8.048634055993204584e-01,1.263064175844192505e+00
1.703140045458422899e+09,1.128823793856337659e-01,8.351786307271966692e-01,1.313868075609207153e+00
1.703140047459725142e+09,5.755042023430437248e-02,1.402644998066558735e+00,2.723614990711212158e+00
1.703140047623348951e+09,2.075937634054075831e-02,1.282272682941603792e+00,2.742653727531433105e+00
1.703140047929575443e+09,-6.756944961617994405e-03,1.375741696753062904e+00,2.969133555889129639e+00
1.703140048338790894e+09,4.134325152398943271e-02,1.343234956238751998e+00,3.194274663925170898e+00
1.703140048601662636e+09,-1.279550124423292634e-01,3.961382635424434362e+00,7.716605186462402344e+00
1.703140048868244648e+09,-2.417583448604523899e-02,1.681076848146524583e+00,4.174872815608978271e+00
1.703140049215256214e+09,4.151744451467817565e-02,2.224986258221318902e+00,5.700712561607360840e+00
1.703140049545055389e+09,-2.778484700972301269e-01,3.128941589816854218e+00,1.085576808452606201e+01
1.703140049803034544e+09,-7.700697919974006100e-02,5.387708368613514098e-01,4.662181735038757324e+00
1.703140050068983793e+09,-1.318657161688920887e-01,2.170080019912858371e-01,4.946204781532287598e+00
1.703140050272809744e+09,-9.430679353450947822e-02,2.242146916069733265e-01,5.980464339256286621e+00
1.703140050569718122e+09,-1.449792516193844638e-01,8.338689042640740068e-02,5.346028804779052734e+00
1.703140050918794632e+09,-1.513690607789858755e-01,7.651262407605544102e-02,5.431877970695495605e+00
1.703140051246327877e+09,-1.472442475996043609e-01,7.239873076668547347e-03,5.526384830474853516e+00
1.703140051575342417e+09,-1.906623310491424028e-01,1.282493305253669114e-01,5.845481395721435547e+00
1.703140051899391413e+09,-1.988300474763915193e-01,-1.296247000246438658e-03,5.945448637008666992e+00
1.703140052365185738e+09,-2.025683149150683260e-01,-2.193328278590481878e-03,6.197780013084411621e+00
1.703140052774569273e+09,-1.990689167294097950e-01,9.398077174494015584e-02,6.338299632072448730e+00
1.703140053826514006e+09,-3.927853792606402217e-01,5.634195392003041647e+00,1.481953954696655273e+01
1.703140054102460861e+09,-4.709263809129500822e-01,8.973160504237526425e+00,1.570175123214721680e+01
1.703140069800241470e+09,-3.326203346331408461e+00,-9.528800193205536062e-02,2.859120726585387295e+00
1.703140070544525146e+09,-3.822997671662099251e+00,6.917772103525410277e-01,3.627203822135924405e+00
1.703140072690685749e+09,-3.203019487854294578e+00,-3.542523712180319917e-01,3.227557361125945157e+00
1.703140073181146622e+09,-3.132746459010902207e+00,-2.181924825421022174e-01,3.170238852500914639e+00
1.703140073457814455e+09,-2.859966192879286329e+00,-3.161664941425235131e-01,3.092834889888762540e+00
1.703140073933595181e+09,-2.956733404517540631e+00,-2.729253330332799821e-01,2.963524818420409268e+00
1.703140074185996056e+09,-2.855514389449996138e+00,-2.641853448071548871e-01,2.831346333026885098e+00
