1.703124601299407959e+09,-1.323023704321066030e-01,6.413850817783868508e-02,1.006769919395446777e+01
1.703124601446370363e+09,-1.334165847267652083e-01,5.958845226587773658e-02,1.009966039657592773e+01
1.703124601600168705e+09,-1.376368507720245049e-01,5.969087509452444817e-02,1.009611606597900391e+01
1.703124601714459896e+09,-1.334776584037375147e-01,5.956165471487571278e-02,1.013490319252014160e+01
1.703124601915117264e+09,-1.348616054266969511e-01,6.045732200652072230e-02,1.014383840560913086e+01
1.703124601968197346e+09,-1.340611574438907438e-01,5.538195453296747978e-02,1.017732143402099609e+01
1.703124602095895529e+09,-1.345504992376890252e-01,6.044816382850878855e-02,1.012868928909301758e+01
1.703124602242255211e+09,-1.322827428676205952e-01,5.038561536049045164e-02,1.005314588546752930e+01
1.703124602511183739e+09,-1.308204104991163574e-01,4.055384867929692078e-02,1.006017565727233887e+01
1.703124602611422062e+09,-1.330712825615665285e-01,5.109410578781411333e-02,1.005491042137145996e+01
1.703124602814149618e+09,-1.309564700942286997e-01,5.002605914315377822e-02,1.006803131103515625e+01
1.703124602853638649e+09,-1.330102061445784245e-01,4.627353777966565496e-02,9.977193117141723633e+00
1.703124603049171209e+09,-1.326838001953796198e-01,4.591600643581509461e-02,9.943320751190185547e+00
1.703124603181094170e+09,-1.408743798817244652e-01,5.043811534252007345e-02,9.885310649871826172e+00
1.703124603296746254e+09,-1.418424629656143132e-01,5.054469730522759968e-02,9.932025194168090820e+00
1.703124603408269882e+09,-1.350917280366498996e-01,4.918729789455354717e-02,1.003514885902404785e+01
1.703124603639227152e+09,-1.362848601918852931e-01,5.036113273738132556e-02,9.964704751968383789e+00
1.703124603698831797e+09,-1.302824554070408092e-01,4.501277145215468178e-02,1.004634261131286621e+01
1.703124603962221384e+09,-1.342485779703406767e-01,4.502793578565688487e-02,1.003567218780517578e+01
1.703124603985546112e+09,-1.358348528391001286e-01,5.061360725895971274e-02,1.003374242782592773e+01
1.703124604048027754e+09,-1.350118823193841022e-01,5.046290509302326505e-02,1.005866241455078125e+01
1.703124604115121841e+09,-1.366470459382094493e-01,4.547302804863440767e-02,1.012246942520141602e+01
1.703124604469173431e+09,-1.324325188174902412e-01,4.626470776182693700e-02,1.005932950973510742e+01
1.703124605037532330e+09,-1.218334581688018670e-01,6.436905657112435009e-02,9.941321134567260742e+00
1.703124605067774296e+09,-1.271036302750130909e-01,6.906818652875051923e-02,1.000049972534179688e+01
1.703124605159756899e+09,-1.083937425753336986e-01,6.316692502990514657e-02,1.002140593528747559e+01
1.703124605498785496e+09,-1.078474069094828430e-01,7.185171938301475325e-02,9.977644920349121094e+00
1.703124605599579096e+09,-1.068063527562236464e-01,6.680128394011575210e-02,9.933494806289672852e+00
1.703124605747863531e+09,-1.110968935727463663e-01,6.195140314503304324e-02,9.931276082992553711e+00
1.703124606046967030e+09,-1.268828574222354566e-01,6.764425400442636294e-02,9.853337526321411133e+00
1.703124606138585091e+09,-1.312722087324475762e-01,5.855376319807615443e-02,9.889234542846679688e+00
1.703124606261797905e+09,-1.331539692852145018e-01,5.400496425267076878e-02,9.797377824783325195e+00
1.703124606489190817e+09,-1.282078835576613285e-01,5.870450706482457925e-02,9.833198785781860352e+00
1.703124606525536060e+09,-1.353236832330063644e-01,4.856733543394320396e-02,9.900655031204223633e+00
1.703124606680401802e+09,-1.259317890701950604e-01,4.465994827104672465e-02,9.768899917602539062e+00
1.703124607170060158e+09,-1.127943248590258934e-01,3.946873948845140700e-02,9.937474966049194336e+00
1.703124607190253258e+09,-1.112056204593904335e-01,5.000523077435053976e-02,9.879298686981201172e+00
1.703124607200320244e+09,-1.107717593375122239e-01,5.031729010340084407e-02,9.832370996475219727e+00
1.703124607675603628e+09,-1.093745535666330593e-01,5.441135668100992306e-02,9.866461992263793945e+00
1.703124607707514286e+09,-9.579250048058389477e-02,5.463975395897016640e-02,9.852687358856201172e+00
1.703124608179031372e+09,-9.464482959764047854e-02,5.397282118097192216e-02,9.971013784408569336e+00
1.703124608216810703e+09,-9.609321393739779504e-02,6.345446771347146298e-02,1.002108645439147949e+01
1.703124608409930706e+09,-9.764890105243184681e-02,5.989166769567355608e-02,9.959815502166748047e+00
1.703124608480926991e+09,-1.062239700132885101e-01,7.407790840887956696e-02,9.940696477890014648e+00
1.703124608583183527e+09,-9.766827381666193242e-02,6.964617087579902388e-02,9.961274623870849609e+00
1.703124608743682623e+09,-1.003998214627301599e-01,6.354720646526305916e-02,1.005441093444824219e+01
1.703124608875528097e+09,-9.558797188297268876e-02,6.892005404473547370e-02,9.891977071762084961e+00
1.703124609004763365e+09,-1.051720575275321146e-01,7.392100894138128875e-02,9.897232055664062500e+00
1.703124609175210476e+09,-9.956102131363425700e-02,7.346407384569590693e-02,9.890066623687744141e+00
1.703124609268437386e+09,-1.080953741249242039e-01,7.232384737298191979e-02,1.004780340194702148e+01
1.703124609395282745e+09,-1.082195202233811326e-01,7.312990250331216635e-02,9.898018360137939453e+00
1.703124609520795822e+09,-1.089261261804286562e-01,7.369360516965389740e-02,9.894028425216674805e+00
1.703124609712126017e+09,-1.012664638632053138e-01,7.217464779849791512e-02,9.998670101165771484e+00
1.703124609792551041e+09,-1.008217583593001010e-01,7.208015713445667383e-02,9.989944696426391602e+00
1.703124609897222757e+09,-1.011181556984301066e-01,7.199608542499236208e-02,1.002209758758544922e+01
1.703124610067478657e+09,-9.610956765631595289e-02,7.205515739232633277e-02,1.002978324890136719e+01
1.703124610203019381e+09,-9.516451192120874147e-02,7.353253346291702131e-02,9.906208992004394531e+00
1.703124610772312880e+09,-1.141602064860983701e-01,5.532977873102858796e-02,9.970787286758422852e+00
1.703124610861342669e+09,-1.281275373873149714e-01,6.447406093046684217e-02,9.977754354476928711e+00
1.703124610871463537e+09,-1.357690526627399752e-01,6.347851853880595585e-02,1.015268635749816895e+01
1.703124611722860336e+09,-1.363354584490413801e-01,7.863752327076872772e-02,1.005711293220520020e+01
1.703124611862071276e+09,-1.318173668765473816e-01,7.884847540849052039e-02,1.003955554962158203e+01
1.703124612010688782e+09,-1.350351381845122101e-01,7.454230245340298655e-02,1.003903079032897949e+01
1.703124612058679819e+09,-1.347837254613624414e-01,8.327681383189491915e-02,1.001041841506958008e+01
1.703124612494246960e+09,-1.323926424547589575e-01,6.958591604814656773e-02,1.008774685859680176e+01
1.703124612576447487e+09,-1.365003541518940988e-01,7.405133704632674285e-02,1.005471611022949219e+01
1.703124612780095100e+09,-1.413133193756045125e-01,8.413562974880753331e-02,1.011460614204406738e+01
1.703124613600487947e+09,-1.324118621646381277e-01,8.456328417885555782e-02,1.010056638717651367e+01
1.703124613600487947e+09,-1.375279583120804783e-01,6.982096685613964349e-02,1.009072661399841309e+01
1.703124613753347874e+09,-1.426016673686695824e-01,7.985565029541331905e-02,1.015964770317077637e+01
1.703124613819161177e+09,-1.331506865217970681e-01,7.557901896302457456e-02,1.017705774307250977e+01
1.703124614244919777e+09,-1.347495315513864145e-01,7.481662275069432544e-02,1.016867923736572266e+01
1.703124614369231224e+09,-1.320167990291853666e-01,7.007752446682760650e-02,1.005851149559020996e+01
1.703124614672086716e+09,-1.357527239575561373e-01,7.938100033411524259e-02,1.005755996704101562e+01
1.703124615161013603e+09,-1.366701666895496770e-01,7.875500765413678828e-02,1.006307721138000488e+01
1.703124615275415421e+09,-1.361252160245975118e-01,7.935407948804512612e-02,1.001905035972595215e+01
1.703124615438573122e+09,-1.363633062487162873e-01,7.445542223693715767e-02,1.001419591903686523e+01
1.703124615644350052e+09,-1.345005103546906833e-01,7.342383475886007926e-02,1.011563825607299805e+01
1.703124615798413992e+09,-1.333310797543285631e-01,7.489752459752024860e-02,1.007611322402954102e+01
1.703124615909790754e+09,-1.273203058825734535e-01,6.520076502252464268e-02,1.002481102943420410e+01
1.703124616042698383e+09,-1.308554851079838099e-01,7.422923217149496322e-02,1.000032663345336914e+01
1.703124616062820911e+09,-1.260645203810050186e-01,7.366701590834755231e-02,9.948150396347045898e+00
1.703124616317041636e+09,-1.238747975633135434e-01,7.263047446028508825e-02,1.006498575210571289e+01
1.703124616445703983e+09,-1.221338983220232044e-01,7.349977847529039210e-02,9.868118524551391602e+00
1.703124616587485075e+09,-1.259078746989965025e-01,7.385105275334077901e-02,9.881053447723388672e+00
1.703124616815951109e+09,-1.296423534907086283e-01,7.401075591986502888e-02,9.931207418441772461e+00
1.703124616887745857e+09,-1.326669145725034582e-01,7.304776947177610280e-02,1.006329631805419922e+01
1.703124617054848194e+09,-1.351014914381737375e-01,7.889953190330468991e-02,9.943856000900268555e+00
1.703124617138335943e+09,-1.393702451237821549e-01,7.409359868180656616e-02,9.958038568496704102e+00
1.703124617332684278e+09,-1.347585596548047659e-01,7.426576927014322260e-02,9.907685756683349609e+00
1.703124617430707216e+09,-1.400528910896644552e-01,7.425447271881943645e-02,9.912410736083984375e+00
1.703124617607381582e+09,-1.406332638386595391e-01,7.446693491348507776e-02,9.944158077239990234e+00
1.703124617681420088e+09,-1.395213613675952424e-01,7.369937771473142329e-02,1.012318015098571777e+01
1.703124617973411322e+09,-1.310257768181397053e-01,7.466124736064695677e-02,1.006217432022094727e+01
1.703124618086980581e+09,-1.369963434751104159e-01,7.457095923804638038e-02,1.004018735885620117e+01
1.703124618197525978e+09,-1.396104959263135270e-01,7.382858459134687690e-02,9.959623575210571289e+00
1.703124618335543633e+09,-1.292005923628310460e-01,7.380215660623841434e-02,9.902129650115966797e+00
1.703124618459079504e+09,-1.371929403598636799e-01,7.267738914651727944e-02,9.883097410202026367e+00
1.703124618865798712e+09,-1.313703026077410740e-01,7.319286387595062837e-02,9.887613773345947266e+00
1.703124619135704279e+09,-1.442756613404010957e-01,7.244533513897202792e-02,9.854826688766479492e+00
1.703124619135704279e+09,-1.342960896850468877e-01,7.344731205739814250e-02,9.936273574829101562e+00
1.703124619215666533e+09,-1.448767892099640242e-01,7.410338803137563046e-02,9.949051618576049805e+00
1.703124619343720436e+09,-1.342332818341593348e-01,7.302551107804516883e-02,1.005252099037170410e+01
1.703124619538851976e+09,-1.308181001915354191e-01,7.397983822808018584e-02,9.954285144805908203e+00
1.703124620440253258e+09,-1.331584091335405451e-01,6.931650255456059395e-02,9.968650341033935547e+00
1.703124620460427046e+09,-1.374573673704744259e-01,7.481032425266467834e-02,9.996817350387573242e+00
1.703124620965764284e+09,-1.249311645452594877e-01,6.576059740402696863e-02,1.001509022712707520e+01
1.703124621097435713e+09,-1.289015459805935016e-01,6.451127342552676058e-02,1.005473947525024414e+01
1.703124621429600239e+09,-1.263881527317793352e-01,6.018325961610199865e-02,1.006326866149902344e+01
1.703124621476559162e+09,-1.303803695586552291e-01,5.962559461509189113e-02,1.011062932014465332e+01
1.703124621628437757e+09,-1.271694415977643322e-01,6.088655811650749844e-02,1.002239727973937988e+01
1.703124621756232977e+09,-1.266321068380555637e-01,6.058163751065065439e-02,1.006115174293518066e+01
1.703124622012659073e+09,-1.257867231440539801e-01,5.726063963804722129e-02,1.012548923492431641e+01
1.703124622100628138e+09,-1.248233726482033262e-01,5.534599105138893888e-02,1.012132191658020020e+01
1.703124622325100899e+09,-1.245289492258527531e-01,5.985612618744484692e-02,1.009492015838623047e+01
1.703124622501737118e+09,-1.308842638892099841e-01,6.541956385082285663e-02,1.005099797248840332e+01
1.703124622639347553e+09,-1.388397862459547216e-01,6.403551795839221294e-02,1.010147094726562500e+01
1.703124622935323238e+09,-1.395064539561172157e-01,6.465894032666594238e-02,9.990447998046875000e+00
1.703124623089135170e+09,-1.357325959600905185e-01,6.358917792639093292e-02,9.911675214767456055e+00
1.703124623149964571e+09,-1.330705274004948535e-01,5.513596389329403213e-02,9.981254577636718750e+00
1.703124623211422682e+09,-1.368262722183169466e-01,5.032266937330844014e-02,9.920031547546386719e+00
1.703124624012624025e+09,-1.385154215217826723e-01,4.558359133070954972e-02,9.931126117706298828e+00
1.703124624022685289e+09,-1.382998043202970928e-01,5.045646854310785467e-02,9.916062355041503906e+00
1.703124624130282640e+09,-1.268161089633629557e-01,5.363400272370529714e-02,1.001368689537048340e+01
1.703124624650661230e+09,-1.342045624034432227e-01,5.540957359786898712e-02,9.880566120147705078e+00
1.703124624660728693e+09,-1.347129724322475575e-01,5.518420320830352138e-02,9.886315345764160156e+00
1.703124624855342150e+09,-1.300113716834433997e-01,5.508609086300011309e-02,9.923699617385864258e+00
1.703124625049607754e+09,-1.401945674183330548e-01,5.521984017829471153e-02,9.937997341156005859e+00
1.703124625253078461e+09,-1.346756416628503428e-01,5.508023304734854103e-02,9.955569028854370117e+00
1.703124625471977472e+09,-1.338925819300510467e-01,5.382405296544300749e-02,1.004973673820495605e+01
1.703124625657270908e+09,-1.331959409723786902e-01,6.832485475816216236e-02,1.006194472312927246e+01
1.703124625832540035e+09,-1.292660771246856855e-01,6.375211737495378728e-02,1.009482121467590332e+01
1.703124626027146816e+09,-1.365103887080778011e-01,6.022797310341276855e-02,1.001031470298767090e+01
1.703124626187659025e+09,-1.347726159019999315e-01,6.486347030916234102e-02,1.011791729927062988e+01
1.703124626346577644e+09,-1.325987531588818102e-01,6.008140218919562348e-02,1.018719220161437988e+01
1.703124626605136871e+09,-1.376764398803391742e-01,6.109214949753153517e-02,1.010018944740295410e+01
1.703124626791782379e+09,-1.360917027204091023e-01,6.062379418345361509e-02,1.014422535896301270e+01
1.703124626912418842e+09,-1.372743187781279572e-01,6.111618439211793236e-02,1.008240270614624023e+01
1.703124627091682434e+09,-1.369159735271421319e-01,6.618901203802343702e-02,1.012480163574218750e+01
1.703124627312490225e+09,-1.410813033756717905e-01,7.010728878874880610e-02,1.017617654800415039e+01
1.703124627438050270e+09,-1.405473464367951453e-01,6.011072017530661588e-02,1.015468573570251465e+01
1.703124627698975325e+09,-1.356672390824145147e-01,6.095323451383839741e-02,1.008001589775085449e+01
1.703124627820846081e+09,-1.456225452627783745e-01,8.392682070291807017e-02,9.953498363494873047e+00
1.703124627975691795e+09,-1.435446185066221181e-01,1.016865820939528431e-01,9.962046384811401367e+00
1.703124628201006174e+09,-1.228921749802090180e-01,1.147312394806795643e-01,9.848328351974487305e+00
1.703124628415666819e+09,-1.269192922736227802e-01,1.287812224368573288e-01,9.869613647460937500e+00
1.703124628590937853e+09,-1.236757772523733034e-01,1.036221059206568762e-01,9.872260093688964844e+00
1.703124628846906662e+09,-1.227741214568725397e-01,8.538921059026413629e-02,9.692424058914184570e+00
1.703124629021202803e+09,-1.251963728346255633e-01,6.848705823067331722e-02,9.911577701568603516e+00
1.703124629340864897e+09,-1.305252594924435350e-01,9.100668095265301849e-02,9.884824752807617188e+00
1.703124629594075918e+09,-1.177696382645313927e-01,4.011223143949248920e-02,9.845066070556640625e+00
1.703124629788562059e+09,-1.286174099609134758e-01,4.966105640839814372e-02,9.833029508590698242e+00
1.703124630000576258e+09,-1.326875680026929627e-01,9.823157470270339753e-02,9.666940689086914062e+00
1.703124630187105179e+09,-9.115255576037194218e-02,1.400108801239476342e-01,9.381943225860595703e+00
