1.703124601299407959e+09,-1.323023704321066030e-01,6.413850817783868508e-02,1.006769919395446777e+01
1.703124630395963669e+09,-9.455222173486327319e-02,1.295955448729838033e-01,9.270169496536254883e+00
1.703124630587098360e+09,-1.035255392461212343e-01,1.202479294472922622e-01,9.205299615859985352e+00
1.703124630757910490e+09,-1.100182236491963061e-01,1.075019905074665050e-01,9.258916854858398438e+00
1.703124631016110420e+09,-1.022226576574464668e-01,9.469802963949727759e-02,9.258689880371093750e+00
1.703124631225739479e+09,-9.830888378615698642e-02,1.026383643320367689e-01,9.200307846069335938e+00
1.703124631486992359e+09,-9.705693614769353439e-02,1.347760881704300195e-01,9.040472507476806641e+00
1.703124631709274292e+09,-9.207411442547422387e-02,1.677098561627833606e-01,8.986557483673095703e+00
1.703124631948183298e+09,-8.822807541930913211e-02,1.842905581629194489e-01,8.758036613464355469e+00
1.703124632148319960e+09,-9.003570905540944636e-02,1.640963698458485220e-01,8.585166454315185547e+00
1.703124632334640503e+09,-8.827302688774305017e-02,1.487500655718979881e-01,8.601958036422729492e+00
1.703124632596297026e+09,-8.342678861759163234e-02,1.322736577196072516e-01,8.576010942459106445e+00
1.703124632802111864e+09,-7.671888310733593341e-02,1.352121828091374933e-01,8.514174938201904297e+00
1.703124633124955654e+09,-9.384249979291017785e-02,1.608923789126897319e-01,8.409960269927978516e+00
1.703124633378352642e+09,-9.732468608568436985e-02,1.903894910311590416e-01,8.309384346008300781e+00
1.703124633598129272e+09,-5.589635602393513980e-02,2.440111984979688176e-01,8.273021221160888672e+00
1.703124633851806402e+09,-5.062750596633090738e-02,2.654448156883645327e-01,8.231948137283325195e+00
1.703124634074951649e+09,-5.452759828202126402e-02,2.561900898298548612e-01,8.176021575927734375e+00
1.703124634302136183e+09,-5.634303171989227255e-02,2.397552283102070136e-01,8.110600471496582031e+00
1.703124634455860138e+09,-5.204292497408857798e-02,2.505751267574697350e-01,8.117509603500366211e+00
1.703124634673575401e+09,-5.755748941335206426e-02,2.634977221618171606e-01,8.043835282325744629e+00
1.703124634877426624e+09,-6.505107577547417086e-02,2.816343778570720713e-01,7.903543353080749512e+00
1.703124635336655855e+09,-2.423434840450652827e-02,4.029879248373244294e-01,7.793603420257568359e+00
1.703124635613879681e+09,-2.549932022850681657e-02,4.270999101739644255e-01,7.773153662681579590e+00
1.703124635840943336e+09,-1.981561464301555275e-02,3.736749416957666492e-01,7.715173244476318359e+00
1.703124636045305490e+09,-2.777997068194465458e-02,4.300823259690754186e-01,7.648721218109130859e+00
1.703124636230197430e+09,-4.293721392853938612e-02,3.608928779331737613e-01,7.513742089271545410e+00
1.703124636411900997e+09,-1.443044505079521533e-02,5.064008067396423840e-01,8.111346840858459473e+00
1.703124636648737431e+09,-3.386953997097966185e-02,4.804605609642595976e-01,7.375044226646423340e+00
1.703124636867674589e+09,-4.401007624891176140e-02,6.259014021853193110e-01,7.402559995651245117e+00
1.703124637107662678e+09,-2.664985246093654059e-02,5.592019402286847463e-01,7.190146803855895996e+00
1.703124637618194818e+09,-1.875567625715054976e-02,4.402376793185400761e-01,7.175245523452758789e+00
1.703124637909647942e+09,-5.873170829679578986e-02,2.693526336863057424e-01,7.092519521713256836e+00
1.703124638216516256e+09,-2.070203610083726220e-03,-2.758557037757589647e-01,6.816533803939819336e+00
1.703124638426794052e+09,-2.799887523201641248e-02,-1.065508362261959885e+00,7.294858813285826749e+00
1.703124638638275623e+09,-6.188218754781893427e-02,-1.036365595851891142e+00,7.523017883300780362e+00
1.703124638856677771e+09,-3.698073793813391741e-02,-1.117720711354591501e+00,6.255807876586913174e+00
1.703124639139650106e+09,-4.820878943939772843e-02,-1.379446594802572035e+00,6.115656137466428888e+00
1.703124639340615749e+09,-4.927667968652674202e-02,-1.501078395791793252e+00,5.962547540664671963e+00
1.703124639640858889e+09,-6.090387100767766237e-02,-2.003878650289810714e+00,5.656067728996275079e+00
1.703124639874416113e+09,-3.533222819914608182e-02,-1.979029908654331926e+00,5.456396579742429864e+00
1.703124640145564556e+09,-3.721879648940165652e-02,-1.996223258345614315e+00,5.332077980041502130e+00
1.703124640382141590e+09,-2.385911472555488078e-02,-2.015981777009990150e+00,5.202349901199339044e+00
1.703124640696595669e+09,-4.525033614108747715e-03,-2.204339549344818572e+00,4.890991926193235528e+00
1.703124640857837439e+09,1.297021135196729791e-02,-2.852131224087675943e+00,5.760821104049680841e+00
1.703124641148098230e+09,1.609153370402310879e-02,-2.593835907050555889e+00,4.478600502014158380e+00
1.703124641599176168e+09,5.206357774948877637e-02,-2.749529505740754942e+00,4.202576160430906427e+00
1.703124641703314066e+09,2.806744938780666998e-02,-2.743438656848431467e+00,4.076486468315122735e+00
1.703124642017651081e+09,6.606538514813764529e-02,-2.666334832782604636e+00,3.910121321678159845e+00
1.703124642301450014e+09,1.095516253233317916e-01,-4.260658409345350783e+00,6.220940113067623400e+00
1.703124642996943712e+09,7.186694867443359225e-02,-2.377601949744711618e+00,3.597292602062223565e+00
1.703124643226089716e+09,-5.477442535837850901e-02,-2.955675128267469365e+00,5.252675890922544610e+00
1.703124643485439062e+09,1.590670766205994069e-01,-3.155928608697846638e+00,8.106644034385677600e+00
1.703124643735443115e+09,7.151509967400015988e-02,-5.511284293990075245e-01,3.657632529735564741e+00
1.703124643961036682e+09,8.608333355411229570e-02,-3.175063527647724593e-01,3.553165555000305176e+00
1.703124644216953754e+09,8.545071714981559985e-02,-1.558014708287802363e-01,3.365590333938598633e+00
1.703124644468807459e+09,9.885538839587199034e-02,-7.642978164790753537e-02,3.145526885986328125e+00
1.703124644798173428e+09,9.480459852706990542e-02,-5.575797348687518140e-02,3.004091382026672363e+00
1.703124645068443298e+09,1.105822240766718145e-01,-4.636706901160066174e-02,2.866517484188079834e+00
1.703124645397210836e+09,1.144715471423712466e-01,2.554635679696710959e-02,2.706436693668365479e+00
1.703124645665047169e+09,1.105922494434640191e-01,1.154619647926813653e-01,2.615665495395660400e+00
1.703124645949896336e+09,1.240845012938163183e-01,2.476802231640390928e-01,2.464083790779113770e+00
1.703124646120857477e+09,1.463691294623734873e-01,3.957667181276801616e-01,2.198560714721679688e+00
1.703124646397216082e+09,1.390622427893963287e-01,4.548919026781965691e-01,2.126125574111938477e+00
1.703124646573435307e+09,1.335772375253973521e-01,4.651206366951315396e-01,2.070146083831787109e+00
1.703124646880519152e+09,1.309336506448081638e-01,4.401769849648632937e-01,2.016820013523101807e+00
1.703124647148634434e+09,1.295871983835585328e-01,4.787631389736877741e-01,1.970263987779617754e+00
1.703124647417127371e+09,1.381348997589418037e-01,5.173076366397072468e-01,1.956349849700928178e+00
1.703124647715775251e+09,1.495882895518633182e-01,5.713703598439443532e-01,1.941776245832443681e+00
1.703124647969636202e+09,1.510907184798347958e-01,5.882729689555007413e-01,1.945905923843384233e+00
1.703124648248904467e+09,1.559435995187229418e-01,5.224358521893741614e-01,1.947603553533554521e+00
1.703124648489697456e+09,1.570152152800362300e-01,3.285421331536119149e-01,1.879268318414688554e+00
1.703124648808513165e+09,1.573360950100061717e-01,2.920712717168163497e-01,1.849235564470291360e+00
1.703124649016704559e+09,1.484542524077724079e-01,2.666202295994479221e-01,1.825379550457000954e+00
1.703124649309626102e+09,1.609057075362985700e-01,3.592409221228172189e-01,1.837369859218597856e+00
1.703124649621995449e+09,1.678424219295016062e-01,4.244353511629641584e-01,1.847677141427994219e+00
1.703124649866967201e+09,1.608965610471300989e-01,3.618418697013172647e-01,1.850208610296249834e+00
1.703124650110453844e+09,1.643977188855851868e-01,3.345688732462430703e-01,1.829159706830978838e+00
1.703124650453207254e+09,1.737135438798491638e-01,2.557755841536828445e-01,1.663751125335693581e+00
1.703124650767791271e+09,1.692344241249688630e-01,2.884092271198375745e-01,1.682083249092102273e+00
1.703124651071053028e+09,1.664271239327496654e-01,4.230126783204885554e-01,1.684477657079697099e+00
1.703124651281347752e+09,1.936372158612075789e-01,4.301493899021884837e-01,1.690371841192245927e+00
1.703124651561476707e+09,1.580601187845293298e-01,4.312536776462281285e-01,1.644253432750702348e+00
1.703124651812603474e+09,1.605206698697506096e-01,4.126467877100394865e-01,1.582714468240738359e+00
1.703124652117325544e+09,1.873244085894399391e-01,3.846490760882804727e-01,1.413832128047943337e+00
1.703124652383260727e+09,1.955259299229360759e-01,3.973361957695114022e-01,1.399390012025833130e+00
1.703124652603541374e+09,1.753485819305997673e-01,4.336441628822598204e-01,1.455352276563644409e+00
1.703124652896606922e+09,1.715998698289878110e-01,3.993059252317005536e-01,1.539530873298645464e+00
1.703124653208890438e+09,1.780823502176829276e-01,3.582609804977375800e-01,1.547218531370163408e+00
1.703124653420314074e+09,1.641388217948687722e-01,3.287570706540024479e-01,1.566073328256607500e+00
1.703124653738457680e+09,1.697479956162465387e-01,2.694768336655309904e-01,1.521455258131027444e+00
1.703124653939378500e+09,1.977352399504629654e-01,1.812478533755275678e-01,1.511571049690246582e+00
1.703124654086712360e+09,2.377030347656733100e-01,1.713830821705916441e-01,1.703609943389892800e+00
1.703124654364114046e+09,2.081061942894955608e-01,1.086368399546614461e-01,1.754051685333251953e+00
1.703124654560380936e+09,1.744449552897278932e-01,7.651686270802943168e-02,1.762902468442916870e+00
1.703124654787831068e+09,1.622358157203028228e-01,1.067373000269725980e-01,1.788827955722808838e+00
1.703124655056526661e+09,1.602312335969595380e-01,8.093378109263937858e-02,1.795617282390594482e+00
1.703124655261921644e+09,1.833966517488327674e-01,4.211974684003014224e-02,1.815745204687118530e+00
1.703124655563412905e+09,1.922335826866007902e-01,5.250588390174440456e-02,1.821189761161804199e+00
1.703124655725296497e+09,1.632730815605636931e-01,1.692549724435032377e-01,1.856797099113464578e+00
1.703124655925430775e+09,1.655830235554392460e-01,3.421489000180317763e-01,1.868833571672439797e+00
1.703124656155163288e+09,1.684916963981222815e-01,3.430839064199830979e-01,1.926890879869461282e+00
1.703124656329070807e+09,1.580089445146990734e-01,2.965937289531944687e-01,2.025251597166061401e+00
1.703124656638837576e+09,1.624368942385818471e-01,2.811286662842805151e-01,2.090691328048706055e+00
1.703124656816335678e+09,1.665535593292698791e-01,3.358024900921768863e-01,2.226599931716918945e+00
1.703124657091726780e+09,2.006189884421148706e-01,4.440862239614872253e-01,2.359131097793579102e+00
1.703124657406597376e+09,1.736418605433862616e-01,4.722785589504729931e-01,2.212154448032379150e+00
1.703124657614309072e+09,2.159836555960405469e-01,7.742690843351479613e-01,3.044383287429810458e+00
1.703124657819511890e+09,1.520757457110311350e-01,8.618497147907826506e-01,2.259570956230164462e+00
1.703124658093647957e+09,1.506507092026789230e-01,8.860551901503406214e-01,2.286171436309815341e+00
1.703124658281351805e+09,1.210516926034553159e-01,8.906132187536526246e-01,2.529182791709900791e+00
1.703124658545001030e+09,1.020832178796570178e-01,8.791963649995073737e-01,2.585066735744477207e+00
1.703124658708187819e+09,1.183282595331606596e-01,8.682816338371910359e-01,2.640930294990540439e+00
1.703124658958033085e+09,1.233356486916780403e-01,8.494495182538098765e-01,2.657910883426666704e+00
1.703124659196783066e+09,1.121537634492203728e-01,8.278671779129465058e-01,2.837435603141785556e+00
1.703124659434825420e+09,7.378606007467640449e-02,8.779163446663592607e-01,2.863072454929352695e+00
1.703124659687745810e+09,7.337365682451257864e-02,8.666531687800776984e-01,2.915836989879609042e+00
1.703124659878093481e+09,6.730905871183821831e-02,8.448238096584820278e-01,3.045182526111603671e+00
1.703124660121083736e+09,7.669035778860877617e-02,8.273535781662932909e-01,3.114737272262574130e+00
1.703124660382140636e+09,9.115060206834824097e-02,6.429620086763263576e-01,3.220391631126404697e+00
1.703124660645291328e+09,7.843089445810036420e-02,5.395353862463917460e-01,3.296909928321839267e+00
1.703124660851751328e+09,7.320164250946652185e-02,3.976291668494355003e-01,3.397921621799469438e+00
1.703124661180061817e+09,6.288442937157803780e-02,2.378295997843066500e-01,3.478360295295715332e+00
1.703124661461258173e+09,4.714146417709894066e-02,1.826203098311341699e-01,3.514476954936981201e+00
1.703124661732719898e+09,4.624192839701929403e-02,1.636887617443790466e-01,3.527481257915496826e+00
1.703124661971956968e+09,4.842014765896238138e-02,1.293819981983750922e-01,3.552044212818145752e+00
1.703124662277945518e+09,6.747215091148543731e-02,3.421752286510520991e-02,3.685560941696166992e+00
1.703124662535616398e+09,5.790881864424435310e-02,-5.513177236548254950e-02,3.760979890823364258e+00
1.703124662809818029e+09,4.540455261380776930e-02,-5.254481749230113796e-03,3.827523112297058105e+00
1.703124663090087175e+09,4.665308745802723700e-02,2.618162990899538384e-02,3.916285693645477295e+00
1.703124663515086412e+09,3.228986554285478983e-02,1.249557042063372814e-01,3.990623235702514648e+00
1.703124663721204042e+09,2.209624155250633493e-02,1.108032779754531960e-01,4.069933295249938965e+00
1.703124664095615387e+09,1.412528954105951584e-02,3.046407047386345823e-01,4.158620476722717285e+00
1.703124664628857136e+09,-1.552358595794606222e-02,3.318480557884939119e-01,4.278873562812805176e+00
1.703124664938189983e+09,8.950998562596845787e-03,3.328916079392069127e-01,4.315382957458496094e+00
1.703124665160083055e+09,-2.058864204361982031e-02,3.256877625560838929e-01,4.406000375747680664e+00
1.703124665403264284e+09,-1.726002529002487740e-02,3.945494369490947784e-01,4.482623219490051270e+00
1.703124665680688858e+09,-1.563717608340239873e-02,3.384503937430538567e-01,4.522190570831298828e+00
1.703124665929439545e+09,-1.608008250836889808e-02,2.063831943373900524e-01,4.635534763336181641e+00
1.703124666321106434e+09,-4.909934084032263613e-02,1.601569727269822885e-01,4.710303783416748047e+00
1.703124666654829502e+09,-2.340568840689116747e-02,5.017278634559327322e-02,4.800960779190063477e+00
1.703124666859888792e+09,-5.904336265881543477e-02,1.013618957165969559e-01,4.961771130561828613e+00
1.703124667057346106e+09,-5.012907989019910193e-02,1.312476880597809870e-01,5.117406487464904785e+00
1.703124667461812496e+09,-1.259044362232697445e-02,7.072310625526145866e-02,5.270657777786254883e+00
1.703124667652475834e+09,-1.480587388190404696e-02,1.098377581091231348e-01,5.367541074752807617e+00
1.703124668025149584e+09,-6.695900318689634867e-02,4.215409362221984590e-01,7.965154051780700684e+00
1.703124668386702299e+09,-5.560577243289915872e-02,7.032401636345597673e-01,5.823320984840393066e+00
1.703124668737708092e+09,-4.533048752309495888e-02,2.360022537762084482e+00,7.055191874504091132e+00
1.703124669027968645e+09,-8.545589198083702875e-02,2.611858815902898812e+00,5.925625562667848456e+00
1.703124669325923443e+09,-8.391041471548832398e-02,3.679446514247391331e+00,5.773954749107364393e+00
1.703124679516427040e+09,-3.781488595523365248e+00,4.987234446990860826e-01,3.744532406330110419e+00
1.703124679811046124e+09,-3.265044449059410159e+00,1.334127818005710793e-02,3.228991806507111928e+00
1.703124680248985767e+09,-3.132477099276689714e+00,2.674175388329241287e-01,3.126777768135072577e+00
1.703124680611517191e+09,-3.295645333593963500e+00,1.282885670189352345e-01,3.227943837642671010e+00
1.703124681013387918e+09,-3.115196443334951937e+00,2.705009845348227415e-01,3.187343060970308173e+00
1.703124681371287107e+09,-3.617744107775153317e+00,-3.244296170907880195e-02,3.036760210990907094e+00
1.703124681708129644e+09,-3.695987143146058251e+00,-1.764146587069473637e-01,3.102437973022462270e+00
