1.672915895709963322e+09,-3.595775250528768652e+02,-5.661978941087909334e+02,5.169641816367264255e+03,0.000000000000000000e+00,1.672915898303893566e+09,4.469414265440922740e-02,-2.933249482828516330e-02,7.974691193137206646e-02,1.498245111301965693e-02
1.672915899240329504e+09,6.170497628384190421e+02,-6.402506761273180018e+02,3.545842564870259139e+03,0.000000000000000000e+00,1.672915900883308411e+09,4.356064736879983190e-02,-2.951645608400708595e-02,8.090466808629721840e-02,1.499745111301997724e-02
1.672915900439361811e+09,1.058966184897016092e+03,-5.751843729071063080e+02,3.433851147704590858e+03,0.000000000000000000e+00,1.672915902309628725e+09,4.366889631828244078e-02,-2.963498150715679000e-02,8.048496875650959503e-02,1.498245111301965693e-02
1.672915902780324936e+09,-3.979256658953190140e+02,-5.922252049424218967e+02,5.272301497005987585e+03,0.000000000000000000e+00,1.672915903586127281e+09,4.575997969620093642e-02,-2.910240002918550520e-02,8.064289138774419219e-02,1.498245111301965693e-02
1.672915905480135918e+09,-3.729085298337642485e+02,-5.908228531889028545e+02,5.213422380239519953e+03,0.000000000000000000e+00,1.672915906816550970e+09,4.480460502542006618e-02,-2.973103802332788259e-02,8.062409021893553185e-02,1.498245111301965693e-02
1.672915908948416710e+09,-4.075833618495533983e+02,-5.996143583972135502e+02,5.301911377245507538e+03,0.000000000000000000e+00,1.672915910475980520e+09,4.177084678982863342e-02,-3.018769746056875966e-02,8.094726938939916794e-02,1.499745111301997724e-02
1.672915909982237339e+09,-3.729731864696213961e+02,-5.991052057046490518e+02,5.252176247504989078e+03,0.000000000000000000e+00,1.672915911929164648e+09,4.569532330724246361e-02,-2.950557788249444022e-02,8.052655780907264083e-02,1.498245111301965693e-02
1.672915913617904663e+09,1.032824459482585326e+03,-3.523881691431181480e+02,4.425957085828341405e+03,0.000000000000000000e+00,1.672915915161289692e+09,4.445876673077178709e-02,-2.947477731339017554e-02,8.058699418257160574e-02,1.499745111301997724e-02
1.672915914926946402e+09,-2.763288223584162395e+01,-1.064120460646971424e+03,5.520721457085826842e+03,0.000000000000000000e+00,1.672915916539344311e+09,5.587605055155432654e-02,-2.872963520227955411e-02,8.102136612035695795e-02,1.492145111302001226e-02
1.672915916125984430e+09,-1.821009836124415870e+03,-1.307405130272563611e+03,7.042176846307384039e+03,0.000000000000000000e+00,1.672915917816775322e+09,2.264415764912891815e-01,-1.495220053377194769e-01,4.827325620679102924e-02,5.590945111301959258e-02
1.672915917325000763e+09,-1.737552596915945969e+03,-1.199513021680743805e+03,6.592962874251496942e+03,0.000000000000000000e+00,1.672915919294790268e+09,3.179069950306760983e-01,-4.614224810806688559e-01,6.060633508500772731e-02,1.444044511130195829e-01
1.672915918931476593e+09,-1.503079211454916958e+03,-9.905287482498492864e+02,5.296958283433132237e+03,0.000000000000000000e+00,1.672915920798381329e+09,2.690961722427304692e-01,-8.120164817710341376e-01,8.685155233151160836e-02,2.684724511130198721e-01
1.672915920433651209e+09,-1.118095695812090526e+03,-7.910971893412847749e+02,4.203945708582833504e+03,0.000000000000000000e+00,1.672915922325402737e+09,1.231875392060922392e-01,-1.118526395317884781e+00,9.001504063421920943e-02,4.285284511130198482e-01
1.672915921963949680e+09,-9.290518025713508905e+02,-6.050163686016601332e+02,3.101183033932135459e+03,0.000000000000000000e+00,1.672915923502547026e+09,4.045603707909527225e-02,-1.366473547675361111e+00,7.526286409228409580e-02,6.220094511130200843e-01
1.672915923670161247e+09,-7.415992867871843828e+02,-3.915182766871477611e+02,2.156087599800398493e+03,0.000000000000000000e+00,1.672915924904760361e+09,1.034664067544470434e-02,-1.670805047411780153e+00,7.665227174117845987e-02,9.450354511130196755e-01
1.672915924632314205e+09,-7.971367988047560402e+02,-2.728016896203488386e+02,1.473244111776446971e+03,0.000000000000000000e+00,1.672915926356753349e+09,6.517982700461996681e-02,-1.976815883418171493e+00,6.426608740769537698e-02,1.382695451113019836e+00
1.672915925895407677e+09,-9.553232931157846224e+02,-2.685217982130860719e+02,1.399924999999999727e+03,0.000000000000000000e+00,1.672915927908799410e+09,5.964736901298818561e-02,-2.203894655370179478e+00,7.900800208620629983e-02,1.570423451113019730e+00
1.672915927424248934e+09,nan,nan,nan,nan,1.672915929360572100e+09,2.403856748753549488e-02,-2.283205705695793508e+00,2.025034330619501222e-01,1.570884451113020219e+00
1.672915928928095341e+09,nan,nan,nan,nan,1.672915930586316347e+09,3.765382072784766165e-02,-2.239221175276030706e+00,1.081873579182383860e-01,1.340081451113019462e+00
1.672915930159401894e+09,-1.006468328013209202e+03,2.063613650586519555e+01,1.614821207584830063e+03,0.000000000000000000e+00,1.672915931787919283e+09,1.456560234454531144e-01,-2.117863341443759317e+00,1.019739899233173680e-01,9.123764511130199040e-01
1.672915931690260410e+09,-6.099224792619370419e+02,-5.952260339659021611e+02,4.255668163672653463e+03,0.000000000000000000e+00,1.672915933214471102e+09,3.395566319127203414e-01,-1.955209422812780540e+00,4.098131727475138458e-02,4.827854511130196258e-01
1.672915932858448029e+09,-1.901776594688637033e+03,-5.669575921534969893e+02,4.160246656686625101e+03,0.000000000000000000e+00,1.672915934491207838e+09,5.369650443644952142e-01,-1.818071803189067470e+00,7.451705345755475773e-02,1.823704511130195272e-01
1.672915934632431507e+09,-2.547873990453633724e+03,-4.807934894092534250e+02,3.581794810379240971e+03,0.000000000000000000e+00,1.672915935892760277e+09,7.447735279298233202e-01,-1.706226051651667408e+00,7.930772753795500840e-02,5.724345111301953892e-02
1.672915954535177708e+09,7.225468839390178744e+01,-1.407197910323798737e+02,2.007415818363273047e+03,0.000000000000000000e+00,1.672915956262341738e+09,3.417278979764837299e+00,-8.515431753326522246e-01,7.716225912424108657e-02,-3.793548886980246948e-03
1.672915964239331722e+09,-1.787463970686230141e+03,1.047467000056250441e+01,2.615740319361276761e+03,0.000000000000000000e+00,1.672915966230626583e+09,4.659338135951523796e+00,-6.431391306378847483e-01,8.231633441069038937e-02,-1.876548886980078379e-03
1.672915965906683922e+09,-9.720218511163583344e+02,-4.168046878629987759e+02,2.419283682634730212e+03,0.000000000000000000e+00,1.672915967432418108e+09,4.814015222840487773e+00,-6.165062563019735320e-01,7.680321652429553114e-02,-3.900548886980104157e-03
1.672915967140590668e+09,-9.206161747895598637e+02,-3.923264706469346947e+02,2.247071806387224569e+03,0.000000000000000000e+00,1.672915968659317970e+09,4.969448980519333148e+00,-5.854476052491388582e-01,7.641547833857130489e-02,-6.278548886980317434e-03
1.672915968312572241e+09,-8.643332490417234339e+02,-3.656406172707818314e+02,2.088212574850299006e+03,0.000000000000000000e+00,1.672915969986269236e+09,5.137908840525578391e+00,-5.510562563163975414e-01,7.490767434251253964e-02,-7.735548886980136984e-03
1.672915969514737844e+09,-6.958370107172339658e+02,-5.585640743352191748e+02,1.899775998003991390e+03,0.000000000000000000e+00,1.672915971463386059e+09,5.303577543608587241e+00,-5.136903951700456661e-01,7.923191455713557430e-02,-7.873548886980330508e-03
1.672915971214309931e+09,-6.301340772812071691e+02,-5.542638446096636926e+02,1.751165369261476826e+03,0.000000000000000000e+00,1.672915972815148830e+09,5.434243868476118067e+00,-4.812641300885973084e-01,7.525583189281487284e-02,-5.511548886980133233e-03
1.672915972447370768e+09,-6.824050689999943415e+02,-2.593218009224777347e+02,1.647842015968063606e+03,0.000000000000000000e+00,1.672915975793999910e+09,5.656606880945035165e+00,-4.126907921758350417e-01,7.859400707393462970e-02,5.195451113019888822e-03
1.672915974521457672e+09,-5.897052074148042493e+02,-2.447220925497811947e+02,1.507813073852295474e+03,0.000000000000000000e+00,1.672915977455231905e+09,5.722426545087378358e+00,-3.873050602852763369e-01,8.072692996241997987e-02,1.005845111301972850e-02
1.672915977950962067e+09,-3.647694702326040215e+02,-4.376608211664344594e+02,1.234606087824351107e+03,0.000000000000000000e+00,1.672915979982893944e+09,5.801393431592146044e+00,-3.464180886832401440e-01,7.591358398647071737e-02,1.443045111301977101e-02
1.672915990384171724e+09,-3.483255674878797663e+02,-2.139553532813130232e+02,1.317633582834331264e+03,0.000000000000000000e+00,1.672915991472582340e+09,5.574576837532778661e+00,-1.589382077663647752e-01,7.495018965783917242e-02,1.499745111301997724e-02
1.672915998954697847e+09,-4.705963800860221227e+02,-3.525367829117252541e+02,2.029800149700598240e+03,0.000000000000000000e+00,1.672916000490161180e+09,4.820216459352035798e+00,-8.070056407343997873e-02,8.490724445417766053e-02,1.498245111301965693e-02
1.672915999755027771e+09,-4.882918370209957288e+02,-3.610861204124456094e+02,2.119228193612773794e+03,0.000000000000000000e+00,1.672916001742723227e+09,4.689830013661562269e+00,-7.202236361934964692e-02,8.845715960759525931e-02,1.498245111301965693e-02
1.672916003623436213e+09,-1.223300421988919652e+03,4.226830354513199239e+01,2.364222305389221219e+03,0.000000000000000000e+00,1.672916005198395491e+09,4.297888978762924417e+00,-5.418180322639120500e-02,9.213127977785887102e-02,1.498245111301965693e-02
1.672916004490478992e+09,-1.277958195049201322e+03,2.068378343655808749e+01,2.578086626746506681e+03,0.000000000000000000e+00,1.672916006650715113e+09,4.127130526826079837e+00,-4.867641415916380138e-02,9.505345145800557505e-02,1.499745111301997724e-02
1.672916005924481869e+09,-1.014237902928953304e+03,-7.236722400406955558e+02,2.839754441117762781e+03,0.000000000000000000e+00,1.672916007677277803e+09,4.001289079263806947e+00,-4.409818592911266683e-02,8.865837795675504673e-02,1.499745111301997724e-02
1.672916007916399956e+09,-1.078743782750387027e+03,-7.497031291831834778e+02,3.005169760479041543e+03,0.000000000000000000e+00,1.672916008678755999e+09,3.874029724670122743e+00,-3.813172824923238141e-02,8.159451943413380259e-02,1.498245111301965693e-02
1.672916008425541878e+09,-1.134058601642134818e+03,-7.935303468802221687e+02,3.173673053892215194e+03,0.000000000000000000e+00,1.672916009880310059e+09,3.724595580083633450e+00,-3.450446379976569722e-02,7.486323273639179654e-02,1.498245111301965693e-02
1.672916010626487970e+09,-1.195386996738821836e+03,-8.427632251393152956e+02,3.458184880239520226e+03,0.000000000000000000e+00,1.672916012433434010e+09,3.399749482267827805e+00,-2.872470674077856612e-02,8.293930869703676489e-02,1.499745111301997724e-02
1.672916011726954460e+09,-1.238344823343875305e+03,-8.393401823323240478e+02,3.592703592814370495e+03,0.000000000000000000e+00,1.672916013860335588e+09,3.207826217476931419e+00,-2.416610552667458958e-02,8.139201645944126040e-02,1.499745111301997724e-02
1.672916027776405573e+09,-1.358965971504739855e+03,-2.498432401048252416e+02,1.685555788423153444e+03,0.000000000000000000e+00,1.672916028723501921e+09,1.347134190108883800e+00,-1.601177371743952443e-02,9.030154131622333824e-02,1.499745111301997724e-02
1.672916028609060287e+09,1.472802384763410188e+01,-3.005789151612403316e+02,3.747634930139719472e+03,0.000000000000000000e+00,1.672916029299482822e+09,1.281300781748425432e+00,-1.679346557392688566e-02,8.522649238333072919e-02,1.499745111301997724e-02
1.672916029175252438e+09,-1.295950454024974078e+03,-2.582071649297043336e+02,1.709111277445109408e+03,0.000000000000000000e+00,1.672916030258987188e+09,1.201746554086094099e+00,-1.772551236227113552e-02,8.101582728154720081e-02,1.499745111301997724e-02
1.672916029808035374e+09,-1.339528319087666659e+03,-2.715581918659660801e+02,1.791681786427144971e+03,0.000000000000000000e+00,1.672916030802429914e+09,1.120419486808803766e+00,-1.791913563843887391e-02,8.101506557409662856e-02,1.498245111301965693e-02
1.672916030474215031e+09,-1.273064988236524641e+03,-2.542512586826505867e+02,1.685017265469061840e+03,0.000000000000000000e+00,1.672916031529278994e+09,1.045126226238780598e+00,-2.058520762170100785e-02,8.129965004807800100e-02,1.498245111301965693e-02
1.672916031240293264e+09,-1.112080852316744995e+03,-1.924451174996352734e+02,1.508573552894211161e+03,0.000000000000000000e+00,1.672916032230324745e+09,9.735322180904882883e-01,-1.656223172092277304e-02,7.799506587739819807e-02,1.498245111301965693e-02
1.672916031973038673e+09,-1.173269547238014411e+03,-2.202417528877909660e+02,1.421962549900199519e+03,0.000000000000000000e+00,1.672916032956561804e+09,9.046466584273826772e-01,-1.545647376664967959e-02,7.002114770164385993e-02,1.498245111301965693e-02
1.672916032772397041e+09,-1.570876549658208432e+03,-2.995581574936820743e+02,1.859389670658682007e+03,0.000000000000000000e+00,1.672916033883286476e+09,8.157070499141515496e-01,-1.984985439457162548e-02,7.264196472450593078e-02,1.499745111301997724e-02
1.672916033571750641e+09,-1.611907920556094496e+03,-3.194571784625070450e+02,1.980779391217564353e+03,0.000000000000000000e+00,1.672916035260692358e+09,6.923215944348446449e-01,-2.414732716457778511e-02,8.379467779279331507e-02,1.499745111301997724e-02
1.672916034537571192e+09,-1.695522779062072914e+03,-3.597880583492086544e+02,2.153766067864271008e+03,0.000000000000000000e+00,1.672916036372016191e+09,6.274150937532022576e-01,-2.354233087190022930e-02,8.746248357257074835e-02,1.499745111301997724e-02
1.672916035403485775e+09,-1.703271230046975461e+03,-3.679616278489080514e+02,2.224044860279440400e+03,0.000000000000000000e+00,1.672916037540113926e+09,5.078453107006865030e-01,-2.471106217975481412e-02,8.087685043189436762e-02,1.498245111301965693e-02
1.672916036336035967e+09,-2.011042992484441356e+02,-4.612887050646308467e+02,4.643970608782433374e+03,0.000000000000000000e+00,1.672916038617204905e+09,4.283893335891261200e-01,-2.386263113370178102e-02,7.300465050776719367e-02,1.498245111301965693e-02
1.672916038132107735e+09,-1.667957887094767557e+03,-3.738651425694880572e+02,2.211503443113771937e+03,0.000000000000000000e+00,1.672916039494100332e+09,3.694543500029596195e-01,-2.421640379319724146e-02,6.961837181401769881e-02,1.498245111301965693e-02
1.672916038833914757e+09,-3.170383035488581527e+02,-5.160557690863595326e+02,4.876676347305388845e+03,0.000000000000000000e+00,1.672916040320904493e+09,3.204456893937606687e-01,-2.423163949523225724e-02,7.140149090321695757e-02,1.499745111301997724e-02
1.672916039777180672e+09,-1.681805581209958973e+03,-3.866352002308394731e+02,2.280242465069859918e+03,0.000000000000000000e+00,1.672916041122625351e+09,2.733458313677798457e-01,-2.594522175785832219e-02,7.205428698652444064e-02,1.499745111301997724e-02
1.672916040649126291e+09,-1.682893876745373518e+03,-4.021302076139471069e+02,2.337817914171656412e+03,0.000000000000000000e+00,1.672916042124505997e+09,2.190111382950259977e-01,-2.902102790783157513e-02,7.766691716179847937e-02,1.499745111301997724e-02
1.672916041483876705e+09,-3.240084498962507951e+02,-5.061025023405649677e+02,4.973459980039919174e+03,0.000000000000000000e+00,1.672916042875906229e+09,1.850837452109657943e-01,-2.961152745341692066e-02,8.216683387288745144e-02,1.498245111301965693e-02
1.672916042516354799e+09,-3.557101667845090560e+02,-5.699399248324352811e+02,5.154452495009978520e+03,0.000000000000000000e+00,1.672916043752235174e+09,1.476933728997623374e-01,-2.864949899028749331e-02,8.257595771140191498e-02,1.498245111301965693e-02
1.672916044214992762e+09,-3.488753110501871788e+02,-5.409723641514892734e+02,5.119307884231536264e+03,0.000000000000000000e+00,1.672916045604802370e+09,8.993496945034459844e-02,-2.870860161653678716e-02,7.726144822283213809e-02,1.499745111301997724e-02
1.672916046113420010e+09,-4.092181120146884723e+02,-5.802718756874677410e+02,5.307303343313373261e+03,0.000000000000000000e+00,1.672916047532281160e+09,5.583862465984348877e-02,-2.784580433279185488e-02,7.445558440872029893e-02,1.499745111301997724e-02
1.672916047645556211e+09,1.035777694560208374e+03,-3.654061676783623511e+02,4.515621432135727446e+03,0.000000000000000000e+00,1.672916050135328770e+09,4.315799896409851233e-02,-3.122616480703424915e-02,7.461988824305862411e-02,1.498245111301965693e-02
1.672916050221170425e+09,-4.019356817010746568e+02,-6.812196504781080648e+02,5.389180439121754716e+03,0.000000000000000000e+00,1.672916052687548399e+09,4.323728885191763238e-02,-2.994885390706478884e-02,7.373994860510720006e-02,1.499745111301997724e-02
1.672916055647947550e+09,-4.078230209350379596e+02,-5.689265619431271261e+02,5.257654041916166534e+03,0.000000000000000000e+00,1.672916057943181276e+09,4.447913981023282615e-02,-3.090533717815697329e-02,7.366313543996927393e-02,1.499745111301997724e-02
1.672916056916122198e+09,-4.075686767810163360e+02,-5.662630751876699833e+02,5.284299950099798480e+03,0.000000000000000000e+00,1.672916059169351578e+09,4.397363843667700944e-02,-2.944989702376304280e-02,7.354318730150095906e-02,1.499745111301997724e-02
1.672916058314995766e+09,-4.256329049270376572e+02,-5.752272131155571060e+02,5.291637225548900460e+03,0.000000000000000000e+00,1.672916060496203661e+09,4.576013413895251014e-02,-2.853273006606094411e-02,7.329043796537403066e-02,1.498245111301965693e-02
1.672916059580633640e+09,-4.193375056528832943e+02,-5.667593247137009485e+02,5.293702295409181716e+03,0.000000000000000000e+00,1.672916061498605490e+09,4.359174517330947907e-02,-2.935630345633659030e-02,7.343261396128847318e-02,1.498245111301965693e-02
1.672916060879537582e+09,-3.973072435965434579e+02,-5.939274085887824413e+02,5.274395409181635841e+03,0.000000000000000000e+00,1.672916062501466036e+09,4.471364330240769347e-02,-2.893304287660508622e-02,7.332983587694803795e-02,1.498245111301965693e-02
1.672916061978560448e+09,1.087533089838506612e+03,-7.503423598562310417e+02,4.058497305389220401e+03,0.000000000000000000e+00,1.672916063554443359e+09,4.499182752639881155e-02,-2.935657214363473697e-02,7.325889216140875349e-02,1.499745111301997724e-02
1.672916062977725267e+09,7.602404750789502259e+02,-8.116634966714474331e+02,4.447372105788422232e+03,0.000000000000000000e+00,1.672916064682142258e+09,4.303421165559748185e-02,-2.937995831577056710e-02,7.360257632569608410e-02,1.499745111301997724e-02
