1.673173367914700747e+09,3.636908375432078344e+00,4.078661765426947028e+01,1.762568263473054003e+03,0.000000000000000000e+00,1.673173367986623764e+09,-5.527194532180468994e-03,6.625045341350889808e-04,1.331987936472659673e+00,-4.548886979982569301e-06
1.673173368147428513e+09,3.943891175604861132e+00,3.914970619109822536e+01,1.766805289421157795e+03,0.000000000000000000e+00,1.673173368116037130e+09,-4.753797033624049435e-03,1.753268020387695539e-04,1.332129701668385069e+00,-4.548886979982569301e-06
1.673173368814893246e+09,5.019840100547840578e+00,3.821308194022920901e+01,1.764621806387225661e+03,0.000000000000000000e+00,1.673173368616243362e+09,-5.594929032865869969e-03,-2.625667455714809570e-04,1.331855492155670673e+00,-4.548886979982569301e-06
1.673173368148287535e+09,6.403881705643219568e+00,4.245494833723986972e+01,1.757895808383233543e+03,0.000000000000000000e+00,1.673173368136790276e+09,-5.437393512666678641e-03,-4.291019847288326389e-04,1.331848434111651658e+00,-4.548886979982569301e-06
1.673173368281888962e+09,7.299264432236339140e+00,3.687036713524389597e+01,1.763241417165668508e+03,0.000000000000000000e+00,1.673173368286846638e+09,-6.233584059311150088e-03,2.164235577527574839e-04,1.331783293742843988e+00,-4.548886979982569301e-06
1.673173368382093668e+09,2.551796726501549539e+00,3.806674499500528697e+01,1.760443812375249763e+03,0.000000000000000000e+00,1.673173368386908770e+09,-5.645602643500023665e-03,-6.973724373095487386e-04,1.331919763170180460e+00,-4.548886979982569301e-06
1.673173368549107313e+09,5.054132729350767406e+00,4.165128214555186048e+01,1.761527195608782449e+03,0.000000000000000000e+00,1.673173368562378168e+09,-5.471735468759990166e-03,-3.405617695902973807e-04,1.331937991785572262e+00,-4.548886979982569301e-06
1.673173368649320602e+09,3.676059414796413627e+00,4.120963072479280953e+01,1.760325449101796494e+03,0.000000000000000000e+00,1.673173368637044191e+09,-5.977815264209887514e-03,-7.379827018072927097e-05,1.331738406179869827e+00,-4.548886979982569301e-06
1.673173368749535561e+09,2.162635552913855896e+00,4.067662563724653779e+01,1.757468712574850088e+03,0.000000000000000000e+00,1.673173368737134695e+09,-6.047854599960009701e-03,-2.099143855373037520e-05,1.331916073670614820e+00,-4.548886979982569301e-06
1.673173368883161068e+09,2.620802736233121877e+00,4.164381572458957947e+01,1.763004191616766548e+03,0.000000000000000000e+00,1.673173368887288094e+09,-5.113762782937908945e-03,-6.024820215127530548e-04,1.332170312909136900e+00,-4.548886979982569301e-06
1.673173368983384371e+09,1.328638725515428387e+00,4.070941037240537241e+01,1.759976197604790741e+03,0.000000000000000000e+00,1.673173368962467670e+09,-5.688573562497059068e-03,-3.958242551767134423e-04,1.331865674194191218e+00,-4.548886979982569301e-06
1.673173369835425854e+09,3.755280345581308410e+00,3.929875147353789799e+01,1.759691566866267522e+03,0.000000000000000000e+00,1.673173369674962759e+09,-5.609224224780223408e-03,3.217004600552112251e-04,1.332054372873265446e+00,-4.548886979982569301e-06
1.673173369216913462e+09,2.600822350245071135e+00,4.165257230838910374e+01,1.764476297405189825e+03,0.000000000000000000e+00,1.673173369237523794e+09,-5.193648521253665593e-03,-1.822792117449675148e-04,1.331949083729927263e+00,-4.548886979982569301e-06
1.673173369316941738e+09,3.727114327744064148e+00,4.183149690387868702e+01,1.757886926147704798e+03,0.000000000000000000e+00,1.673173369312483072e+09,-6.553231047692252564e-03,-3.673431309095167435e-04,1.331874849890934964e+00,-4.548886979982569301e-06
1.673173369416968822e+09,4.025004226636756499e+00,4.157438131288859040e+01,1.760595758483033933e+03,0.000000000000000000e+00,1.673173369412507057e+09,-6.078049689268330211e-03,-2.067302640900506305e-04,1.331754736420172724e+00,-4.548886979982569301e-06
1.673173369550337791e+09,1.825651876409863483e+00,4.215517516660155195e+01,1.765034081836327459e+03,0.000000000000000000e+00,1.673173369562624454e+09,-5.345042763269079386e-03,8.752395314344726951e-04,1.332129884160501598e+00,-4.548886979982569301e-06
1.673173369650364876e+09,4.655635423587228594e+00,4.060799598901148499e+01,1.768480688622754769e+03,0.000000000000000000e+00,1.673173369637624025e+09,-6.882806544906952019e-03,1.290072891308620406e-04,1.331908217967795460e+00,-4.548886979982569301e-06
1.673173369750390530e+09,3.801511646275350209e+00,4.108409056589791675e+01,1.765328892215568885e+03,0.000000000000000000e+00,1.673173369762793779e+09,-5.056688770062578095e-03,-5.632269312271370731e-04,1.332125112900867325e+00,-4.548886979982569301e-06
1.673173369850416660e+09,7.593828131256556979e+00,4.139096693565868890e+01,1.763647754491018077e+03,0.000000000000000000e+00,1.673173369862835646e+09,-5.958264184947574191e-03,-5.906374088679123766e-04,1.331718234859490924e+00,-4.548886979982569301e-06
1.673173369983783960e+09,6.262936802990753726e+00,4.195917756390156228e+01,1.768149301397205363e+03,0.000000000000000000e+00,1.673173369987847328e+09,-6.034827606480743650e-03,5.955022852376697790e-05,1.332197629899574576e+00,-4.548886979982569301e-06
1.673173370117160320e+09,2.973332011744457049e+00,4.240947041394878170e+01,1.764306886227544965e+03,0.000000000000000000e+00,1.673173370137995720e+09,-5.652860683633543007e-03,-1.793126175147928200e-04,1.331880769229623507e+00,-4.548886979982569301e-06
1.673173370217194557e+09,8.437127104873525241e+00,3.638449989011016328e+01,1.773226247504990397e+03,0.000000000000000000e+00,1.673173370213046074e+09,-6.304968205854808230e-03,-3.215392270278652834e-04,1.331703681649067272e+00,-4.548886979982569301e-06
1.673173370317229271e+09,6.697510448576654341e+00,4.031429649377395918e+01,1.768392015968063788e+03,0.000000000000000000e+00,1.673173370313060999e+09,-6.249999671654661582e-03,-1.156214922185720174e-03,1.331694017790060469e+00,-4.548886979982569301e-06
1.673173370450608253e+09,6.067897781951526959e+00,3.864424777120318311e+01,1.771708732534930050e+03,0.000000000000000000e+00,1.673173370438129425e+09,-5.990329006234768744e-03,-7.322852697668105065e-04,1.331611903399719132e+00,-4.548886979982569301e-06
1.673173370550641298e+09,7.296270070887455717e+00,4.294439748155387093e+01,1.765471157684630953e+03,0.000000000000000000e+00,1.673173370538237810e+09,-6.727504354353158397e-03,-3.866764585553029640e-04,1.331751669330188736e+00,-4.548886979982569301e-06
1.673173370684019327e+09,1.680797016172706648e+01,3.951404400713006737e+01,1.769287475049900195e+03,0.000000000000000000e+00,1.673173370688323975e+09,-5.910521974261847590e-03,5.931602294113819465e-04,1.331996612924956302e+00,-4.548886979982569301e-06
1.673173370784053087e+09,1.546763650125095246e+01,3.970073498920535826e+01,1.769738822355289358e+03,0.000000000000000000e+00,1.673173370763370037e+09,-6.003084447341610480e-03,2.890760812480682590e-04,1.331807826947323248e+00,-4.548886979982569301e-06
1.673173370884085417e+09,5.212936097098034516e+00,4.324883114666953077e+01,1.763865568862275268e+03,0.000000000000000000e+00,1.673173370888409376e+09,-6.216654246554029206e-03,-2.619180935220025153e-04,1.331707100208158190e+00,-4.548886979982569301e-06
1.673173370984118462e+09,6.215100877763084952e+00,4.132793201912182468e+01,1.764235528942115934e+03,0.000000000000000000e+00,1.673173370988497019e+09,-5.254576593452998934e-03,-4.889425811013389453e-04,1.332039077937392735e+00,-4.548886979982569301e-06
1.673173371117491722e+09,6.149135332865963477e+00,4.033036949430217533e+01,1.769011277445109954e+03,0.000000000000000000e+00,1.673173371113550901e+09,-5.127263771314578139e-03,-1.512909353843907082e-04,1.332127548327790345e+00,-4.548886979982569301e-06
1.673173371217519760e+09,6.217054379823850674e+00,4.005257597045635265e+01,1.765312475049900286e+03,0.000000000000000000e+00,1.673173371213733673e+09,-5.777651724384044035e-03,-7.721335667356275453e-04,1.332139957320002344e+00,-4.548886979982569301e-06
1.673173371317548513e+09,4.987416262481937146e+00,3.962035602989316629e+01,1.761053592814371086e+03,0.000000000000000000e+00,1.673173371313701868e+09,-5.337227497460553596e-03,-1.180166109410905537e-04,1.332146597957301504e+00,-4.548886979982569301e-06
1.673173371417575598e+09,8.692516029327270743e+00,3.849393774566486570e+01,1.759899251497006162e+03,0.000000000000000000e+00,1.673173371438768625e+09,-6.408973595359785010e-03,1.564522904103577208e-04,1.331832563654033130e+00,-4.548886979982569301e-06
1.673173371550945520e+09,8.532991679485506964e+00,3.921404558276891805e+01,1.763174950099800299e+03,0.000000000000000000e+00,1.673173371538830280e+09,-6.061818837232585411e-03,-5.216275764723093261e-04,1.331760485602932587e+00,-4.548886979982569301e-06
1.673173371650972843e+09,2.229428660769766424e+01,3.432130408955226386e+01,1.764037774451097675e+03,0.000000000000000000e+00,1.673173371663920641e+09,-6.184085790170462671e-03,-1.520352512661667446e-04,1.331824773699284981e+00,-4.548886979982569301e-06
1.673173371750998974e+09,7.338609881144355640e+00,3.471943742834763214e+01,1.762108383233533232e+03,0.000000000000000000e+00,1.673173371738976002e+09,-5.372624951681651342e-03,6.374322405896448371e-04,1.331870784084516091e+00,-4.548886979982569301e-06
1.673173371884367228e+09,1.870093392641563668e+01,4.015177551559526847e+01,1.763311826347305441e+03,0.000000000000000000e+00,1.673173371889072180e+09,-5.065786351739725094e-03,-1.946195092527615300e-04,1.332078240165759597e+00,1.045111301989365415e-05
1.673173371984393358e+09,1.744975371714161483e+01,3.791286330065967292e+01,1.763816791417165405e+03,0.000000000000000000e+00,1.673173371989123583e+09,-5.497638801432299868e-03,4.547175356468908733e-04,1.332068098684880075e+00,1.045111301989365415e-05
1.673173372844278336e+09,1.697020820412469178e+01,3.963199864223589941e+01,1.762750249500998279e+03,0.000000000000000000e+00,1.673173372642049313e+09,-4.301807319783182947e-03,-1.026167532346673392e-03,1.332016220610572788e+00,1.045111301989365415e-05
1.673173372184454679e+09,1.675742855052818214e+01,3.801916917869737489e+01,1.768739321357285462e+03,0.000000000000000000e+00,1.673173372189281464e+09,-5.688283652251002916e-03,9.528094255653336148e-05,1.331946908187184642e+00,1.045111301989365415e-05
1.673173372317822218e+09,1.627149233966318675e+01,3.969483049794764895e+01,1.764189071856287455e+03,0.000000000000000000e+00,1.673173372339376211e+09,-5.885899163255862813e-03,-2.181939971343067539e-04,1.331760569652540749e+00,1.045111301989365415e-05
1.673173372451189041e+09,1.695558267603563607e+01,3.932049224342647875e+01,1.760539121756487020e+03,0.000000000000000000e+00,1.673173372439432621e+09,-5.863386565377678647e-03,2.001297116732162970e-04,1.331925826187881245e+00,1.045111301989365415e-05
1.673173372517872334e+09,4.900970824590898722e+00,3.962763645464494289e+01,1.760204815369261496e+03,0.000000000000000000e+00,1.673173372539451361e+09,-5.281042056647250807e-03,-7.121705382916818788e-04,1.332007051893916216e+00,1.045111301989365415e-05
1.673173372617896318e+09,3.293734468745981303e+00,3.765110693590678181e+01,1.760099151696606896e+03,0.000000000000000000e+00,1.673173372614530802e+09,-5.883350941259782654e-03,-5.392852256204967026e-04,1.332016515429126136e+00,1.045111301989365415e-05
1.673173372784603119e+09,4.702828456541841007e+00,3.662901531753110618e+01,1.759726796407186157e+03,0.000000000000000000e+00,1.673173372789683819e+09,-5.039741361305248232e-03,6.407812630320345107e-04,1.331925072129848120e+00,1.045111301989365415e-05
1.673173372884625673e+09,1.703906798309126458e+01,4.252281666357624346e+01,1.757113872255489468e+03,0.000000000000000000e+00,1.673173372889761686e+09,-6.952474249902236211e-03,8.288513389118727648e-04,1.331872889561420026e+00,1.045111301989365415e-05
1.673173372951307774e+09,6.680867945585730716e+00,3.823229598132184748e+01,1.756004191616766548e+03,0.000000000000000000e+00,1.673173372939769268e+09,-5.364311747886886181e-03,1.641891618321426535e-04,1.332030476882210213e+00,1.045111301989365415e-05
1.673173373846731663e+09,6.922594131162815856e+00,3.615196244701000694e+01,1.761749900199600916e+03,0.000000000000000000e+00,1.673173373649157524e+09,-6.101680161987273372e-03,-7.270076085378572583e-04,1.331615537671159144e+00,1.045111301989365415e-05
1.673173373218039513e+09,9.170818789585098330e+00,3.893385981514546046e+01,1.755627295409181670e+03,0.000000000000000000e+00,1.673173373214952469e+09,-4.941902610636320775e-03,-1.887479120004365019e-04,1.332268848273621575e+00,1.045111301989365415e-05
1.673173373318064451e+09,1.805950509843356855e+01,4.214519125823456847e+01,1.758197904191616772e+03,0.000000000000000000e+00,1.673173373340057850e+09,-6.314294481655301390e-03,1.297612901425427429e-04,1.331929703387341402e+00,1.045111301989365415e-05
1.673173373418088198e+09,9.387208974429405828e+00,4.016226468659013449e+01,1.756409231536926427e+03,0.000000000000000000e+00,1.673173373440128088e+09,-5.644838948919480431e-03,9.334984762487423191e-04,1.332104931144302062e+00,1.045111301989365415e-05
1.673173373551452637e+09,7.791702609168320137e+00,3.842833004859190993e+01,1.757726297405189825e+03,0.000000000000000000e+00,1.673173373565256596e+09,-5.607266006230500130e-03,-4.857149112235253918e-04,1.332031318021356325e+00,1.045111301989365415e-05
1.673173373651476145e+09,9.501094595057981707e+00,4.359467800216837929e+01,1.751437375249501201e+03,0.000000000000000000e+00,1.673173373665291548e+09,-6.636636916242468626e-03,-1.097495824409700643e-03,1.331788611566434799e+00,1.045111301989365415e-05
1.673173373751497984e+09,8.787443366634729358e+00,4.061153232734614704e+01,1.756937425149700857e+03,0.000000000000000000e+00,1.673173373740435362e+09,-6.759199389829507673e-03,-2.645097617664871406e-04,1.331530857074614271e+00,1.045111301989365415e-05
1.673173373851520538e+09,8.770111220485729220e+00,4.071333097636365750e+01,1.758151646706586916e+03,0.000000000000000000e+00,1.673173373840430737e+09,-5.272145029154082577e-03,1.864952558147774109e-04,1.332037772725850777e+00,1.045111301989365415e-05
1.673173374182225704e+09,8.965494566070157489e+00,3.737130633494526677e+01,1.759558233532934537e+03,0.000000000000000000e+00,1.673173374155860186e+09,-5.655850377619843841e-03,-1.346949025285201079e-04,1.331965605013068821e+00,1.045111301989365415e-05
1.673173374849146843e+09,1.647291309803091508e+01,4.091437839691585054e+01,1.758420658682634894e+03,0.000000000000000000e+00,1.673173374655798197e+09,-5.450150614736092719e-03,7.468321671648386201e-04,1.331870649620801039e+00,1.045111301989365415e-05
1.673173374218285084e+09,8.006471508190230679e+00,3.860111785555051966e+01,1.752605389221557061e+03,0.000000000000000000e+00,1.673173374240717888e+09,-6.206876636570938383e-03,1.981683598411850163e-03,1.331953749195567971e+00,1.045111301989365415e-05
1.673173374318312645e+09,1.558205979321459189e+01,4.077428783609455110e+01,1.754012624750499299e+03,0.000000000000000000e+00,1.673173374340749979e+09,-5.679944534756617598e-03,-5.712648536283660566e-04,1.331755730967945972e+00,1.045111301989365415e-05
1.673173374451681852e+09,1.642183045171340439e+01,3.912151176885251402e+01,1.758330089820359262e+03,0.000000000000000000e+00,1.673173374465869904e+09,-5.239365979706596399e-03,4.581514189224188474e-04,1.332051251420915738e+00,1.045111301989365415e-05
1.673173374551707745e+09,1.582489137977952787e+01,3.705134704804810042e+01,1.755861277445109636e+03,0.000000000000000000e+00,1.673173374540916681e+09,-5.377874912041962288e-03,7.361540560679984829e-04,1.332015321918418538e+00,1.045111301989365415e-05
1.673173374685075760e+09,4.098041933722279317e+00,3.625183413143805922e+01,1.754583832335329589e+03,0.000000000000000000e+00,1.673173374691020250e+09,-5.562808684010239757e-03,-5.896404542199487619e-04,1.331937774334823743e+00,1.045111301989365415e-05
1.673173374785101652e+09,1.665913932421909394e+01,3.727734672888426104e+01,1.749841666666667379e+03,0.000000000000000000e+00,1.673173374791042089e+09,-5.428156251443955888e-03,-4.341965769472820244e-04,1.331954075384840896e+00,1.045111301989365415e-05
1.673173374885125875e+09,1.350636595812229501e+01,3.608227776223490935e+01,1.751707485029940017e+03,0.000000000000000000e+00,1.673173374866127729e+09,-5.624322828724024476e-03,5.367430736976774169e-04,1.331891603789667311e+00,-4.548886979982569301e-06
1.673173374985151052e+09,6.895770507659372939e+00,3.811828256228806566e+01,1.747597954091816746e+03,0.000000000000000000e+00,1.673173374966198921e+09,-5.822369911941409522e-03,1.659183668882696465e-03,1.331908741135590768e+00,-4.548886979982569301e-06
1.673173375118517160e+09,1.460680192614242934e+01,3.764660345158363697e+01,1.751599950099800708e+03,0.000000000000000000e+00,1.673173375141336441e+09,-5.576143061079015528e-03,-3.582128224815300452e-04,1.332026669451733314e+00,-4.548886979982569301e-06
1.673173375185199976e+09,1.637702875949652537e+01,3.937423665920092475e+01,1.747931636726546913e+03,0.000000000000000000e+00,1.673173375191355944e+09,-4.700599251578388080e-03,8.466110770857099288e-05,1.332166540512507158e+00,-4.548886979982569301e-06
1.673173375318564892e+09,1.535888919119554252e+01,3.446891298129808234e+01,1.749570758483034069e+03,0.000000000000000000e+00,1.673173375316504717e+09,-5.731947061332424639e-03,3.903461557843808036e-04,1.331750607095544492e+00,-4.548886979982569301e-06
1.673173375418587923e+09,1.661174206753351612e+01,3.604465577688312550e+01,1.752061127744511396e+03,0.000000000000000000e+00,1.673173375417181492e+09,-5.091021734912955406e-03,1.019219891282284983e-03,1.331903668323769940e+00,-4.548886979982569301e-06
1.673173375551951408e+09,8.300850161953173156e+00,3.657302417617770374e+01,1.751460728542914239e+03,0.000000000000000000e+00,1.673173375541545391e+09,-5.015880593598916019e-03,1.165334354778183035e-03,1.331973696134006069e+00,-4.548886979982569301e-06
1.673173375651973963e+09,9.334441367914417143e+00,4.105787895512947472e+01,1.753034530938124135e+03,0.000000000000000000e+00,1.673173375641682625e+09,-6.170541743464873739e-03,5.931389186334835167e-04,1.331924194051365973e+00,-4.548886979982569301e-06
1.673173375751995087e+09,9.327751638164786030e+00,3.888395712504930657e+01,1.752966616766467041e+03,0.000000000000000000e+00,1.673173375741754293e+09,-5.336687235735008451e-03,1.704343778303144680e-04,1.332021549537415028e+00,-4.548886979982569301e-06
1.673173375852016926e+09,1.067606318439981372e+01,4.011535177309762190e+01,1.754771906187625063e+03,0.000000000000000000e+00,1.673173375866844177e+09,-6.216878585478328480e-03,1.152799615317323494e-03,1.332042324651245835e+00,-4.548886979982569301e-06
1.673173375985377550e+09,1.197387222939724971e+01,4.105911649469282310e+01,1.750409680638722648e+03,0.000000000000000000e+00,1.673173375991933823e+09,-5.987237748541493834e-03,1.443921417676087213e-03,1.332035438352717760e+00,-4.548886979982569301e-06
1.673173376854001045e+09,9.448139973124161983e+00,4.095590686023350457e+01,1.755256886227545237e+03,0.000000000000000000e+00,1.673173376920583725e+09,-5.991977153623731685e-03,7.500373976154894179e-04,1.331977831128974055e+00,-4.548886979982569301e-06
1.673173376218771935e+09,1.439412270121945170e+01,3.730104497422829724e+01,1.755779990019960223e+03,0.000000000000000000e+00,1.673173376217128038e+09,-5.380066794725889452e-03,6.802944928543767922e-05,1.331979683527395375e+00,-4.548886979982569301e-06
1.673173376318800926e+09,1.280268013348050715e+01,4.474506326772866061e+01,1.755124251497006298e+03,0.000000000000000000e+00,1.673173376317178249e+09,-4.775474398317395598e-03,2.943331176583248443e-05,1.332158040722678738e+00,-4.548886979982569301e-06
1.673173376418828487e+09,1.269779048829965440e+01,4.131336342987956556e+01,1.754801447105788611e+03,0.000000000000000000e+00,1.673173376442232370e+09,-6.758066265986870623e-03,4.357340241531951902e-04,1.331694769406337908e+00,-4.548886979982569301e-06
1.673173376552198410e+09,1.334015073317626765e+01,3.854716572404204555e+01,1.754156012974051919e+03,0.000000000000000000e+00,1.673173376542300940e+09,-5.481535595964164356e-03,9.878529984590940505e-04,1.332001061827982724e+00,-4.548886979982569301e-06
1.673173376652226210e+09,1.298971319415052328e+01,3.952878058282007601e+01,1.754181636726547140e+03,0.000000000000000000e+00,1.673173376667409420e+09,-7.228380433241777918e-03,1.045926028395679011e-03,1.331771635409553678e+00,-4.548886979982569301e-06
1.673173376752252340e+09,1.242412087730795456e+01,3.924691982440599958e+01,1.756849101796407240e+03,0.000000000000000000e+00,1.673173376742480993e+09,-4.973829664419553154e-03,8.378068282873180408e-04,1.332180367365996432e+00,-4.548886979982569301e-06
1.673173376852279425e+09,1.066182285710029554e+01,3.964965400961601460e+01,1.758297854291417480e+03,0.000000000000000000e+00,1.673173376842551708e+09,-6.238424614404096402e-03,3.562260815343247164e-04,1.332136312715937798e+00,-4.548886979982569301e-06
1.673173376985647440e+09,6.938758959895952927e+00,3.970223565117909459e+01,1.757157235528942465e+03,0.000000000000000000e+00,1.673173376992599249e+09,-5.912711601286254476e-03,1.000025646276745533e-03,1.332144912235328826e+00,-4.548886979982569301e-06
1.673173377856778622e+09,7.863108261407186994e+00,4.297940729435867269e+01,1.755530838323353464e+03,0.000000000000000000e+00,1.673173377676693439e+09,-5.975134049132004022e-03,8.718010838640955287e-04,1.332006272734657326e+00,-4.548886979982569301e-06
