1.673173367914700747e+09,3.636908375432078344e+00,4.078661765426947028e+01,1.762568263473054003e+03,0.000000000000000000e+00,1.673173367986623764e+09,-5.527194532180468994e-03,6.625045341350889808e-04,1.331987936472659673e+00,-4.548886979982569301e-06
1.673173377219049454e+09,6.860381442506341187e+00,3.816586451880584718e+01,1.758721756487026141e+03,0.000000000000000000e+00,1.673173377218176126e+09,-5.642740585176076254e-03,-7.162776053183167110e-04,1.331874798558334350e+00,-4.548886979982569301e-06
1.673173377319078207e+09,1.100686679073443841e+01,4.242643933956365032e+01,1.759064870259481040e+03,0.000000000000000000e+00,1.673173377342856646e+09,-5.137542323347510376e-03,2.981704156148814316e-04,1.332290828134974792e+00,-4.548886979982569301e-06
1.673173377452448368e+09,2.638101328095565190e+00,4.076437160469617993e+01,1.761251896207584878e+03,0.000000000000000000e+00,1.673173377442928076e+09,-5.421357041263952237e-03,-1.574571458935226931e-05,1.331901855400393853e+00,-4.548886979982569301e-06
1.673173377552475214e+09,1.742992418244431185e+00,4.235611546742120481e+01,1.757258133732535043e+03,0.000000000000000000e+00,1.673173377542955875e+09,-5.241894279208717325e-03,1.997885584706215328e-04,1.331917009180340505e+00,-4.548886979982569301e-06
1.673173377652502537e+09,4.597851067131450975e+00,3.665106443890083199e+01,1.759738897205588955e+03,0.000000000000000000e+00,1.673173377668159246e+09,-5.785193050500444210e-03,1.629813631486599912e-04,1.331848876163824080e+00,-4.548886979982569301e-06
1.673173377719186783e+09,5.914682574794842829e+00,4.236420251113865021e+01,1.760506936127744893e+03,0.000000000000000000e+00,1.673173377718099117e+09,-6.509845514342203592e-03,4.092972764842975689e-04,1.331860077774337459e+00,-4.548886979982569301e-06
1.673173377852555037e+09,6.007377314319028550e+00,4.017182753078260049e+01,1.764610978043912382e+03,0.000000000000000000e+00,1.673173377843147039e+09,-5.502165097653457203e-03,9.897573562109608647e-04,1.332306605614368200e+00,-4.548886979982569301e-06
1.673173377952579737e+09,1.274148277863769785e+01,3.806103271838661328e+01,1.770318762475050107e+03,0.000000000000000000e+00,1.673173377943174839e+09,-5.163121747432840129e-03,4.147923827293557852e-04,1.332026760695534051e+00,-4.548886979982569301e-06
1.673173378526039600e+09,1.724555458303964617e+00,4.318547147901947625e+01,1.762069311377245413e+03,0.000000000000000000e+00,1.673173378683081150e+09,-5.238127774673057881e-03,-3.016006256653918499e-04,1.332057914386871822e+00,-4.548886979982569301e-06
1.673173378152633429e+09,5.788808471288262147e+00,4.070417321358033291e+01,1.762305738522954471e+03,0.000000000000000000e+00,1.673173378143322229e+09,-6.694635358502906176e-03,-4.033723651610159402e-04,1.331771229680227986e+00,-4.548886979982569301e-06
1.673173378286006212e+09,5.382018903566472723e+00,3.975963006462451688e+01,1.767825598802395234e+03,0.000000000000000000e+00,1.673173378293369532e+09,-5.322174235733642504e-03,1.012441623416844398e-03,1.332073082823842070e+00,-4.548886979982569301e-06
1.673173378386035919e+09,1.288626444155284467e+01,3.989340383221814079e+01,1.767562874251496851e+03,0.000000000000000000e+00,1.673173378368507862e+09,-5.009245374588369715e-03,2.388794047247008029e-05,1.332026171358008826e+00,-4.548886979982569301e-06
1.673173378486064196e+09,1.338942081790862160e+00,4.080223780845470571e+01,1.773697604790419064e+03,0.000000000000000000e+00,1.673173378493532896e+09,-5.517641282588539586e-03,-2.260904492795787896e-04,1.331989621701999083e+00,-4.548886979982569301e-06
1.673173378586092949e+09,-1.476076235957950455e-01,3.802650838068922923e+01,1.771052245508981969e+03,0.000000000000000000e+00,1.673173378593534946e+09,-4.389145896118818585e-03,-5.450355282794021317e-04,1.332450761907211678e+00,-4.548886979982569301e-06
1.673173378719463587e+09,3.871312919282745124e+00,4.468510486531619819e+01,1.766631287425149822e+03,0.000000000000000000e+00,1.673173378718683958e+09,-4.976549314634301502e-03,5.585080537198880077e-04,1.331857113916620428e+00,-4.548886979982569301e-06
1.673173378852833509e+09,-3.312848798671731987e-01,4.179703569041603117e+01,1.773775573852295565e+03,0.000000000000000000e+00,1.673173378868814230e+09,-5.287788320866078362e-03,6.180592639348598746e-04,1.332071442173343945e+00,-4.548886979982569301e-06
1.673173378952860117e+09,-1.631757552220123308e+00,4.127812887091460681e+01,1.770001197604790605e+03,0.000000000000000000e+00,1.673173378943810940e+09,-6.665262127602963708e-03,6.442503087835073014e-04,1.331607559335330260e+00,-4.548886979982569301e-06
1.673173379862290859e+09,8.898480121236838514e+00,4.105348553059560146e+01,1.774548752495009921e+03,0.000000000000000000e+00,1.673173379938546658e+09,-6.260591836876727885e-03,6.573393019224885864e-05,1.331683512167338934e+00,-4.548886979982569301e-06
1.673173379219597340e+09,7.349513639929758035e+00,4.082810530704327334e+01,1.776184131736526751e+03,0.000000000000000000e+00,1.673173379218916655e+09,-6.166484716656217731e-03,-1.472770657661662957e-05,1.331740719009433471e+00,-4.548886979982569301e-06
1.673173379319623470e+09,-5.195877154886234806e+00,3.860254239159781520e+01,1.774881187624750737e+03,0.000000000000000000e+00,1.673173379318924427e+09,-6.117411217024245479e-03,1.205366082760181770e-04,1.331832998777453092e+00,1.045111301989365415e-05
1.673173379419648170e+09,7.240517355277699352e+00,3.954671313032338276e+01,1.768924550898203734e+03,0.000000000000000000e+00,1.673173379418992519e+09,-5.683708669271578251e-03,6.940349865004269772e-04,1.332087099966182020e+00,1.045111301989365415e-05
1.673173379553014755e+09,-2.030144119928979585e+00,4.027468895308795993e+01,1.765959505988023921e+03,0.000000000000000000e+00,1.673173379544020891e+09,-5.401577559117157375e-03,3.801064976964993111e-04,1.332156804287651708e+00,1.045111301989365415e-05
1.673173379686380386e+09,-2.170682233050551080e+00,4.165345725109823150e+01,1.772343612774451231e+03,0.000000000000000000e+00,1.673173379694110394e+09,-6.124760869437440372e-03,4.806387847783744754e-05,1.331961866106101011e+00,1.045111301989365415e-05
1.673173379786404610e+09,6.092544637846086353e+00,4.619732389262468786e+01,1.766336477045908396e+03,0.000000000000000000e+00,1.673173379769142151e+09,-5.031663817607410182e-03,-9.776151365425457540e-05,1.331766717481458917e+00,1.045111301989365415e-05
1.673173379886427402e+09,7.061344228895812591e+00,4.159256278252965444e+01,1.767326896207585150e+03,0.000000000000000000e+00,1.673173379869180918e+09,-4.434394285393818309e-03,5.734015839084869587e-04,1.332262495290446935e+00,1.045111301989365415e-05
1.673173379986450911e+09,9.385475419336351877e+00,3.950297047772794912e+01,1.766445608782435329e+03,0.000000000000000000e+00,1.673173379994283438e+09,-5.682511181049366804e-03,7.018230270161079573e-04,1.331864992607029174e+00,1.045111301989365415e-05
1.673173380864777565e+09,8.816703892884433458e+00,4.409260760737340945e+01,1.765159331337325511e+03,0.000000000000000000e+00,1.673173380943088055e+09,-5.393582758527716396e-03,-6.877872839347520459e-04,1.331965997294413340e+00,1.045111301989365415e-05
1.673173380219846487e+09,7.046138496807320628e+00,4.195055308656849036e+01,1.762537574850299279e+03,0.000000000000000000e+00,1.673173380244462013e+09,-5.436762205084441114e-03,9.561117805358468336e-05,1.332234044891046798e+00,1.045111301989365415e-05
1.673173380319873095e+09,6.355153818938204857e+00,4.312986911977718307e+01,1.764342764471057762e+03,0.000000000000000000e+00,1.673173380319435596e+09,-5.209143849962794004e-03,4.484544067100788498e-04,1.332270917571616309e+00,1.045111301989365415e-05
1.673173380419898272e+09,4.166436700382368130e+00,3.945248868396385689e+01,1.764615718562874463e+03,0.000000000000000000e+00,1.673173380419514894e+09,-4.961989747929320890e-03,-9.303964959622105374e-05,1.332102603195597368e+00,1.045111301989365415e-05
1.673173380553265095e+09,3.903145625815262143e+00,4.301807975932822359e+01,1.762470608782435193e+03,0.000000000000000000e+00,1.673173380544549465e+09,-5.431872768177944781e-03,-4.184452169662712662e-04,1.331990569159947180e+00,1.045111301989365415e-05
1.673173380686631441e+09,4.036842124090532558e+00,4.207834735703323048e+01,1.759850748502994065e+03,0.000000000000000000e+00,1.673173380694702387e+09,-6.454124636970535664e-03,8.761380973994958507e-04,1.331869212058040652e+00,1.045111301989365415e-05
1.673173380786655664e+09,2.586937440818610323e+00,4.157392355966220521e+01,1.772742165668662665e+03,0.000000000000000000e+00,1.673173380769960642e+09,-5.302710841350718671e-03,-1.495118712257423321e-04,1.332312236908486103e+00,1.045111301989365415e-05
1.673173380886679173e+09,3.627300778373927947e+00,4.083641473915528053e+01,1.773977495009980430e+03,0.000000000000000000e+00,1.673173380869706631e+09,-6.121611141499708544e-03,2.345685334028931382e-04,1.331712048007714255e+00,1.045111301989365415e-05
1.673173380986702919e+09,4.519833436333609455e+00,4.513545599619881443e+01,1.771727295409181806e+03,0.000000000000000000e+00,1.673173380994790316e+09,-5.870086106655883831e-03,3.166565641773222764e-04,1.332029937241673290e+00,1.045111301989365415e-05
1.673173381120066881e+09,2.952023059544697681e+00,4.172439373403314278e+01,1.775578043912175644e+03,0.000000000000000000e+00,1.673173381144885063e+09,-5.623126251520660195e-03,1.673291327802766196e-03,1.332219361068410990e+00,1.045111301989365415e-05
1.673173381253430128e+09,7.949024319921435655e+00,3.957986485724043746e+01,1.777033532934131699e+03,0.000000000000000000e+00,1.673173381244916916e+09,-5.577437873524297360e-03,5.217344566491770655e-04,1.332057099077586404e+00,1.045111301989365415e-05
1.673173381353451967e+09,7.329266522295450947e+00,4.791068561021619132e+01,1.773235179640718343e+03,0.000000000000000000e+00,1.673173381369975328e+09,-6.976456460915624914e-03,5.568978367004092517e-04,1.332070192005431419e+00,1.045111301989365415e-05
1.673173381453473806e+09,1.041950041084225376e+01,4.578694386648198389e+01,1.769793013972056087e+03,0.000000000000000000e+00,1.673173381445058107e+09,-5.620653934416668801e-03,5.050748355324898714e-04,1.331984396069450405e+00,1.045111301989365415e-05
1.673173381586835146e+09,9.626825924646505328e+00,4.246818976383582367e+01,1.778602744510978027e+03,0.000000000000000000e+00,1.673173381595104694e+09,-5.988234030327815177e-03,5.426380707851223562e-05,1.331961277155572887e+00,1.045111301989365415e-05
1.673173381686855078e+09,1.151825379279461714e+01,4.717369149327718247e+01,1.775657135728543153e+03,0.000000000000000000e+00,1.673173381695206165e+09,-5.365265674203009531e-03,5.127009444452212961e-04,1.331993284065885019e+00,1.045111301989365415e-05
1.673173381786875486e+09,1.040618708628534250e+01,4.305560940842885032e+01,1.776232185628742400e+03,0.000000000000000000e+00,1.673173381770267963e+09,-5.788035873111407360e-03,-4.675085850876876600e-04,1.331837186510700599e+00,1.045111301989365415e-05
1.673173381886894226e+09,1.078470244159614566e+01,4.313942253386510117e+01,1.780357235528942510e+03,0.000000000000000000e+00,1.673173381870305777e+09,-5.844407993488863473e-03,8.040905405876583312e-04,1.331903529082349769e+00,1.045111301989365415e-05
1.673173382202527046e+09,1.856389158930328875e+01,4.245439079874820010e+01,1.779092664670658451e+03,0.000000000000000000e+00,1.673173381995376825e+09,-6.133728499692547506e-03,-6.377423674387462660e-04,1.331752344502217911e+00,1.045111301989365415e-05
1.673173382120274544e+09,1.962318254493392189e+01,4.160048614291998348e+01,1.778479191616766684e+03,0.000000000000000000e+00,1.673173382120481253e+09,-6.515843275974971503e-03,-1.553478375570290643e-04,1.331921490638044991e+00,1.045111301989365415e-05
1.673173382253644705e+09,1.753653751727776111e+01,4.394090259828052325e+01,1.777269660678642822e+03,0.000000000000000000e+00,1.673173382270532131e+09,-6.185183075722600413e-03,3.862043732580366928e-06,1.331853781660760294e+00,-4.548886979982569301e-06
1.673173382353671074e+09,1.793568735671193437e+01,4.397976266669282097e+01,1.778865968063872288e+03,0.000000000000000000e+00,1.673173382345577478e+09,-6.420857133723784083e-03,3.361690504410218966e-04,1.331812807918776098e+00,-4.548886979982569301e-06
1.673173382453698158e+09,1.785313751980160646e+01,4.201615156731617873e+01,1.781166417165668690e+03,0.000000000000000000e+00,1.673173382445628166e+09,-6.150350110453137696e-03,8.092480321699475204e-04,1.331695984496333862e+00,-4.548886979982569301e-06
1.673173382553723812e+09,1.661319270760021638e+01,4.082118712947521288e+01,1.778004266467065918e+03,0.000000000000000000e+00,1.673173382545674086e+09,-5.663111481157725828e-03,-2.549561644554455483e-04,1.332066408480944153e+00,-4.548886979982569301e-06
1.673173382687091589e+09,9.004543207409188454e+00,4.011783527312408637e+01,1.790572804391217460e+03,0.000000000000000000e+00,1.673173382670894861e+09,-6.005437772555718805e-03,4.890534127790589075e-04,1.332091674354771271e+00,-4.548886979982569301e-06
1.673173382787117243e+09,9.345210502866773794e+00,4.287301554320102781e+01,1.787481536926147555e+03,0.000000000000000000e+00,1.673173382770880699e+09,-5.684693326529027119e-03,1.436671002224011381e-03,1.332210823957621360e+00,-4.548886979982569301e-06
1.673173382887141705e+09,1.906203254770987243e+01,4.769231569078069555e+01,1.781404890219560912e+03,0.000000000000000000e+00,1.673173382895935059e+09,-5.422857028506828519e-03,3.062325437875983158e-05,1.331911541169236379e+00,-4.548886979982569301e-06
1.673173382987166405e+09,8.776831700956902793e+00,4.711835315438484884e+01,1.786470059880239205e+03,0.000000000000000000e+00,1.673173382995977879e+09,-5.413717778346476862e-03,2.314781900072558282e-04,1.331939130877408006e+00,-4.548886979982569301e-06
1.673173383871899128e+09,1.060411011427789951e+01,4.837186616197710265e+01,1.785904740518962171e+03,0.000000000000000000e+00,1.673173383960192442e+09,-5.908626379415199935e-03,4.542617414766475167e-04,1.331846909848112714e+00,-4.548886979982569301e-06
1.673173383187216520e+09,1.034938563491842167e+01,4.805079009617458041e+01,1.785343512974051919e+03,0.000000000000000000e+00,1.673173383171159744e+09,-5.661815695774406569e-03,5.703880114468883739e-04,1.332000966828447597e+00,-4.548886979982569301e-06
1.673173383287241459e+09,1.654620259673986515e+00,4.463666822210596052e+01,1.783532035928144069e+03,0.000000000000000000e+00,1.673173383296950579e+09,-7.516673712607332275e-03,-5.931313936914754670e-04,1.331658957542276145e+00,-4.548886979982569301e-06
1.673173383420608044e+09,1.196532343461917591e+01,4.695827529409854151e+01,1.787629341317365288e+03,0.000000000000000000e+00,1.673173383396233082e+09,-5.219511593414072684e-03,-5.006481324177584208e-05,1.332009350990914331e+00,-4.548886979982569301e-06
1.673173383520633221e+09,1.221035635204164649e+01,4.428840478335870756e+01,1.783823852295409324e+03,0.000000000000000000e+00,1.673173383521325588e+09,-5.742135576781185954e-03,3.983273359688434268e-04,1.331991578533593179e+00,-4.548886979982569301e-06
1.673173383620656967e+09,1.250682817160484461e+01,4.577236524796263950e+01,1.782583932135728446e+03,0.000000000000000000e+00,1.673173383621353626e+09,-5.800370786977119761e-03,-2.743169102058413966e-04,1.331998287679880155e+00,-4.548886979982569301e-06
1.673173383720681190e+09,1.277098955172817618e+01,4.488716356101753746e+01,1.786780688622754496e+03,0.000000000000000000e+00,1.673173383696551085e+09,-5.079693208985608041e-03,9.250693995679079920e-04,1.332037756826910835e+00,-4.548886979982569301e-06
1.673173383854045391e+09,1.358687600315431965e+01,4.363740661522859199e+01,1.780542614770459522e+03,0.000000000000000000e+00,1.673173383846526861e+09,-5.938184995975398506e-03,-7.890660650130649698e-04,1.331780866953520714e+00,-4.548886979982569301e-06
1.673173383987408638e+09,1.172668876605697186e+01,4.603495359153487954e+01,1.779785728542914512e+03,0.000000000000000000e+00,1.673173383996660471e+09,-5.355216917788977078e-03,1.251556959502540811e-04,1.332043703256857059e+00,-4.548886979982569301e-06
1.673173384874896049e+09,1.228311417311594766e+01,3.694820512050279859e+01,1.784741916167664613e+03,0.000000000000000000e+00,1.673173384966740608e+09,-6.749978652692014379e-03,-6.111282914026822111e-04,1.331737886700462337e+00,-4.548886979982569301e-06
1.673173384187603235e+09,1.128428075211486892e+01,4.798317306499406953e+01,1.778547779441117882e+03,0.000000000000000000e+00,1.673173384196755648e+09,-5.639042296178221197e-03,1.139458570089133330e-03,1.332086979665859650e+00,-4.548886979982569301e-06
1.673173384287718773e+09,1.179006079891662573e+01,4.462239786837185562e+01,1.783501946107784306e+03,0.000000000000000000e+00,1.673173384271798372e+09,-4.237306213016423656e-03,9.391063329286537115e-04,1.332229452263295588e+00,-4.548886979982569301e-06
1.673173384387838125e+09,8.215787999383691087e+00,4.364323846399279461e+01,1.778383982035928057e+03,0.000000000000000000e+00,1.673173384371899605e+09,-5.745239733810571410e-03,-8.815929833270782362e-04,1.331915673831157276e+00,-4.548886979982569301e-06
1.673173384521334648e+09,8.244165905480956624e+00,4.322410448808746253e+01,1.779118762475049834e+03,0.000000000000000000e+00,1.673173384496941328e+09,-5.463833338145353269e-03,4.193718681103448739e-04,1.332077241020101388e+00,-4.548886979982569301e-06
1.673173384621459723e+09,8.232660119058289538e+00,4.867698909494895787e+01,1.777692614770458931e+03,0.000000000000000000e+00,1.673173384597037554e+09,-5.058059087550881641e-03,5.921279197784049333e-04,1.332060381211392031e+00,-4.548886979982569301e-06
1.673173384721588850e+09,9.374655163854104245e+00,4.469193615182010149e+01,1.784437674650698682e+03,0.000000000000000000e+00,1.673173384722093105e+09,-5.893436448551264001e-03,-5.573746096132438030e-04,1.331808223201663255e+00,-4.548886979982569301e-06
1.673173384821719646e+09,8.124259683811066779e+00,3.912853301691089314e+01,1.785093363273453178e+03,0.000000000000000000e+00,1.673173384822144747e+09,-7.000478097805058406e-03,-3.756672343798068969e-04,1.331538523115496586e+00,-4.548886979982569301e-06
1.673173384921854734e+09,6.680437684408791377e+00,4.441691265235647990e+01,1.779313473053892267e+03,0.000000000000000000e+00,1.673173384922191381e+09,-5.999605583749605814e-03,1.374974699079309359e-03,1.332018627799236743e+00,-4.548886979982569301e-06
1.673173385219609737e+09,-4.886145641959076968e+00,4.106150863483972557e+01,1.785483233532934037e+03,0.000000000000000000e+00,1.673173384997259378e+09,-5.066739352937096007e-03,1.532978123277415131e-03,1.332184561548512836e+00,-4.548886979982569301e-06
1.673173385122008562e+09,5.796332790406422575e+00,4.151548892024417370e+01,1.784291117764471210e+03,0.000000000000000000e+00,1.673173385972858906e+09,-5.438566522684951457e-03,1.039518739672689977e-03,1.331998589116490717e+00,-4.548886979982569301e-06
1.673173385222055197e+09,4.485496833223120206e+00,4.084838677798277473e+01,1.785874850299401487e+03,0.000000000000000000e+00,1.673173385222544193e+09,-5.330776498858399645e-03,2.891175056608501909e-04,1.331984447380272663e+00,-4.548886979982569301e-06
1.673173385355451345e+09,3.885850851179800891e+00,4.214209299071617210e+01,1.784874900199600688e+03,0.000000000000000000e+00,1.673173385372391462e+09,-5.078209970902044720e-03,-8.743394935734980639e-04,1.331924804491395387e+00,-4.548886979982569301e-06
1.673173385455499172e+09,4.435694099345146135e+00,4.195078707261903617e+01,1.783667714570858379e+03,0.000000000000000000e+00,1.673173385447420120e+09,-6.345598868601371421e-03,6.221037030831443743e-04,1.331807711876264122e+00,-4.548886979982569301e-06
1.673173385555546284e+09,4.503784959633654772e+00,4.507419103219798018e+01,1.779407684630738459e+03,0.000000000000000000e+00,1.673173385572507143e+09,-6.395516189724354678e-03,-3.009524553008440656e-04,1.331811560709693643e+00,-4.548886979982569301e-06
1.673173385622244835e+09,3.584063158138880212e+00,4.096343103252505102e+01,1.780142614770459431e+03,0.000000000000000000e+00,1.673173385622615814e+09,-6.132511837334971537e-03,2.622490653762573481e-04,1.331777210611349460e+00,-4.548886979982569301e-06
1.673173385788991690e+09,-7.463768123307348290e+00,3.754561988446663179e+01,1.781588223552894078e+03,0.000000000000000000e+00,1.673173385798927069e+09,-5.853995891089128559e-03,-1.632821860455494628e-04,1.332367595847433694e+00,-4.548886979982569301e-06
1.673173385889039040e+09,-5.287748683537413008e+00,4.446401288868392498e+01,1.777225149700599104e+03,0.000000000000000000e+00,1.673173385897700548e+09,-6.629730929662012648e-03,-4.387094891838971833e-05,1.331954343033717292e+00,-4.548886979982569301e-06
1.673173385989086628e+09,-5.254488451136133165e+00,3.901078136716544975e+01,1.780958408183632855e+03,0.000000000000000000e+00,1.673173385997703314e+09,-5.602061018428624271e-03,-5.134601404633287736e-04,1.332074689038958315e+00,-4.548886979982569301e-06
1.673173386122480392e+09,-4.751990377594522030e+00,4.442930686428427123e+01,1.776800049900199610e+03,0.000000000000000000e+00,1.673173386122805834e+09,-5.457715361306313996e-03,-3.503936151788393516e-04,1.331945755763097594e+00,1.045111301989365415e-05
1.673173386222525358e+09,-7.947462358859901599e+00,4.220329753924652039e+01,1.782469411177644815e+03,0.000000000000000000e+00,1.673173386197836161e+09,-4.930625631893744906e-03,-6.097749598882058059e-05,1.332052477065701623e+00,1.045111301989365415e-05
1.673173386389268637e+09,-7.151222565883560200e+00,4.116598630163090888e+01,1.784094710578842523e+03,0.000000000000000000e+00,1.673173386398183107e+09,-4.810200500787669732e-03,1.021207601477276510e-03,1.332142497022298810e+00,1.045111301989365415e-05
