1.988007490187051030e+00,3.738576915258826627e-01
1.875736648348043323e+00,3.934182131920744840e-01
1.746321374886596667e+00,4.012552662662387526e-01
1.605613128936451250e+00,4.091518174928010509e-01
1.498805184805225288e+00,4.699416891382099948e-01
1.422584377906430220e+00,4.680666675268163601e-01
1.278537660890648908e+00,4.805492343716533110e-01
1.122586511521510566e+00,5.273424061738725133e-01
1.015362008336151645e+00,4.979469936160216825e-01
8.589291646905821143e-01,5.464709296430512175e-01
7.576923105168147377e-01,5.667520826925436239e-01
6.473224725852428918e-01,6.092013971091148061e-01
5.466288421067615477e-01,6.369529161982467880e-01
4.320215212638467417e-01,6.607620999473895473e-01
3.273233930045980067e-01,7.017092517666934093e-01
1.882772372331094068e-01,7.489654024458354264e-01
9.486305978896159008e-02,7.643820976460593553e-01
2.376599961025072094e-02,7.841387920039220027e-01
-1.291076077787329801e-01,8.230618742492727957e-01
-1.743545110525515085e-01,8.516385061875864082e-01
-3.069041145027184836e-01,8.777553417857175688e-01
-4.395444188810565533e-01,9.193522049979838684e-01
-5.180797427100594099e-01,9.232061984242809771e-01
-6.295659461848672755e-01,9.669875821578810537e-01
-7.309388268745302675e-01,9.954480212162066799e-01
-8.382063127772412248e-01,9.840150901195787725e-01
-9.275133148609995271e-01,1.043821615182728646e+00
-1.007308401541269660e+00,1.056959026219754350e+00
-1.162128951671542954e+00,1.110581575901439244e+00
-1.257987799831561171e+00,1.127988472817778920e+00
-1.365237192299387115e+00,1.148550382750933796e+00
-1.449602383217040158e+00,1.197789723749936641e+00
-1.614622290806431604e+00,1.238610169499873681e+00
-1.781803705698761897e+00,1.304259575142109995e+00
-1.841082259381357167e+00,1.290724079779413280e+00
-1.894030927463467906e+00,1.342421324295161256e+00
-1.991940546429180392e+00,1.380072118240433188e+00
-1.973086452665457236e+00,1.256441183028157216e+00
-1.881939116488817509e+00,1.239492547288864266e+00
-1.804159024300336034e+00,1.167132157661257441e+00
-1.667697206615700312e+00,1.161201767904308735e+00
-1.585951672476735297e+00,1.104974377908075400e+00
-1.432758738039701107e+00,1.144929975482799733e+00
-1.341679951270254412e+00,1.079285540839665103e+00
-1.232514786077475888e+00,1.061825272077601579e+00
-1.097349426659813165e+00,9.890245157899228978e-01
-1.014979423058887775e+00,1.011848105649131302e+00
-8.752881842418387404e-01,9.948599661006509720e-01
-7.757049654508900716e-01,9.849142678631723768e-01
-6.579580953745365335e-01,9.480064104191341379e-01
-5.883182907940410766e-01,9.749262327334755618e-01
-4.464308458335384255e-01,9.242012494006952572e-01
-3.614266817034771373e-01,9.199592902906457148e-01
-2.732999508362615737e-01,9.342878694065901435e-01
-1.551465174593942287e-01,8.809320190933740413e-01
-6.633608245797473213e-02,8.281593680296071014e-01
5.224644072449285970e-02,8.116340122074101604e-01
1.235896517360525748e-01,8.391109292658196495e-01
2.008775256136505205e-01,8.430269134542864862e-01
2.743243300842274079e-01,8.304906969170122721e-01
3.595299384417688926e-01,8.033317160228077292e-01
4.496007575873047224e-01,7.445869563696190241e-01
5.299722170439329361e-01,7.156912180665060408e-01
5.848306264030562751e-01,6.733368806198387624e-01
6.955341802427738029e-01,6.427793178272134256e-01
7.941130241694575043e-01,6.205667526217333307e-01
8.939816046914077496e-01,5.945763261346250772e-01
9.574266048399768803e-01,5.553318151108370682e-01
1.042077106989160562e+00,5.344846680038413123e-01
1.126665063373468723e+00,5.486457581827264285e-01
1.205451921346635036e+00,5.269078900844106350e-01
1.308408668931952068e+00,4.917418446274584021e-01
1.374367763074977988e+00,4.420618860094220892e-01
1.472931573553430074e+00,4.054013478840738927e-01
1.551749667169733504e+00,4.078275831183129085e-01
1.667197940537044953e+00,3.823590080804604163e-01
1.757163121985866994e+00,3.643769196403625621e-01
1.874038859325084738e+00,3.521213359225949802e-01
1.959348809777296641e+00,3.340927531019506347e-01
