1.697865241648904562e+09,1.356483563627580224e+03,-1.066479121817908435e+03,5.947409855289422921e+03,0.000000000000000000e+00,1.697865241940179825e+09,-2.040941213899666318e-03,-6.533043632317892153e-04,7.374473758733277907e-03,-8.667679478469025867e-05
1.697865242251036644e+09,1.389395744592767414e+03,-1.056088838878722527e+03,6.002072629740520824e+03,0.000000000000000000e+00,1.697865242540175438e+09,-5.145173321211005124e-04,-3.513584825499049477e-04,7.139896548082822793e-03,-8.667679478469025867e-05
1.697865242384789467e+09,1.322904262229356164e+03,-9.998894127558090759e+02,5.715273827345311474e+03,0.000000000000000000e+00,1.697865242665176630e+09,-4.359551984479403952e-04,-3.750411289684882354e-06,7.100035385519251271e-03,-8.667679478469025867e-05
1.697865242552042484e+09,1.327846046926397548e+03,-1.016795733959934751e+03,5.746734356287425726e+03,0.000000000000000000e+00,1.697865242790172100e+09,-1.827446868517407230e-03,-8.004241200651549676e-04,7.362385455473542499e-03,-8.667679478469025867e-05
1.697865248673639536e+09,1.633092790762046661e+03,-1.442428701005501580e+03,8.551412450099804119e+03,0.000000000000000000e+00,1.697865248890185356e+09,-9.188609600017938472e-04,-8.037481735833212904e-04,7.332496358727338612e-03,-8.667679478469025867e-05
1.697865248807392597e+09,1.575218414628939854e+03,-1.464465369263283719e+03,8.641543987025950628e+03,0.000000000000000000e+00,1.697865249651553631e+09,-7.793077620009275508e-04,-4.507669357234197691e-04,7.233933424726172318e-03,-8.667679478469025867e-05
1.697865248907785654e+09,1.356035266101762090e+03,-1.322406710177725017e+03,7.745661851297409157e+03,0.000000000000000000e+00,1.697865249190160990e+09,-7.706136201753588377e-04,-1.424875388405780555e-03,7.529224268324396716e-03,-8.667679478469025867e-05
1.697865249747515678e+09,-1.321388778621997517e+03,-3.050741272682308818e+02,1.955967689620759074e+03,0.000000000000000000e+00,1.697865249315225601e+09,-2.927075404758339161e-04,-1.194759249346504480e-03,7.344916680539269847e-03,-8.667679478469025867e-05
1.697865249208774567e+09,1.329372131857886416e+03,-1.421765321429098321e+03,8.500311526946110462e+03,0.000000000000000000e+00,1.697865249465213060e+09,-2.165911745251006271e-03,-9.768180971429030537e-04,7.538073783516566900e-03,-8.667679478469025867e-05
1.697865249342650652e+09,2.776613680283405756e+02,-2.978370143724455374e+02,1.830272305389222311e+03,0.000000000000000000e+00,1.697865249615194321e+09,1.667359417382024978e-04,-1.163869389312702837e-03,7.253106401557406734e-03,-8.667679478469025867e-05
1.697865249409248590e+09,-1.320087224989870720e+03,-2.853852353612196566e+02,1.893653293413174652e+03,0.000000000000000000e+00,1.697865249740166903e+09,-1.422619437221619987e-03,-8.436411724942333157e-04,7.261282503281066107e-03,-8.667679478469025867e-05
1.697865249710497618e+09,1.078183786144097439e+03,-1.504324841026879540e+03,8.896491716566870309e+03,0.000000000000000000e+00,1.697865249965104818e+09,-4.356820892899515574e-03,-2.075354026572080214e-03,7.846783939008136408e-03,-8.667679478469025867e-05
1.697865249877780676e+09,9.845835890203627514e+02,-1.536319120492276397e+03,8.913970583832340708e+03,0.000000000000000000e+00,1.697865250140133619e+09,-3.513903166509360632e-03,-2.207978716459372930e-03,7.772107647256756326e-03,-8.667679478469025867e-05
1.697865250245862484e+09,8.460479244126548792e+02,-1.629752083657391950e+03,9.436259855289423285e+03,0.000000000000000000e+00,1.697865250540205956e+09,-1.632093817675511760e-03,-2.237835190921978398e-03,7.526112188934128491e-03,-8.667679478469025867e-05
1.697865250714037657e+09,6.199226808512026992e+02,-1.866872074751541504e+03,1.021544892714571142e+04,0.000000000000000000e+00,1.697865250990108013e+09,-1.568625420683075755e-03,-6.666158769016872904e-04,7.378418204679885323e-03,-8.667679478469025867e-05
1.697865250847886562e+09,5.427401157110209624e+02,-1.826261676720309197e+03,1.021028797405189835e+04,0.000000000000000000e+00,1.697865251140106678e+09,-4.140223701345757679e-04,-3.688226277842061168e-04,7.315056774604493731e-03,-8.667679478469025867e-05
1.697865251516891479e+09,8.339664801413405826e+01,-6.345580393619590041e+02,8.489273802395211533e+03,0.000000000000000000e+00,1.697865251815005064e+09,-1.249383035387588436e-03,-9.927652188435583461e-04,7.420709904887533119e-03,-8.667679478469025867e-05
1.697865255497445583e+09,-1.263269354168016321e+02,-1.821147364936427948e+03,1.045508128742515328e+04,0.000000000000000000e+00,1.697865255815262079e+09,-1.016281321147213812e-03,-1.167371499860593402e-03,7.314136667624736472e-03,-8.667679478469025867e-05
1.697865262538025618e+09,-9.470719992841239332e+01,-1.853719458929930170e+03,1.064808430638722893e+04,0.000000000000000000e+00,1.697865262315181255e+09,-1.164268912070567930e-03,2.945808973056425646e-04,7.203650695583125631e-03,-8.667679478469025867e-05
1.697865262589055538e+09,-1.014501954589718622e+02,-1.868942942140248078e+03,1.067126197604790650e+04,0.000000000000000000e+00,1.697865262890212774e+09,-2.647993530866601941e-03,-1.601714541326441747e-03,7.533948990687404021e-03,-8.667679478469025867e-05
1.697865263238105774e+09,-8.776597458459755785e+01,-1.899107597098793121e+03,1.076056601796407449e+04,0.000000000000000000e+00,1.697865263290286303e+09,-1.222566697277618908e-03,-2.442152668931372485e-04,7.208466358787002023e-03,-8.667679478469025867e-05
1.697865263907785654e+09,-1.398590677452468185e+02,-1.880710167362739867e+03,1.070009129241517257e+04,0.000000000000000000e+00,1.697865263440271378e+09,-1.958799107602673950e-03,-9.360073370125046935e-04,7.355045154385567857e-03,-8.667679478469025867e-05
1.697865263559065580e+09,-1.000223810148882677e+02,-1.869321306094266447e+03,1.064017420159680842e+04,0.000000000000000000e+00,1.697865263790376425e+09,-1.093153170965227572e-03,-1.245935596025052328e-03,7.473412352004305502e-03,-8.667679478469025867e-05
1.697865263826671600e+09,-9.931690241608202996e+01,-1.855158035356739447e+03,1.061248872255489550e+04,0.000000000000000000e+00,1.697865264903899908e+09,-9.779805162315191591e-04,2.367306777812158008e-04,7.027996929865416333e-03,-8.667679478469025867e-05
1.697865263993919611e+09,-1.014515622600307836e+02,-1.848742635811961918e+03,1.059775269461078278e+04,0.000000000000000000e+00,1.697865264265325785e+09,-9.525413857758707747e-04,-1.014571311641072459e-03,7.330352573487236047e-03,-8.667679478469025867e-05
1.697865264596051455e+09,-1.082988412029925627e+02,-1.842037158570037491e+03,1.058211112774451431e+04,0.000000000000000000e+00,1.697865264815320492e+09,-9.790979417360901049e-04,-6.943453682236927146e-04,7.264428098581360814e-03,-8.667679478469025867e-05
1.697865264729802608e+09,-1.029092003118127110e+02,-1.827576043585209618e+03,1.057774565868263744e+04,0.000000000000000000e+00,1.697865264990455627e+09,-2.514362862409288968e-03,-1.164813538127364070e-03,7.488144661295438945e-03,-8.667679478469025867e-05
1.697865308516651630e+09,-2.000269523988575315e+02,-1.842715504638867060e+03,1.055218191117764945e+04,0.000000000000000000e+00,1.697865308990863562e+09,-1.479023808861043565e-03,-1.002530522074520942e-03,9.419372560329982398e-06,-8.667679478469025867e-05
1.697865309653929472e+09,-2.225619454503712120e+02,-1.770443951843438299e+03,1.031374326347305760e+04,0.000000000000000000e+00,1.697865310409194708e+09,6.388899692540139785e-05,-6.366544619799789639e-05,-2.231840228688654619e-04,-8.667679478469025867e-05
1.697865310554245710e+09,-1.713473080444525181e+02,-1.844992081608037324e+03,1.047959431137724823e+04,0.000000000000000000e+00,1.697865310490939856e+09,-1.800083801699464692e-04,-1.093297119486331005e-03,-6.920484249539966728e-05,-8.667679478469025867e-05
1.697865310490178585e+09,-1.407854468968910169e+02,-1.769184376012916118e+03,1.005835990518962353e+04,0.000000000000000000e+00,1.697865311159118414e+09,-6.206537867561312538e-04,-4.421227477017408876e-04,-1.278935461184800722e-04,-8.667679478469025867e-05
1.697865310757809639e+09,-1.783504475503244180e+02,-1.780363726813074663e+03,1.008800795908184045e+04,0.000000000000000000e+00,1.697865311165981054e+09,4.437755006696797455e-04,4.209189639002939437e-04,-3.458342513007152050e-04,-8.667679478469025867e-05
1.697865310891684532e+09,-2.219307815878839847e+02,-1.773381532522826319e+03,1.019614535928144323e+04,0.000000000000000000e+00,1.697865311290908575e+09,1.143044058438957844e-04,6.197833158508455308e-04,-2.686099695469089063e-04,-8.667679478469025867e-05
1.697865311254395723e+09,-2.281617711480734272e+02,-1.766208052172997895e+03,1.016777447604790541e+04,0.000000000000000000e+00,1.697865311465939522e+09,-1.179057370190930709e-03,-1.035808228763087507e-03,1.455751483556268840e-04,-8.667679478469025867e-05
1.697865311192691565e+09,-1.982684840763107275e+02,-1.696369834075483141e+03,1.002222519960080172e+04,0.000000000000000000e+00,1.697865311665904999e+09,2.616218134004755225e-04,-5.797125836813346242e-04,-3.281706761725420815e-04,-8.667679478469025867e-05
1.697865311393471479e+09,-2.073807653067251238e+02,-1.723202812179796865e+03,1.003368343313373589e+04,0.000000000000000000e+00,1.697865311815926313e+09,7.994301959727556639e-04,1.422322381320987325e-03,-7.721608506047648261e-04,-8.667679478469025867e-05
1.697865311460346460e+09,-2.065618491747381427e+02,-1.710666003866547953e+03,9.929619685628746083e+03,0.000000000000000000e+00,1.697865311990882874e+09,4.598680576444830193e-03,1.378974447489865300e-03,-3.416351978466679404e-03,-8.667679478469025867e-05
1.697865311694569588e+09,-1.957471670868291369e+02,-1.684634852911656708e+03,9.857928468063875698e+03,0.000000000000000000e+00,1.697865312165886641e+09,1.270523928331572516e-02,8.732036491000156209e-04,-6.130516575540905649e-03,-8.667679478469025867e-05
1.697865312624795675e+09,-2.146981018342906680e+02,-1.713986237254372327e+03,9.829216192614774627e+03,0.000000000000000000e+00,1.697865312465977192e+09,4.273066506190815322e-02,-6.010443391695060797e-05,2.063776609514807354e-03,-7.267679478495381318e-05
1.697865312196234465e+09,-1.858018891815389111e+02,-1.742379793473596465e+03,9.879947854291420299e+03,0.000000000000000000e+00,1.697865312615920544e+09,6.442062760780790931e-02,8.483914641785883504e-04,5.075101389592512162e-03,2.832320521539699598e-05
1.697865312396987677e+09,-1.088935037438420466e+02,-1.736185812863445108e+03,1.010108186127744921e+04,0.000000000000000000e+00,1.697865312790817261e+09,8.535428724845954551e-02,1.715858841652787188e-03,-8.976752389667948251e-03,-1.436767947846639970e-04
1.697865312497210503e+09,-1.134528254725161673e+02,-1.695987583902042616e+03,9.856492165668663802e+03,0.000000000000000000e+00,1.697865312965735912e+09,1.082442331192183527e-01,1.618317496296547021e-03,-2.186179228067478431e-04,-5.767679478463350051e-05
1.697865312798373461e+09,-2.286365665324673841e+02,-1.690845610657600218e+03,9.584726022954097061e+03,0.000000000000000000e+00,1.697865313265877247e+09,1.419792661792557142e-01,-2.277981219502058993e-03,3.510052296638516839e-02,-6.767947846597621719e-07
1.697865313300123453e+09,3.664675484272920585e+02,-1.867708287377633951e+03,1.087542926646706837e+04,0.000000000000000000e+00,1.697865313765909195e+09,1.863212963919524956e-01,-1.335280962709023064e-02,1.004159028956941729e-01,-1.467679478484029687e-05
1.697865313768378496e+09,1.114896041190366532e+03,-1.892705678275769060e+03,1.127672966566866853e+04,0.000000000000000000e+00,1.697865314190994263e+09,2.105381595233318248e-01,-2.252613693101615522e-02,1.403027382944995183e-01,-6.767947846597621719e-07
1.697865314203241587e+09,1.323230030219031732e+03,-1.734472442298877013e+03,1.007096180139721037e+04,0.000000000000000000e+00,1.697865314715908766e+09,2.258948722795285080e-01,-3.381162955368875733e-02,1.490294663955698540e-01,-1.467679478484029687e-05
1.697865315742001534e+09,1.176858583102198963e+03,-1.526571590764280927e+03,8.950017465069862737e+03,0.000000000000000000e+00,1.697865316240972281e+09,3.088988151894036527e-01,-4.546660550656406174e-02,1.707748477490139138e-01,1.332320521507668332e-05
1.697865315942636490e+09,1.256804340536446944e+03,-1.525470968225985871e+03,8.933867689620759847e+03,0.000000000000000000e+00,1.697865316340945482e+09,3.162233313209275032e-01,-4.685606764362185150e-02,1.753134228497455205e-01,-6.767947846597621719e-07
1.697865316109883547e+09,1.394618074941556415e+03,-1.538075239769382051e+03,9.169058607784434571e+03,0.000000000000000000e+00,1.697865316540870905e+09,3.283496277477647718e-01,-4.874030588783337392e-02,1.900323118019616730e-01,1.332320521507668332e-05
1.697865316477891684e+09,1.662806200463053528e+03,-1.512248833452737472e+03,9.447190019960082282e+03,0.000000000000000000e+00,1.697865316890922785e+09,3.533137296428097152e-01,-5.081442159773899570e-02,2.136864090615700762e-01,5.632320521531397617e-05
1.697865316544767618e+09,1.574863681815538712e+03,-1.448904769839494520e+03,8.959439920159686153e+03,0.000000000000000000e+00,1.697865317409175396e+09,3.720494783603141564e-01,-5.086907598817237003e-02,2.234035974109221112e-01,-6.767947846597621719e-07
1.697865316778890610e+09,1.733873206083712148e+03,-1.440872118530821353e+03,9.049720434131741058e+03,0.000000000000000000e+00,1.697865317215899467e+09,3.811936486001155644e-01,-5.246995550277314124e-02,2.359132825248415333e-01,-1.467679478484029687e-05
1.697865316979643583e+09,1.928668838942361162e+03,-1.489047848832188492e+03,9.407995209580842129e+03,0.000000000000000000e+00,1.697865317415899515e+09,3.977201356076615069e-01,-5.395230868454637535e-02,2.478087693683484471e-01,-2.967679478471652033e-05
1.697865317314151525e+09,1.881287604593839887e+03,-1.367560059113622629e+03,8.532792190618765744e+03,0.000000000000000000e+00,1.697865317715928555e+09,4.191442585901063445e-01,-5.611926669071099633e-02,2.747475241749063324e-01,-6.767947846597621719e-07
1.697865317481399536e+09,2.234655121092927402e+03,-1.460583649395903421e+03,9.219276322355291995e+03,0.000000000000000000e+00,1.697865317890847683e+09,4.338496387288899303e-01,-5.732406087910611042e-02,2.892194992840740886e-01,-6.767947846597621719e-07
1.697865317615151644e+09,1.925974256328684532e+03,-1.270668603790937823e+03,8.091698028942119890e+03,0.000000000000000000e+00,1.697865318909053326e+09,4.460131790179190370e-01,-5.862431753789047045e-02,3.078915180951497521e-01,-6.767947846597621719e-07
1.697865317849436522e+09,2.584123270523314204e+03,-1.543118321090621293e+03,9.335431811377249687e+03,0.000000000000000000e+00,1.697865318290892839e+09,4.577479417786120552e-01,-6.167134943538653963e-02,3.242319435226747593e-01,-6.767947846597621719e-07
1.697865318500405788e+09,2.748225432540366910e+03,-1.511252230178495211e+03,9.423328617764473165e+03,0.000000000000000000e+00,1.697865318440885067e+09,4.646080227528677220e-01,-6.491447280879761306e-02,3.400168035273820055e-01,1.332320521507668332e-05
1.697865318250819683e+09,3.037981692080654284e+03,-1.482673591393767310e+03,9.606933857285433987e+03,0.000000000000000000e+00,1.697865318665855408e+09,4.701660939545724283e-01,-6.984019727250710685e-02,3.506473619171784906e-01,-6.767947846597621719e-07
1.697865318351192474e+09,3.017515244894708758e+03,-1.423037351933144464e+03,9.132157010978045946e+03,0.000000000000000000e+00,1.697865318840889692e+09,4.753380652909034443e-01,-7.360304080582952269e-02,3.579090233108558339e-01,-6.767947846597621719e-07
1.697865318551820517e+09,3.048543522315982500e+03,-1.425226017006604025e+03,9.056002594810383016e+03,0.000000000000000000e+00,1.697865319409543514e+09,4.768872655190554144e-01,-7.722407450181453803e-02,3.632124523279912087e-01,-6.767947846597621719e-07
1.697865318785918474e+09,2.727980218488030914e+03,-1.248504610512318322e+03,7.949316317365272880e+03,0.000000000000000000e+00,1.697865319190921783e+09,4.786009757401162301e-01,-7.979051250277832685e-02,3.643340828879552129e-01,-6.767947846597621719e-07
1.697865318953202486e+09,2.384207670382957076e+03,-1.059105984420985578e+03,7.038113747504993626e+03,0.000000000000000000e+00,1.697865319390870094e+09,4.791390274218030321e-01,-8.412585488915948206e-02,3.523381541187339816e-01,-6.767947846597621719e-07
1.697865319454960585e+09,2.543566042432444647e+03,-1.355400421095438787e+03,8.919918837325352797e+03,0.000000000000000000e+00,1.697865319940894365e+09,4.999159712700259606e-01,-8.972479592072230004e-02,2.894397411569146206e-01,-6.767947846597621719e-07
1.697865319822957516e+09,2.139104122063494287e+03,-1.352401215846856303e+03,8.718430763473057596e+03,0.000000000000000000e+00,1.697865320265855074e+09,5.234795352915527777e-01,-8.401786464898061690e-02,2.690969048023977850e-01,-6.767947846597621719e-07
1.697865320905635595e+09,1.784136714552283138e+03,-1.213496780374598757e+03,7.566647954091819884e+03,0.000000000000000000e+00,1.697865320640895367e+09,5.457319443105684842e-01,-7.531314818519635468e-02,2.247678928648737251e-01,-6.767947846597621719e-07
1.697865320358189583e+09,1.849997974911462279e+03,-1.429708111228662119e+03,8.908073053892218013e+03,0.000000000000000000e+00,1.697865320790911436e+09,5.530626893571716218e-01,-7.101007879064073769e-02,2.056551328518982924e-01,-6.767947846597621719e-07
1.697865320525447607e+09,1.622264841795700931e+03,-1.297368849471143449e+03,8.202392215568865140e+03,0.000000000000000000e+00,1.697865320990878105e+09,5.629395917320921816e-01,-6.320659245312094943e-02,1.809253354947831516e-01,-6.767947846597621719e-07
1.697865320726104498e+09,1.496466093771344504e+03,-1.427452780788235486e+03,9.184946007984035532e+03,0.000000000000000000e+00,1.697865321165882587e+09,5.719995143698982654e-01,-5.786911480488565740e-02,1.618161361338664728e-01,-6.767947846597621719e-07
1.697865320893321514e+09,1.305621292836607381e+03,-1.412552671510634582e+03,8.762096382235531564e+03,0.000000000000000000e+00,1.697865321340859652e+09,5.773422541016249854e-01,-5.121858756416276109e-02,1.430530883406726239e-01,-6.767947846597621719e-07
1.697865321940765619e+09,1.275906443122405335e+03,-1.615036574154112486e+03,1.024227120758483215e+04,0.000000000000000000e+00,1.697865321515881777e+09,5.797769539430006613e-01,-4.600136653524295599e-02,1.302077376274913545e-01,-6.767947846597621719e-07
1.697865321261450529e+09,8.908336577298779275e+02,-1.208928287631246803e+03,7.673696806387228207e+03,0.000000000000000000e+00,1.697865321715876341e+09,5.907248907009639005e-01,-4.147256676643759632e-02,1.131306019967329435e-01,-6.767947846597621719e-07
1.697865321495472670e+09,7.182014387401671911e+02,-1.430328483222022896e+03,9.048494885229541978e+03,0.000000000000000000e+00,1.697865321890866756e+09,6.027483394024674146e-01,-3.582136029151668233e-02,1.003217422289131855e-01,-6.767947846597621719e-07
1.697865321629339457e+09,6.089240914229724240e+02,-1.409965208384304788e+03,8.935099550898205052e+03,0.000000000000000000e+00,1.697865322408521891e+09,6.131827578167962089e-01,-3.229295726696877755e-02,8.905646007153318611e-02,1.332320521507668332e-05
1.697865321763083458e+09,4.962604420218489736e+02,-1.418471988390389924e+03,8.908726521956090437e+03,0.000000000000000000e+00,1.697865322265873432e+09,6.293492315870636844e-01,-2.760366658860653744e-02,7.470467368178695944e-02,-6.767947846597621719e-07
1.697865321997237682e+09,3.572354698790887824e+02,-1.372677937804174917e+03,8.619808682634733486e+03,0.000000000000000000e+00,1.697865322415905952e+09,6.437699511567320787e-01,-2.620880793366126699e-02,6.507989055127864908e-02,-6.767947846597621719e-07
1.697865322398595572e+09,1.451047538172063014e+02,-1.405725219929845025e+03,8.809242664670660815e+03,0.000000000000000000e+00,1.697865322790952682e+09,6.881391788000412735e-01,-2.078957914968103393e-02,4.619084615073605626e-02,-1.467679478484029687e-05
1.697865322565847635e+09,1.141007073064877062e+02,-1.126531295538078211e+03,6.964581511976049114e+03,0.000000000000000000e+00,1.697865323159168243e+09,7.297241412180653919e-01,-1.620005946782520495e-02,3.471414415837757728e-02,-6.767947846597621719e-07
1.697865322800100565e+09,3.421299672764390465e+01,-1.201373329848008552e+03,7.275348977045910942e+03,0.000000000000000000e+00,1.697865323265942335e+09,7.735572956750790263e-01,-1.390337208449326373e-02,2.883882000972532236e-02,1.332320521507668332e-05
1.697865323730570078e+09,-2.495104837773901352e+00,-1.098616282940108476e+03,6.847538123752497995e+03,0.000000000000000000e+00,1.697865323466031313e+09,8.159528754134535156e-01,-1.067342580492190024e-02,2.552700852826316966e-02,-6.767947846597621719e-07
