1.697865241648904562e+09,1.356483563627580224e+03,-1.066479121817908435e+03,5.947409855289422921e+03,0.000000000000000000e+00,1.697865241940179825e+09,-2.040941213899666318e-03,-6.533043632317892153e-04,7.374473758733277907e-03,-8.667679478469025867e-05
1.697865323167984486e+09,1.490575128788793080e+01,-8.654535669926917762e+02,5.689524775449103799e+03,0.000000000000000000e+00,1.697865323666036844e+09,8.567241491503442274e-01,-1.032150135413409039e-02,2.771955472818115815e-02,-4.367679478489705502e-05
1.697865323669767618e+09,3.624975763586110133e+01,-7.871738047374990401e+02,5.373089221556889242e+03,0.000000000000000000e+00,1.697865324909841776e+09,9.623239711414579567e-01,-8.441721772567394727e-03,3.873320705533027375e-02,7.132320521519019962e-05
1.697865324424856901e+09,9.734099194723067683e+01,-9.452379733641223538e+02,6.156453517964074308e+03,0.000000000000000000e+00,1.697865324315917969e+09,1.015692051734644608e+00,-1.041965454935657974e-02,4.868398026992507704e-02,4.232320521513344147e-05
1.697865324138147593e+09,7.823736545708287338e+01,-7.963764042521775082e+02,5.671146781437127174e+03,0.000000000000000000e+00,1.697865324515891075e+09,1.064768991334625436e+00,-1.134947643224995181e-02,5.352174982162910544e-02,4.232320521513344147e-05
1.697865324338747501e+09,1.509500771821068952e+02,-1.000415290988890547e+03,6.258052919161678801e+03,0.000000000000000000e+00,1.697865324765983820e+09,1.122371342439795860e+00,-1.423272861334771815e-02,5.622592553470365934e-02,5.632320521531397617e-05
1.697865324505996466e+09,1.153455321969646405e+02,-7.788606916936992093e+02,5.191821182634732395e+03,0.000000000000000000e+00,1.697865324915896177e+09,1.167043705425008238e+00,-1.757177630476524505e-02,5.762684793097614527e-02,5.632320521531397617e-05
1.697865324773658514e+09,1.677662307305173499e+02,-8.632567159549448661e+02,5.609942040918165731e+03,0.000000000000000000e+00,1.697865325165932178e+09,1.224137252299815071e+00,-2.105045616655839766e-02,5.604705851786824511e-02,-7.267679478495381318e-05
1.697865324940878630e+09,1.588106847300668107e+02,-6.900550401126354245e+02,4.784922305389223766e+03,0.000000000000000000e+00,1.697865325365991354e+09,1.271536347595056515e+00,-2.357139565514299734e-02,6.142977831101404523e-02,1.332320521507668332e-05
1.697865325141631603e+09,1.982659012279657418e+02,-8.579912133785420565e+02,5.440683932135731084e+03,0.000000000000000000e+00,1.697865325566051483e+09,1.320556055467819734e+00,-2.557168051921264104e-02,6.795472132040356050e-02,1.143232052154274925e-04
1.697865325342260599e+09,2.511252573478358272e+02,-8.721976245878178133e+02,5.573549950099803027e+03,0.000000000000000000e+00,1.697865325816010952e+09,1.364036584918692618e+00,-3.109935165265628049e-02,7.368717049646068828e-02,5.632320521531397617e-05
1.697865325543010473e+09,3.038005201907647006e+02,-9.043533191873724491e+02,5.616594161676649492e+03,0.000000000000000000e+00,1.697865325991005898e+09,1.408784022344900855e+00,-3.690085719106200868e-02,7.312601258823810124e-02,-1.296767947849275515e-04
1.697865325777172565e+09,2.015223481586997991e+02,-5.994972198280868270e+02,4.346167839321358770e+03,0.000000000000000000e+00,1.697865326215958118e+09,1.461414603761731934e+00,-4.367216492707652609e-02,7.439258728599341952e-02,7.132320521519019962e-05
1.697865325944423676e+09,1.777048790530557199e+02,-5.453592905067383754e+02,4.087972180638723785e+03,0.000000000000000000e+00,1.697865326390937090e+09,1.504510220744117888e+00,-5.280743195414813740e-02,7.463063179415681259e-02,1.332320521507668332e-05
1.697865326178552628e+09,1.676234994261562861e+02,-7.900508760142776055e+02,5.033525648702595390e+03,0.000000000000000000e+00,1.697865326616045713e+09,1.548024193601742482e+00,-6.981802723972344027e-02,7.556287970738079229e-02,4.232320521513344147e-05
1.697865326379306555e+09,1.271189142193409651e+02,-8.178807050649221537e+02,5.103900973053893722e+03,0.000000000000000000e+00,1.697865326816136837e+09,1.579626962449889094e+00,-8.605079822218197894e-02,7.618751992717874566e-02,-4.367679478489705502e-05
1.697865326579905510e+09,7.807418160188267109e+01,-9.052528374353854588e+02,5.325916042914172976e+03,0.000000000000000000e+00,1.697865327411680698e+09,1.617235751000020150e+00,-1.063490547685787824e-01,7.687211298849445928e-02,-2.967679478471652033e-05
1.697865326847560644e+09,4.827234513360550494e+01,-7.956954918631956843e+02,4.841048253493016091e+03,0.000000000000000000e+00,1.697865327266083241e+09,1.649442473222846761e+00,-1.252384645608936031e-01,1.001749762707945107e-01,2.832320521539699598e-05
1.697865327482935667e+09,7.985644649374732751e+01,-5.424901782755072190e+02,3.833315943113774210e+03,0.000000000000000000e+00,1.697865327441142559e+09,1.665218252066391402e+00,-1.382870860713057148e-01,1.459177077131559308e-01,-4.367679478489705502e-05
1.697865327282411575e+09,5.579969322450722302e+02,-9.892895783416275890e+02,6.424735553892217467e+03,0.000000000000000000e+00,1.697865327666116476e+09,1.690596765949950342e+00,-1.515499186345274363e-01,2.182118501048164461e-01,2.832320521539699598e-05
1.697865327416299582e+09,8.991630379793961083e+02,-1.036477275972076995e+03,6.880799326347308124e+03,0.000000000000000000e+00,1.697865327866068125e+09,1.716071939744820751e+00,-1.623715026833283392e-01,2.788387835617618937e-01,1.332320521507668332e-05
1.697865327650520563e+09,1.783735096861860029e+03,-1.495132965665506390e+03,9.110233657684633727e+03,0.000000000000000000e+00,1.697865328910771370e+09,1.728463015136806780e+00,-1.724561924766196408e-01,3.199241420048503093e-01,1.332320521507668332e-05
1.697865327817674637e+09,1.731324299727542439e+03,-1.165120056915270652e+03,7.045210928143715137e+03,0.000000000000000000e+00,1.697865328316005945e+09,1.738057630520789765e+00,-1.812074579297257571e-01,3.328036956462691598e-01,-5.767679478463350051e-05
1.697865328517975807e+09,1.492002135890517820e+03,-8.541530549799965684e+02,5.298002894211579587e+03,0.000000000000000000e+00,1.697865328515972137e+09,1.741984207424643216e+00,-1.895327875051548150e-01,3.155109264375261513e-01,-2.967679478471652033e-05
1.697865328285927534e+09,7.659001880089807628e+02,-3.649298327271447420e+02,3.009789121756488385e+03,0.000000000000000000e+00,1.697865328715949535e+09,1.755585053072951096e+00,-2.005638784898923499e-01,2.812915183319532053e-01,-1.467679478484029687e-05
1.697865328553554535e+09,1.052779037675157042e+03,-8.786794518501030780e+02,5.718821606786428674e+03,0.000000000000000000e+00,1.697865328915917158e+09,1.760777854329690140e+00,-2.118944644559018209e-01,2.430491775510403574e-01,1.332320521507668332e-05
1.697865328720806599e+09,7.180412597259966105e+02,-7.415354667531298674e+02,5.065783108782437012e+03,0.000000000000000000e+00,1.697865329116010189e+09,1.761602055721389615e+00,-2.273298744047129449e-01,2.105544140121632657e-01,1.332320521507668332e-05
1.697865328921558619e+09,4.623293335690161712e+02,-6.986741021221587289e+02,4.819104416167667296e+03,0.000000000000000000e+00,1.697865329341012478e+09,1.767430571379679627e+00,-2.430760772045361673e-01,1.717408604498776581e-01,-6.767947846597621719e-07
1.697865329888115644e+09,2.796943113593154635e+02,-6.604884534949810586e+02,4.754894660678645778e+03,0.000000000000000000e+00,1.697865329566085815e+09,1.778364176947490716e+00,-2.569742142246865813e-01,1.373934215087390109e-01,2.832320521539699598e-05
1.697865329389820576e+09,-2.827121759162691816e-01,-6.433572016535782723e+02,4.305124725548904280e+03,0.000000000000000000e+00,1.697865329766040325e+09,1.783887404092654227e+00,-2.687420040652338526e-01,1.252790338602657871e-01,-6.767947846597621719e-07
1.697865329557068586e+09,-1.222972258922649615e+02,-5.698448017614202854e+02,4.371637599800400494e+03,0.000000000000000000e+00,1.697865329966035604e+09,1.794615162575606826e+00,-2.777800333846284220e-01,1.294039264936149847e-01,-6.767947846597621719e-07
1.697865329824702501e+09,-8.482219077816610309e+01,-5.722191027629194195e+02,3.901415768463074983e+03,0.000000000000000000e+00,1.697865330166087151e+09,1.813450346634317256e+00,-2.842074828917139917e-01,1.417745948738106665e-01,1.332320521507668332e-05
1.697865330125699520e+09,1.548586043485585719e+02,-6.315480704804733705e+02,3.662709530938124772e+03,0.000000000000000000e+00,1.697865330591159344e+09,1.849836825263192264e+00,-2.907354443737028005e-01,1.939199892581477125e-01,-6.767947846597621719e-07
1.697865330393359661e+09,3.769365077069822405e+02,-7.762516968571811731e+02,4.796328218562875009e+03,0.000000000000000000e+00,1.697865330815971613e+09,1.869447363150427144e+00,-2.902901140673971869e-01,2.084805236130627404e-01,1.332320521507668332e-05
1.697865330627458572e+09,3.129106161804703561e+02,-6.231026529716801861e+02,3.663869535928145524e+03,0.000000000000000000e+00,1.697865331409313917e+09,1.874492047747389867e+00,-2.939089457049682275e-01,2.089084003288641245e-01,-6.767947846597621719e-07
1.697865330828242540e+09,1.006311180222515418e+02,-2.255971902942642942e+02,2.261217964071857295e+03,0.000000000000000000e+00,1.697865331215943336e+09,1.886967150747548505e+00,-2.953802031641345471e-01,1.990080439746748642e-01,-6.767947846597621719e-07
1.697865331623685598e+09,-3.041466602486687520e+01,-5.427056306896134856e+02,3.217646407185629414e+03,0.000000000000000000e+00,1.697865331465890169e+09,1.898920019734946285e+00,-2.981237422043478413e-01,1.839583805087431634e-01,1.332320521507668332e-05
1.697865331196127653e+09,-1.470341414417865735e+02,-5.368542160245607420e+02,3.744849226546907175e+03,0.000000000000000000e+00,1.697865331615868330e+09,1.904440512550222842e+00,-2.992108599836107996e-01,1.754333481937501160e-01,-6.767947846597621719e-07
1.697865331597597599e+09,-2.187876495835202775e+02,-4.484559694593093013e+02,2.552477969061877047e+03,0.000000000000000000e+00,1.697865332160151720e+09,1.914486339803956660e+00,-3.008506766419409284e-01,1.617733241562666069e-01,-6.767947846597621719e-07
1.697865331831756592e+09,-2.458951798109958986e+02,-4.554441859948122442e+02,2.330566267465070723e+03,0.000000000000000000e+00,1.697865332265998125e+09,1.924254133940806577e+00,-3.012223573150709655e-01,1.591441984644791086e-01,-6.767947846597621719e-07
1.697865332433857679e+09,-3.741153323039533234e+02,-3.141376985101394439e+02,2.449934481037925252e+03,0.000000000000000000e+00,1.697865332865925312e+09,1.930132258852002902e+00,-3.100617726664979812e-01,1.541489780869794990e-01,-6.767947846597621719e-07
1.697865332634517670e+09,-3.894042393588242135e+02,-2.979842490955566063e+02,2.237522055888224259e+03,0.000000000000000000e+00,1.697865333659906387e+09,1.928115264899517456e+00,-3.152453649198265762e-01,1.455498604837230370e-01,-6.767947846597621719e-07
1.697865333249257088e+09,-3.727761021504285281e+02,-2.807533080188866847e+02,1.791280888223553575e+03,0.000000000000000000e+00,1.697865333516047955e+09,1.927146631804168342e+00,-3.265242953929495262e-01,1.312395348829078767e-01,-6.767947846597621719e-07
1.697865333336994648e+09,-5.640610793422998768e+02,-1.802565589770023564e+02,1.932009605788423642e+03,0.000000000000000000e+00,1.697865333715986967e+09,1.931748015437553034e+00,-3.298073823398357529e-01,1.297124904657101785e-01,-6.767947846597621719e-07
1.697865334106166601e+09,6.563790539992770618e+02,-1.661540140918057205e+02,1.308094510978044354e+03,0.000000000000000000e+00,1.697865334541034460e+09,1.928938176578335106e+00,-3.397487811781978451e-01,1.318568044002322581e-01,-6.767947846597621719e-07
1.697865335143268585e+09,-2.172022608740843737e+02,4.765687591971179415e+01,3.881828343313375171e+02,0.000000000000000000e+00,1.697865335591060638e+09,1.941802856680261646e+00,-3.702543839950175331e-01,1.829334922956843412e-01,1.332320521507668332e-05
1.697865341565857649e+09,-1.107895055953112205e+03,-2.349724467185864398e+02,2.290837025948104383e+03,0.000000000000000000e+00,1.697865341991139412e+09,2.407543256040729052e+00,-8.993053201525912366e-01,7.958291437666954460e-01,1.370566323205215209e+00
1.697865341833516598e+09,-9.195670806916560878e+02,-2.715185234243760419e+02,2.543650000000001000e+03,0.000000000000000000e+00,1.697865342216164351e+09,2.439120213223985534e+00,-9.163510351873475068e-01,7.976357708260474189e-01,1.453921323205215277e+00
1.697865342741569996e+09,-8.433776325106232434e+02,-3.226870289601170043e+02,2.781390144710580444e+03,0.000000000000000000e+00,1.697865342441216946e+09,2.466991645084330109e+00,-9.249614419748648508e-01,8.003459891816971927e-01,1.524261323205215124e+00
1.697865342201368570e+09,-6.823494697693994340e+02,-3.187414431712243186e+02,2.760115668662675944e+03,0.000000000000000000e+00,1.697865342616153955e+09,2.480988719507905671e+00,-9.311247062118801487e-01,7.957324130669413131e-01,1.589361323205215282e+00
1.697865342335242510e+09,-5.506966390558673083e+02,-3.152525633125958393e+02,2.547667165668663984e+03,0.000000000000000000e+00,1.697865342816143990e+09,2.497347456224653151e+00,-9.333583203657673799e-01,7.847078726695810857e-01,1.641275323205215297e+00
1.697865342569403648e+09,-4.619157162976585482e+02,-3.538270392813966509e+02,2.664640918163673632e+03,0.000000000000000000e+00,1.697865343160423517e+09,2.508823030251313924e+00,-9.326007064224752785e-01,7.886371943229459891e-01,1.684183323205215022e+00
1.697865342803498507e+09,-3.749351601553758542e+02,-4.130299890233312112e+02,2.900201796407186976e+03,0.000000000000000000e+00,1.697865343191191912e+09,2.517258663524229778e+00,-9.282858584882724973e-01,8.015279737256678638e-01,1.708852323205215296e+00
1.697865342970780611e+09,-2.999930006024379168e+02,-3.937679691939126769e+02,3.087231262475051608e+03,0.000000000000000000e+00,1.697865343416139364e+09,2.527345257994752181e+00,-9.183704705452838679e-01,7.999075461386505603e-01,1.740406323205215156e+00
1.697865343204881668e+09,-2.188105448330825880e+02,-3.630352554161434000e+02,2.994403268463074710e+03,0.000000000000000000e+00,1.697865343591225147e+09,2.537873757324236479e+00,-9.080103714446289276e-01,7.943174849184181374e-01,1.767108323205215381e+00
1.697865343338874578e+09,-1.809905851585883454e+02,-3.347394951916076025e+02,2.783197180638723239e+03,0.000000000000000000e+00,1.697865343816135645e+09,2.544778926272445396e+00,-8.932038784518318009e-01,7.897292992133233547e-01,1.773579323205214830e+00
1.697865343539433479e+09,-1.640767165007081587e+02,-3.509294436983881269e+02,2.886866916167665750e+03,0.000000000000000000e+00,1.697865343966143608e+09,2.551151657306860887e+00,-8.827476629422016385e-01,7.971663482089419439e-01,1.773951323205215314e+00
1.697865343740177631e+09,-1.736405692580190134e+02,-3.123510158977721289e+02,2.370293887225549042e+03,0.000000000000000000e+00,1.697865344191140652e+09,2.556669443707234368e+00,-8.641917048276201996e-01,8.306386931120758321e-01,1.773880323205215159e+00
1.697865343940766573e+09,-1.713031487888400761e+02,-3.362253686008359068e+02,2.479294960079841530e+03,0.000000000000000000e+00,1.697865344391119003e+09,2.558356067048169535e+00,-8.489953555989023792e-01,8.391438317473595143e-01,1.773937323205215133e+00
1.697865344208434582e+09,-1.769229726668818614e+02,-3.163302341681647363e+02,2.673579865269462061e+03,0.000000000000000000e+00,1.697865344566039085e+09,2.561964296934623686e+00,-8.362671381601738396e-01,8.320605282474204945e-01,1.773809323205215005e+00
1.697865344342301607e+09,-2.632610608805715628e+02,-3.984044683451118090e+02,2.900027594810380833e+03,0.000000000000000000e+00,1.697865344766155243e+09,2.565292100141374210e+00,-8.238161299263062620e-01,8.247597637209533872e-01,1.773823323205215186e+00
1.697865344542927504e+09,-4.280414993751710995e+02,-5.084788390651193595e+02,3.422678093812376574e+03,0.000000000000000000e+00,1.697865344966223478e+09,2.566681030861657664e+00,-8.106839913615249138e-01,8.316473638129463497e-01,1.773823323205215186e+00
1.697865344743651628e+09,-4.738715164215237792e+02,-5.548341180982392871e+02,3.263026521956088800e+03,0.000000000000000000e+00,1.697865345166237116e+09,2.571797917355929108e+00,-7.972769655608968886e-01,8.545508785669013729e-01,1.773837323205215366e+00
1.697865344944314480e+09,-3.697027578737811950e+02,-3.611600976643293279e+02,2.876465244510979574e+03,0.000000000000000000e+00,1.697865345366202116e+09,2.573587868764108499e+00,-7.807315685487160595e-01,8.635749908946069864e-01,1.773852323205215686e+00
1.697865345111563683e+09,-3.343994990203206612e+02,-3.556130964142631115e+02,2.875414246506987183e+03,0.000000000000000000e+00,1.697865345541109324e+09,2.576078650809142445e+00,-7.666389531528391421e-01,8.540025029305783333e-01,1.773951323205215314e+00
1.697865345312294483e+09,-3.640120467626163645e+02,-3.755602039756159343e+02,2.872567914171657321e+03,0.000000000000000000e+00,1.697865345716179371e+09,2.581979277425598518e+00,-7.513107220704686728e-01,8.460508726991949890e-01,1.773766323205215212e+00
1.697865345513036489e+09,-4.459665541597576635e+02,-3.636297529601469591e+02,2.988473078842316227e+03,0.000000000000000000e+00,1.697865345941162348e+09,2.592824871688283572e+00,-7.308340817552563262e-01,8.417201127616212863e-01,1.773794323205215573e+00
1.697865345613411665e+09,-4.814830579017857417e+02,-3.632506078263654103e+02,3.034649201596807416e+03,0.000000000000000000e+00,1.697865346141171932e+09,2.600416531250142604e+00,-7.105860598664549554e-01,8.519745430041679723e-01,1.773937323205215133e+00
1.697865345847544670e+09,-5.044590813549216364e+02,-3.915964343459455677e+02,3.007031337325350250e+03,0.000000000000000000e+00,1.697865346316140652e+09,2.609080540826757666e+00,-6.930921297034361439e-01,8.435687193350019930e-01,1.773895323205215480e+00
1.697865346481755733e+09,-4.862979667497277774e+02,-4.339119111971044163e+02,2.797234980039920629e+03,0.000000000000000000e+00,1.697865346516143322e+09,2.615522407209007305e+00,-6.730155959772154972e-01,8.267703600725889723e-01,1.773766323205215212e+00
1.697865346215433598e+09,-6.480645708686382704e+02,-4.080760860129939829e+02,3.251411626746508773e+03,0.000000000000000000e+00,1.697865346716135502e+09,2.632409091145814450e+00,-6.523964195647564690e-01,8.160718463289406976e-01,1.773794323205215573e+00
1.697865346483051538e+09,-7.699056331955248424e+02,-4.088907903897090250e+02,3.215742465069862192e+03,0.000000000000000000e+00,1.697865346891070366e+09,2.637180092120043007e+00,-6.368258235005034296e-01,8.189216237548558874e-01,1.773823323205215186e+00
1.697865346616935492e+09,-7.732234214879235878e+02,-3.209479088394588757e+02,3.077140668662676035e+03,0.000000000000000000e+00,1.697865347661071062e+09,2.646239938123306157e+00,-6.193222799510667009e-01,8.275454970551471279e-01,1.773937323205215133e+00
1.697865346817557573e+09,-8.649999104208321796e+02,-4.234661561097415756e+02,3.298578018962076840e+03,0.000000000000000000e+00,1.697865347316017389e+09,2.652094769037138811e+00,-5.982551783960610159e-01,8.118738909514117141e-01,1.773737323205215599e+00
1.697865347183095694e+09,-8.891236975799996571e+02,-4.159808531402576932e+02,3.199831287425151459e+03,0.000000000000000000e+00,1.697865347466076374e+09,2.655000892157591164e+00,-5.880645880812762627e-01,7.987498712586463823e-01,1.773766323205215212e+00
1.697865347252440453e+09,-9.864810557180868500e+02,-3.919718440567014568e+02,3.212853592814372860e+03,0.000000000000000000e+00,1.697865347666223049e+09,2.662117341247333790e+00,-5.735660683268999360e-01,7.975051531665894311e-01,1.773866323205214979e+00
1.697865347486566544e+09,-1.023143118499586421e+03,-4.122128700032412780e+02,3.169726896207585924e+03,0.000000000000000000e+00,1.697865347841239452e+09,2.664711463910337308e+00,-5.620047920853816770e-01,8.038466208725475459e-01,1.773766323205215212e+00
1.697865347620442629e+09,-1.228172051725974143e+03,-5.317433883302634285e+02,3.708167365269462607e+03,0.000000000000000000e+00,1.697865348413543701e+09,2.672871004797967576e+00,-5.489477979499075566e-01,8.591671088207627482e-01,1.773594323205215151e+00
1.697865348218245745e+09,-1.264521268947642966e+03,-6.402651574663351539e+02,4.818687050898205598e+03,0.000000000000000000e+00,1.697865348441290379e+09,2.678646110723068130e+00,-5.147265221209403885e-01,1.088648449633620841e+00,1.430369323205215704e+00
1.697865348222454548e+09,-1.208736156279567240e+03,-4.676894259705711079e+02,3.399327594810381015e+03,0.000000000000000000e+00,1.697865348616189003e+09,2.682646921850748711e+00,-4.981373231131033807e-01,1.204833443895674705e+00,1.149266323205214935e+00
1.697865348389705658e+09,-1.016203968221197329e+03,-2.360426552617357743e+02,2.135953343313373807e+03,0.000000000000000000e+00,1.697865348791137695e+09,2.691144095123970015e+00,-4.802345144732621529e-01,1.314102440628955204e+00,9.150663232052154150e-01
1.697865348590458632e+09,-1.445771371832033537e+03,-2.737377556843657658e+02,2.220543637724551900e+03,0.000000000000000000e+00,1.697865348991114378e+09,2.703914528220136670e+00,-4.583117426361622004e-01,1.385920005458514126e+00,6.711873232052156801e-01
1.697865368326353550e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697865368816235781e+09,3.885620180223228637e+00,-4.402381471813893860e-03,4.249435382070894645e-04,1.332320521507668332e-05
