nan,nan,2.382201599554688021e-01,-1.214324626485794312e+00
nan,nan,2.381928061275049857e-01,-1.214304615863195158e+00
nan,nan,2.381900677455565107e-01,-1.214302239888491508e+00
nan,nan,2.382083198373789457e-01,-1.214346759408806209e+00
nan,nan,2.382387207640527249e-01,-1.214345239603458415e+00
nan,nan,2.382469761452226942e-01,-1.214326311913333845e+00
nan,nan,2.382238952309692348e-01,-1.214307799864926762e+00
nan,nan,2.381926136650304171e-01,-1.214258533696542575e+00
nan,nan,2.381781536478272399e-01,-1.214254401908238190e+00
nan,nan,2.382000173426623568e-01,-1.214272386847636387e+00
nan,nan,2.382260687508570562e-01,-1.214300514639551576e+00
nan,nan,2.382436825401222646e-01,-1.214289328394914547e+00
nan,nan,2.382271819841073057e-01,-1.214267150050247990e+00
nan,nan,2.381952667004914870e-01,-1.214222086104226106e+00
nan,nan,2.381732185133051405e-01,-1.214230837189776313e+00
nan,nan,2.381764798887958667e-01,-1.214256223966406090e+00
nan,nan,2.382135705951535232e-01,-1.214287393869417864e+00
nan,nan,2.382333184199663667e-01,-1.214275075643948876e+00
nan,nan,2.382346894892349298e-01,-1.214285429751137402e+00
nan,nan,2.382001335988154223e-01,-1.214240979953572719e+00
nan,nan,2.381743884629065888e-01,-1.214228254920660444e+00
nan,nan,2.381694183664038178e-01,-1.214229659127025851e+00
nan,nan,2.382005612405779238e-01,-1.214264969098032498e+00
nan,nan,2.382216446817029820e-01,-1.214274482275809364e+00
nan,nan,2.382391933444727439e-01,-1.214262586794734089e+00
nan,nan,2.382222949863029293e-01,-1.214252931889510778e+00
nan,nan,2.381883558721518412e-01,-1.214219767098210667e+00
nan,nan,2.381733332901266320e-01,-1.214253030431977631e+00
nan,nan,2.381921348941395400e-01,-1.214263469338090484e+00
nan,nan,2.382232972331882748e-01,-1.214262641862617231e+00
nan,nan,2.382378931976750769e-01,-1.214280809579200371e+00
nan,nan,2.382243405231762590e-01,-1.214250776998850645e+00
nan,nan,2.381927778309036459e-01,-1.214224672121792192e+00
nan,nan,2.381737270204258294e-01,-1.214219933157344888e+00
nan,nan,2.381897031205622017e-01,-1.214253205833975890e+00
nan,nan,2.382081512191222550e-01,-1.214259054260933945e+00
nan,nan,2.382390435030433129e-01,-1.214278572331390471e+00
nan,nan,2.382300222739267836e-01,-1.214254126058815553e+00
nan,nan,2.382121285059669302e-01,-1.214255721909158314e+00
nan,nan,2.381825867810680175e-01,-1.214228838149385536e+00
nan,nan,2.381867269107598162e-01,-1.214245106579872724e+00
nan,nan,2.382068174151111828e-01,-1.214260411842874143e+00
nan,nan,2.382230661213937672e-01,-1.214264904374035225e+00
nan,nan,2.382416028376703743e-01,-1.214285352432408649e+00
nan,nan,2.382054439485855879e-01,-1.214248331942083370e+00
nan,nan,2.381812839724810060e-01,-1.214225975846574990e+00
nan,nan,2.381714425007531444e-01,-1.214228795745389222e+00
nan,nan,2.381927674293703445e-01,-1.214240515351867167e+00
nan,nan,2.382218667345039342e-01,-1.214257273808081017e+00
nan,nan,2.382400663232339122e-01,-1.214292887846893931e+00
nan,nan,2.382206133591278641e-01,-1.214236875123446247e+00
nan,nan,2.381845080285964478e-01,-1.214231422985847964e+00
nan,nan,2.381688628754639880e-01,-1.214214929446948643e+00
nan,nan,2.381851945712311069e-01,-1.214259614340968962e+00
nan,nan,2.382041461549017636e-01,-1.214241414921012341e+00
nan,nan,2.382345773479048467e-01,-1.214285558487402161e+00
nan,nan,2.382215874651276710e-01,-1.214261474974613675e+00
nan,nan,2.381937491356838632e-01,-1.214241947593809545e+00
nan,nan,2.381785082612225546e-01,-1.214232349074019668e+00
nan,nan,2.381755100051118901e-01,-1.214254905710496768e+00
nan,nan,2.382031251417940920e-01,-1.214269963860789669e+00
nan,nan,2.382239190820568675e-01,-1.214279211602557140e+00
nan,nan,2.382285151052657701e-01,-1.214256758328267738e+00
nan,nan,2.382068702563306384e-01,-1.214263580419776112e+00
nan,nan,2.381824360551524078e-01,-1.214214367349084611e+00
nan,nan,2.381792512899837400e-01,-1.214242943153604370e+00
nan,nan,2.381982496876085265e-01,-1.214251518066426616e+00
nan,nan,2.382249315268665513e-01,-1.214272206582325486e+00
nan,nan,2.382279296751531605e-01,-1.214274998264013972e+00
nan,nan,2.382171520658444286e-01,-1.214268748173244150e+00
nan,nan,2.381858883272970073e-01,-1.214228316463874080e+00
nan,nan,2.381872144989670703e-01,-1.214241266134034047e+00
nan,nan,2.381971278153491578e-01,-1.214251193335857515e+00
nan,nan,2.382146317362131005e-01,-1.214256173181904597e+00
nan,nan,2.382316588313528050e-01,-1.214244195229396084e+00
nan,nan,2.382163799276292571e-01,-1.214258326353558237e+00
nan,nan,2.381939210249335581e-01,-1.214242685495574348e+00
nan,nan,2.381881971606873427e-01,-1.214223489914394882e+00
nan,nan,2.381928041936382523e-01,-1.214220637633700361e+00
nan,nan,2.382084944271241067e-01,-1.214252964612933416e+00
nan,nan,2.382195635059534133e-01,-1.214260691771927636e+00
nan,nan,2.382166496262430599e-01,-1.214247979581922099e+00
nan,nan,2.382056636961957241e-01,-1.214232673419856301e+00
nan,nan,2.381949514102078558e-01,-1.214211147579939976e+00
nan,nan,2.381938207067908486e-01,-1.214236086707837226e+00
nan,nan,2.381969500826221497e-01,-1.214252210207010130e+00
nan,nan,2.382153244239741396e-01,-1.214269381506820844e+00
nan,nan,2.382245289652678288e-01,-1.214257206890903662e+00
nan,nan,2.382141584654519639e-01,-1.214234708262581730e+00
nan,nan,2.381989317559575214e-01,-1.214221650988635215e+00
nan,nan,2.381932738997907806e-01,-1.214233101514229807e+00
nan,nan,2.381933239242470801e-01,-1.214231046754392196e+00
nan,nan,2.382051135360984118e-01,-1.214235751654687112e+00
nan,nan,2.382272157939843149e-01,-1.214254631994008404e+00
nan,nan,2.382444965190731179e-01,-1.214233082016427545e+00
nan,nan,2.381936835198968927e-01,-1.214245155804021925e+00
nan,nan,2.381083846298119588e-01,-1.214228500811658007e+00
nan,nan,2.381422507881083006e-01,-1.214218136244956670e+00
nan,nan,2.382158536779260261e-01,-1.214200968499528521e+00
nan,nan,2.382852974576071814e-01,-1.214243529462460947e+00
nan,nan,2.382777861251723361e-01,-1.214235143159481334e+00
nan,nan,2.382197840995632365e-01,-1.214235334275293177e+00
nan,nan,2.381793540272904852e-01,-1.214212101749591266e+00
nan,nan,2.382142335961747737e-01,-1.214183886034981619e+00
nan,nan,2.381884503754609084e-01,-1.214179394413657409e+00
nan,nan,2.382617219331895353e-01,-1.214207857293711612e+00
nan,nan,2.383603084157643326e-01,-1.214239582200078882e+00
nan,nan,2.384035424440666406e-01,-1.214253925507649212e+00
nan,nan,2.383970121440940615e-01,-1.214229814513756889e+00
nan,nan,2.383297992965880963e-01,-1.214231934326667428e+00
nan,nan,2.382475977611365758e-01,-1.214187638434753191e+00
nan,nan,2.382329622261161739e-01,-1.214183330784478487e+00
nan,nan,2.382778039762286915e-01,-1.214217669702551516e+00
nan,nan,2.383122447309185543e-01,-1.214231502178476862e+00
nan,nan,2.383586773966906436e-01,-1.214231712853201417e+00
nan,nan,2.384189714370947288e-01,-1.214244674841532978e+00
nan,nan,2.384476109238842789e-01,-1.214191117059994829e+00
nan,nan,2.384398456605682504e-01,-1.214179034210555175e+00
nan,nan,2.383949906175799049e-01,-1.214197212558868699e+00
nan,nan,2.383371928589361199e-01,-1.214228052633019139e+00
nan,nan,2.383063079675851181e-01,-1.214254812235792569e+00
nan,nan,2.382885975845997761e-01,-1.214233001101611809e+00
nan,nan,2.383175234992097602e-01,-1.214238199838207022e+00
nan,nan,2.383291554982277516e-01,-1.214212287571540205e+00
nan,nan,2.383558367023238533e-01,-1.214251126768177924e+00
nan,nan,2.383940003186878487e-01,-1.214208133187530736e+00
nan,nan,2.384398518144204560e-01,-1.214191450020808194e+00
nan,nan,2.384462262726262105e-01,-1.214223577291447143e+00
nan,nan,2.383993538476409380e-01,-1.214236929736088877e+00
nan,nan,2.383469649990387351e-01,-1.214278764831748791e+00
nan,nan,2.383258361379557433e-01,-1.214296812383696578e+00
nan,nan,2.383195483053825448e-01,-1.214286717222791134e+00
nan,nan,2.383120827275927167e-01,-1.214279110830149611e+00
nan,nan,2.382772271436799372e-01,-1.214231572825189565e+00
nan,nan,2.382241063916082369e-01,-1.214189802801401319e+00
nan,nan,2.382727027571235334e-01,-1.214171194856222602e+00
nan,nan,2.383575947643261639e-01,-1.214200668644884074e+00
nan,nan,2.383875577947631164e-01,-1.214232775257926722e+00
nan,nan,2.383803589511574728e-01,-1.214242002863631820e+00
nan,nan,2.383050476993763545e-01,-1.214256250874824472e+00
nan,nan,2.382518527269603670e-01,-1.214292544339433899e+00
nan,nan,2.382455256044576086e-01,-1.214249554593354707e+00
nan,nan,2.382410439351281273e-01,-1.214272267542628958e+00
nan,nan,2.381929234745023827e-01,-1.214244155560709748e+00
nan,nan,2.381529008584636897e-01,-1.214221872442083461e+00
nan,nan,2.381532888819558325e-01,-1.214233696236077575e+00
nan,nan,2.381378436654243425e-01,-1.214202393252809653e+00
nan,nan,2.381088624996665348e-01,-1.214187240028061332e+00
nan,nan,2.380893344628893515e-01,-1.214172032217241348e+00
nan,nan,2.380833204407021286e-01,-1.214208040952395429e+00
nan,nan,2.380924901353051182e-01,-1.214223538672735359e+00
nan,nan,2.381105371833777962e-01,-1.214254784974994950e+00
nan,nan,2.380555184250264800e-01,-1.214263707304295448e+00
nan,nan,2.379134584715363598e-01,-1.214251487596194723e+00
nan,nan,2.378608117814381973e-01,-1.214190743301404529e+00
nan,nan,2.379220794228253943e-01,-1.214159503239392812e+00
nan,nan,2.379923907135774730e-01,-1.214107767907053326e+00
nan,nan,2.380758867344376917e-01,-1.214120465206603772e+00
nan,nan,2.381328582229918223e-01,-1.214172500452248116e+00
nan,nan,2.381653094853210251e-01,-1.214197967195870698e+00
nan,nan,2.381408139758781906e-01,-1.214218114910306845e+00
nan,nan,2.380918258201601134e-01,-1.214221707967749531e+00
nan,nan,2.379650289611544012e-01,-1.214213293259458704e+00
nan,nan,2.378227945744360028e-01,-1.214189755069482679e+00
nan,nan,2.377349312627619893e-01,-1.214186087981354190e+00
nan,nan,2.377340652775403185e-01,-1.214153509170549095e+00
nan,nan,2.377675761154724454e-01,-1.214102484747832333e+00
nan,nan,2.378166874849765855e-01,-1.214094016182684088e+00
nan,nan,2.379089966011410928e-01,-1.214059521678025666e+00
nan,nan,2.380545568735241424e-01,-1.214060961260644556e+00
nan,nan,2.381281177700069751e-01,-1.214115046985378310e+00
nan,nan,2.380203937033626704e-01,-1.214174116602121822e+00
nan,nan,2.377766150540013279e-01,-1.214200473906447142e+00
nan,nan,2.376443046977376738e-01,-1.214177533318549607e+00
nan,nan,2.376597489505524186e-01,-1.214122277221718615e+00
nan,nan,2.377296252332949944e-01,-1.214091403784703260e+00
nan,nan,2.377659182409291860e-01,-1.214070555869729340e+00
nan,nan,2.377879707987938795e-01,-1.214064701096690069e+00
nan,nan,2.378213542913002465e-01,-1.214041746721775450e+00
nan,nan,2.379047288664629112e-01,-1.214031021278589639e+00
nan,nan,2.379706876106392477e-01,-1.214043956397417467e+00
nan,nan,2.379012420654200710e-01,-1.214060922537617548e+00
nan,nan,2.377832467442137498e-01,-1.214125768430933672e+00
nan,nan,2.377444234977716675e-01,-1.214190765628290647e+00
nan,nan,2.377339273634272998e-01,-1.214209380818185968e+00
nan,nan,2.376742387104727738e-01,-1.214169371964814115e+00
nan,nan,2.375984519691027030e-01,-1.214142459622135295e+00
nan,nan,2.375275480550801122e-01,-1.214055353651720681e+00
nan,nan,2.375104047772599869e-01,-1.213983493206309383e+00
nan,nan,2.375400621709273796e-01,-1.213925589753989565e+00
nan,nan,2.375921233098567120e-01,-1.213929031128756497e+00
nan,nan,2.375786548398813869e-01,-1.213931851730313483e+00
nan,nan,2.375362645417574692e-01,-1.213987950274920236e+00
nan,nan,2.375991019603698184e-01,-1.214009377225471642e+00
nan,nan,2.376757911310013183e-01,-1.213979999996143810e+00
nan,nan,2.377163936527625365e-01,-1.214006419990997676e+00
nan,nan,2.376515341533291803e-01,-1.214050946431638245e+00
nan,nan,2.376018016935977362e-01,-1.214035168590043234e+00
nan,nan,2.375536399775626806e-01,-1.213980510141570157e+00
nan,nan,2.374862691581464680e-01,-1.213925628094086218e+00
nan,nan,2.374281433793156149e-01,-1.213889086324953182e+00
nan,nan,2.374418782247839366e-01,-1.213885564078927004e+00
nan,nan,2.375005126434411307e-01,-1.213903594664035301e+00
nan,nan,2.375986764874677692e-01,-1.213916506383432958e+00
nan,nan,2.377018044944849695e-01,-1.213889028592735952e+00
nan,nan,2.377489717290922067e-01,-1.213888479859773106e+00
nan,nan,2.377205168774293442e-01,-1.213894354089483318e+00
nan,nan,2.377112526585431485e-01,-1.213906348712699090e+00
nan,nan,2.376927683018223436e-01,-1.213957929126094015e+00
nan,nan,2.376618521992610589e-01,-1.213967328043454641e+00
nan,nan,2.376009854604874683e-01,-1.213962694760785777e+00
nan,nan,2.375866301709288475e-01,-1.213923707023901732e+00
nan,nan,2.376546719294423959e-01,-1.213853954745038877e+00
nan,nan,2.377698900643949176e-01,-1.213799274534403949e+00
nan,nan,2.378948001329526385e-01,-1.213808211166221174e+00
nan,nan,2.379687039640460133e-01,-1.213831513000625417e+00
nan,nan,2.379966906375172719e-01,-1.213861590250692180e+00
nan,nan,2.380040241052320260e-01,-1.213855001951380297e+00
nan,nan,2.380260914750292889e-01,-1.213822211565802833e+00
nan,nan,2.379569629337857095e-01,-1.213792073409575067e+00
nan,nan,2.378152285605902860e-01,-1.213800688437802089e+00
nan,nan,2.378118304912846814e-01,-1.213790938459774260e+00
nan,nan,2.378827084499980649e-01,-1.213793355961917619e+00
nan,nan,2.378456332752928726e-01,-1.213844854139536578e+00
nan,nan,2.377443231144539260e-01,-1.213857570901677674e+00
nan,nan,2.378044263510338263e-01,-1.213809875493453427e+00
nan,nan,2.379422876844801416e-01,-1.213790023734923507e+00
nan,nan,2.380452718316862504e-01,-1.213799976617212728e+00
nan,nan,2.380313704638245820e-01,-1.213789533671423504e+00
nan,nan,2.379852615860555687e-01,-1.213771454248056658e+00
nan,nan,2.379229651924512912e-01,-1.213747090559747166e+00
nan,nan,2.378785711202676123e-01,-1.213783269312225244e+00
nan,nan,2.378901558647312786e-01,-1.213811328223825869e+00
nan,nan,2.378921380075468550e-01,-1.213845882548495902e+00
nan,nan,2.378961516347102845e-01,-1.213832354044433570e+00
nan,nan,2.379038528308966283e-01,-1.213805654572090553e+00
nan,nan,2.379042251106966988e-01,-1.213752462202190463e+00
nan,nan,2.379439845775614126e-01,-1.213691784245972238e+00
nan,nan,2.379759550392736012e-01,-1.213722711769587903e+00
nan,nan,2.380038547795992332e-01,-1.213823460815242949e+00
nan,nan,2.380387310075115503e-01,-1.213879805143988300e+00
nan,nan,2.380603843193974112e-01,-1.213880685051389685e+00
nan,nan,2.380229867884949280e-01,-1.213819341381689565e+00
nan,nan,2.379787717484867227e-01,-1.213754747580823690e+00
nan,nan,2.379537857387977740e-01,-1.213747427871439299e+00
nan,nan,2.379731232270222430e-01,-1.213759557571446601e+00
nan,nan,2.380393705878207644e-01,-1.213795785295646024e+00
nan,nan,2.380954803408746878e-01,-1.213833435816999762e+00
nan,nan,2.381197499406942641e-01,-1.213833058081694505e+00
nan,nan,2.381021902619402941e-01,-1.213764819430237063e+00
nan,nan,2.381124391278164887e-01,-1.213751444917218425e+00
nan,nan,2.380940842810366498e-01,-1.213755850577967976e+00
nan,nan,2.380724065728471173e-01,-1.213811959904780080e+00
nan,nan,2.380546588602597269e-01,-1.213827387386487322e+00
nan,nan,2.380359293488804040e-01,-1.213844300872104931e+00
nan,nan,2.380045818478391806e-01,-1.213814847826775845e+00
nan,nan,2.379833686302974538e-01,-1.213765249531592927e+00
nan,nan,2.379971818492331859e-01,-1.213749511540184178e+00
nan,nan,2.380348909574864780e-01,-1.213759515984969672e+00
nan,nan,2.380958819136673732e-01,-1.213808065983327911e+00
nan,nan,2.381107150253933546e-01,-1.213797351587316165e+00
nan,nan,2.380807317996636030e-01,-1.213829611702491817e+00
nan,nan,2.380200839120172052e-01,-1.213815447052729590e+00
nan,nan,2.379889470656602335e-01,-1.213813877596093826e+00
nan,nan,2.379913914115787676e-01,-1.213802199298379181e+00
nan,nan,2.380223596284619658e-01,-1.213838454445645532e+00
nan,nan,2.380364470410738509e-01,-1.213822399860542633e+00
nan,nan,2.380307187587348272e-01,-1.213814172661317858e+00
nan,nan,2.380151405688418764e-01,-1.213777761586082082e+00
nan,nan,2.380166432491428730e-01,-1.213763497570145677e+00
nan,nan,2.380247218226551886e-01,-1.213793345163921789e+00
nan,nan,2.380429071093695392e-01,-1.213847198779858250e+00
nan,nan,2.380563165422416583e-01,-1.213850910238942093e+00
nan,nan,2.380372317035142626e-01,-1.213869915739286487e+00
nan,nan,2.379838044460280133e-01,-1.213832021425607088e+00
nan,nan,2.379535529995403520e-01,-1.213795316481553810e+00
nan,nan,2.379702924212368786e-01,-1.213825116334008136e+00
nan,nan,2.380126234810733266e-01,-1.213841693425563806e+00
nan,nan,2.380464920684496610e-01,-1.213805944788457714e+00
nan,nan,2.380525902941281191e-01,-1.213832761680942784e+00
nan,nan,2.380289595642676170e-01,-1.213828574692968454e+00
nan,nan,2.379924671247903856e-01,-1.213786491996541095e+00
nan,nan,2.379867576033612986e-01,-1.213804449904049898e+00
nan,nan,2.380064573042157683e-01,-1.213841330708078425e+00
nan,nan,2.380258370545497160e-01,-1.213872824866719879e+00
nan,nan,2.380303058815516626e-01,-1.213861758298609539e+00
nan,nan,2.380157915193628626e-01,-1.213838076900112695e+00
nan,nan,2.379883838893500081e-01,-1.213766186706134231e+00
nan,nan,2.379808084008108171e-01,-1.213763424231329768e+00
nan,nan,2.380027616612252483e-01,-1.213795675078331637e+00
nan,nan,2.380216049859427974e-01,-1.213823482275611099e+00
nan,nan,2.380295813871564914e-01,-1.213857472021381501e+00
nan,nan,2.380323832738306666e-01,-1.213868162702132603e+00
nan,nan,2.379894014696256055e-01,-1.213820346651781401e+00
nan,nan,2.379642751430594005e-01,-1.213782779665728562e+00
nan,nan,2.379747842621594278e-01,-1.213793956314064504e+00
nan,nan,2.380179595260731307e-01,-1.213835419476679167e+00
nan,nan,2.380416120841906125e-01,-1.213853215881377068e+00
nan,nan,2.380354516904741313e-01,-1.213840365632627760e+00
nan,nan,2.380115103064655291e-01,-1.213818573123400357e+00
nan,nan,2.379781511630026380e-01,-1.213777456774232766e+00
nan,nan,2.379813291243608186e-01,-1.213787926823731267e+00
nan,nan,2.379989602353803912e-01,-1.213819578450917813e+00
nan,nan,2.380128650078919550e-01,-1.213853638915153077e+00
nan,nan,2.380295204472344661e-01,-1.213870999385711968e+00
nan,nan,2.380251986163269273e-01,-1.213846984749387570e+00
nan,nan,2.379950316800999444e-01,-1.213785946741557042e+00
nan,nan,2.379885736070504743e-01,-1.213790843047700019e+00
nan,nan,2.380003242315651413e-01,-1.213810308080300437e+00
nan,nan,2.380129015965758987e-01,-1.213830752381069855e+00
nan,nan,2.380245564488863985e-01,-1.213832983359436790e+00
nan,nan,2.380081167394083042e-01,-1.213834294356530119e+00
nan,nan,2.379865096842890826e-01,-1.213816053446924226e+00
nan,nan,2.379614645796016559e-01,-1.213781433270088028e+00
nan,nan,2.379891557083813614e-01,-1.213825776261201694e+00
nan,nan,2.380103142198654043e-01,-1.213836705798112758e+00
nan,nan,2.380267716875478778e-01,-1.213851725338208398e+00
nan,nan,2.380335283631207499e-01,-1.213844818536959913e+00
nan,nan,2.380141446920207016e-01,-1.213819484658153813e+00
nan,nan,2.379817882368986393e-01,-1.213776405212602771e+00
nan,nan,2.379690388237747367e-01,-1.213790344719889003e+00
nan,nan,2.379912597861432721e-01,-1.213824665426262328e+00
nan,nan,2.380002705514276118e-01,-1.213829954850941695e+00
nan,nan,2.380142279507391212e-01,-1.213849430126818785e+00
nan,nan,2.380189758914037224e-01,-1.213830801439017337e+00
nan,nan,2.379993106139922099e-01,-1.213789743548078892e+00
nan,nan,2.379904307368388428e-01,-1.213820364682004938e+00
nan,nan,2.379916012054352770e-01,-1.213825537773299157e+00
nan,nan,2.380106857831272016e-01,-1.213830638046011101e+00
nan,nan,2.380282604083837072e-01,-1.213844624437554476e+00
nan,nan,2.380241136079099540e-01,-1.213848942499546002e+00
nan,nan,2.379964253347375547e-01,-1.213783425890275325e+00
nan,nan,2.379777659246864185e-01,-1.213803927504042424e+00
nan,nan,2.379861887692376332e-01,-1.213822075116429033e+00
nan,nan,2.380005801903632423e-01,-1.213833298317716247e+00
nan,nan,2.380103872330972814e-01,-1.213833697007478118e+00
nan,nan,2.380341976821092054e-01,-1.213868804829185910e+00
nan,nan,2.380098536009436216e-01,-1.213811815741965061e+00
nan,nan,2.379880893363120475e-01,-1.213802641756019263e+00
nan,nan,2.379819200813914903e-01,-1.213826062855120069e+00
nan,nan,2.379867011470336580e-01,-1.213841397286368862e+00
nan,nan,2.380007403762537388e-01,-1.213819944274522111e+00
nan,nan,2.380203200959555843e-01,-1.213856956868566650e+00
nan,nan,2.380115735843997549e-01,-1.213809400491274504e+00
nan,nan,2.379895963033142325e-01,-1.213792877369942014e+00
nan,nan,2.379876095434974859e-01,-1.213815090511048522e+00
nan,nan,2.379902359749133389e-01,-1.213833361559364388e+00
nan,nan,2.380038276513024020e-01,-1.213850293638932820e+00
nan,nan,2.380251189747966678e-01,-1.213845329940055784e+00
nan,nan,2.380132894919497200e-01,-1.213820173167581506e+00
nan,nan,2.379995937632674308e-01,-1.213806144213673832e+00
nan,nan,2.379805380779384805e-01,-1.213797289647869704e+00
