nan,nan,2.382201599554688021e-01,-1.214324626485794312e+00
nan,nan,2.379813243712042004e-01,-1.213827957329460139e+00
nan,nan,2.380001227126151142e-01,-1.213851752573006593e+00
nan,nan,2.380265375038279341e-01,-1.213840231575475936e+00
nan,nan,2.380278884443431386e-01,-1.213826333546047298e+00
nan,nan,2.380078381998478043e-01,-1.213786485182333230e+00
nan,nan,2.379862931783884861e-01,-1.213805808697509869e+00
nan,nan,2.379849604745851999e-01,-1.213843719885388639e+00
nan,nan,2.379893698690179749e-01,-1.213833736137046149e+00
nan,nan,2.380044647204337116e-01,-1.213871926153876846e+00
nan,nan,2.380256872258807443e-01,-1.213852820851042180e+00
nan,nan,2.380126211850764062e-01,-1.213814537109008995e+00
nan,nan,2.379958700465084620e-01,-1.213799043240488595e+00
nan,nan,2.379793387111901748e-01,-1.213822585051060665e+00
nan,nan,2.379803731631918717e-01,-1.213819885621007177e+00
nan,nan,2.379980966950900334e-01,-1.213831627987052242e+00
nan,nan,2.380155468921694994e-01,-1.213838495576274434e+00
nan,nan,2.380160142079000840e-01,-1.213810145688548392e+00
nan,nan,2.380046542169336199e-01,-1.213815980090529267e+00
nan,nan,2.379819674525831541e-01,-1.213818021262622615e+00
nan,nan,2.379816308616465870e-01,-1.213838951359276885e+00
nan,nan,2.379956500078895809e-01,-1.213848589597621430e+00
nan,nan,2.380072145339106882e-01,-1.213838221067667034e+00
nan,nan,2.380154079599006711e-01,-1.213834401423747655e+00
nan,nan,2.379948990427179778e-01,-1.213791154348875967e+00
nan,nan,2.379825214445052683e-01,-1.213831074020888190e+00
nan,nan,2.379808716716409478e-01,-1.213828683952559606e+00
nan,nan,2.379862024782266050e-01,-1.213808410271004279e+00
nan,nan,2.380098587741383831e-01,-1.213837846700432044e+00
nan,nan,2.380180154912158452e-01,-1.213839043734252776e+00
nan,nan,2.380202110749907729e-01,-1.213814875761623169e+00
nan,nan,2.379933227657745620e-01,-1.213812459501974583e+00
nan,nan,2.379866364025880476e-01,-1.213844581723701355e+00
nan,nan,2.379888626281561059e-01,-1.213844238351365457e+00
nan,nan,2.379950434194310627e-01,-1.213835707801306452e+00
nan,nan,2.380155357635960756e-01,-1.213844288554920992e+00
nan,nan,2.380074213747333522e-01,-1.213801043450144945e+00
nan,nan,2.379982045138589741e-01,-1.213795519270453926e+00
nan,nan,2.379878997608141367e-01,-1.213829266307874466e+00
nan,nan,2.379873974938865877e-01,-1.213833837789647818e+00
nan,nan,2.379974029343151221e-01,-1.213822352461838783e+00
nan,nan,2.380180848051551279e-01,-1.213842012438726359e+00
nan,nan,2.380067638361508253e-01,-1.213812543549777967e+00
nan,nan,2.380008058715451791e-01,-1.213808928805177212e+00
nan,nan,2.379955034749658416e-01,-1.213826150811014859e+00
nan,nan,2.379818590943968137e-01,-1.213833984975447144e+00
nan,nan,2.379870588399047582e-01,-1.213814774750978431e+00
nan,nan,2.380025968105136114e-01,-1.213830584332102447e+00
nan,nan,2.380162777937727681e-01,-1.213831131499210292e+00
nan,nan,2.380113647492094198e-01,-1.213810639860238849e+00
nan,nan,2.379950049205423468e-01,-1.213816867677058875e+00
nan,nan,2.379926806976140341e-01,-1.213816772243537123e+00
nan,nan,2.379966698115417167e-01,-1.213838734179777612e+00
nan,nan,2.380014655422192371e-01,-1.213843360715846087e+00
nan,nan,2.380056161481250154e-01,-1.213838138070755468e+00
nan,nan,2.379930023275075857e-01,-1.213807805820636077e+00
nan,nan,2.379973375671893543e-01,-1.213814440827853502e+00
nan,nan,2.379869831356241638e-01,-1.213835235557124248e+00
nan,nan,2.379863502823693633e-01,-1.213830145609704481e+00
nan,nan,2.379885665577258225e-01,-1.213833491760803796e+00
nan,nan,2.380070042930559349e-01,-1.213855570464788203e+00
nan,nan,2.380063110129607418e-01,-1.213834977938706094e+00
nan,nan,2.379972723879828500e-01,-1.213817572032341641e+00
nan,nan,2.379947812429664966e-01,-1.213840735335559806e+00
nan,nan,2.379934101722208650e-01,-1.213853466233274947e+00
nan,nan,2.379921635264234669e-01,-1.213813102069620120e+00
nan,nan,2.380007766538325964e-01,-1.213850619852894219e+00
nan,nan,2.379926675164600047e-01,-1.213829205887397178e+00
nan,nan,2.379995590497463454e-01,-1.213823134597756148e+00
nan,nan,2.380075501009142336e-01,-1.213852042248042551e+00
nan,nan,2.379856635046723179e-01,-1.213812742043196558e+00
nan,nan,2.379846136779834032e-01,-1.213835694168117652e+00
nan,nan,2.379880804430381525e-01,-1.213824445196972412e+00
nan,nan,2.379933720479490977e-01,-1.213816246525293963e+00
nan,nan,2.379926058934325184e-01,-1.213819333523620703e+00
nan,nan,2.379973732306004119e-01,-1.213829568930467451e+00
nan,nan,2.379949860380977666e-01,-1.213843286989822801e+00
nan,nan,2.380009910689933061e-01,-1.213826121369761424e+00
nan,nan,2.379963321536479048e-01,-1.213832336334239814e+00
nan,nan,2.379942702931252541e-01,-1.213842841435487152e+00
nan,nan,2.380060499077298886e-01,-1.213802881679356238e+00
nan,nan,2.380246251738379337e-01,-1.213827425366579060e+00
nan,nan,2.380010319468874314e-01,-1.213846895317458818e+00
nan,nan,2.379962157613899620e-01,-1.213903096230365186e+00
nan,nan,2.379727476798367547e-01,-1.213959834483995692e+00
nan,nan,2.379815103261983533e-01,-1.213996352107929777e+00
nan,nan,2.380589270465864604e-01,-1.214057578687695704e+00
nan,nan,2.380825208839426332e-01,-1.214066532476344884e+00
nan,nan,2.380321394243564426e-01,-1.214147134626224034e+00
nan,nan,2.379895349615869793e-01,-1.214252484306724167e+00
nan,nan,2.380236347054811574e-01,-1.214345607375593383e+00
nan,nan,2.381172191783603176e-01,-1.214485008331241511e+00
nan,nan,2.381966067379436280e-01,-1.214632184820403138e+00
nan,nan,2.382467199728292295e-01,-1.214785008887949935e+00
nan,nan,2.382893319393259990e-01,-1.215015802127584532e+00
nan,nan,2.383265556683327457e-01,-1.215097924703739896e+00
nan,nan,2.382865483286069064e-01,-1.215179068054211164e+00
nan,nan,2.382738327206408990e-01,-1.215304927881690089e+00
nan,nan,2.383800733452478005e-01,-1.215541385462465040e+00
nan,nan,2.384990446535351083e-01,-1.215702661898854453e+00
nan,nan,2.385805817896072822e-01,-1.215742983124080911e+00
nan,nan,2.386475857399052436e-01,-1.215908581662447530e+00
nan,nan,2.387080279191368115e-01,-1.216079892289899211e+00
nan,nan,2.388004782034980344e-01,-1.216355472840688456e+00
nan,nan,2.388573915467621100e-01,-1.216676932667551059e+00
nan,nan,2.388395190993710115e-01,-1.216831296106724913e+00
nan,nan,2.388772984350789885e-01,-1.216845834764821443e+00
nan,nan,2.390790741589304269e-01,-1.217026543489175161e+00
nan,nan,2.392132277031472909e-01,-1.217230233032114972e+00
nan,nan,2.392209586832157453e-01,-1.217338179571307633e+00
nan,nan,2.393695296758530655e-01,-1.217600245239560230e+00
nan,nan,2.395245031521645585e-01,-1.217772344879578084e+00
nan,nan,2.396618766327205940e-01,-1.217942963389333277e+00
nan,nan,2.397792756429867611e-01,-1.218127283317508303e+00
nan,nan,2.397345079653079303e-01,-1.218413834288152753e+00
nan,nan,2.399738884805969197e-01,-1.218603653420624600e+00
nan,nan,2.403611113138545974e-01,-1.218748675788993818e+00
nan,nan,2.405253655416950409e-01,-1.219009579126291820e+00
nan,nan,2.404997391004460860e-01,-1.219218059412539912e+00
nan,nan,2.405080063345683139e-01,-1.219407235951698754e+00
nan,nan,2.405750120467430864e-01,-1.219601171810909657e+00
nan,nan,2.406987448764842663e-01,-1.219771865323172833e+00
nan,nan,2.408251014176796545e-01,-1.220035295837929468e+00
nan,nan,2.409205093951091170e-01,-1.220326304027118614e+00
nan,nan,2.410218767687334895e-01,-1.220468296505558214e+00
nan,nan,2.412691680393959370e-01,-1.220718060920016335e+00
nan,nan,2.414448364927531399e-01,-1.220825468457477303e+00
nan,nan,2.415233312223092899e-01,-1.220890408282470085e+00
nan,nan,2.417029043861903537e-01,-1.221080370089463907e+00
nan,nan,2.419817039401659375e-01,-1.221281934934081104e+00
nan,nan,2.422684577977773923e-01,-1.221572130172736914e+00
nan,nan,2.423717088281610033e-01,-1.221741089293158389e+00
nan,nan,2.424722082471353901e-01,-1.221974540471231885e+00
nan,nan,2.425378952900761331e-01,-1.222167131899098536e+00
nan,nan,2.427027628150364158e-01,-1.222313002425227113e+00
nan,nan,2.429878790254796084e-01,-1.222542748622811315e+00
nan,nan,2.431549351278931570e-01,-1.222744913838942793e+00
nan,nan,2.433031416996614404e-01,-1.222974023924166875e+00
nan,nan,2.435071872563446538e-01,-1.223169195934203479e+00
nan,nan,2.436544711212622893e-01,-1.223316299395065698e+00
nan,nan,2.437336635644678506e-01,-1.223378613429016770e+00
nan,nan,2.437885316879604136e-01,-1.223439999561728886e+00
nan,nan,2.439215343476538733e-01,-1.223664867497841868e+00
nan,nan,2.440955070291744855e-01,-1.223934795613481397e+00
nan,nan,2.442630476658562144e-01,-1.224177075552705274e+00
nan,nan,2.443276548943756066e-01,-1.224335892932357117e+00
nan,nan,2.442741069554111022e-01,-1.224438962075946824e+00
nan,nan,2.442659766460759940e-01,-1.224489589146941837e+00
nan,nan,2.444069327374140954e-01,-1.224552825386662214e+00
nan,nan,2.446693721008996458e-01,-1.224742513943786637e+00
nan,nan,2.448208724548688320e-01,-1.224932451476651529e+00
nan,nan,2.449574308283607171e-01,-1.225181227160851094e+00
nan,nan,2.451787915983522359e-01,-1.225408936731410048e+00
nan,nan,2.454164322740467474e-01,-1.225632450123247175e+00
nan,nan,2.456332845125128728e-01,-1.225759105503485769e+00
nan,nan,2.457866731009512862e-01,-1.225865797220559106e+00
nan,nan,2.458204200713470233e-01,-1.225989135537196795e+00
nan,nan,2.458164602294413692e-01,-1.226082788763324549e+00
nan,nan,2.460077314770778845e-01,-1.226257093523399178e+00
nan,nan,2.460863153790314173e-01,-1.226343440201664414e+00
nan,nan,2.461572532336674946e-01,-1.226484348817429737e+00
nan,nan,2.462861857811007860e-01,-1.226733958966039983e+00
nan,nan,2.464465881242430823e-01,-1.227004421319274119e+00
nan,nan,2.465960829427580325e-01,-1.227208075484493843e+00
nan,nan,2.468291614819615176e-01,-1.227350228453170766e+00
nan,nan,2.469508072173379754e-01,-1.227426338209376189e+00
nan,nan,2.470128895766806609e-01,-1.227608389752616436e+00
nan,nan,2.471131348571608821e-01,-1.227771100366383150e+00
nan,nan,2.472774798277995179e-01,-1.227890030244561448e+00
nan,nan,2.474483755728741352e-01,-1.228081164367752498e+00
nan,nan,2.475549543431240229e-01,-1.228156800680989535e+00
nan,nan,2.475764511993877592e-01,-1.228214658171914220e+00
nan,nan,2.475517998064179492e-01,-1.228368823292040446e+00
nan,nan,2.476227259205139586e-01,-1.228575961805585148e+00
nan,nan,2.478385295728004478e-01,-1.228774884508816223e+00
nan,nan,2.481354816257258789e-01,-1.228986791645797938e+00
nan,nan,2.483778421849364149e-01,-1.229304394052511462e+00
2.240590000000000082e+00,7.521440000000000348e-01,2.485048838096736712e-01,-1.229563139741988609e+00
2.222039999999999793e+00,7.515689999999999316e-01,2.485902118626169000e-01,-1.229727886523126923e+00
2.203689999999999927e+00,7.507869999999999822e-01,2.486848134363551788e-01,-1.229767334347677377e+00
2.185219999999999718e+00,7.501079999999999970e-01,2.488262402960388087e-01,-1.229830526254465095e+00
2.166690000000000005e+00,7.493680000000000341e-01,2.488313996422858443e-01,-1.229848829952163936e+00
2.148079999999999767e+00,7.485499999999999376e-01,2.488954936461564849e-01,-1.229970943334405042e+00
2.129360000000000142e+00,7.477840000000000042e-01,2.491115700446704107e-01,-1.230104097630399851e+00
2.110760000000000414e+00,7.468069999999999986e-01,2.493019775883145439e-01,-1.230383950709278862e+00
2.091929999999999623e+00,7.458790000000000697e-01,2.493921093614081541e-01,-1.230598121093702702e+00
2.073230000000000128e+00,7.446670000000000789e-01,2.495931516006831274e-01,-1.230844646548531651e+00
2.053849999999999731e+00,7.431510000000000060e-01,2.497765881795556697e-01,-1.231023880715551133e+00
2.034040000000000070e+00,7.413600000000000190e-01,2.498680267538902489e-01,-1.231188695136674172e+00
2.013720000000000176e+00,7.395689999999999209e-01,2.498737272460709036e-01,-1.231245598880178926e+00
1.992859999999999854e+00,7.377160000000000384e-01,2.498051914987905464e-01,-1.231361515635151838e+00
1.972180000000000044e+00,7.359539999999999971e-01,2.497491939871160083e-01,-1.231503302212321627e+00
1.952190000000000092e+00,7.349679999999999547e-01,2.499192790145869647e-01,-1.231653963280050279e+00
1.933039999999999869e+00,7.341900000000000093e-01,2.502643184468956172e-01,-1.231818505699747490e+00
1.914279999999999982e+00,7.334870000000000001e-01,2.505028693087485436e-01,-1.231904868879034165e+00
1.895859999999999879e+00,7.326759999999999939e-01,2.507071817823054993e-01,-1.232019841800537918e+00
1.878230000000000066e+00,7.316789999999999683e-01,2.508079964782027327e-01,-1.232118069004009886e+00
1.860800000000000010e+00,7.305770000000000319e-01,2.509187150729445537e-01,-1.232216584187818986e+00
1.843199999999999950e+00,7.297069999999999945e-01,2.511643398931005522e-01,-1.232344579678633423e+00
1.825550000000000006e+00,7.287720000000000864e-01,2.512638831903407644e-01,-1.232410266996066595e+00
1.807749999999999968e+00,7.279339999999999700e-01,2.513551772716985377e-01,-1.232561456065067063e+00
1.790380000000000082e+00,7.272119999999999695e-01,2.515333387499812945e-01,-1.232726700092289462e+00
1.772900000000000142e+00,7.266909999999999759e-01,2.515418423090847178e-01,-1.232898462941742324e+00
1.755609999999999893e+00,7.261790000000000189e-01,2.516979979238945231e-01,-1.233373934218459089e+00
1.738299999999999956e+00,7.259329999999999394e-01,2.518624998026999240e-01,-1.233496181177083040e+00
1.720790000000000042e+00,7.257059999999999622e-01,2.522161893446164815e-01,-1.233524889226837784e+00
1.703270000000000062e+00,7.257259999999999822e-01,2.525201338027934783e-01,-1.233614226785527235e+00
1.685750000000000082e+00,7.257780000000000342e-01,2.527477483275986092e-01,-1.233645418362129931e+00
1.667990000000000084e+00,7.260639999999999317e-01,2.528741677367215557e-01,-1.233751213031246907e+00
1.649990000000000068e+00,7.266119999999999246e-01,2.529708241514946332e-01,-1.233825353574187211e+00
1.631709999999999994e+00,7.274729999999999253e-01,2.530807321728000825e-01,-1.233866151796492394e+00
1.613210000000000033e+00,7.285539999999999239e-01,2.532245743716358688e-01,-1.233976071858422507e+00
1.594720000000000137e+00,7.297799999999999843e-01,2.532871544863257163e-01,-1.234144048483598155e+00
1.576119999999999965e+00,7.309660000000000046e-01,2.534370762494410068e-01,-1.234336765803063729e+00
1.557619999999999783e+00,7.321570000000000578e-01,2.535763972618838014e-01,-1.234563226348563303e+00
1.539109999999999978e+00,7.334380000000000344e-01,2.536614315147989740e-01,-1.234672299785105176e+00
1.520639999999999992e+00,7.350349999999999939e-01,2.538771157369262843e-01,-1.234780330359768419e+00
1.501950000000000118e+00,7.368510000000000337e-01,2.540852560537304461e-01,-1.234873822076024030e+00
1.483700000000000019e+00,7.384359999999999813e-01,2.542458998897579314e-01,-1.235000899784366002e+00
1.465270000000000072e+00,7.395080000000000542e-01,2.545051544508810659e-01,-1.235074400633350944e+00
1.446809999999999929e+00,7.404579999999999496e-01,2.547265087880428158e-01,-1.235138721816789964e+00
1.428730000000000055e+00,7.415750000000000952e-01,2.549728195860869739e-01,-1.235176666716413685e+00
1.411070000000000046e+00,7.426130000000000786e-01,2.552095662752423832e-01,-1.235252431047954902e+00
1.393739999999999979e+00,7.434260000000000312e-01,2.553314728391054000e-01,-1.235376396730068382e+00
1.376689999999999969e+00,7.440630000000000299e-01,2.553990200269785626e-01,-1.235569279582608981e+00
1.359539999999999971e+00,7.447219999999999951e-01,2.555175846619770486e-01,-1.235829002186052072e+00
1.342619999999999925e+00,7.452929999999999833e-01,2.557296092132216869e-01,-1.236104587651832620e+00
1.325880000000000170e+00,7.458780000000000410e-01,2.559674122636277360e-01,-1.236291217906516637e+00
1.309299999999999908e+00,7.465729999999999311e-01,2.561425539097381132e-01,-1.236323172928255776e+00
1.292339999999999822e+00,7.472699999999999898e-01,2.562632976597145618e-01,-1.236380679513342518e+00
1.275269999999999904e+00,7.479339999999999877e-01,2.564238640343172726e-01,-1.236409963550655577e+00
1.258190000000000142e+00,7.484779999999999767e-01,2.567027480098948433e-01,-1.236462731100673285e+00
1.241299999999999848e+00,7.486530000000000129e-01,2.570556725872596981e-01,-1.236507407876450637e+00
1.224430000000000129e+00,7.486190000000000344e-01,2.572239100038353210e-01,-1.236460822689074757e+00
1.207559999999999967e+00,7.482050000000000090e-01,2.574651725094699306e-01,-1.236592431338835896e+00
1.191189999999999971e+00,7.476699999999999458e-01,2.575401840295313827e-01,-1.236794301941698926e+00
1.173920000000000075e+00,7.471670000000000256e-01,2.576604990247042815e-01,-1.236999158646054475e+00
1.156970000000000054e+00,7.467359999999999554e-01,2.578401317995237529e-01,-1.237117839324086255e+00
1.139720000000000066e+00,7.461740000000000039e-01,2.579658158904581944e-01,-1.237214248880433187e+00
1.122999999999999998e+00,7.454389999999999628e-01,2.581151657654032205e-01,-1.237321104045954412e+00
1.105630000000000113e+00,7.446099999999999941e-01,2.581025704216135530e-01,-1.237409884604550037e+00
1.088619999999999921e+00,7.438719999999999777e-01,2.584717077140663011e-01,-1.237515996991129574e+00
1.071319999999999828e+00,7.428730000000000055e-01,2.586018062256282835e-01,-1.237508985874600675e+00
1.053910000000000124e+00,7.416230000000000322e-01,2.588994299847866554e-01,-1.237549904441568316e+00
1.036359999999999948e+00,7.402670000000000083e-01,2.590756641890811229e-01,-1.237705469469873032e+00
1.018699999999999939e+00,7.389139999999999597e-01,2.592759442776556011e-01,-1.237740253937125168e+00
1.000909999999999966e+00,7.376660000000000439e-01,2.595271200998806593e-01,-1.237775567641722585e+00
9.833150000000000501e-01,7.367079999999999185e-01,2.597618614705083373e-01,-1.237833463532953315e+00
9.660489999999999355e-01,7.357489999999999863e-01,2.598638635825228915e-01,-1.237866174720137602e+00
9.490680000000000227e-01,7.349930000000000074e-01,2.599494188682118789e-01,-1.237947198176448493e+00
9.322679999999999856e-01,7.345539999999999292e-01,2.601701534811824978e-01,-1.238108151897827192e+00
9.160560000000000924e-01,7.340829999999999300e-01,2.604485687328110255e-01,-1.238164991245255253e+00
9.004010000000000069e-01,7.333410000000000206e-01,2.606923238439203816e-01,-1.238244871718715334e+00
8.847990000000000022e-01,7.326889999999999237e-01,2.608706699313336208e-01,-1.238254047490967125e+00
8.693260000000000431e-01,7.320570000000000688e-01,2.610382833473987585e-01,-1.238276565867990398e+00
8.530950000000000477e-01,7.316820000000000546e-01,2.612322883238878402e-01,-1.238365871810319430e+00
8.379160000000001052e-01,7.312349999999999683e-01,2.615254597007642401e-01,-1.238445030529581325e+00
8.226989999999999581e-01,7.307140000000000857e-01,2.617299006755249291e-01,-1.238476647552542165e+00
8.076369999999999383e-01,7.303290000000000060e-01,2.619021176959677177e-01,-1.238519990272586524e+00
7.925180000000000557e-01,7.303399999999999892e-01,2.621099081535491759e-01,-1.238628543800965653e+00
7.773189999999999822e-01,7.304120000000000612e-01,2.623368919666408949e-01,-1.238735544390329402e+00
7.621090000000000364e-01,7.305439999999999712e-01,2.625780258311535831e-01,-1.238807643001275771e+00
7.468040000000000234e-01,7.307870000000000754e-01,2.627711768713749674e-01,-1.238857151293525138e+00
7.312349999999999683e-01,7.313229999999999453e-01,2.630184760428745383e-01,-1.238898908850508906e+00
7.158360000000000278e-01,7.319269999999999943e-01,2.633443106240456744e-01,-1.238929907791399776e+00
6.998990000000000489e-01,7.326409999999999867e-01,2.635606651135876666e-01,-1.239007321180293664e+00
6.838370000000000282e-01,7.335329999999999906e-01,2.637725440524834042e-01,-1.239051638086652307e+00
6.679479999999999862e-01,7.346110000000000140e-01,2.639999802340933788e-01,-1.239080484247371494e+00
6.520309999999999162e-01,7.358540000000000081e-01,2.641452555436397120e-01,-1.239131403517998997e+00
6.360820000000000363e-01,7.372989999999999267e-01,2.643314441473195719e-01,-1.239181847114296575e+00
6.201400000000000245e-01,7.387190000000000145e-01,2.644958396899372288e-01,-1.239227737890463032e+00
6.038819999999999188e-01,7.403390000000000803e-01,2.646352922345143743e-01,-1.239267491376576213e+00
5.871900000000001008e-01,7.420869999999999411e-01,2.648181656246215709e-01,-1.239302302526530841e+00
5.699450000000000349e-01,7.440039999999999987e-01,2.649585310693440277e-01,-1.239373652679530036e+00
5.522939999999999516e-01,7.460829999999999407e-01,2.650607921921939725e-01,-1.239460426804651627e+00
5.349450000000000038e-01,7.479900000000000437e-01,2.652719859947384462e-01,-1.239493145275198938e+00
5.178809999999999247e-01,7.497310000000000363e-01,3.512459180361665601e-01,-1.291100553135327456e+00
5.011780000000000124e-01,7.515190000000000481e-01,3.518756241683001496e-01,-1.290539759824345989e+00
4.846979999999999622e-01,7.531989999999999519e-01,1.792939108940293791e-01,-1.289093538288344165e+00
4.683759999999999590e-01,7.548259999999999970e-01,1.798954606338073470e-01,-1.289743308217885520e+00
