nan,nan,2.382201599554688021e-01,-1.214324626485794312e+00
4.521459999999999924e-01,7.562659999999999938e-01,1.804983854482924699e-01,-1.290411309264137607e+00
4.363020000000000231e-01,7.573779999999999957e-01,1.810856826077764936e-01,-1.291063252955258367e+00
4.207040000000000224e-01,7.585060000000000136e-01,1.816378887391144614e-01,-1.291560201170087518e+00
4.051899999999999946e-01,7.594450000000000367e-01,1.821719446972630552e-01,-1.292100999216976742e+00
3.898229999999999751e-01,7.606049999999999756e-01,2.675340044697775976e-01,-1.239691570433696377e+00
3.746780000000000110e-01,7.618489999999999984e-01,2.676840777445574915e-01,-1.239724630783420656e+00
3.595520000000000382e-01,7.630730000000000013e-01,2.677515801058774070e-01,-1.239793727263731604e+00
3.442859999999999809e-01,7.642970000000000041e-01,2.678593318961662861e-01,-1.239780178926416898e+00
3.289230000000000209e-01,7.654750000000000165e-01,2.680295062051926691e-01,-1.239685800309286101e+00
3.134560000000000124e-01,7.665499999999999536e-01,2.682477806654278152e-01,-1.239643419110511902e+00
2.983310000000000128e-01,7.672949999999999493e-01,2.683721786289994249e-01,-1.239667794482772978e+00
2.828100000000000058e-01,7.678599999999999870e-01,2.685217762820564236e-01,-1.239785458202934620e+00
2.675960000000000005e-01,7.683029999999999582e-01,2.687269085714611982e-01,-1.239773169397463848e+00
2.520519999999999983e-01,7.687009999999999676e-01,2.690222039785621910e-01,-1.239716805348187290e+00
2.364060000000000050e-01,7.690520000000000689e-01,2.692879888254471887e-01,-1.239698812566176755e+00
2.207659999999999900e-01,7.692290000000000516e-01,2.694922740523630345e-01,-1.239758174850758454e+00
2.050289999999999890e-01,7.693090000000000206e-01,2.697719940055412491e-01,-1.239816254102795501e+00
1.894329999999999903e-01,7.693200000000000038e-01,2.700118093158556110e-01,-1.239844779981292167e+00
1.736070000000000113e-01,7.692539999999999933e-01,2.702928043003622882e-01,-1.239828894468298914e+00
1.576399999999999746e-01,7.691559999999999508e-01,2.704992415721749754e-01,-1.239851066984790640e+00
1.416049999999999809e-01,7.689380000000000104e-01,2.707241910771192583e-01,-1.239877744571037388e+00
1.252780000000000005e-01,7.684829999999999162e-01,2.709503125603840434e-01,-1.239856033366518728e+00
1.086869999999999920e-01,7.678359999999999630e-01,2.711721243971504380e-01,-1.239850180231180765e+00
9.164250000000000174e-02,7.671000000000000041e-01,2.713508991442312168e-01,-1.239799505869090712e+00
7.425339999999999718e-02,7.664549999999999974e-01,2.715368612435874462e-01,-1.239797469847547129e+00
5.660690000000000166e-02,7.657999999999999252e-01,2.716729340985180596e-01,-1.239829150666142299e+00
3.923030000000000267e-02,7.653590000000000115e-01,2.718506944439262329e-01,-1.239817470903008312e+00
2.199360000000000204e-02,7.650439999999999463e-01,2.720220231626672702e-01,-1.239745016427854285e+00
5.047480000000000022e-03,7.647889999999999411e-01,2.722816098192797352e-01,-1.239724526403891858e+00
-1.182029999999999886e-02,7.645040000000000724e-01,2.724906050294551019e-01,-1.239753923106216904e+00
-2.822759999999999853e-02,7.641169999999999352e-01,2.726859897165241908e-01,-1.239752247705224519e+00
-4.436330000000000134e-02,7.638030000000000097e-01,2.729221885546494475e-01,-1.239744462775856260e+00
-6.025050000000000544e-02,7.636519999999999975e-01,2.732044764764072209e-01,-1.239729609587833403e+00
-7.595409999999999662e-02,7.634199999999999875e-01,2.733658048346436775e-01,-1.239670453641763981e+00
-9.142230000000001189e-02,7.629669999999999508e-01,2.734725168038041332e-01,-1.239643987518751045e+00
-1.068220000000000003e-01,7.624980000000000091e-01,2.737207026531129905e-01,-1.239638604867030480e+00
-1.219890000000000002e-01,7.621240000000000236e-01,2.739369162121154111e-01,-1.239621210699492382e+00
-1.371510000000000229e-01,7.616029999999999189e-01,2.742391819480460291e-01,-1.239585524654263970e+00
-1.526649999999999952e-01,7.612510000000000110e-01,2.744029648434183066e-01,-1.239615816631423506e+00
-1.679979999999999807e-01,7.608719999999999928e-01,2.744473243852808553e-01,-1.239671276314028070e+00
-1.834880000000000122e-01,7.606849999999999445e-01,2.746305274709032740e-01,-1.239633483129168434e+00
-1.987019999999999897e-01,7.606319999999999748e-01,2.748588106259552410e-01,-1.239583041302574129e+00
-2.140039999999999998e-01,7.608500000000000263e-01,2.750672871440441036e-01,-1.239542795219640725e+00
-2.294010000000000216e-01,7.612640000000000517e-01,2.753447142058697561e-01,-1.239479132132485617e+00
-2.450720000000000121e-01,7.616029999999999189e-01,2.754807111466350267e-01,-1.239468488843681770e+00
-2.609619999999999718e-01,7.619559999999999667e-01,2.757334802970489163e-01,-1.239421696298207420e+00
-2.768469999999999542e-01,7.623199999999999976e-01,2.760293040988375801e-01,-1.239333771966881548e+00
-2.927589999999999915e-01,7.627490000000000103e-01,2.762445856349821094e-01,-1.239274719419095172e+00
-3.088500000000000134e-01,7.632809999999999873e-01,2.764752785385306000e-01,-1.239245762217339619e+00
-3.249189999999999579e-01,7.640170000000000572e-01,2.767387608316243530e-01,-1.239155534949978099e+00
-3.409760000000000013e-01,7.648760000000000003e-01,2.768152248353910050e-01,-1.239117521074283745e+00
-3.573220000000000285e-01,7.658509999999999485e-01,2.770440371716639816e-01,-1.239088205999300918e+00
-3.739109999999999934e-01,7.669160000000000421e-01,2.772584424501070011e-01,-1.239001404582550148e+00
-3.909230000000000205e-01,7.681679999999999620e-01,2.775538467734858239e-01,-1.238951106113471923e+00
-4.085139999999999882e-01,7.696380000000000443e-01,2.778546011024537465e-01,-1.238882270954956288e+00
-4.260120000000000018e-01,7.711350000000000149e-01,2.780881090181701043e-01,-1.238786631126997273e+00
-4.436200000000000143e-01,7.722830000000000528e-01,2.783039887496188691e-01,-1.238691711976700693e+00
-4.607600000000000029e-01,7.731719999999999704e-01,2.784870254280896740e-01,-1.238654037085276771e+00
-4.775659999999999905e-01,7.740909999999999735e-01,2.786900296097108987e-01,-1.238656599019227755e+00
-4.940950000000000064e-01,7.751740000000000297e-01,2.788488373032563250e-01,-1.238635659681672330e+00
-5.103710000000000191e-01,7.761829999999999563e-01,2.789439654305499450e-01,-1.238635568239432549e+00
-5.267580000000000595e-01,7.767939999999999845e-01,2.790613156742031142e-01,-1.238641354869975952e+00
-5.429619999999999447e-01,7.771160000000000290e-01,2.792685228151625676e-01,-1.238523643800068408e+00
-5.589529999999999221e-01,7.774820000000000064e-01,2.795067539572239634e-01,-1.238480360677410852e+00
-5.748090000000000144e-01,7.779719999999999969e-01,2.797629726538499173e-01,-1.238447929232847189e+00
-5.905340000000000034e-01,7.784990000000000521e-01,2.799814844308288753e-01,-1.238425685221174133e+00
-6.063669999999999893e-01,7.790150000000000130e-01,2.801782214980128027e-01,-1.238360278513746637e+00
-6.218110000000000026e-01,7.792980000000000462e-01,2.805102561732210065e-01,-1.238293249610197488e+00
-6.376810000000000533e-01,7.796190000000000619e-01,2.807165770131931359e-01,-1.238245568429553245e+00
-6.535530000000000506e-01,7.798859999999999681e-01,2.809211814883294522e-01,-1.238157796422510115e+00
-6.694649999999999768e-01,7.798780000000000712e-01,2.811262937097684933e-01,-1.238108466556970599e+00
-6.853110000000000035e-01,7.797479999999999967e-01,2.812655751738242227e-01,-1.238078353529763920e+00
-7.011349999999999527e-01,7.794769999999999754e-01,2.814117317712312438e-01,-1.237947930420921105e+00
-7.169719999999999427e-01,7.789800000000000058e-01,2.816315351039177517e-01,-1.237844404321789105e+00
-7.330520000000000369e-01,7.783959999999999768e-01,2.818756438395472741e-01,-1.237780382338193430e+00
-7.486490000000000089e-01,7.777889999999999526e-01,2.821780137912727193e-01,-1.237715204011894610e+00
-7.649160000000000403e-01,7.771090000000000497e-01,2.824086073496951399e-01,-1.237741068130156830e+00
-7.811910000000000798e-01,7.763300000000000756e-01,2.825418290592232040e-01,-1.237715504077222972e+00
-7.973080000000000167e-01,7.754500000000000837e-01,2.826088145141127939e-01,-1.237640807083581374e+00
-8.133089999999999486e-01,7.744600000000000373e-01,2.828083804292710335e-01,-1.237477346327320316e+00
-8.295379999999999976e-01,7.733250000000000401e-01,2.828362568139873856e-01,-1.237462966282833587e+00
-8.460059999999999247e-01,7.720249999999999613e-01,2.831218450287097954e-01,-1.237251574435687562e+00
-8.628479999999999484e-01,7.706989999999999119e-01,2.833235705373846613e-01,-1.237171588894663277e+00
-8.801290000000000502e-01,7.693159999999999998e-01,2.836180166567642269e-01,-1.237145518573304237e+00
-8.978189999999999227e-01,7.677300000000000235e-01,2.838715627953414256e-01,-1.237091911283310308e+00
-9.157690000000000552e-01,7.661760000000000792e-01,2.840201517299185685e-01,-1.237042702594349564e+00
-9.337170000000000192e-01,7.648949999999999916e-01,2.842878005708363576e-01,-1.236925488006960228e+00
-9.514589999999999437e-01,7.635700000000000820e-01,2.843958744330845057e-01,-1.236932389888915518e+00
-9.689600000000000435e-01,7.623419999999999641e-01,2.846595762480246261e-01,-1.236862349009535400e+00
-9.862910000000000288e-01,7.612700000000000022e-01,2.849775341036636100e-01,-1.236719732813315042e+00
-1.003309999999999924e+00,7.601879999999999749e-01,2.851259219814590851e-01,-1.236621806578375837e+00
-1.020149999999999890e+00,7.589450000000000918e-01,2.853138064493530024e-01,-1.236481283210316695e+00
-1.036660000000000137e+00,7.578139999999999876e-01,2.854469632811866830e-01,-1.236458445422120800e+00
-1.053109999999999991e+00,7.568540000000000267e-01,2.856453908368325467e-01,-1.236362571939868760e+00
-1.069359999999999866e+00,7.560909999999999576e-01,2.857161473981680855e-01,-1.236200830441591236e+00
-1.085640000000000160e+00,7.555109999999999326e-01,2.858069097047737928e-01,-1.236091663480069824e+00
-1.101880000000000193e+00,7.548850000000000282e-01,2.859997166880119956e-01,-1.235957789361863624e+00
-1.118299999999999850e+00,7.542750000000000288e-01,2.862686760598797675e-01,-1.235836014098546931e+00
-1.134609999999999896e+00,7.537530000000000063e-01,2.864608777381074667e-01,-1.235772313235081299e+00
-1.150950000000000140e+00,7.535040000000000626e-01,2.867335118694393503e-01,-1.235617572704781786e+00
-1.167519999999999891e+00,7.533999999999999586e-01,2.868070380795522123e-01,-1.235525038054921865e+00
-1.184279999999999999e+00,7.534740000000000881e-01,2.868802074080883391e-01,-1.235419363077096655e+00
-1.201309999999999878e+00,7.536369999999998903e-01,2.870828042694199000e-01,-1.235225923353980626e+00
-1.218289999999999873e+00,7.542129999999999113e-01,2.873135087645912744e-01,-1.235135031158935748e+00
-1.235779999999999879e+00,7.546509999999999607e-01,2.875933322823637228e-01,-1.234987096763286329e+00
-1.253419999999999979e+00,7.552050000000000152e-01,2.878231501694244465e-01,-1.234854933717767222e+00
-1.270890000000000075e+00,7.559660000000000268e-01,2.879977807182527716e-01,-1.234770681963802019e+00
-1.288030000000000008e+00,7.571380000000000887e-01,2.881851531100434460e-01,-1.234656899506295868e+00
-1.305140000000000189e+00,7.585309999999999553e-01,2.883483211089912235e-01,-1.234503445887392026e+00
-1.322510000000000074e+00,7.600679999999999659e-01,2.884475122767218291e-01,-1.234341959682629719e+00
-1.340160000000000018e+00,7.616860000000000852e-01,2.884767827746582136e-01,-1.234170477071594885e+00
-1.358230000000000048e+00,7.632660000000000000e-01,2.885620401108066058e-01,-1.234022123157846096e+00
-1.376839999999999842e+00,7.648080000000000434e-01,2.887517040327611806e-01,-1.233888871934753162e+00
-1.395270000000000010e+00,7.664670000000000094e-01,2.890462244319701446e-01,-1.233724151782424228e+00
-1.412869999999999848e+00,7.681489999999999707e-01,2.893407634868792599e-01,-1.233418670637973280e+00
-1.430449999999999999e+00,7.699949999999999850e-01,2.896138554976983026e-01,-1.233162427326847110e+00
-1.447910000000000030e+00,7.716810000000000613e-01,2.897856506647389918e-01,-1.233067970265908198e+00
-1.465410000000000101e+00,7.728720000000000034e-01,2.899093471703889646e-01,-1.232968725089742756e+00
-1.482199999999999962e+00,7.739559999999999773e-01,2.900141230157797234e-01,-1.232956679165112979e+00
-1.498850000000000016e+00,7.746330000000000160e-01,2.900928135507770955e-01,-1.232868655353944520e+00
-1.515569999999999862e+00,7.752559999999999452e-01,2.902124959991719266e-01,-1.232675717256335846e+00
-1.531970000000000054e+00,7.759389999999999343e-01,2.903746989574161330e-01,-1.232448791987177383e+00
-1.548359999999999959e+00,7.766049999999999898e-01,2.905833830993569400e-01,-1.232318856505602689e+00
-1.564630000000000187e+00,7.773160000000000069e-01,2.908047611783134978e-01,-1.232200686437520343e+00
-1.580849999999999866e+00,7.779289999999999816e-01,2.909247171258259601e-01,-1.232053631205400457e+00
-1.597299999999999942e+00,7.784600000000000408e-01,2.910696660057426333e-01,-1.231899519920913066e+00
-1.613739999999999952e+00,7.787979999999999903e-01,2.911990137152602465e-01,-1.231726585791701467e+00
-1.630059999999999842e+00,7.790099999999999802e-01,2.914178389648766632e-01,-1.231409836373427824e+00
-1.646089999999999831e+00,7.790850000000000275e-01,2.914833683364136951e-01,-1.231229123057391961e+00
-1.662449999999999983e+00,7.788849999999999385e-01,2.916583455903174471e-01,-1.231004913896149855e+00
-1.678690000000000015e+00,7.786349999999999660e-01,2.918436752802985312e-01,-1.230834499215870181e+00
-1.695030000000000037e+00,7.782109999999999861e-01,2.920364629046540705e-01,-1.230725045212558877e+00
-1.711440000000000072e+00,7.779389999999999361e-01,2.921540789438873409e-01,-1.230632861583267346e+00
-1.727659999999999973e+00,7.776549999999999851e-01,2.922362976540349710e-01,-1.230482793023768950e+00
-1.743929999999999980e+00,7.772250000000000547e-01,2.922955009577368202e-01,-1.230314878099507681e+00
-1.760220000000000118e+00,7.767600000000000060e-01,2.923726100475619871e-01,-1.230283043908950491e+00
-1.776510000000000034e+00,7.761930000000000218e-01,2.925177636403302750e-01,-1.230187957049945657e+00
-1.792980000000000018e+00,7.754860000000000086e-01,2.926415644819179152e-01,-1.230104250600511318e+00
-1.809919999999999973e+00,7.746359999999999912e-01,2.928000908347061504e-01,-1.229933703035581471e+00
-1.827210000000000001e+00,7.738059999999999938e-01,2.929553785761869200e-01,-1.229703161631028996e+00
-1.845089999999999897e+00,7.728850000000000442e-01,2.931884288795505999e-01,-1.229465724870222321e+00
-1.863589999999999858e+00,7.719899999999999540e-01,2.934400359036374306e-01,-1.229114626964702861e+00
-1.882549999999999946e+00,7.706779999999999742e-01,2.936108462138083408e-01,-1.228905005332958655e+00
-1.901609999999999800e+00,7.697979999999999823e-01,2.937050445264871579e-01,-1.228796802818462375e+00
-1.920179999999999998e+00,7.689650000000000096e-01,2.937544799581476296e-01,-1.228713343218037268e+00
-1.938180000000000014e+00,7.680009999999999337e-01,2.938656442419935733e-01,-1.228620442923537226e+00
-1.955969999999999986e+00,7.672100000000000586e-01,2.940122579403414704e-01,-1.228429642712728143e+00
-1.973260000000000014e+00,7.662660000000000027e-01,2.942328971485041467e-01,-1.228197284344018758e+00
-1.990199999999999969e+00,7.653649999999999620e-01,2.943399377438104536e-01,-1.228030555080684483e+00
-2.006740000000000190e+00,7.642219999999999569e-01,2.943873665969153341e-01,-1.227954014625021406e+00
-2.022869999999999724e+00,7.630399999999999405e-01,2.945015546152354724e-01,-1.227954864456656692e+00
-2.038660000000000139e+00,7.619199999999999307e-01,2.946837917961973030e-01,-1.227838471851033342e+00
-2.054539999999999811e+00,7.607569999999999055e-01,2.948677181127120073e-01,-1.227612210234410028e+00
-2.070510000000000073e+00,7.596799999999999109e-01,2.950114151988031397e-01,-1.227289082832722755e+00
-2.086340000000000305e+00,7.586150000000000393e-01,2.950913827652461019e-01,-1.227058767619424673e+00
-2.102260000000000240e+00,7.577000000000000401e-01,2.952552073950723277e-01,-1.226780013291676630e+00
-2.117909999999999737e+00,7.568890000000000340e-01,2.954232595443948561e-01,-1.226658030478674721e+00
-2.133249999999999869e+00,7.562100000000000488e-01,2.955247032665692108e-01,-1.226573226093798263e+00
-2.148909999999999876e+00,7.557249999999999801e-01,2.955675225596916533e-01,-1.226360506625701285e+00
-2.164550000000000196e+00,7.554429999999999756e-01,2.956713833751924425e-01,-1.226120493895321184e+00
-2.180300000000000349e+00,7.554020000000000179e-01,2.957194371752996931e-01,-1.226205887246119675e+00
-2.196219999999999839e+00,7.555040000000000644e-01,2.959036703126222689e-01,-1.225925780246362784e+00
-2.212330000000000130e+00,7.556749999999999856e-01,2.959788454992577922e-01,-1.225853274651525826e+00
nan,nan,2.960760522113700111e-01,-1.225663930569115712e+00
-2.244269999999999765e+00,7.562290000000000401e-01,2.960877555826145757e-01,-1.225522874802510875e+00
-2.259980000000000100e+00,7.566009999999999680e-01,2.961842069429216906e-01,-1.225373693407763920e+00
-2.275469999999999882e+00,7.571870000000000545e-01,2.962690328877415347e-01,-1.225209353809908253e+00
-2.291059999999999874e+00,7.576880000000000281e-01,2.964450652133283626e-01,-1.224940901954495454e+00
-2.306769999999999765e+00,7.582459999999999756e-01,2.967017690168678445e-01,-1.224763180021162468e+00
-2.322869999999999990e+00,7.588989999999999903e-01,2.970093082707452870e-01,-1.224566519713041757e+00
-2.339239999999999764e+00,7.596459999999999324e-01,2.970965777199935376e-01,-1.224426576982511561e+00
-2.356170000000000098e+00,7.606699999999999573e-01,2.971016233768287162e-01,-1.224118518767635555e+00
-2.373289999999999900e+00,7.618260000000000032e-01,2.971282900723314357e-01,-1.223841608562156402e+00
-2.390519999999999978e+00,7.626979999999999871e-01,2.971627726926340807e-01,-1.223721675457085212e+00
-2.407590000000000341e+00,7.633370000000000433e-01,2.972646746401803597e-01,-1.223554267140624541e+00
-2.424039999999999750e+00,7.640820000000000389e-01,2.973776341659057909e-01,-1.223356845393551939e+00
-2.439919999999999867e+00,7.649479999999999613e-01,2.975904322628940557e-01,-1.223176207807337157e+00
nan,nan,2.978198804274582168e-01,-1.222912624393210246e+00
nan,nan,2.979768998548676384e-01,-1.222761705252928044e+00
nan,nan,2.979659676734245921e-01,-1.222735123086895248e+00
nan,nan,2.979870157812908316e-01,-1.222625252470119328e+00
nan,nan,2.982392165901254777e-01,-1.222367231582023761e+00
nan,nan,2.984604514447433132e-01,-1.222307355718853517e+00
nan,nan,2.985527152253980576e-01,-1.222218975071412306e+00
nan,nan,2.985139258463510026e-01,-1.222035352616772652e+00
nan,nan,2.984463015234472549e-01,-1.221824631733867683e+00
nan,nan,2.984562011128639725e-01,-1.221692876176177833e+00
nan,nan,2.986151989901341675e-01,-1.221547455874259169e+00
nan,nan,2.988060109178715118e-01,-1.221348480574730777e+00
nan,nan,2.989400452698942612e-01,-1.221117691339275391e+00
nan,nan,2.990512789318569009e-01,-1.220962732274805118e+00
nan,nan,2.991335114981626964e-01,-1.220801950834773830e+00
nan,nan,2.991796283526272360e-01,-1.220575065598217712e+00
nan,nan,2.992469226470280130e-01,-1.220336461275604023e+00
nan,nan,2.992853701146047651e-01,-1.220178497874908841e+00
nan,nan,2.993020908522827095e-01,-1.220025929422586586e+00
nan,nan,2.992351049577187672e-01,-1.220098333085778197e+00
nan,nan,2.992809649066561217e-01,-1.219934928063722612e+00
nan,nan,2.993452526492202947e-01,-1.219788050167086579e+00
nan,nan,2.994948125900198099e-01,-1.219675880082530028e+00
nan,nan,2.996772313965855861e-01,-1.219557901431301827e+00
nan,nan,2.999273905170670718e-01,-1.219358278393192885e+00
nan,nan,2.999865900510823580e-01,-1.219048618578489229e+00
nan,nan,3.000549807478217756e-01,-1.218755702603144364e+00
nan,nan,3.000887941185584329e-01,-1.218665771743789872e+00
nan,nan,3.001538592975470099e-01,-1.218559726658880793e+00
nan,nan,3.002153484482806833e-01,-1.218408316625256615e+00
nan,nan,3.002737642423599640e-01,-1.218119529099566778e+00
nan,nan,3.003241296422349271e-01,-1.217881920205655444e+00
nan,nan,3.004000519629094201e-01,-1.217618440004032410e+00
nan,nan,3.004734563150880944e-01,-1.217465447262944256e+00
nan,nan,3.005496119955393675e-01,-1.217197887364081632e+00
nan,nan,3.007293479694906901e-01,-1.216956245552288873e+00
nan,nan,3.008123812765836069e-01,-1.216935092409969998e+00
nan,nan,3.008377822886239006e-01,-1.216777204848885408e+00
nan,nan,3.008404242620096869e-01,-1.216716291118525195e+00
nan,nan,3.008719107904911927e-01,-1.216590789357690827e+00
nan,nan,3.009661286586837181e-01,-1.216404709360687120e+00
nan,nan,3.010784172737887565e-01,-1.216108041882227875e+00
nan,nan,3.011713901957234762e-01,-1.215885796467065294e+00
nan,nan,3.013246138909353999e-01,-1.215588599757624788e+00
nan,nan,3.013711632509226135e-01,-1.215565165573113449e+00
nan,nan,3.013749103828223808e-01,-1.215459400069393014e+00
nan,nan,3.013425366007225770e-01,-1.215295637438210674e+00
nan,nan,3.013320128751018068e-01,-1.215069669528420881e+00
