nan,nan,2.382201599554688021e-01,-1.214324626485794312e+00
nan,nan,3.013790518756753189e-01,-1.215042111499271105e+00
nan,nan,3.013952750021854921e-01,-1.214776124566279591e+00
nan,nan,3.014474012670627645e-01,-1.214535243178114898e+00
nan,nan,3.015649944223051104e-01,-1.214373823852263667e+00
nan,nan,3.016536335744594011e-01,-1.214198029850579674e+00
nan,nan,3.017157207497234150e-01,-1.213969586236461673e+00
nan,nan,3.018158740085152836e-01,-1.213862104052321644e+00
nan,nan,3.019140686714616439e-01,-1.213595483876111603e+00
nan,nan,3.019268939455107548e-01,-1.213489594314929976e+00
nan,nan,3.018873446519322323e-01,-1.213458490546446056e+00
nan,nan,3.017857063154903985e-01,-1.213176667171190326e+00
nan,nan,3.017725317270712471e-01,-1.212828389753809466e+00
nan,nan,3.018568640166550687e-01,-1.212590210650875022e+00
nan,nan,3.019465863059647148e-01,-1.212429928834198423e+00
nan,nan,5.019635887145510456e-01,-1.211777443469682636e+00
nan,nan,5.019832192375086599e-01,-1.210246476626288814e+00
nan,nan,5.020574097031484939e-01,-1.208877613540416895e+00
nan,nan,5.021262973789382134e-01,-1.207305477307951014e+00
nan,nan,5.020840365983219034e-01,-1.205857001571594589e+00
nan,nan,5.020133628120332370e-01,-1.204387747287646304e+00
nan,nan,5.019200688863763027e-01,-1.202871149360473346e+00
nan,nan,5.018739425693710121e-01,-1.201460919014751605e+00
nan,nan,5.018680805698908509e-01,-1.200031091231934965e+00
nan,nan,5.017877045208323228e-01,-1.198601045933575637e+00
nan,nan,5.016676455383253241e-01,-1.197020114495412457e+00
nan,nan,5.015931689445922714e-01,-1.195542907316988313e+00
nan,nan,5.016078747295448226e-01,-1.194127558463027539e+00
nan,nan,5.016186655021656060e-01,-1.192612104341492785e+00
nan,nan,5.014701571179364104e-01,-1.191073325113769954e+00
nan,nan,5.012800755209799730e-01,-1.189720865761352497e+00
nan,nan,5.010891560861742144e-01,-1.188383237711759133e+00
nan,nan,5.008970558133279960e-01,-1.186959251393612469e+00
nan,nan,5.007966534880110565e-01,-1.185501960444223624e+00
nan,nan,5.008276845645895925e-01,-1.184010120105759789e+00
nan,nan,5.007025042640138590e-01,-1.182551799904324019e+00
nan,nan,5.005728644734201982e-01,-1.181038734858156136e+00
nan,nan,5.003112381863661362e-01,-1.179412545833590453e+00
nan,nan,5.001436004019623738e-01,-1.178221693993081853e+00
nan,nan,4.999264295142377135e-01,-1.176871721173787799e+00
nan,nan,4.996772247686214752e-01,-1.175479633742209318e+00
nan,nan,4.994321293860173316e-01,-1.174093515770298080e+00
nan,nan,4.992094355170653697e-01,-1.172675278825038081e+00
nan,nan,4.989273505002149167e-01,-1.171135615650306550e+00
nan,nan,4.986264745508324769e-01,-1.169700865522661948e+00
nan,nan,4.983784727216835075e-01,-1.168265096134773806e+00
nan,nan,4.981840881786701591e-01,-1.166793714176349139e+00
nan,nan,4.979541202914047893e-01,-1.165372607907841029e+00
nan,nan,4.976419236653591427e-01,-1.163870516399274635e+00
nan,nan,4.973528661415884677e-01,-1.162507665815962765e+00
nan,nan,4.970042735585039062e-01,-1.160896687983811404e+00
nan,nan,4.966283253394448982e-01,-1.159388743728493321e+00
nan,nan,4.962419789616433485e-01,-1.158060680855938163e+00
nan,nan,4.958869618227646492e-01,-1.156733805802241388e+00
nan,nan,4.955801536362176019e-01,-1.155319778205689873e+00
nan,nan,4.953510853339599396e-01,-1.154303766427924316e+00
nan,nan,4.952011874355787269e-01,-1.153679873846242154e+00
nan,nan,4.951624492742146555e-01,-1.153304009645695682e+00
nan,nan,4.951564330086513643e-01,-1.153382358601176438e+00
nan,nan,4.952109317090273022e-01,-1.153501569533013527e+00
nan,nan,4.952427554636396612e-01,-1.153693487652645011e+00
nan,nan,4.951629420056591901e-01,-1.153756547593733028e+00
nan,nan,4.950666518097869284e-01,-1.153572929469511843e+00
nan,nan,4.949729641910388667e-01,-1.153249911217801404e+00
nan,nan,4.949825900095899400e-01,-1.153202599295732433e+00
nan,nan,4.951283289170778090e-01,-1.153422060978521735e+00
nan,nan,4.953854795180714365e-01,-1.153842243118462507e+00
nan,nan,4.956521451673434608e-01,-1.154259244828059305e+00
nan,nan,4.958723370018292553e-01,-1.154573605227193545e+00
nan,nan,4.959026329012780621e-01,-1.154708242111090355e+00
nan,nan,4.958566349067676238e-01,-1.154667080444247373e+00
nan,nan,4.959599082447477270e-01,-1.154457556102592042e+00
nan,nan,4.960707706120709437e-01,-1.154325171042164477e+00
nan,nan,4.960722412514119717e-01,-1.154486287756155916e+00
nan,nan,4.960331226274840022e-01,-1.154715186167351471e+00
nan,nan,4.961228953428067912e-01,-1.154946291614297849e+00
nan,nan,4.963007816119295867e-01,-1.155155756861484972e+00
nan,nan,4.964283860190568665e-01,-1.155303146244075929e+00
nan,nan,4.964300585762781992e-01,-1.155398691512812048e+00
nan,nan,4.964226679429711853e-01,-1.155467883727841372e+00
nan,nan,4.965190757717075631e-01,-1.155544263266801375e+00
nan,nan,4.966107399373237419e-01,-1.155702262850511142e+00
nan,nan,4.967003829569626161e-01,-1.155891056951822371e+00
nan,nan,4.967666501423709802e-01,-1.155996747299717686e+00
nan,nan,4.968095373512255719e-01,-1.156130416695340779e+00
nan,nan,4.968581399552089994e-01,-1.156209538645155188e+00
nan,nan,4.969263425036944959e-01,-1.156253402422930954e+00
nan,nan,4.969305502135035746e-01,-1.156248435249340289e+00
nan,nan,4.969528332486073952e-01,-1.156305935923008121e+00
nan,nan,4.970845355235251062e-01,-1.156411413386251308e+00
nan,nan,4.973213840748770265e-01,-1.156514919357585658e+00
nan,nan,4.975467032217398278e-01,-1.156699299602080622e+00
nan,nan,4.976209981188375320e-01,-1.156870394383157086e+00
nan,nan,4.975937820461184824e-01,-1.156953515049962800e+00
nan,nan,4.976085458328585176e-01,-1.157000576250227120e+00
nan,nan,4.976497824547087556e-01,-1.156978243063311762e+00
nan,nan,4.977211703598831138e-01,-1.156987469667537738e+00
nan,nan,4.977441027766594805e-01,-1.157103414960934051e+00
nan,nan,4.977167305477702142e-01,-1.157294968813140423e+00
nan,nan,4.977540796702313308e-01,-1.157420026739123919e+00
nan,nan,4.978402987718348327e-01,-1.157478674653710016e+00
nan,nan,4.979098975052703713e-01,-1.157489816772416580e+00
nan,nan,4.979886828448961134e-01,-1.157508916829344203e+00
nan,nan,4.980481660721081671e-01,-1.157524226281448021e+00
nan,nan,4.981318167307465794e-01,-1.157613788201777849e+00
nan,nan,4.981909909534588676e-01,-1.157699317013928253e+00
nan,nan,4.981929529789960731e-01,-1.157817758840141487e+00
nan,nan,4.981612619945096632e-01,-1.157890437190555621e+00
nan,nan,4.981384571698939667e-01,-1.157928066190468286e+00
nan,nan,4.981617856824675505e-01,-1.157969143162740799e+00
nan,nan,4.982341639538682698e-01,-1.157990122498428365e+00
nan,nan,4.983315247366888467e-01,-1.157987013523533060e+00
nan,nan,4.984056070237274372e-01,-1.158062085109232253e+00
nan,nan,4.984554066276222772e-01,-1.158018872586353387e+00
nan,nan,4.985123871718621924e-01,-1.158092652728661909e+00
nan,nan,4.986072923070170582e-01,-1.158196310204663959e+00
nan,nan,4.987117998336286773e-01,-1.158274087086505144e+00
nan,nan,4.986766936801959593e-01,-1.158372593569844788e+00
nan,nan,4.986028993562577338e-01,-1.158446724785006765e+00
nan,nan,4.985688895768809470e-01,-1.158523809864900223e+00
nan,nan,4.985988239786635079e-01,-1.158418703540034844e+00
nan,nan,4.987024094706694610e-01,-1.158534765188256266e+00
nan,nan,4.987944230829836068e-01,-1.158550546742535658e+00
nan,nan,4.988680696836772510e-01,-1.158590378180398561e+00
nan,nan,4.989442980042358422e-01,-1.158613434409633935e+00
nan,nan,4.989883084221579113e-01,-1.158603592548971939e+00
nan,nan,4.990282700317028031e-01,-1.158605885373145128e+00
nan,nan,4.989777097252220406e-01,-1.158638716371057642e+00
nan,nan,4.989413981919569308e-01,-1.158743459846798718e+00
nan,nan,4.989703395170494993e-01,-1.158859610286519848e+00
nan,nan,4.989904929994227190e-01,-1.158946275623344846e+00
nan,nan,4.989983986645675773e-01,-1.159009779824828446e+00
nan,nan,4.989783298768403763e-01,-1.158943655668165373e+00
nan,nan,4.990273257739252788e-01,-1.158924101856643407e+00
nan,nan,4.991133363145709989e-01,-1.158917763813621882e+00
nan,nan,4.991475841097365862e-01,-1.158957727857944375e+00
nan,nan,4.991212240509324549e-01,-1.159062180053554103e+00
nan,nan,4.991107314316044485e-01,-1.159157429040775122e+00
nan,nan,4.991540908972958990e-01,-1.159207651171052289e+00
nan,nan,4.992234706472606920e-01,-1.159204399937851404e+00
nan,nan,4.992838041783210778e-01,-1.159233677805863616e+00
nan,nan,4.992858260253137948e-01,-1.159269445681621047e+00
nan,nan,4.992922478189489310e-01,-1.159322230392613839e+00
nan,nan,4.993192600178263940e-01,-1.159348083531265949e+00
nan,nan,4.993272520830552841e-01,-1.159375539654868392e+00
nan,nan,4.992982529410627257e-01,-1.159403391695916774e+00
nan,nan,4.993125655318534917e-01,-1.159379435844099859e+00
nan,nan,4.993597046597632039e-01,-1.159432383529185540e+00
nan,nan,4.994339870321458652e-01,-1.159491435303440232e+00
nan,nan,4.995266942913738628e-01,-1.159533256996025941e+00
nan,nan,4.995892812306013675e-01,-1.159540393982986917e+00
nan,nan,4.996028811425504701e-01,-1.159542933611737769e+00
nan,nan,4.995662737189540126e-01,-1.159566147299769145e+00
nan,nan,4.995556638183876741e-01,-1.159635821121268284e+00
nan,nan,4.995463461618216972e-01,-1.159689512194264083e+00
nan,nan,4.995564436658200824e-01,-1.159734449925183819e+00
nan,nan,4.995521731086939865e-01,-1.159749849459667859e+00
nan,nan,4.995608950780978663e-01,-1.159727362021509833e+00
nan,nan,4.995721249183129320e-01,-1.159689669152347946e+00
nan,nan,4.996022261334117642e-01,-1.159720850244591261e+00
nan,nan,4.996408036259585295e-01,-1.159785214355073535e+00
nan,nan,4.996891486358856493e-01,-1.159875620431085608e+00
nan,nan,4.997175304992389488e-01,-1.159918876392122655e+00
nan,nan,4.997392081251500473e-01,-1.159959078297202906e+00
nan,nan,4.997165521175320202e-01,-1.159942142738987103e+00
nan,nan,4.996632739973832504e-01,-1.159944534947081163e+00
nan,nan,4.996122494340310416e-01,-1.159970360152077884e+00
nan,nan,4.996166677441401527e-01,-1.160014637364486179e+00
nan,nan,4.996907101386985350e-01,-1.160050139455644835e+00
nan,nan,4.997308719556664558e-01,-1.160093676593292544e+00
nan,nan,4.997319253090185542e-01,-1.160079553226342597e+00
nan,nan,4.997236567594638412e-01,-1.160056693307129239e+00
nan,nan,4.997303840511880257e-01,-1.160081694224741167e+00
nan,nan,4.997520378023653786e-01,-1.160118724346602015e+00
nan,nan,4.997660880180689880e-01,-1.160147798249904660e+00
nan,nan,4.997784993010691568e-01,-1.160171367075290672e+00
nan,nan,4.998006677887408822e-01,-1.160171137466550428e+00
nan,nan,4.998175975085972222e-01,-1.160165645053122585e+00
nan,nan,4.998272442196020071e-01,-1.160171363727716676e+00
nan,nan,4.998519486598870243e-01,-1.160190768441560882e+00
nan,nan,4.998826697669334074e-01,-1.160198192731424216e+00
nan,nan,4.999085085126971917e-01,-1.160209688554254326e+00
nan,nan,4.999027160916477697e-01,-1.160222905619148204e+00
nan,nan,4.998692857716660054e-01,-1.160227968329990533e+00
nan,nan,4.998459557259001262e-01,-1.160282414595836142e+00
nan,nan,4.998520084468758284e-01,-1.160315933048177151e+00
nan,nan,4.998506226371111638e-01,-1.160331884654460577e+00
nan,nan,4.998621572204569596e-01,-1.160319653480595736e+00
nan,nan,4.998788922288409653e-01,-1.160302559676467338e+00
nan,nan,4.998872724457636418e-01,-1.160265329892756325e+00
nan,nan,4.998843035958290271e-01,-1.160297969182452427e+00
nan,nan,4.998570234097240994e-01,-1.160365176093651307e+00
nan,nan,4.998562682361261666e-01,-1.160444179434721113e+00
nan,nan,4.998704609791507214e-01,-1.160511619287965424e+00
nan,nan,4.998765691194103078e-01,-1.160491497578363340e+00
nan,nan,4.998711740584105279e-01,-1.160466199254074571e+00
nan,nan,4.998535801721637473e-01,-1.160479221742772848e+00
nan,nan,4.998390781404574712e-01,-1.160473698245225949e+00
nan,nan,4.998430841743411457e-01,-1.160522083295790985e+00
nan,nan,4.998700271459222133e-01,-1.160541050344188418e+00
nan,nan,4.998970960921052531e-01,-1.160535299719072766e+00
nan,nan,4.998943980456286296e-01,-1.160499307807292935e+00
nan,nan,4.998685135657861545e-01,-1.160492821205782787e+00
nan,nan,4.998271017377560743e-01,-1.160495727628270579e+00
nan,nan,4.998237669204608213e-01,-1.160523351539443526e+00
nan,nan,4.998380141695503709e-01,-1.160551508351238992e+00
nan,nan,4.998667670950761588e-01,-1.160554673238824552e+00
nan,nan,4.998851801430294617e-01,-1.160551928902686658e+00
nan,nan,4.998857456474498084e-01,-1.160540603191488440e+00
nan,nan,4.998577271599290994e-01,-1.160520627846931330e+00
nan,nan,4.998355321408226581e-01,-1.160553440317900975e+00
nan,nan,4.998389311579806704e-01,-1.160546575527476865e+00
nan,nan,4.998524802807225997e-01,-1.160561206665564837e+00
nan,nan,4.998762416428822464e-01,-1.160581093024158461e+00
nan,nan,4.998672901107230060e-01,-1.160542725401055630e+00
nan,nan,4.998523929411489153e-01,-1.160569186294106547e+00
nan,nan,4.998270158579914968e-01,-1.160565227629031471e+00
nan,nan,4.998178492848495691e-01,-1.160572271732594141e+00
nan,nan,4.998410068455347299e-01,-1.160572891317725119e+00
nan,nan,4.998607923002805764e-01,-1.160576405111761300e+00
nan,nan,4.998683686383698643e-01,-1.160559205808217031e+00
nan,nan,4.998573769354281437e-01,-1.160572396561818875e+00
nan,nan,4.998288852610489608e-01,-1.160572839970199777e+00
nan,nan,4.998235919030160623e-01,-1.160595300180390810e+00
nan,nan,4.998288826086247361e-01,-1.160597640556770616e+00
nan,nan,4.998547768690621007e-01,-1.160604677068385104e+00
nan,nan,4.998555922032097421e-01,-1.160574186053889179e+00
nan,nan,4.998587391036174998e-01,-1.160582140023933784e+00
nan,nan,4.998340146843629483e-01,-1.160585609983088018e+00
nan,nan,4.998280884159240767e-01,-1.160606211654293007e+00
nan,nan,4.998369155175404477e-01,-1.160583611308710905e+00
nan,nan,4.998335253059030814e-01,-1.160517143747775703e+00
nan,nan,4.998611112934354672e-01,-1.160498526894616411e+00
nan,nan,4.998499803224943916e-01,-1.160501927489755225e+00
nan,nan,4.998291231487738129e-01,-1.160519260386967400e+00
nan,nan,4.998134368448480247e-01,-1.160509425761235613e+00
nan,nan,4.998091653916497679e-01,-1.160424343416830428e+00
nan,nan,4.998183037909346704e-01,-1.160403899341334144e+00
nan,nan,4.998647607410040550e-01,-1.160392719901575775e+00
nan,nan,4.998430220415495673e-01,-1.160341347876558515e+00
nan,nan,4.998210025509835508e-01,-1.160353554262713249e+00
nan,nan,4.997904948434181427e-01,-1.160347754687265365e+00
nan,nan,4.998128950193245768e-01,-1.160373365419966385e+00
nan,nan,4.998142106303534171e-01,-1.160365193237842041e+00
nan,nan,4.998222949200932796e-01,-1.160349148303544631e+00
nan,nan,4.998696057502479140e-01,-1.160381575120043474e+00
nan,nan,4.998451889525631908e-01,-1.160367328959327704e+00
nan,nan,4.998119779926694095e-01,-1.160340380577487895e+00
nan,nan,4.997955983837431004e-01,-1.160341143407022546e+00
nan,nan,4.998037622588094031e-01,-1.160353544478726073e+00
nan,nan,4.998191085673026057e-01,-1.160370750430387510e+00
nan,nan,4.998364495117808559e-01,-1.160343266815900387e+00
nan,nan,4.998380919609869411e-01,-1.160355189435527290e+00
nan,nan,4.998255117836358785e-01,-1.160378977995270899e+00
nan,nan,4.998073788237447079e-01,-1.160362761051528357e+00
nan,nan,4.998057925842143145e-01,-1.160382542656452243e+00
nan,nan,4.998292874594021939e-01,-1.160394891619104252e+00
nan,nan,4.998470749959194048e-01,-1.160423191737329551e+00
nan,nan,4.998525616688119788e-01,-1.160406752560887211e+00
nan,nan,4.998465958912715612e-01,-1.160401397537525359e+00
nan,nan,4.998297379075811175e-01,-1.160401504752071489e+00
nan,nan,4.998134636989023938e-01,-1.160392630533472635e+00
nan,nan,4.998186871030895762e-01,-1.160403848186656761e+00
nan,nan,4.998435472632965504e-01,-1.160402956266828101e+00
nan,nan,4.998452984133113786e-01,-1.160398977529132347e+00
nan,nan,4.998410060645144259e-01,-1.160408589291430870e+00
nan,nan,4.998298773194220779e-01,-1.160399213714007560e+00
nan,nan,4.998167277022685928e-01,-1.160399000275433856e+00
nan,nan,4.998161557042584136e-01,-1.160421900994951239e+00
nan,nan,4.998233887580345591e-01,-1.160390476265964255e+00
nan,nan,4.998436541683046186e-01,-1.160401364681410197e+00
nan,nan,4.998606995821398002e-01,-1.160413417373034273e+00
nan,nan,4.998421232868460184e-01,-1.160402273480377389e+00
nan,nan,4.998326900891511548e-01,-1.160420351092902758e+00
nan,nan,4.998164610343264203e-01,-1.160416361409195130e+00
nan,nan,4.998233175526621830e-01,-1.160398823617952546e+00
nan,nan,4.998328700948054815e-01,-1.160408390706527237e+00
nan,nan,4.998504923816962653e-01,-1.160407579476952833e+00
nan,nan,4.998498320270974293e-01,-1.160411916871836091e+00
nan,nan,4.998363889668062110e-01,-1.160422284647744551e+00
nan,nan,4.998222809233711650e-01,-1.160410909395503731e+00
nan,nan,4.998207236650258345e-01,-1.160415959216333892e+00
nan,nan,4.998351573484314248e-01,-1.160414803398066574e+00
nan,nan,4.998478109890669430e-01,-1.160409028897329886e+00
nan,nan,4.998499610067202448e-01,-1.160427185955811513e+00
nan,nan,4.998497858013081219e-01,-1.160415002007977092e+00
nan,nan,4.998259837272785444e-01,-1.160429128725044112e+00
nan,nan,4.998095818042188054e-01,-1.160432812165166361e+00
nan,nan,4.998258842621332021e-01,-1.160410427801649158e+00
nan,nan,4.998353097895276709e-01,-1.160412793380071195e+00
nan,nan,4.998495351862095037e-01,-1.160420337747823938e+00
nan,nan,4.998516497375630196e-01,-1.160438991442684031e+00
nan,nan,4.998395820203540563e-01,-1.160428940766460304e+00
nan,nan,4.998134836004161086e-01,-1.160429029429352443e+00
nan,nan,4.998182130297225689e-01,-1.160405712274140244e+00
nan,nan,4.998384386178371663e-01,-1.160409509419682017e+00
nan,nan,4.998524444961452984e-01,-1.160406189958042900e+00
nan,nan,4.998585350367561464e-01,-1.160419217571235562e+00
nan,nan,4.998358216897678674e-01,-1.160421051827598360e+00
nan,nan,4.998170908350902941e-01,-1.160430488529728077e+00
nan,nan,4.998099690303767773e-01,-1.160415930225845882e+00
nan,nan,4.998263649976592005e-01,-1.160403880645753505e+00
nan,nan,4.998483041347114852e-01,-1.160384839724165174e+00
nan,nan,4.998697885478287084e-01,-1.160570022346296692e+00
nan,nan,4.998593137317285384e-01,-1.160579096451832326e+00
nan,nan,4.998373214710041812e-01,-1.160589453977158403e+00
nan,nan,4.998261932658158435e-01,-1.160566733952628438e+00
nan,nan,4.998571488277912533e-01,-1.160557822048869925e+00
nan,nan,4.998965186233470526e-01,-1.160570866726494677e+00
nan,nan,4.998856077404602027e-01,-1.160517322445578481e+00
nan,nan,4.998753845574404053e-01,-1.160498457513491344e+00
nan,nan,4.998655742922357703e-01,-1.160485561994173409e+00
nan,nan,4.997742809721082424e-01,-1.160430526068679802e+00
nan,nan,4.997822875510330443e-01,-1.160394140719019695e+00
nan,nan,4.998130489182868730e-01,-1.160401566555942177e+00
nan,nan,4.998250686260692355e-01,-1.160412817953038855e+00
nan,nan,4.998353583332306727e-01,-1.160477811864224273e+00
nan,nan,4.998250853353709555e-01,-1.160609541142389567e+00
nan,nan,4.998026487799085427e-01,-1.160609966710833829e+00
nan,nan,4.998059536563555505e-01,-1.160618682260179391e+00
nan,nan,4.998273323453650274e-01,-1.160598800471863479e+00
nan,nan,4.998484871233597193e-01,-1.160597032518303040e+00
nan,nan,4.998556960939796179e-01,-1.160604352922691707e+00
nan,nan,4.998313018913319028e-01,-1.160608053565039377e+00
nan,nan,4.998076331061708788e-01,-1.160610262201002829e+00
nan,nan,4.998007751040453028e-01,-1.160586694607160574e+00
nan,nan,4.998240394817510812e-01,-1.160579163446716411e+00
nan,nan,4.998468071998800055e-01,-1.160573713760679748e+00
nan,nan,4.998591786370591983e-01,-1.160608711554041550e+00
nan,nan,4.998465647553793634e-01,-1.160629058279700310e+00
nan,nan,4.998239497972056244e-01,-1.160620539085127190e+00
nan,nan,4.998215503076655075e-01,-1.160604957325420461e+00
nan,nan,4.998244209980416963e-01,-1.160573744883882652e+00
nan,nan,4.998468732079450749e-01,-1.160576506702466038e+00
nan,nan,4.998617393514223628e-01,-1.160598470982949992e+00
nan,nan,4.998701914713843952e-01,-1.160629683363078257e+00
nan,nan,4.998517164552714886e-01,-1.160637471447809599e+00
nan,nan,4.998364795726582543e-01,-1.160619121960207112e+00
nan,nan,4.998419278501056162e-01,-1.160590031409856948e+00
nan,nan,4.998747077032531516e-01,-1.160597171963146934e+00
nan,nan,4.998950911458956980e-01,-1.160586095094707337e+00
nan,nan,4.999149620561018081e-01,-1.160619763661771220e+00
nan,nan,4.999028266325785674e-01,-1.160618476168026492e+00
nan,nan,4.999023847653226715e-01,-1.160618637892469884e+00
nan,nan,4.998832358994929614e-01,-1.160568611543537854e+00
nan,nan,4.998817779363942115e-01,-1.160545018745777091e+00
nan,nan,4.998853325716260954e-01,-1.160567665144393468e+00
nan,nan,4.998583271304500308e-01,-1.160537801649345946e+00
nan,nan,4.998506774818187726e-01,-1.160563209783884053e+00
nan,nan,4.998218654992661603e-01,-1.160569239637847749e+00
nan,nan,4.998106540469739456e-01,-1.160522865242608503e+00
nan,nan,4.998176593177435234e-01,-1.160526682995697723e+00
nan,nan,4.998369608661979435e-01,-1.160518865697425905e+00
nan,nan,4.998448564207714218e-01,-1.160541219299259907e+00
nan,nan,4.998450857106014888e-01,-1.160567148751318944e+00
