1.674548526430905104e+09,9.090978299695677833e+01,-1.416139752306996513e+01,6.489842415169661763e+03,0.000000000000000000e+00,1.674548527267221928e+09,-3.141316235951252978e+00,-1.756939119860924658e-01,1.070972373730758043e-01,-4.548886979982569301e-06
1.674548566920103550e+09,5.183949988592262343e+02,3.145445010639425476e+01,2.654246132734530875e+03,0.000000000000000000e+00,1.674548567883158207e+09,-2.596621581801580536e+00,2.498628161596967878e+00,-5.877708304394583250e-01,-1.570816548886980080e+00
1.674548567119988203e+09,4.644321661758803543e+02,3.327562939135693654e+01,2.622841467065868528e+03,0.000000000000000000e+00,1.674548567439057350e+09,-2.572445713308973758e+00,2.514385301396386385e+00,-6.487772533028652866e-01,-1.570831548886980400e+00
1.674548567453300238e+09,4.062005087152377314e+02,3.588514932602518570e+01,2.805545958083832829e+03,0.000000000000000000e+00,1.674548567789744854e+09,-2.560579265360528822e+00,2.524323254412537576e+00,-6.890187872652780987e-01,-1.570816548886980080e+00
1.674548567819848061e+09,3.459051546691312637e+02,3.150522729680663758e+01,2.820056037924151951e+03,0.000000000000000000e+00,1.674548567965068102e+09,-2.559672460628944268e+00,2.527237483716789690e+00,-7.017752016495021339e-01,-1.570800548886980064e+00
1.674548568119731188e+09,2.737549803254298695e+02,3.228683126296176198e+01,2.898526646706587144e+03,0.000000000000000000e+00,1.674548568290667057e+09,-2.562446465209610835e+00,2.523976754820055124e+00,-7.262139425567207818e-01,-1.570800548886980064e+00
1.674548568486262560e+09,1.592823731031597561e+02,3.440490971361613504e+01,2.983078992015968197e+03,0.000000000000000000e+00,1.674548568616257668e+09,-2.563052118394065104e+00,2.507093067429851274e+00,-7.550166644872262633e-01,-1.570816548886980080e+00
1.674548568786159039e+09,3.734143138586520649e+01,4.015744444320032613e+01,3.004215518962076203e+03,0.000000000000000000e+00,1.674548569668838978e+09,-2.565146919899987665e+00,2.454634224990073221e+00,-8.293500804366684687e-01,-1.570831548886980400e+00
1.674548569860390663e+09,-9.156962923064419613e+01,2.515887819714726348e+01,3.016294011976048296e+03,0.000000000000000000e+00,1.674548569517569780e+09,-2.566580342221133737e+00,2.375484667207991674e+00,-8.859343185133543574e-01,-1.570831548886980400e+00
1.674548569552535534e+09,-1.977198942347030481e+02,2.910370867719138843e+01,2.904422255489022064e+03,0.000000000000000000e+00,1.674548569818114758e+09,-2.565845236903179671e+00,2.314217481196706228e+00,-9.087293445065044439e-01,-1.570816548886980080e+00
1.674548570190417767e+09,-2.278348856287439048e+02,1.854987028124029180e+01,2.846577495009979884e+03,0.000000000000000000e+00,1.674548570143630743e+09,-2.564432247603668724e+00,2.243842976159731162e+00,-9.432513408631121310e-01,-1.570785548886980187e+00
1.674548570318917036e+09,-2.809239280348016905e+02,2.452726448175615559e+01,2.821147355289421284e+03,0.000000000000000000e+00,1.674548570368873835e+09,-2.565343453902485749e+00,2.188837388524369487e+00,-9.714479691620587776e-01,-1.570739548886980419e+00
1.674548570485536814e+09,-3.108210754040358097e+02,2.665258424454038533e+01,2.780925149700599377e+03,0.000000000000000000e+00,1.674548570694258213e+09,-2.566124361844860147e+00,2.106869434217024661e+00,-1.022473615852638851e+00,-1.570770548886980311e+00
1.674548570852080822e+09,-3.766411699017986621e+02,2.213798085115085001e+01,2.657324800399202104e+03,0.000000000000000000e+00,1.674548571447357178e+09,-2.568799273097007507e+00,2.020960083947286989e+00,-1.074710747491215646e+00,-1.570862548886980292e+00
1.674548571151962757e+09,-4.311699105430618602e+02,2.163104036451779777e+01,2.632865968063872515e+03,0.000000000000000000e+00,1.674548571445219040e+09,-2.569420650325232813e+00,1.920848005011231541e+00,-1.124689838326849545e+00,-1.570846548886980276e+00
1.674548571518497467e+09,-4.542961415682152619e+02,1.311211072773425990e+01,2.527958383233532913e+03,0.000000000000000000e+00,1.674548571870876551e+09,-2.569657386135104193e+00,1.818132187179756887e+00,-1.160980908462276862e+00,-1.570816548886980080e+00
1.674548571851716518e+09,-4.376024083672945721e+02,1.871937178503669941e+01,2.434568512974052283e+03,0.000000000000000000e+00,1.674548572196338177e+09,-2.570276261719175004e+00,1.744661773949034878e+00,-1.172860171369805915e+00,-1.570800548886980064e+00
1.674548572849580765e+09,-4.141614964467582354e+02,1.632739619619530558e+01,2.411339920159680787e+03,0.000000000000000000e+00,1.674548572546887636e+09,-2.569783508399930305e+00,1.668037357756725125e+00,-1.177722042466935459e+00,-1.570739548886980419e+00
1.674548572518146276e+09,-3.394615038011053230e+02,1.609236419197935319e+01,2.360969161676647218e+03,0.000000000000000000e+00,1.674548572972536325e+09,-2.576021239605858604e+00,1.581219559854502688e+00,-1.192604561483904924e+00,-1.570739548886980419e+00
1.674548572918041706e+09,-3.012590716525673997e+02,5.134616537551133675e+00,2.317664620758483125e+03,0.000000000000000000e+00,1.674548573272897482e+09,-2.583495240588422170e+00,1.522797978996538459e+00,-1.212253460752239720e+00,-1.570816548886980080e+00
1.674548573317910194e+09,-2.929571410851326050e+02,1.325289761602090266e+01,2.299532534930139718e+03,0.000000000000000000e+00,1.674548573673254490e+09,-2.594926942319952801e+00,1.450012035527455501e+00,-1.243607714300570377e+00,-1.570816548886980080e+00
1.674548573751090050e+09,-2.941938309259417110e+02,1.692394939002356580e+01,2.218349900199600597e+03,0.000000000000000000e+00,1.674548574235677958e+09,-2.601657057604382484e+00,1.389429129491783765e+00,-1.272064372298441270e+00,-1.570831548886980400e+00
1.674548574117597103e+09,-3.118015266105595629e+02,1.679244283473573773e+01,2.206114820359282021e+03,0.000000000000000000e+00,1.674548574499017239e+09,-2.602863707917308478e+00,1.315171970721275230e+00,-1.309672733273627543e+00,-1.570816548886980080e+00
1.674548574550777912e+09,-3.202207074923783807e+02,1.408863007810898083e+01,2.181598702594810675e+03,0.000000000000000000e+00,1.674548575495031595e+09,-2.589203047051213957e+00,1.234224070966440934e+00,-1.341040149420297478e+00,-1.570800548886980064e+00
1.674548575839476585e+09,-3.007697284740252144e+02,1.768362399720059486e+01,2.151677519960079735e+03,0.000000000000000000e+00,1.674548575449921846e+09,-2.562064242592863028e+00,1.181595467407159594e+00,-1.356939135902810456e+00,-1.570800548886980064e+00
1.674548575517140388e+09,-2.728304428114898883e+02,7.340218361314818196e+00,2.142302395209581391e+03,0.000000000000000000e+00,1.674548575775209904e+09,-2.530594043510803193e+00,1.142447408441194634e+00,-1.361585980284886865e+00,-1.570770548886980311e+00
1.674548575883691311e+09,-2.241322520152724564e+02,2.077669672147084512e+01,2.160077145708583430e+03,0.000000000000000000e+00,1.674548576254376411e+09,-2.495269684517851694e+00,1.113114392380645690e+00,-1.358661559821320752e+00,-1.570800548886980064e+00
1.674548576502963066e+09,-1.964566983906632913e+02,2.858066745448984847e+01,2.193445009980039686e+03,0.000000000000000000e+00,1.674548576400827408e+09,-2.429937897273174663e+00,1.075794814077343897e+00,-1.341864602876512436e+00,-1.570800548886980064e+00
1.674548576350175858e+09,-1.195826880979299744e+02,2.612468145536572806e+01,2.241061876247505097e+03,0.000000000000000000e+00,1.674548576651140928e+09,-2.379568837791170566e+00,1.053561151593978451e+00,-1.326270391088362643e+00,-1.570800548886980064e+00
1.674548576650049210e+09,-3.309502447013539950e+01,3.411281736648811602e+01,2.279256087824351198e+03,0.000000000000000000e+00,1.674548576926466465e+09,-2.324214935361566869e+00,1.034723916032783242e+00,-1.291369567352954606e+00,-1.570816548886980080e+00
1.674548576983219862e+09,1.094916066954774436e+02,3.288055512684722714e+01,2.366185029940119875e+03,0.000000000000000000e+00,1.674548577352182388e+09,-2.238610069803594005e+00,1.016851687198931709e+00,-1.213408496169802397e+00,-1.570785548886980187e+00
1.674548577416363239e+09,3.665548873329773869e+02,3.713511913228704486e+01,2.436841417165669100e+03,0.000000000000000000e+00,1.674548577652554274e+09,-2.184413106266853255e+00,1.012245901356922051e+00,-1.145462096093848636e+00,-1.570785548886980187e+00
1.674548577749574184e+09,5.847869348218266623e+02,2.738699147851135862e+01,2.447371706586826349e+03,0.000000000000000000e+00,1.674548577927878380e+09,-2.136691241927794138e+00,1.010436393034363167e+00,-1.075360350102792184e+00,-1.570800548886980064e+00
1.674548578827615261e+09,8.371800749345599115e+02,3.562197415905973230e+01,2.437297005988024466e+03,0.000000000000000000e+00,1.674548578253372192e+09,-2.080189602754049183e+00,1.011422629405932305e+00,-9.857824755946597017e-01,-1.570770548886980311e+00
1.674548578416519403e+09,1.098649462308383136e+03,4.447580679023600680e+01,2.408171457085828933e+03,0.000000000000000000e+00,1.674548578553742647e+09,-2.031575470246980597e+00,1.016105566383262548e+00,-8.999795232953202717e-01,-1.570800548886980064e+00
1.674548578751233101e+09,1.348985414236488850e+03,3.915089201031119615e+01,2.323540668662674761e+03,0.000000000000000000e+00,1.674548578879110575e+09,-1.982762812345360670e+00,1.026140359808627167e+00,-8.021410744459176456e-01,-1.570816548886980080e+00
1.674548579526106358e+09,1.578246800227321046e+03,3.987483280809125574e+01,2.224042714570858607e+03,0.000000000000000000e+00,1.674548579279609919e+09,-1.924872518501795637e+00,1.039189333930988113e+00,-6.787928469589299407e-01,-1.570800548886980064e+00
1.674548579220098734e+09,1.701984479870160385e+03,4.024488309339569270e+01,2.148974900199601507e+03,0.000000000000000000e+00,1.674548579654918194e+09,-1.878975171939353039e+00,1.053889937576431679e+00,-5.649963059467693061e-01,-1.570800548886980064e+00
1.674548579520542622e+09,1.180985171038174258e+03,3.301482888141027416e+01,1.331661077844311649e+03,0.000000000000000000e+00,1.674548580552900553e+09,-1.835180548614299356e+00,1.068360881013570962e+00,-4.509613403983880886e-01,-1.570800548886980064e+00
1.674548584422699451e+09,1.291789825581330660e+03,8.729777187647471237e+00,1.625568313373253659e+03,0.000000000000000000e+00,1.674548585508273125e+09,-1.384880463800965966e+00,1.172499796538642780e+00,1.142470653191497848e-01,-1.064495548886980281e+00
1.674548589324794531e+09,3.895889266027662075e+02,1.403514542577951545e+02,3.970946007984032349e+03,0.000000000000000000e+00,1.674548590364717960e+09,-1.039317666902774384e+00,1.228389342617560942e+00,1.145890216457072230e-01,-6.506275488869803780e-01
1.674548589624920368e+09,-3.103970836177228193e+03,5.973180801176881687e+02,3.465489670658682371e+03,0.000000000000000000e+00,1.674548590411730528e+09,-1.012458322932233701e+00,1.232090707417037301e+00,1.158947023599198045e-01,-6.236445488869803988e-01
1.674548590491952658e+09,-2.813015761747758006e+03,6.032584603252428224e+02,3.581661427145707421e+03,0.000000000000000000e+00,1.674548591287214518e+09,-9.501229137047776385e-01,1.237792841952441769e+00,1.165008804042634571e-01,-5.697405488869802248e-01
1.674548591192279577e+09,-2.610061949405327596e+03,5.906324435527321839e+02,3.646395259481037556e+03,0.000000000000000000e+00,1.674548591912683725e+09,-9.035186414178275616e-01,1.239957457710480826e+00,1.161372106047142971e-01,-5.260835488869801679e-01
1.674548591492419004e+09,-2.534588475539572755e+03,6.055235998332534564e+02,3.647157285429141666e+03,0.000000000000000000e+00,1.674548592362951517e+09,-8.720038550510516018e-01,1.243313070924605634e+00,1.147181654689754943e-01,-4.977655488869801026e-01
1.674548593559967518e+09,-2.023518059130082747e+03,6.522117531242927271e+02,3.789820683632734017e+03,0.000000000000000000e+00,1.674548594164072990e+09,-7.449724691941200794e-01,1.252649053019693648e+00,1.126309998783832228e-01,-3.975505488869801596e-01
1.674548594326953411e+09,-1.817470408561366185e+03,6.623781607836701824e+02,3.787227644710578261e+03,0.000000000000000000e+00,1.674548595364827633e+09,-6.623928357682882240e-01,1.256924334849558011e+00,1.121740639560697139e-01,-3.418825488869803308e-01
1.674548596761341572e+09,-1.308213201822715291e+03,6.276061281879260605e+02,3.816394510978043400e+03,0.000000000000000000e+00,1.674548597340833664e+09,-5.304695634188321129e-01,1.264594081639129675e+00,1.198776766462971155e-01,-2.419435488869803308e-01
1.674548598962320805e+09,2.197177443606516590e+03,1.999956735297156172e+02,2.878217215568862230e+03,0.000000000000000000e+00,1.674548599491893530e+09,-3.859543255330517009e-01,1.261157625456075682e+00,1.178220601551038249e-01,-1.661035488869804233e-01
1.674548601796910048e+09,-6.092853270430110797e+02,6.486743739091845100e+02,3.664356337325348704e+03,0.000000000000000000e+00,1.674548602342893124e+09,-1.959987091365624490e-01,1.263640276267712359e+00,1.157021109220694455e-01,-8.489454888698011459e-02
1.674548604898217916e+09,-3.997243472096982941e+02,6.274033432138711532e+02,3.523224550898203688e+03,0.000000000000000000e+00,1.674548605719806433e+09,2.177804574361250772e-02,1.261087631019007116e+00,1.124569061993496710e-01,-3.056154888698037198e-02
1.674548607978151321e+09,-3.696884604098587488e+02,5.952972415172507681e+02,3.334011227544910525e+03,0.000000000000000000e+00,1.674548608246815920e+09,1.865901843579613750e-01,1.256534577936953223e+00,1.139684728760951699e-01,-1.818254888698023208e-02
1.674548608144679546e+09,-3.686666622520890542e+02,5.926842367617563241e+02,3.309677894211576131e+03,0.000000000000000000e+00,1.674548608722102880e+09,2.142393027192438237e-01,1.256208317391186213e+00,1.139852618354530722e-01,-1.786054888698007659e-02
1.674548609343686104e+09,-3.754328246136525991e+02,6.375946339329206012e+02,3.213514171656685903e+03,0.000000000000000000e+00,1.674548609872820616e+09,2.915123266819500958e-01,1.251854005244944945e+00,1.140134044819674369e-01,-1.786054888698007659e-02
1.674548610309556961e+09,-3.617794175168509696e+02,6.077791187267102941e+02,3.160529191616766639e+03,0.000000000000000000e+00,1.674548611984908104e+09,3.719668179972165922e-01,1.244335259751072176e+00,1.122601769877747124e-01,-1.985454888698034992e-02
1.674548611423064232e+09,-3.948264855868458199e+02,5.954682880533458729e+02,3.122040169660678657e+03,0.000000000000000000e+00,1.674548611498675585e+09,3.957424140432101445e-01,1.241871940976845945e+00,1.104581272221702160e-01,-2.043754888698012806e-02
1.674548612307984352e+09,-4.280342353981820906e+02,5.913806988985217004e+02,3.015387175648702396e+03,0.000000000000000000e+00,1.674548613743392944e+09,5.043947630636108626e-01,1.233360847112692671e+00,1.117996779962231318e-01,-2.382754888698013218e-02
1.674548613173876286e+09,-4.437189050067966036e+02,5.972076264539448403e+02,2.961055888223552756e+03,0.000000000000000000e+00,1.674548613924760818e+09,5.595140136549804355e-01,1.230023946007263502e+00,1.150576808057045680e-01,-2.477854888698027835e-02
1.674548613806768179e+09,1.678714566881906194e+03,5.288482989510190464e+02,2.608227744510978027e+03,0.000000000000000000e+00,1.674548614324932337e+09,5.878863938788512211e-01,1.226707109763828241e+00,1.151378582375862658e-01,-2.531554888698028805e-02
1.674548614173135042e+09,-4.384396327422821287e+02,5.925901801331281149e+02,2.889750249500997597e+03,0.000000000000000000e+00,1.674548614675089598e+09,6.119176804542986181e-01,1.225662399068073505e+00,1.150869630092001827e-01,-2.552954888698000246e-02
1.674548614372954607e+09,-4.357819089075811121e+02,5.889714916441035939e+02,2.874589171656686176e+03,0.000000000000000000e+00,1.674548615225481272e+09,6.482865061731988288e-01,1.221839889655367495e+00,1.177503042233878361e-01,-2.600554888698036748e-02
1.674548614772638798e+09,-4.522339608856258906e+02,5.957189538541161937e+02,2.856325998003992026e+03,0.000000000000000000e+00,1.674548615625685215e+09,6.763584018286079580e-01,1.219291215995821132e+00,1.187469845248280143e-01,-2.620554888698034546e-02
1.674548615971685648e+09,1.622365079184708748e+03,5.642083089788383177e+02,2.468511726546906175e+03,0.000000000000000000e+00,1.674548616351126432e+09,7.234039587726271980e-01,1.216194636799821760e+00,1.168176571114220436e-01,-2.648154888698028842e-02
1.674548616404648304e+09,-4.692090133982288762e+02,5.883535769884944102e+02,2.777505738522953834e+03,0.000000000000000000e+00,1.674548616701354265e+09,7.485146181811426214e-01,1.212910138329567067e+00,1.169732693609621260e-01,-2.657354888698026940e-02
1.674548617104211330e+09,1.628274141785859456e+03,4.928723232350268404e+02,2.414015019960079826e+03,0.000000000000000000e+00,1.674548617426850557e+09,7.974493168967251577e-01,1.208145331164604208e+00,1.156819585890425661e-01,-2.655754888698025340e-02
1.674548617437305927e+09,1.619056860501899109e+03,5.026617877189826800e+02,2.388674500998004532e+03,0.000000000000000000e+00,1.674548617802130461e+09,8.246165557249754974e-01,1.203126604595383231e+00,1.156533984114366115e-01,-2.654254888698037718e-02
1.674548617637155294e+09,-4.913249194549257481e+02,5.899308976840992500e+02,2.667040668662674307e+03,0.000000000000000000e+00,1.674548618202364445e+09,8.519166782554464801e-01,1.200065612770467638e+00,1.152126075098057201e-01,-2.637354888698029143e-02
1.674548617970209599e+09,1.460442872133403625e+03,6.401877303982548710e+02,2.333400898203592988e+03,0.000000000000000000e+00,1.674548618827665806e+09,8.942019212292053876e-01,1.194344679165492584e+00,1.164665489425475015e-01,-2.612854888698024070e-02
1.674548618969417095e+09,-5.117888941417762112e+02,6.025286750295535967e+02,2.563720808383233361e+03,0.000000000000000000e+00,1.674548619478060246e+09,9.399578153527552438e-01,1.186275825001421369e+00,1.189852761632659711e-01,-2.560654888698010723e-02
1.674548619335761309e+09,1.466089843998449169e+03,6.269845248568486795e+02,2.261356811377245322e+03,0.000000000000000000e+00,1.674548619928563595e+09,9.733433101755677441e-01,1.179425767107222800e+00,1.183683863993626045e-01,-2.542254888698014526e-02
1.674548619735444307e+09,1.503069560068250667e+03,5.871161799561945145e+02,2.197662025948103292e+03,0.000000000000000000e+00,1.674548620278637886e+09,9.966231775740919119e-01,1.174787830241001085e+00,1.187358576898867035e-01,-2.500854888698000877e-02
1.674548621200853348e+09,1.432078515994060808e+03,6.225879468429440067e+02,2.134176147704590676e+03,0.000000000000000000e+00,1.674548621429267168e+09,1.078004335630067256e+00,1.152303525142898577e+00,1.177890449332498479e-01,-2.381254888698025596e-02
1.674548621733710766e+09,1.425892320019004956e+03,6.151462298476939168e+02,2.103959281437125355e+03,0.000000000000000000e+00,1.674548622254748106e+09,1.140338389961273569e+00,1.137036600658312135e+00,1.173216618441750292e-01,-2.286054888698041410e-02
1.674548622166635275e+09,-5.975183049410677540e+02,5.801477269815773070e+02,2.367353493013971729e+03,0.000000000000000000e+00,1.674548622704960585e+09,1.172038128518395617e+00,1.127538588575249801e+00,1.164798480325746483e-01,-2.236954888698017285e-02
1.674548622869195938e+09,-5.944498873219349662e+02,5.748822023448664140e+02,2.313081337325349068e+03,0.000000000000000000e+00,1.674548623380289793e+09,1.220734686781189016e+00,1.112863166735387432e+00,1.142650480173899447e-01,-2.100454888698033429e-02
1.674548623305567026e+09,-6.195910878332991842e+02,5.826739021882569887e+02,2.270842065868263035e+03,0.000000000000000000e+00,1.674548623705543995e+09,1.248690189143769835e+00,1.104932536904908558e+00,1.121747053781222137e-01,-2.045254888698000428e-02
1.674548624121545792e+09,1.335057334973710795e+03,6.191684234451639668e+02,1.930144361277445341e+03,0.000000000000000000e+00,1.674548624606105328e+09,1.315330118616240274e+00,1.086354392381734479e+00,1.108812964737456858e-01,-1.885754888697999121e-02
1.674548624752521992e+09,-6.447447858552354774e+02,5.893014732064300460e+02,2.148328692614770262e+03,0.000000000000000000e+00,1.674548625707507849e+09,1.401319769868375475e+00,1.057147996125628486e+00,1.133044479737748411e-01,-1.666354888698018399e-02
1.674548626284525394e+09,1.294990736486560081e+03,5.944002214386282503e+02,1.761611726546905857e+03,0.000000000000000000e+00,1.674548626932305098e+09,1.499178171708421825e+00,1.024417168276477996e+00,1.154753387908517975e-01,-1.417854888698011351e-02
1.674548655219649792e+09,6.456167186949735424e+02,4.415698637436577769e+02,1.120642165668662756e+03,0.000000000000000000e+00,1.674548655871930361e+09,1.999369404938055261e+00,2.555075337745741915e-01,1.146444186990307618e-01,1.045111301989365415e-05
1.674548658703524590e+09,-1.403156270509249225e+03,5.636759944758335905e+02,2.185136926147704344e+03,0.000000000000000000e+00,1.674548659224028587e+09,1.256457156792945895e+00,1.895786172332288300e-01,1.388776349660337528e-01,-1.425488869801760927e-04
1.674548660668871641e+09,-1.018208284858206753e+03,6.406322062686259642e+02,2.682776497005987949e+03,0.000000000000000000e+00,1.674548661150385380e+09,7.609698244743610118e-01,1.432112283988943857e-01,1.434999042514892575e-01,-4.548886979982569301e-06
1.674548661667174339e+09,-1.357996108272212723e+03,6.053206484440578379e+02,2.976629241516966431e+03,0.000000000000000000e+00,1.674548662259694576e+09,5.250389604385204967e-01,1.284299180790308414e-01,1.393100194502695788e-01,-1.275488869802998693e-04
1.674548662665480137e+09,-1.334484896116928894e+03,5.456991131944180324e+02,3.161739620758482943e+03,0.000000000000000000e+00,1.674548663176717043e+09,2.196685413325580316e-01,1.023105220742835803e-01,1.316314436451750947e-01,-3.554888698031888339e-05
1.674548663597227335e+09,-1.315961344976972669e+03,5.702270123566254370e+02,3.361304241516965703e+03,0.000000000000000000e+00,1.674548664352421045e+09,-9.641460457254380501e-02,7.473154593334457862e-02,1.291225055766071217e-01,4.145111301978587903e-05
1.674548667923278332e+09,1.338387524980974604e+03,1.551666398389296546e+02,2.601895409181637206e+03,0.000000000000000000e+00,1.674548667804356098e+09,-1.025217289210038851e+00,-2.763158110949884630e-03,1.181632104484772461e-01,4.145111301978587903e-05
1.674548667631844044e+09,1.335465013611415543e+03,1.460759372840525998e+02,2.769278692614771444e+03,0.000000000000000000e+00,1.674548668504789114e+09,-1.207685008635347002e+00,-1.859679808095247161e-02,1.170365598602458312e-01,4.145111301978587903e-05
1.674548668702919960e+09,1.369181259337141228e+03,1.397787824851942275e+02,2.949100923153693202e+03,0.000000000000000000e+00,1.674548669130395412e+09,-1.364592053430197405e+00,-3.267259097858446482e-02,1.212437792980290141e-01,7.245111301967810391e-05
1.674548668502763987e+09,1.422527826466733131e+03,1.254964894270455886e+02,3.189477145708583066e+03,0.000000000000000000e+00,1.674548669855623245e+09,-1.545625635368700568e+00,-4.599650513975340332e-02,1.290290976018907965e-01,1.045111301989365415e-05
1.674548670535887003e+09,1.509293106015963417e+02,7.570155330820944073e+02,5.256852195608782495e+03,0.000000000000000000e+00,1.674548671907306194e+09,-2.020195413155978947e+00,-8.830881386194125438e-02,1.370639944569609636e-01,-4.548886979982569301e-06
1.674548672753484964e+09,1.524246572122583814e+02,7.862746289754990130e+02,5.713373103792416259e+03,0.000000000000000000e+00,1.674548674158316612e+09,-2.472051282595039368e+00,-1.282322377701162197e-01,1.433130580073284921e-01,-1.954888698030288197e-05
1.674548674223891973e+09,1.730168795834843820e+01,2.301009927280706524e+00,1.909331337325349409e+01,0.000000000000000000e+00,1.674548675684284210e+09,-2.723124166029840865e+00,-1.448849764372972249e-01,1.220188442206639884e-01,1.045111301989365415e-05
1.674548676207936764e+09,7.304370975694270385e+01,8.294041951971596518e+02,6.328237075848302993e+03,0.000000000000000000e+00,1.674548677535450220e+09,-2.957893495625557367e+00,-1.622332317671551782e-01,1.019467165856625807e-01,-4.548886979982569301e-06
1.674548677348521471e+09,3.492181551402534279e+00,8.297254785428377772e+02,6.508448852295409779e+03,0.000000000000000000e+00,1.674548678358047009e+09,-3.007685137511729945e+00,-1.639452760644792562e-01,1.010636909413321488e-01,-4.548886979982569301e-06
1.674548678211748838e+09,-6.088868560521176754e+00,7.971576084747207460e+02,6.571811676646706474e+03,0.000000000000000000e+00,1.674548679386597157e+09,-3.101584054499295195e+00,-1.717390362801138881e-01,1.024689744637789779e-01,1.045111301989365415e-05
1.674548680246934175e+09,8.911992892945763245e+00,8.227972916136044432e+02,6.679816217564869476e+03,0.000000000000000000e+00,1.674548680862466335e+09,-3.143109190269740782e+00,-1.744884442527228630e-01,1.060052982521631770e-01,1.045111301989365415e-05
