0.000000000000000000e+00,-4.233848957687296188e-01,1.153840248692039605e-02,1.323307752609253152e+00,0.000000000000000000e+00
6.682586669921875000e-02,-3.822294736112754610e-01,3.844899543078363069e-02,1.399742603302002175e+00,0.000000000000000000e+00
1.339249610900878906e-01,-3.542925818295660778e-01,4.823559452873044107e-02,1.457559585571289285e+00,0.000000000000000000e+00
2.000219821929931641e-01,-3.471986873094903281e-01,5.655186821902691285e-02,1.534931778907776323e+00,0.000000000000000000e+00
2.668020725250244141e-01,-3.298731300031182423e-01,7.115467297161846838e-02,1.604644656181335893e+00,0.000000000000000000e+00
3.336408138275146484e-01,-3.256670159779256335e-01,8.374059077241181870e-02,1.675893664360046831e+00,0.000000000000000000e+00
4.002568721771240234e-01,-3.173994890284660975e-01,2.254147479796064432e-02,1.807770133018494096e+00,0.000000000000000000e+00
4.669108390808105469e-01,-3.199469727370452543e-01,1.659810804530035058e-02,1.903591513633728471e+00,0.000000000000000000e+00
5.337488651275634766e-01,-3.263391028965544338e-01,6.145635395881255715e-03,1.985929965972900835e+00,0.000000000000000000e+00
5.998959541320800781e-01,-3.395593684372982812e-01,-1.338747775088932864e-03,2.043070554733276811e+00,0.000000000000000000e+00
6.669318675994873047e-01,-3.533907787845209092e-01,3.015959469411787913e-02,2.102572441101074663e+00,0.000000000000000000e+00
7.337341308593750000e-01,-3.613665521189842744e-01,3.934141524831664960e-02,2.174280643463135210e+00,0.000000000000000000e+00
8.001770973205566406e-01,-3.608560897056079519e-01,1.116780969588880568e-02,2.247264146804810014e+00,0.000000000000000000e+00
8.667759895324707031e-01,-3.412133347955160767e-01,-4.056479709014143564e-02,2.314075469970703569e+00,0.000000000000000000e+00
9.339718818664550781e-01,-3.381799347869706152e-01,-2.456539853498272696e-02,2.449219226837158647e+00,0.000000000000000000e+00
1.000014066696166992e+00,-3.300311257676885601e-01,-2.499153990488861207e-02,2.491706371307373491e+00,0.000000000000000000e+00
1.066856145858764648e+00,-3.193965265058416048e-01,-2.053715434770744114e-02,2.518362283706665483e+00,0.000000000000000000e+00
1.133493900299072266e+00,-3.021352525660449539e-01,-2.097786963622950279e-02,2.572404861450195757e+00,0.000000000000000000e+00
1.200380086898803711e+00,-2.991854826681276669e-01,-3.625861092324033502e-02,2.631298542022705522e+00,0.000000000000000000e+00
1.266863107681274414e+00,-2.939058956848312754e-01,-5.786713054415000557e-02,2.719391345977783647e+00,0.000000000000000000e+00
1.333607196807861328e+00,-2.995884580202466951e-01,-9.176125642322592590e-02,2.820906639099121538e+00,0.000000000000000000e+00
1.400307893753051758e+00,-3.120790213546400516e-01,-9.934269005206999847e-02,2.887539863586426225e+00,0.000000000000000000e+00
1.466847896575927734e+00,-3.296232111531670617e-01,-9.588245265382951132e-02,2.947599649429321733e+00,0.000000000000000000e+00
1.533874988555908203e+00,-3.366155068522427851e-01,-9.227264299011332660e-02,3.010127067565918857e+00,0.000000000000000000e+00
1.600104093551635742e+00,-3.530105712016510799e-01,-8.352907977013702967e-02,3.104683399200440341e+00,0.000000000000000000e+00
1.666875123977661133e+00,-3.503313304635147230e-01,-1.036438479731650181e-01,3.186198949813843662e+00,0.000000000000000000e+00
1.734065055847167969e+00,-3.465940135354182994e-01,-1.245151388896204303e-01,3.263508081436158115e+00,0.000000000000000000e+00
1.799947023391723633e+00,-3.435118912076438047e-01,-1.342110709289143500e-01,3.352871417999268466e+00,0.000000000000000000e+00
1.867045164108276367e+00,-3.445990231298977080e-01,-1.371456278309333976e-01,3.426182746887207919e+00,0.000000000000000000e+00
1.933663845062255859e+00,-3.438129562408362982e-01,-1.263701438737165617e-01,3.483301162719727451e+00,0.000000000000000000e+00
2.000246047973632812e+00,-3.512626953759097059e-01,-1.357807741705669424e-01,3.558777332305909091e+00,0.000000000000000000e+00
2.067161083221435547e+00,-3.457472044123254262e-01,-1.320997100772817734e-01,3.641232490539551669e+00,0.000000000000000000e+00
2.133464097976684570e+00,-3.460217734574850268e-01,-1.418377693152960695e-01,3.717529535293579990e+00,0.000000000000000000e+00
2.200556039810180664e+00,-3.420919922762063470e-01,-1.748341825767162627e-01,3.829592227935791904e+00,0.000000000000000000e+00
2.266752958297729492e+00,-3.478896010409232020e-01,-1.997028461442688363e-01,3.894494295120240146e+00,0.000000000000000000e+00
2.333597183227539062e+00,-3.608292769328759753e-01,-1.954548509933650147e-01,3.956309795379639560e+00,0.000000000000000000e+00
2.400307893753051758e+00,-3.671850952268159163e-01,-2.064461317229605297e-01,4.025998115539551669e+00,0.000000000000000000e+00
2.466909170150756836e+00,-3.652271813855417215e-01,-2.096553256944349852e-01,4.088582038879395419e+00,0.000000000000000000e+00
2.533650159835815430e+00,-3.711893140362012566e-01,-1.974959813288813537e-01,4.155325889587403232e+00,0.000000000000000000e+00
2.600354909896850586e+00,-3.807970830234471138e-01,-2.185930854376767762e-01,4.262881278991700107e+00,0.000000000000000000e+00
2.666920185089111328e+00,-3.820008525161497914e-01,-2.239853470075998387e-01,4.368038177490235263e+00,0.000000000000000000e+00
2.733778953552246094e+00,-3.877605314996729891e-01,-2.107360660466380542e-01,4.433897972106934482e+00,0.000000000000000000e+00
2.800297021865844727e+00,-4.067404062391873909e-01,-2.119624908550991060e-01,4.459702014923096591e+00,0.000000000000000000e+00
2.866852045059204102e+00,-3.986281839456831122e-01,-2.080960845415393001e-01,4.558165550231934482e+00,0.000000000000000000e+00
2.933877944946289062e+00,-3.885420849985813940e-01,-2.032143034229384748e-01,4.641869544982911044e+00,0.000000000000000000e+00
3.000319957733154297e+00,-3.882629034539348822e-01,-2.255134934689525805e-01,4.744815826416016513e+00,0.000000000000000000e+00
3.067034006118774414e+00,-3.880869088456128102e-01,-2.762005036323643692e-01,4.853880882263184482e+00,0.000000000000000000e+00
3.133777141571044922e+00,-4.105381735732833715e-01,-2.854843854454465757e-01,5.017033576965332919e+00,0.000000000000000000e+00
3.200150012969970703e+00,-4.062609106422110927e-01,-2.796080501022440434e-01,5.081186771392823154e+00,0.000000000000000000e+00
3.267050981521606445e+00,-4.155684075377215070e-01,-2.860139114344909528e-01,5.197597503662110263e+00,0.000000000000000000e+00
3.333636045455932617e+00,-4.194615810920097054e-01,-2.690205727946050063e-01,5.246290206909180576e+00,0.000000000000000000e+00
3.400447845458984375e+00,-4.194993544461576573e-01,-2.956524458409131029e-01,5.372754096984864169e+00,0.000000000000000000e+00
3.467114925384521484e+00,-4.333745574343354501e-01,-2.950246341566151176e-01,5.550461292266846591e+00,0.000000000000000000e+00
3.533746957778930664e+00,-4.364468203613623420e-01,-2.971161119107432746e-01,5.589809417724610263e+00,0.000000000000000000e+00
3.600349187850952148e+00,-4.502213507898304434e-01,-3.064932793762185081e-01,5.766227245330811435e+00,0.000000000000000000e+00
3.666945934295654297e+00,-4.579404490903488667e-01,-3.117481428956913603e-01,5.865089893341065341e+00,0.000000000000000000e+00
3.733917236328125000e+00,-4.527253780552017992e-01,-3.351661073992347473e-01,6.090817451477052558e+00,0.000000000000000000e+00
3.800323963165283203e+00,-4.514578333355712125e-01,-3.456155612337329375e-01,6.073764324188234198e+00,0.000000000000000000e+00
3.866953849792480469e+00,-4.550694302202184516e-01,-3.598593915606052573e-01,6.122353553771974433e+00,0.000000000000000000e+00
3.933575153350830078e+00,-4.562277753402298464e-01,-3.607753866646991048e-01,6.137937545776368964e+00,0.000000000000000000e+00
4.000514030456542969e+00,-4.437267693311084393e-01,-3.829349264127663299e-01,6.124234676361085761e+00,0.000000000000000000e+00
4.067002058029174805e+00,-4.351738053570143316e-01,-3.739699480385962893e-01,6.165741443634034979e+00,0.000000000000000000e+00
4.133836030960083008e+00,-4.416388664320276547e-01,-3.795257478696674180e-01,6.257341384887697089e+00,0.000000000000000000e+00
4.200340986251831055e+00,-4.337024850727295155e-01,-3.947122291492096147e-01,6.312587738037111151e+00,0.000000000000000000e+00
4.266940116882324219e+00,-4.496666899941869633e-01,-4.222604371537089230e-01,6.371083259582521308e+00,0.000000000000000000e+00
4.333843946456909180e+00,-4.559020231325737194e-01,-4.281157396597678466e-01,6.459428310394288886e+00,0.000000000000000000e+00
4.400344133377075195e+00,-4.589760898567773473e-01,-4.431950565769986472e-01,6.502983093261720526e+00,0.000000000000000000e+00
4.467096090316772461e+00,-4.507934698097405546e-01,-4.348707979982874838e-01,6.561348915100099433e+00,0.000000000000000000e+00
4.533828020095825195e+00,-4.444474890086745900e-01,-4.407776776563863130e-01,6.650472164154054511e+00,0.000000000000000000e+00
4.600387096405029297e+00,-4.335325617829745570e-01,-4.548775504926855784e-01,6.674399852752687323e+00,0.000000000000000000e+00
4.667080163955688477e+00,-4.368060704115627746e-01,-4.709207227067270796e-01,6.724796772003175604e+00,0.000000000000000000e+00
4.733736038208007812e+00,-4.421427660046334251e-01,-4.766742154253303387e-01,6.806957244873048651e+00,0.000000000000000000e+00
4.800534009933471680e+00,-4.572570592692646874e-01,-4.797701243257806447e-01,7.039647579193117011e+00,0.000000000000000000e+00
4.867061853408813477e+00,-4.644584994975211045e-01,-4.873261276801229558e-01,7.150516510009767401e+00,0.000000000000000000e+00
4.933641910552978516e+00,-4.742868614858785636e-01,-4.976383893663800517e-01,7.301827907562257636e+00,0.000000000000000000e+00
5.000490903854370117e+00,-4.794281191051920632e-01,-5.030327769591069753e-01,7.380979537963868964e+00,0.000000000000000000e+00
5.067176818847656250e+00,-4.987007951611526213e-01,-5.225654848834985211e-01,7.462289333343507636e+00,0.000000000000000000e+00
5.133635044097900391e+00,-4.866034802884558474e-01,-5.386532257134938328e-01,7.491446971893312323e+00,0.000000000000000000e+00
5.200536966323852539e+00,-5.055223874950539598e-01,-5.438961339378842741e-01,7.564363956451417792e+00,0.000000000000000000e+00
5.267148971557617188e+00,-5.146881632829668485e-01,-5.393179080912601231e-01,7.701515674591066229e+00,0.000000000000000000e+00
5.333572149276733398e+00,-5.005005759412517463e-01,-5.540368300333600171e-01,7.705398082733156073e+00,0.000000000000000000e+00
5.400556087493896484e+00,-5.114502749188173381e-01,-5.513946563663599809e-01,7.873972892761232245e+00,0.000000000000000000e+00
5.467108011245727539e+00,-4.966120866853989679e-01,-5.513113106450108214e-01,7.872782707214357245e+00,0.000000000000000000e+00
5.533831119537353516e+00,-5.036035504297580179e-01,-5.740415362267781152e-01,7.983618259429933417e+00,0.000000000000000000e+00
5.600381851196289062e+00,-5.233838848492106122e-01,-5.793678616794213365e-01,8.057695388793947089e+00,0.000000000000000000e+00
5.667035102844238281e+00,-5.308476331915319424e-01,-5.876299729946174999e-01,8.172602653503419745e+00,0.000000000000000000e+00
5.733963012695312500e+00,-4.965306864874583503e-01,-5.681068759489195097e-01,8.112625122070314276e+00,0.000000000000000000e+00
5.800356149673461914e+00,-5.156573802746018398e-01,-5.571273771317060142e-01,8.174707412719728339e+00,0.000000000000000000e+00
5.867208242416381836e+00,-5.206936982179245499e-01,-5.625687238737433482e-01,8.254548072814943183e+00,0.000000000000000000e+00
5.933745145797729492e+00,-5.075100174550079002e-01,-5.806689060222437471e-01,8.292012214660646308e+00,0.000000000000000000e+00
6.000483036041259766e+00,-5.107532513872087288e-01,-5.843796605583397863e-01,8.345002174377443183e+00,0.000000000000000000e+00
6.067037105560302734e+00,-5.162369923831114926e-01,-5.906538970767991614e-01,8.434598922729493964e+00,0.000000000000000000e+00
6.133861064910888672e+00,-5.183358370619337574e-01,-5.930552956731734993e-01,8.468891143798829901e+00,0.000000000000000000e+00
6.200500011444091797e+00,-5.208481117663441573e-01,-5.799742219342868266e-01,8.509938240051271308e+00,0.000000000000000000e+00
6.267176151275634766e+00,-5.289333741854381765e-01,-5.889773145340583271e-01,8.642040252685548651e+00,0.000000000000000000e+00
6.333837032318115234e+00,-5.246919831946442736e-01,-6.192991136001603225e-01,8.843655586242677558e+00,0.000000000000000000e+00
6.400434970855712891e+00,-5.375133167495073083e-01,-6.149972589201044837e-01,8.782224655151368964e+00,0.000000000000000000e+00
6.467101097106933594e+00,-5.285423386480369023e-01,-6.405465985947708107e-01,8.908553123474122870e+00,0.000000000000000000e+00
6.533820152282714844e+00,-5.229619542696930523e-01,-6.172571434271045820e-01,8.814496040344240058e+00,0.000000000000000000e+00
6.600517988204956055e+00,-5.245800654417154263e-01,-6.025893582700277973e-01,8.841769218444825995e+00,0.000000000000000000e+00
6.667253971099853516e+00,-5.395465542916980661e-01,-6.007952912826001191e-01,8.815444946289064276e+00,0.000000000000000000e+00
6.733772993087768555e+00,-5.364998719413458517e-01,-6.501904256101653790e-01,9.042676925659181464e+00,0.000000000000000000e+00
6.800597906112670898e+00,-5.400603615462781226e-01,-6.715722867490288017e-01,9.102688789367677558e+00,0.000000000000000000e+00
6.867116928100585938e+00,-5.529861830343189011e-01,-6.876457187446288755e-01,9.320552825927736151e+00,0.000000000000000000e+00
6.933836936950683594e+00,-5.609550268407751394e-01,-6.933705189517166412e-01,9.165229797363283026e+00,0.000000000000000000e+00
7.000538110733032227e+00,-5.892034797395565571e-01,-7.066401284552520368e-01,9.340632438659669745e+00,0.000000000000000000e+00
7.067093849182128906e+00,-6.444118627955922607e-01,-7.271653319743912602e-01,9.379486083984376776e+00,0.000000000000000000e+00
7.134001016616821289e+00,-6.362833190956554974e-01,-7.202853385474871084e-01,9.520999908447267401e+00,0.000000000000000000e+00
7.200572013854980469e+00,-6.287615500556893444e-01,-7.117705467922539331e-01,9.408448219299318183e+00,0.000000000000000000e+00
7.268208026885986328e+00,-6.216939462448709541e-01,-7.212117333960837984e-01,9.302692413330079901e+00,0.000000000000000000e+00
7.332924127578735352e+00,-6.049710368596200594e-01,-7.435320350155770752e-01,9.590595245361329901e+00,0.000000000000000000e+00
7.400529146194458008e+00,-5.600665368920079157e-01,-6.964502335169893144e-01,9.439891815185548651e+00,0.000000000000000000e+00
7.467429161071777344e+00,-5.293268261843891986e-01,-6.624313295699426618e-01,9.212920188903810370e+00,0.000000000000000000e+00
7.533789873123168945e+00,-5.451741201873092635e-01,-6.607028478004687289e-01,9.188880920410158026e+00,0.000000000000000000e+00
