0.000000000000000000e+00,-4.233848957687296188e-01,1.153840248692039605e-02,1.323307752609253152e+00,0.000000000000000000e+00
7.600528001785278320e+00,-5.429340676906183605e-01,-6.579881021641981187e-01,9.151124954223634589e+00,0.000000000000000000e+00
7.667310953140258789e+00,-5.524940391440380516e-01,-6.695739425962337066e-01,9.312257766723634589e+00,0.000000000000000000e+00
7.733866930007934570e+00,-5.630664758506981338e-01,-6.823868014272445048e-01,9.490455627441408026e+00,0.000000000000000000e+00
7.800653934478759766e+00,-5.656121803703019202e-01,-7.033463153948548152e-01,9.533363342285158026e+00,0.000000000000000000e+00
7.868102073669433594e+00,-6.002983600440126022e-01,-6.471817969132928061e-01,9.241823196411134589e+00,0.000000000000000000e+00
7.933010101318359375e+00,-5.875573926161659077e-01,-6.872018905961819746e-01,9.314537048339845526e+00,0.000000000000000000e+00
8.000704050064086914e+00,-5.820633369641899924e-01,-6.634753306387030092e-01,9.227439880371095526e+00,0.000000000000000000e+00
8.067230939865112305e+00,-5.828020699201975630e-01,-6.643173886435882469e-01,9.239151000976564276e+00,0.000000000000000000e+00
8.133954048156738281e+00,-5.663530496954390925e-01,-6.455676780206430765e-01,8.978384971618654120e+00,0.000000000000000000e+00
8.200643062591552734e+00,-5.639904276991651866e-01,-6.428746009779834347e-01,8.940930366516115058e+00,0.000000000000000000e+00
8.267152070999145508e+00,-5.756031150183411604e-01,-6.205578476995112780e-01,8.861630439758302558e+00,0.000000000000000000e+00
8.333913087844848633e+00,-5.739045700926928006e-01,-6.187266460333290530e-01,8.835480690002443183e+00,0.000000000000000000e+00
8.400609970092773438e+00,-5.482942172636151579e-01,-5.923889211047237424e-01,8.692098617553712714e+00,0.000000000000000000e+00
8.467176198959350586e+00,-5.336622828940466023e-01,-6.105910885215010131e-01,8.719304084777833808e+00,0.000000000000000000e+00
8.534049034118652344e+00,-5.308683761306974835e-01,-6.236568898759389246e-01,8.673655509948732245e+00,0.000000000000000000e+00
8.600492954254150391e+00,-5.257804376201135055e-01,-6.176796494712296637e-01,8.590525627136232245e+00,0.000000000000000000e+00
8.667375087738037109e+00,-5.528447191608041322e-01,-5.960220160093081532e-01,8.511256217956544745e+00,0.000000000000000000e+00
8.733822822570800781e+00,-5.522571663300319678e-01,-5.953885751703680285e-01,8.502210617065431464e+00,0.000000000000000000e+00
8.800545930862426758e+00,-5.516971792356533122e-01,-5.947848529580307408e-01,8.493589401245118964e+00,0.000000000000000000e+00
8.868379116058349609e+00,-5.638319194069019158e-01,-6.066318895900354446e-01,8.436876296997072089e+00,0.000000000000000000e+00
8.932946920394897461e+00,-5.474572592509366897e-01,-5.744113338646223976e-01,8.428314208984376776e+00,0.000000000000000000e+00
9.000515937805175781e+00,-5.395690605136285178e-01,-5.972842914493237121e-01,8.306872367858888495e+00,0.000000000000000000e+00
9.067508935928344727e+00,-5.319900935877293069e-01,-5.735386394907601160e-01,8.190191268920900214e+00,0.000000000000000000e+00
9.133857011795043945e+00,-5.264579290481640195e-01,-5.675744116569986231e-01,8.105021476745607245e+00,0.000000000000000000e+00
9.200573921203613281e+00,-5.099703396614798656e-01,-5.661409053198505070e-01,8.084550857543947089e+00,0.000000000000000000e+00
9.267391920089721680e+00,-4.797671334411061084e-01,-5.814353609388099864e-01,8.086449623107911933e+00,0.000000000000000000e+00
9.333813905715942383e+00,-4.699204929810057996e-01,-5.695021030082604296e-01,7.920485019683839667e+00,0.000000000000000000e+00
9.400761127471923828e+00,-4.939448877382889846e-01,-5.630319363846491010e-01,7.830499649047853339e+00,0.000000000000000000e+00
9.467458009719848633e+00,-4.878698920084493795e-01,-5.561072435814463644e-01,7.734192848205568183e+00,0.000000000000000000e+00
9.534015893936157227e+00,-4.971196228862033162e-01,-5.502942319162892337e-01,7.653347015380861151e+00,0.000000000000000000e+00
9.600562810897827148e+00,-4.962284443095132946e-01,-5.349839973645316160e-01,7.639626979827882636e+00,0.000000000000000000e+00
9.667346954345703125e+00,-5.083546742899901494e-01,-5.469434170574358767e-01,7.606744766235353339e+00,0.000000000000000000e+00
9.733992099761962891e+00,-4.777356138633602756e-01,-5.150468727032603278e-01,7.354922771453859198e+00,0.000000000000000000e+00
9.800688028335571289e+00,-4.758859839240847656e-01,-4.993162446458948023e-01,7.326447010040284979e+00,0.000000000000000000e+00
9.867393016815185547e+00,-4.694434996560414852e-01,-4.654554083893462368e-01,7.227262496948243964e+00,0.000000000000000000e+00
9.934038877487182617e+00,-4.606177561539743781e-01,-4.700004639866394163e-01,7.091386795043947089e+00,0.000000000000000000e+00
1.000074791908264160e+01,-4.558522288135273826e-01,-4.651378636391131360e-01,7.018019676208497870e+00,0.000000000000000000e+00
1.006743502616882324e+01,-4.316401622600868904e-01,-4.663533591560440894e-01,6.842783927917482245e+00,0.000000000000000000e+00
1.013396716117858887e+01,-4.408845604883202540e-01,-4.625915250752618557e-01,6.787586688995363104e+00,0.000000000000000000e+00
1.020058321952819824e+01,-4.381669815254953804e-01,-4.723879212845969455e-01,6.745748519897462714e+00,0.000000000000000000e+00
1.026755905151367188e+01,-4.354877777844589626e-01,-4.443585920964505664e-01,6.704501152038575995e+00,0.000000000000000000e+00
1.033396291732788086e+01,-4.318242914177445879e-01,-4.281557888469095796e-01,6.648100376129152167e+00,0.000000000000000000e+00
1.040061521530151367e+01,-4.372909769050326023e-01,-4.091435358242909714e-01,6.543385982513429511e+00,0.000000000000000000e+00
1.046753811836242676e+01,-4.471418848823762171e-01,-4.069434144429796563e-01,6.508199691772462714e+00,0.000000000000000000e+00
1.053396701812744141e+01,-4.535717283684416734e-01,-4.018293867219122628e-01,6.426411628723146308e+00,0.000000000000000000e+00
1.060068202018737793e+01,-4.463404139003554483e-01,-4.072799467142108609e-01,6.323955059051515448e+00,0.000000000000000000e+00
1.066738295555114746e+01,-4.431102560290562375e-01,-3.690190623264369973e-01,6.278188705444337714e+00,0.000000000000000000e+00
1.073389005661010742e+01,-4.264054414886707667e-01,-3.531617066726553400e-01,6.206378459930421698e+00,0.000000000000000000e+00
1.080088710784912109e+01,-4.207634738096778237e-01,-3.484888607362883195e-01,6.124258995056154120e+00,0.000000000000000000e+00
1.086739706993103027e+01,-4.158939731687993913e-01,-3.444557950442270200e-01,6.053382873535158026e+00,0.000000000000000000e+00
1.093404698371887207e+01,-4.192548305372138517e-01,-3.602898549059121991e-01,5.940194129943848544e+00,0.000000000000000000e+00
1.100072002410888672e+01,-4.073680084216766972e-01,-3.608964729416288542e-01,5.771776199340821201e+00,0.000000000000000000e+00
1.106737899780273438e+01,-4.019263237159781399e-01,-3.453984696346696914e-01,5.694675922393799716e+00,0.000000000000000000e+00
1.113395190238952637e+01,-3.912587491375212889e-01,-3.258374970320595532e-01,5.543532848358155185e+00,0.000000000000000000e+00
1.120078897476196289e+01,-3.989331523730110796e-01,-3.029847956477097481e-01,5.506001472473145419e+00,0.000000000000000000e+00
1.126727390289306641e+01,-3.925176337788130465e-01,-3.082696138705175448e-01,5.417455673217774326e+00,0.000000000000000000e+00
1.133421516418457031e+01,-3.986393586402979805e-01,-3.051801419600405074e-01,5.363162040710450107e+00,0.000000000000000000e+00
1.140079307556152344e+01,-3.921676254069094703e-01,-3.002256776702382779e-01,5.276093482971192294e+00,0.000000000000000000e+00
1.146756100654602051e+01,-3.880363291619192689e-01,-2.970629453729923264e-01,5.220512390136719638e+00,0.000000000000000000e+00
1.153401994705200195e+01,-3.907389510970734059e-01,-2.917721073740142668e-01,5.127532482147217685e+00,0.000000000000000000e+00
1.160073494911193848e+01,-3.848086894686260084e-01,-2.494725387448423481e-01,5.049711704254151279e+00,0.000000000000000000e+00
1.166755914688110352e+01,-3.973985232422382885e-01,-2.362324440285714089e-01,4.970343112945557529e+00,0.000000000000000000e+00
1.173402118682861328e+01,-3.926071625697170608e-01,-2.702108923272014684e-01,4.910416603088379794e+00,0.000000000000000000e+00
1.180095410346984863e+01,-3.764738235446262737e-01,-2.834098157199939627e-01,4.821702957153321201e+00,0.000000000000000000e+00
1.186746311187744141e+01,-3.702619096236071106e-01,-2.787334816178015928e-01,4.742143630981446201e+00,0.000000000000000000e+00
1.193390607833862305e+01,-3.726113571547665093e-01,-2.127600204472990253e-01,4.660325050354004794e+00,0.000000000000000000e+00
1.200082993507385254e+01,-3.643696449228752132e-01,-1.995095332062441218e-01,4.557244300842286044e+00,0.000000000000000000e+00
1.206745481491088867e+01,-3.751365192273718452e-01,-2.046058389344999062e-01,4.481714725494385654e+00,0.000000000000000000e+00
1.213403320312500000e+01,-3.784524669641013417e-01,-2.101835573077399377e-01,4.422273159027100498e+00,0.000000000000000000e+00
1.220099616050720215e+01,-3.786477050090462648e-01,-2.220192364531358431e-01,4.329696178436280185e+00,0.000000000000000000e+00
1.226736497879028320e+01,-3.711738169870509307e-01,-2.176369388978396935e-01,4.244235038757325107e+00,0.000000000000000000e+00
1.233406519889831543e+01,-3.577352671835992703e-01,-1.986777140977547540e-01,4.180189609527588779e+00,0.000000000000000000e+00
1.240087294578552246e+01,-3.454750750082263289e-01,-1.884279826944126879e-01,4.127352714538575107e+00,0.000000000000000000e+00
1.246736502647399902e+01,-3.495377303637812183e-01,-1.788091045701790394e-01,4.084400177001954013e+00,0.000000000000000000e+00
1.253423094749450684e+01,-3.449073881012532095e-01,-1.915534131786203187e-01,4.030293941497803623e+00,0.000000000000000000e+00
1.260077214241027832e+01,-3.282744340350576273e-01,-1.716932682961156420e-01,3.921858549118042880e+00,0.000000000000000000e+00
1.266826581954956055e+01,-3.314533496269470580e-01,-1.730287697744521402e-01,3.790046215057373935e+00,0.000000000000000000e+00
1.273335289955139160e+01,-3.203051944174834520e-01,-1.397409012812619311e-01,3.662571191787720615e+00,0.000000000000000000e+00
1.280078411102294922e+01,-3.159919017126649465e-01,-1.217008200747795449e-01,3.537411451339722568e+00,0.000000000000000000e+00
1.286754703521728516e+01,-3.155381516191716473e-01,-1.190277783965531938e-01,3.459715604782105380e+00,0.000000000000000000e+00
1.293409609794616699e+01,-3.252864873362460441e-01,-9.038247430155858797e-02,3.359416484832764560e+00,0.000000000000000000e+00
1.300072002410888672e+01,-3.180026850155737161e-01,-1.129890977030917759e-01,3.284192562103272373e+00,0.000000000000000000e+00
1.306765890121459961e+01,-3.195599689070432459e-01,-1.174558390370135513e-01,3.237584829330445224e+00,0.000000000000000000e+00
1.313415217399597168e+01,-3.247202523986020828e-01,-1.209266338627839610e-01,3.169454336166382724e+00,0.000000000000000000e+00
1.320082187652587891e+01,-3.337278314555318093e-01,-9.465508961114756092e-02,3.087847471237183505e+00,0.000000000000000000e+00
1.326835083961486816e+01,-3.410492416184685016e-01,-6.382736755974785514e-02,2.999485015869141069e+00,0.000000000000000000e+00
1.333338904380798340e+01,-3.444182621466194139e-01,-1.841562322438089136e-02,2.932405948638916460e+00,0.000000000000000000e+00
1.340081810951232910e+01,-3.403719159862697019e-01,-5.534985164674643271e-02,2.852421045303345171e+00,0.000000000000000000e+00
1.346758913993835449e+01,-3.177711208983532432e-01,-4.819620330212318060e-02,2.749419689178467241e+00,0.000000000000000000e+00
1.353395295143127441e+01,-3.056480992135951480e-01,-5.627409873617138930e-02,2.644528865814209428e+00,0.000000000000000000e+00
1.360111403465270996e+01,-2.868656661541827413e-01,-1.584420708302601913e-02,2.522947311401367632e+00,0.000000000000000000e+00
1.366819906234741211e+01,-2.849744923725643364e-01,1.660663979048436142e-02,2.426296710968018022e+00,0.000000000000000000e+00
1.373341417312622070e+01,-2.978431406568666229e-01,2.928294422350833162e-02,2.348419189453125444e+00,0.000000000000000000e+00
1.380098199844360352e+01,-3.068191965612130367e-01,1.991612103367861389e-02,2.284125328063965288e+00,0.000000000000000000e+00
1.386756300926208496e+01,-3.205279349654440724e-01,6.902520933873617856e-03,2.230513572692871538e+00,0.000000000000000000e+00
1.393427205085754395e+01,-3.176406322520646808e-01,-2.160646554471481323e-02,2.154207706451416460e+00,0.000000000000000000e+00
1.400092411041259766e+01,-3.294006492577085665e-01,4.480985778926933893e-02,2.051372528076172319e+00,0.000000000000000000e+00
1.406752514839172363e+01,-3.338961835754660212e-01,8.711920760891211923e-02,1.964668869972229448e+00,0.000000000000000000e+00
1.413424515724182129e+01,-3.462459002308556077e-01,1.015950083806715643e-01,1.891280651092529741e+00,0.000000000000000000e+00
1.420101022720336914e+01,-3.428887337865135776e-01,9.079705515153295436e-02,1.817114114761352983e+00,0.000000000000000000e+00
1.426747012138366699e+01,-3.291057073922598608e-01,6.425727125280282503e-02,1.744071960449219194e+00,0.000000000000000000e+00
1.433414196968078613e+01,-3.060072131453031030e-01,5.165227868211726830e-02,1.654542326927185503e+00,0.000000000000000000e+00
1.440082716941833496e+01,-2.858683535726748715e-01,5.115093968262612173e-02,1.545654058456421343e+00,0.000000000000000000e+00
1.446778702735900879e+01,-2.706335426573192593e-01,4.250694719539561267e-02,1.448596239089966042e+00,0.000000000000000000e+00
1.453404092788696289e+01,-2.901059708822019134e-01,2.718826154817117688e-02,1.361529111862182839e+00,0.000000000000000000e+00
1.460094308853149414e+01,-2.951954540241883973e-01,1.128549272353521378e-02,1.294302225112915261e+00,0.000000000000000000e+00
1.466751313209533691e+01,-2.995413035471304330e-01,5.985489218767282155e-03,1.204441666603088601e+00,0.000000000000000000e+00
1.473426103591918945e+01,-3.027023512841412467e-01,-7.107898773412407549e-03,1.131824016571045144e+00,0.000000000000000000e+00
1.480111718177795410e+01,-3.175548011009643457e-01,-6.662618796583590249e-03,1.060920000076294167e+00,0.000000000000000000e+00
1.486749696731567383e+01,-3.359369645053322806e-01,-1.174291390657502751e-02,9.864003658294679955e-01,0.000000000000000000e+00
1.493399810791015625e+01,-3.990792297708417591e-01,-1.438461542848606424e-02,9.188708066940309838e-01,0.000000000000000000e+00
1.500111794471740723e+01,-4.057319650741392225e-01,-2.890073523185898371e-02,7.966277599334719017e-01,0.000000000000000000e+00
1.506752705574035645e+01,-3.924424876479968849e-01,-1.516810860353972300e-02,7.128057479858399548e-01,0.000000000000000000e+00
1.513426303863525391e+01,-3.485522171256461021e-01,-2.223498128318563555e-02,6.462920904159547009e-01,0.000000000000000000e+00
1.520084905624389648e+01,-2.895281087480950921e-01,-6.843095053247092059e-03,5.748174190521241345e-01,0.000000000000000000e+00
1.526747417449951172e+01,-3.083401251462989934e-01,-1.267907349847620033e-02,5.065693855285645641e-01,0.000000000000000000e+00
