-1.233898772400472126e+03,-1.110984963626034869e+03,2.821000000000000000e+03,0.000000000000000000e+00,-1.242664678776991195e+03,-1.218144240615503577e+03,2.994000000000000000e+03,0.000000000000000000e+00,-1.234735471928679544e+03,-1.141247359694885745e+03,2.805000000000000000e+03,0.000000000000000000e+00,-1.317659304544225733e+03,-1.346277589510825010e+03,3.339500000000000000e+03,0.000000000000000000e+00,-1.386154731508833265e+03,-3.416267135654679805e+02,3.598000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.188733965297463783e+03,-2.471997383662242100e+03,5.508500000000000000e+03,0.000000000000000000e+00,-1.312445920966262520e+03,-4.887458521388068107e+02,3.918000000000000909e+03,0.000000000000000000e+00,-1.250169923237239118e+03,-1.456398865835835295e+03,3.872000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.035371364465833608e+02,7.371279229404507305e+01,4.740000000000002274e+02,0.000000000000000000e+00,-2.399852947923535282e+02,7.821774462387084270e+01,5.350000000000002274e+02,0.000000000000000000e+00,-3.166982647849580417e+02,1.974008941724941621e+02,5.300000000000002274e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.709580000307655041e+02,-8.731571037386406715e+02,3.190000000000000909e+03,0.000000000000000000e+00,2.920831354963201534e+02,-9.222015761765045454e+02,3.226500000000000909e+03,0.000000000000000000e+00,2.293039365955506810e+02,-9.233601797493621461e+02,3.189000000000000909e+03,0.000000000000000000e+00,1.584873175513415333e+02,-9.264189251800064540e+02,3.139000000000000909e+03,0.000000000000000000e+00,4.511067400377511376e+02,-1.408664019439766662e+03,4.834000000000000909e+03,0.000000000000000000e+00,9.350469401385606716e+01,-7.455274388643927068e+02,3.216000000000000909e+03,0.000000000000000000e+00,1.024081108423779654e+02,-7.449478932806983948e+02,3.213500000000000909e+03,0.000000000000000000e+00,5.585079088590778440e+01,-5.790621925541546489e+02,3.291000000000000909e+03,0.000000000000000000e+00,5.607989622682536179e+01,-5.445164034399452930e+02,3.304500000000000909e+03,0.000000000000000000e+00,4.020491450554804942e+02,-3.696585319836992767e+02,3.394000000000000909e+03,0.000000000000000000e+00,5.434244659000091815e+01,-3.595415143850660229e+02,3.388000000000000909e+03,0.000000000000000000e+00,3.130526867894993757e+02,-3.306614427842597479e+02,3.289000000000000909e+03,0.000000000000000000e+00,1.589247349499650568e+02,-3.318821037211539533e+02,3.332000000000000909e+03,0.000000000000000000e+00,3.298046700290712465e+02,-6.122372485925536978e+01,3.465000000000000909e+03,0.000000000000000000e+00,1.732303238351872494e+02,-4.145570162900497024e+01,3.431000000000000909e+03,0.000000000000000000e+00,3.570685501369817416e+02,2.081980607357034785e+02,3.788500000000001819e+03,0.000000000000000000e+00,1.925114645848900352e+02,2.759254612449915953e+02,3.613000000000001819e+03,0.000000000000000000e+00
3.013983403532332090e+02,-9.427089931189443632e+02,3.364000000000000909e+03,0.000000000000000000e+00,5.933628608834718534e+02,-1.834047677981081506e+03,6.234000000000001819e+03,0.000000000000000000e+00,8.892316103837227956e+02,-2.511572173711963387e+03,8.510000000000001819e+03,0.000000000000000000e+00,2.068168346508737159e+02,-9.680123137499109589e+02,3.354000000000000909e+03,0.000000000000000000e+00,8.285666879443874677e+02,-2.373130962972165435e+03,8.222500000000001819e+03,0.000000000000000000e+00,1.404201149429388806e+02,-7.873251837396977635e+02,3.410000000000000909e+03,0.000000000000000000e+00,4.045190645522096133e+02,-7.887638022840536678e+02,3.362000000000000909e+03,0.000000000000000000e+00,9.072406318946893578e+01,-6.041765701960204069e+02,3.452000000000000909e+03,0.000000000000000000e+00,5.839646329288085553e+02,-8.058021231698950260e+02,4.604000000000000909e+03,0.000000000000000000e+00,1.126960855457310231e+02,-5.720509830098736757e+02,4.996000000000000909e+03,0.000000000000000000e+00,4.474863651113893752e+02,-3.973926231020658406e+02,3.528000000000000909e+03,0.000000000000000000e+00,1.990184387445654863e+02,-3.837188677991025543e+02,3.435000000000000909e+03,0.000000000000000000e+00,3.602903164045917492e+02,-3.659088375441875769e+02,3.448000000000000909e+03,0.000000000000000000e+00,2.053337254470858966e+02,-1.055164381736177859e+02,3.544000000000000909e+03,0.000000000000000000e+00,3.688206762454381646e+02,-1.075524836814647216e+02,3.729000000000000909e+03,0.000000000000000000e+00,1.744464998372293962e+02,1.442813963539439328e+02,3.520000000000001364e+03,0.000000000000000000e+00,3.794895294100737146e+02,1.819844108259375162e+02,3.987000000000001819e+03,0.000000000000000000e+00
2.952579548791473485e+02,-1.002571692441692562e+03,3.554000000000000909e+03,0.000000000000000000e+00,3.267094486304724796e+02,-1.041608956566317374e+03,3.609000000000000909e+03,0.000000000000000000e+00,2.727835170588233495e+02,-1.034967595612764399e+03,3.563000000000000909e+03,0.000000000000000000e+00,2.387347960508313349e+02,-1.021275369704294349e+03,3.550000000000000909e+03,0.000000000000000000e+00,6.839199369206183974e+02,-1.887562128953861929e+03,6.604000000000001819e+03,0.000000000000000000e+00,1.584186681938157903e+02,-8.375638888629166559e+02,3.528000000000000909e+03,0.000000000000000000e+00,4.420414320858965311e+02,-8.265275716860123794e+02,3.537000000000000909e+03,0.000000000000000000e+00,9.823776405713692839e+01,-6.419137018080522239e+02,3.610000000000000909e+03,0.000000000000000000e+00,4.826909309352972741e+02,-6.367303650723013106e+02,3.697000000000000909e+03,0.000000000000000000e+00,2.269495403019342632e+02,-7.047683512501478162e+02,3.521000000000000909e+03,0.000000000000000000e+00,7.644639499334915627e+02,-6.884061508925611861e+02,5.732500000000000909e+03,0.000000000000000000e+00,2.156581196092696757e+02,-4.099021599386121011e+02,3.551000000000000909e+03,0.000000000000000000e+00,3.879118685556497326e+02,-4.069393902356066519e+02,3.554000000000000909e+03,0.000000000000000000e+00,2.351999070041914592e+02,-1.494128851767970900e+02,3.649000000000000909e+03,0.000000000000000000e+00,3.764858438410746544e+02,-1.298305350854723486e+02,3.771000000000000909e+03,0.000000000000000000e+00,2.018037190657597364e+02,7.503881963478302453e+01,3.659500000000001819e+03,0.000000000000000000e+00,3.840582521117751753e+02,1.766615059246910278e+02,4.035000000000001819e+03,0.000000000000000000e+00
3.792475166252554004e+02,-1.047853851334745286e+03,3.908000000000000909e+03,0.000000000000000000e+00,3.967289798273596375e+02,-1.082298478934812010e+03,3.901000000000000909e+03,0.000000000000000000e+00,3.457014943586136724e+02,-1.081743596351405358e+03,3.899000000000000909e+03,0.000000000000000000e+00,3.212752096884483990e+02,-1.052299707637889469e+03,3.911000000000000909e+03,0.000000000000000000e+00,4.552595851695877514e+02,-1.062690988278948907e+03,3.936000000000000909e+03,0.000000000000000000e+00,2.671986785676824638e+02,-8.756554348221764030e+02,3.919000000000000909e+03,0.000000000000000000e+00,5.470777156820478240e+02,-8.967826036927104951e+02,3.964000000000000909e+03,0.000000000000000000e+00,1.295778772966545830e+03,-1.476566249658462993e+03,8.175500000000001819e+03,0.000000000000000000e+00,1.323797424581403675e+03,-1.499684160484257518e+03,8.303500000000001819e+03,0.000000000000000000e+00,1.441455111838950415e+03,-1.287494499575447435e+03,8.590000000000001819e+03,0.000000000000000000e+00,1.438434600545224839e+03,-1.268834122679159464e+03,8.572000000000001819e+03,0.000000000000000000e+00,3.315435301208329975e+02,-4.358243050341357616e+02,4.036000000000000909e+03,0.000000000000000000e+00,4.812605913504790465e+02,-4.502971633473602537e+02,4.031000000000000909e+03,0.000000000000000000e+00,3.950986834299135921e+02,-1.560343050018802558e+02,4.192000000000000909e+03,0.000000000000000000e+00,4.462643917065918231e+02,-1.561831926974927285e+02,4.196000000000000909e+03,0.000000000000000000e+00,4.036283663617855382e+02,9.977565262633950738e+01,4.282500000000001819e+03,0.000000000000000000e+00,4.206065522841931852e+02,1.120117021014147554e+02,4.293000000000001819e+03,0.000000000000000000e+00
3.726249923398304418e+02,-1.059491499619804927e+03,3.993000000000000909e+03,0.000000000000000000e+00,3.873992032671493462e+02,-1.096394988616346154e+03,3.992000000000000909e+03,0.000000000000000000e+00,3.502303770555769233e+02,-1.096394988616346154e+03,3.992000000000000909e+03,0.000000000000000000e+00,3.352788378418472348e+02,-1.073824631343087958e+03,3.991000000000000909e+03,0.000000000000000000e+00,4.562377478972816789e+02,-1.086133161234983618e+03,4.009000000000000909e+03,0.000000000000000000e+00,2.993457477308846819e+02,-9.104917187539352881e+02,4.058000000000000909e+03,0.000000000000000000e+00,5.507241898106257167e+02,-9.151073743534344658e+02,4.045000000000000909e+03,0.000000000000000000e+00,2.453019617541002333e+02,-8.707130573650124461e+02,4.102000000000000909e+03,0.000000000000000000e+00,6.711450163901977248e+02,-7.732686126075676611e+02,4.259500000000000909e+03,0.000000000000000000e+00,1.312469510801112165e+03,-1.145014740548837835e+03,7.735500000000001819e+03,0.000000000000000000e+00,1.089229933753972773e+03,-9.668465389348575627e+02,6.491000000000001819e+03,0.000000000000000000e+00,3.482161821233913770e+02,-4.668912762919679835e+02,4.145000000000000909e+03,0.000000000000000000e+00,4.981033882820660779e+02,-4.703733863499921881e+02,4.108000000000000909e+03,0.000000000000000000e+00,3.805726023947094063e+02,-2.151950507766370038e+02,4.204000000000000909e+03,0.000000000000000000e+00,4.811963344318530176e+02,-2.107782077634807365e+02,4.194000000000000909e+03,0.000000000000000000e+00,3.862757598520992133e+02,5.968522253561658175e+01,4.267000000000001819e+03,0.000000000000000000e+00,4.345611204312504015e+02,6.772618211078304284e+01,4.273000000000001819e+03,0.000000000000000000e+00
4.631575948261009898e+02,-1.139911518058416959e+03,4.207500000000000909e+03,0.000000000000000000e+00,4.981196676051239365e+02,-1.212595960064287738e+03,4.341500000000000909e+03,0.000000000000000000e+00,4.322220364691818872e+02,-1.187039693717199953e+03,4.250000000000000909e+03,0.000000000000000000e+00,3.897869738704386009e+02,-1.162668332853463426e+03,4.219000000000000909e+03,0.000000000000000000e+00,1.399685425977565501e+03,-3.143644564784346585e+03,1.136900000000000182e+04,0.000000000000000000e+00,3.484276484983522550e+02,-9.644357485036458684e+02,4.194000000000000909e+03,0.000000000000000000e+00,8.047129135359676866e+02,-1.318074291234082921e+03,5.640500000000000909e+03,0.000000000000000000e+00,3.388804431864610933e+02,-8.095104382620457955e+02,4.221000000000000909e+03,0.000000000000000000e+00,7.173901302088438570e+02,-8.265505325043444600e+02,4.553000000000000909e+03,0.000000000000000000e+00,4.164933943871118913e+02,-7.291768263614460466e+02,4.211000000000000909e+03,0.000000000000000000e+00,1.857980847736490887e+03,-1.570682134503714451e+03,1.132350000000000182e+04,0.000000000000000000e+00,3.910804125132891045e+02,-5.635115827250756411e+02,4.233000000000000909e+03,0.000000000000000000e+00,5.525375903733364567e+02,-5.554723456232928811e+02,4.202000000000000909e+03,0.000000000000000000e+00,4.112802248760798989e+02,-2.694625726549590468e+02,4.321000000000000909e+03,0.000000000000000000e+00,5.565040892648017916e+02,-2.736095897994984512e+02,4.387500000000000909e+03,0.000000000000000000e+00,4.159280748989046970e+02,3.296533727645382328e+01,4.413000000000001819e+03,0.000000000000000000e+00,5.547895581443821129e+02,1.768167228836627913e+01,4.720500000000001819e+03,0.000000000000000000e+00
1.491709455746676213e+03,-2.867135487455382190e+03,1.088200000000000182e+04,0.000000000000000000e+00,4.269749254261621445e+02,-1.221262126044102160e+03,4.358000000000000909e+03,0.000000000000000000e+00,1.483074141677613852e+03,-2.981703389122627414e+03,1.096800000000000182e+04,0.000000000000000000e+00,4.259883755937522665e+02,-1.146817558849370243e+03,4.307000000000000909e+03,0.000000000000000000e+00,1.421515378565195988e+03,-2.928820788109451314e+03,1.081050000000000182e+04,0.000000000000000000e+00,3.914376363407013741e+02,-9.642867979696039811e+02,4.280000000000000909e+03,0.000000000000000000e+00,1.072116956239145338e+03,-1.726534428303497862e+03,7.418000000000001819e+03,0.000000000000000000e+00,3.691589764993022982e+02,-8.124612335503567238e+02,4.299000000000000909e+03,0.000000000000000000e+00,7.019829463105315881e+02,-7.974830786424419102e+02,4.508500000000000909e+03,0.000000000000000000e+00,4.756515667839767616e+02,-7.643172635719181471e+02,4.321000000000000909e+03,0.000000000000000000e+00,1.474774260985160026e+03,-1.205619570568188919e+03,9.250500000000001819e+03,0.000000000000000000e+00,4.380394518083614912e+02,-5.665454054656418066e+02,4.347000000000000909e+03,0.000000000000000000e+00,6.188504095967994090e+02,-5.804907375072389186e+02,4.454000000000000909e+03,0.000000000000000000e+00,4.472093598172321549e+02,-2.808909739422382472e+02,4.438000000000000909e+03,0.000000000000000000e+00,9.145202954571471992e+02,-4.288463169514052993e+02,6.582000000000001819e+03,0.000000000000000000e+00,4.288404125968766039e+02,2.551588066169592750e+01,4.550000000000001819e+03,0.000000000000000000e+00,7.100693358183996224e+02,-4.680375047610335848e+00,5.145000000000002728e+03,0.000000000000000000e+00
1.528059351441569561e+03,-2.728681293700052265e+03,1.050500000000000182e+04,0.000000000000000000e+00,1.509844298191852886e+03,-2.817917396169696985e+03,1.058300000000000182e+04,0.000000000000000000e+00,1.545330195976603363e+03,-2.865446287336312707e+03,1.076150000000000182e+04,0.000000000000000000e+00,5.055733751124843707e+02,-1.190226999385799445e+03,4.632000000000000909e+03,0.000000000000000000e+00,9.023252280997745629e+02,-1.675651882499670592e+03,6.451000000000001819e+03,0.000000000000000000e+00,4.616469217504988478e+02,-1.015958261069228001e+03,4.624000000000000909e+03,0.000000000000000000e+00,7.322805202429086648e+02,-1.070046919459913624e+03,4.789000000000000909e+03,0.000000000000000000e+00,4.235391808163056453e+02,-8.407106338738459499e+02,4.631000000000000909e+03,0.000000000000000000e+00,1.859225764250350494e+03,-2.407627730276080911e+03,1.095800000000000182e+04,0.000000000000000000e+00,5.422728569596830539e+02,-8.075523449839043906e+02,4.614000000000000909e+03,0.000000000000000000e+00,6.919915715944276826e+02,-1.113409703627414956e+03,4.727000000000000909e+03,0.000000000000000000e+00,5.030612497576426563e+02,-6.041191383861133772e+02,4.570000000000000909e+03,0.000000000000000000e+00,6.697400973227208851e+02,-6.047801002443036396e+02,4.575000000000000909e+03,0.000000000000000000e+00,5.179219212493892428e+02,-3.459781941909451461e+02,4.705000000000000909e+03,0.000000000000000000e+00,7.282950423982431403e+02,-3.612365311292277852e+02,4.912500000000000909e+03,0.000000000000000000e+00,4.766482359335196861e+02,-5.878227584526644733e+01,4.865000000000001819e+03,0.000000000000000000e+00,8.158862353389589543e+02,-7.299423906492562253e+01,5.609000000000002728e+03,0.000000000000000000e+00
1.918108574607115315e+03,-2.947795098937541752e+03,1.143050000000000182e+04,0.000000000000000000e+00,1.929687201233062751e+03,-3.040538317352630202e+03,1.149950000000000182e+04,0.000000000000000000e+00,1.897318721133385907e+03,-3.040141708154314983e+03,1.149800000000000182e+04,0.000000000000000000e+00,6.099897293291070355e+02,-1.204855317110904934e+03,4.672000000000000909e+03,0.000000000000000000e+00,1.776093926708269692e+03,-2.952355579693004074e+03,1.140700000000000182e+04,0.000000000000000000e+00,5.353001423183059160e+02,-1.012528066401181036e+03,4.628000000000000909e+03,0.000000000000000000e+00,1.897316308517023572e+03,-2.529836393994383343e+03,1.118250000000000182e+04,0.000000000000000000e+00,5.477534610302126339e+02,-8.437451825097992923e+02,4.624000000000000909e+03,0.000000000000000000e+00,1.912839952433872668e+03,-1.890451459019873255e+03,1.068750000000000182e+04,0.000000000000000000e+00,6.257902195189640224e+02,-7.970755016377091806e+02,4.628000000000000909e+03,0.000000000000000000e+00,1.794660857262226500e+03,-1.310114992837063937e+03,9.773000000000001819e+03,0.000000000000000000e+00,5.867181027761595260e+02,-5.984763059347199032e+02,4.592000000000000909e+03,0.000000000000000000e+00,1.028391699772025277e+03,-8.262283409131434837e+02,6.339500000000001819e+03,0.000000000000000000e+00,6.431337424516506189e+02,-3.773799248288843273e+02,4.660000000000000909e+03,0.000000000000000000e+00,1.154699870292677588e+03,-5.146380124704619448e+02,7.372000000000001819e+03,0.000000000000000000e+00,5.800032932315272092e+02,-2.120512739757938618e+02,4.747000000000000909e+03,0.000000000000000000e+00,8.023889761358789201e+02,-2.993193333207080542e+01,5.378500000000002728e+03,0.000000000000000000e+00
1.984241876407005520e+03,-2.909987294937809565e+03,1.120300000000000182e+04,0.000000000000000000e+00,1.994868897078648843e+03,-2.988493052897035795e+03,1.126300000000000182e+04,0.000000000000000000e+00,1.961142330726699356e+03,-2.985043669101629348e+03,1.125000000000000182e+04,0.000000000000000000e+00,6.766705449013826410e+02,-1.255297374587992863e+03,4.903000000000000909e+03,0.000000000000000000e+00,1.823605699805127188e+03,-2.886869481026405083e+03,1.111400000000000182e+04,0.000000000000000000e+00,6.120164878697308950e+02,-1.043511037674441695e+03,4.790000000000000909e+03,0.000000000000000000e+00,1.939454699531353526e+03,-2.480109596273223815e+03,1.100800000000000182e+04,0.000000000000000000e+00,6.070492470020151359e+02,-8.822177839946305085e+02,4.786000000000000909e+03,0.000000000000000000e+00,1.755179420210002945e+03,-1.699559878637496240e+03,9.558000000000001819e+03,0.000000000000000000e+00,7.003358744463162111e+02,-8.194889149607238323e+02,4.784000000000000909e+03,0.000000000000000000e+00,1.914356872569996767e+03,-1.506187955659433555e+03,9.688000000000001819e+03,0.000000000000000000e+00,6.565208611250004651e+02,-6.509849167782856512e+02,4.757000000000000909e+03,0.000000000000000000e+00,1.217879406441779111e+03,-9.822934060614956024e+02,7.178000000000001819e+03,0.000000000000000000e+00,7.326685189887263050e+02,-3.818114338740185190e+02,4.942000000000000909e+03,0.000000000000000000e+00,8.069369138939935056e+02,-3.721931200632237164e+02,5.061500000000000909e+03,0.000000000000000000e+00,6.934899960138242250e+02,-1.835953650347944119e+02,5.059000000000000909e+03,0.000000000000000000e+00,7.641024058184259502e+02,-6.836133674595369314e+01,5.253000000000002728e+03,0.000000000000000000e+00
1.972360684199158868e+03,-2.551703718675983055e+03,1.007650000000000182e+04,0.000000000000000000e+00,1.966972183642278196e+03,-2.603900714227055687e+03,1.009700000000000182e+04,0.000000000000000000e+00,1.932048252141938974e+03,-2.594874614890822613e+03,1.006200000000000182e+04,0.000000000000000000e+00,8.912926184399361773e+02,-1.390735333216801337e+03,5.432000000000000909e+03,0.000000000000000000e+00,1.806389584778906737e+03,-2.540538502359109771e+03,9.887000000000001819e+03,0.000000000000000000e+00,7.820776302987924282e+02,-1.168979868493860067e+03,5.146000000000000909e+03,0.000000000000000000e+00,1.658144392971167690e+03,-1.949832392367184866e+03,8.763000000000001819e+03,0.000000000000000000e+00,7.615779405190381794e+02,-9.421356979167026111e+02,5.137000000000000909e+03,0.000000000000000000e+00,1.326881847054527270e+03,-1.253790261437997515e+03,6.978000000000001819e+03,0.000000000000000000e+00,7.859214351107852963e+02,-1.408463770406420508e+03,5.403000000000000909e+03,0.000000000000000000e+00,1.743947403911218316e+03,-1.358283768665597563e+03,8.243000000000001819e+03,0.000000000000000000e+00,7.899513039016760558e+02,-7.317368254572504611e+02,5.104000000000000909e+03,0.000000000000000000e+00,9.164628626919895851e+02,-7.255602359125342673e+02,5.094000000000000909e+03,0.000000000000000000e+00,8.587392654429801269e+02,-3.927808126589513904e+02,5.146000000000000909e+03,0.000000000000000000e+00,8.862981672251775080e+02,-3.895727831732270374e+02,5.167000000000000909e+03,0.000000000000000000e+00,1.028970470775821923e+03,-1.121875133327429950e+02,6.031500000000002728e+03,0.000000000000000000e+00,1.004320005163692372e+03,-1.113226008947138865e+02,5.985000000000002728e+03,0.000000000000000000e+00
1.941160178657371716e+03,-2.476952733333915148e+03,9.964500000000001819e+03,0.000000000000000000e+00,1.976137652356914487e+03,-2.535131054048031274e+03,1.004800000000000182e+04,0.000000000000000000e+00,1.937795637198312306e+03,-2.531065217899712025e+03,9.995000000000001819e+03,0.000000000000000000e+00,8.517305112360999146e+02,-1.287749691467073035e+03,5.104000000000000909e+03,0.000000000000000000e+00,1.762266687568013140e+03,-2.460521754741772384e+03,9.645500000000001819e+03,0.000000000000000000e+00,7.804300190228489100e+02,-1.138226833227874067e+03,5.073000000000000909e+03,0.000000000000000000e+00,1.633177937645921475e+03,-1.892536735510566132e+03,8.505500000000001819e+03,0.000000000000000000e+00,7.453380406269968717e+02,-9.492932096173440186e+02,5.124000000000000909e+03,0.000000000000000000e+00,1.127677820577598595e+03,-1.043882974073055493e+03,5.901500000000000909e+03,0.000000000000000000e+00,1.696614207004071886e+03,-1.414787965369137737e+03,8.350000000000001819e+03,0.000000000000000000e+00,1.894291230362648776e+03,-1.454243464097884726e+03,8.875500000000001819e+03,0.000000000000000000e+00,8.005522296616759377e+02,-7.470166759090128608e+02,5.111000000000000909e+03,0.000000000000000000e+00,9.308565899547011213e+02,-7.103336610406254295e+02,5.121000000000000909e+03,0.000000000000000000e+00,8.854110492127192629e+02,-4.106361778856676779e+02,5.190000000000000909e+03,0.000000000000000000e+00,9.896641128332348671e+02,-4.310208412524481787e+02,5.647000000000000909e+03,0.000000000000000000e+00,1.244178000478903186e+03,-1.910168040709214381e+02,7.333000000000003638e+03,0.000000000000000000e+00,1.210469900960450332e+03,-1.879039569297138712e+02,7.213500000000003638e+03,0.000000000000000000e+00
2.162062512533355857e+03,-2.453367638134845492e+03,1.017450000000000182e+04,0.000000000000000000e+00,2.203624131041788132e+03,-2.545807473937035866e+03,1.028000000000000182e+04,0.000000000000000000e+00,2.130223744873166652e+03,-2.555363416557481742e+03,1.020350000000000182e+04,0.000000000000000000e+00,1.043743520669743475e+03,-1.417377402550101124e+03,5.516000000000000909e+03,0.000000000000000000e+00,1.069015261750635318e+03,-1.437548563917066758e+03,5.594500000000000909e+03,0.000000000000000000e+00,8.760184675530723553e+02,-1.194277337258783746e+03,5.279000000000000909e+03,0.000000000000000000e+00,1.008919578522362144e+03,-1.184671334406303004e+03,5.280000000000000909e+03,0.000000000000000000e+00,9.582649781697334674e+02,-9.328860758650163234e+02,5.192000000000000909e+03,0.000000000000000000e+00,9.534307961634584672e+02,-9.328860758650163234e+02,5.192000000000000909e+03,0.000000000000000000e+00,1.102346089539021477e+03,-8.858587335128293034e+02,5.376000000000000909e+03,0.000000000000000000e+00,1.649410705418832094e+03,-1.286251523473363477e+03,7.762000000000001819e+03,0.000000000000000000e+00,9.315753245031648930e+02,-6.844921003420774923e+02,5.178000000000000909e+03,0.000000000000000000e+00,9.925943309866196387e+02,-6.900441799508776057e+02,5.220000000000000909e+03,0.000000000000000000e+00,1.654219419072135452e+03,-6.047801727755929733e+02,7.923500000000001819e+03,0.000000000000000000e+00,1.574193840570544353e+03,-5.985601141114849497e+02,7.747500000000001819e+03,0.000000000000000000e+00,9.229340064160916199e+02,-1.688738928613113330e+02,5.500000000000000909e+03,0.000000000000000000e+00,9.398322678444836811e+02,-1.742795672192306426e+02,5.509000000000000909e+03,0.000000000000000000e+00
1.817063004214593548e+03,-2.001422636409508868e+03,8.703500000000001819e+03,0.000000000000000000e+00,2.141025194852801178e+03,-2.382590236216368339e+03,1.007550000000000182e+04,0.000000000000000000e+00,2.010074407373827398e+03,-2.276768278923248999e+03,9.628000000000001819e+03,0.000000000000000000e+00,2.030045954744261508e+03,-2.644499070721344196e+03,1.003700000000000182e+04,0.000000000000000000e+00,2.075716046206011015e+03,-2.638881870779973269e+03,1.012300000000000182e+04,0.000000000000000000e+00,2.255585431005939427e+03,-2.197626586680537457e+03,9.960000000000001819e+03,0.000000000000000000e+00,1.002370233899996379e+03,-1.215321083645967974e+03,5.350000000000000909e+03,0.000000000000000000e+00,1.722785254436974583e+03,-1.383705115321079575e+03,7.394500000000001819e+03,0.000000000000000000e+00,9.580315675368584607e+02,-9.813416711662290481e+02,5.270500000000000909e+03,0.000000000000000000e+00,1.521503180261349371e+03,-1.152383790289090257e+03,6.691000000000001819e+03,0.000000000000000000e+00,1.521503180261349371e+03,-1.152383790289090257e+03,6.691000000000001819e+03,0.000000000000000000e+00,1.129556616460268742e+03,-7.256592768996174527e+02,5.339000000000000909e+03,0.000000000000000000e+00,1.014943487817225105e+03,-7.115239397957477649e+02,5.235000000000000909e+03,0.000000000000000000e+00,1.581203738115758824e+03,-5.557779804462018092e+02,7.281500000000001819e+03,0.000000000000000000e+00,1.305367048306719198e+03,-4.790014786312040656e+02,6.514000000000001819e+03,0.000000000000000000e+00,1.156032570920481476e+03,-1.043542046230190579e+02,5.906000000000002728e+03,0.000000000000000000e+00,1.052960744453249390e+03,-1.013151048608857678e+02,5.734000000000002728e+03,0.000000000000000000e+00
