-1.233898772400472126e+03,-1.110984963626034869e+03,2.821000000000000000e+03,0.000000000000000000e+00,-1.242664678776991195e+03,-1.218144240615503577e+03,2.994000000000000000e+03,0.000000000000000000e+00,-1.234735471928679544e+03,-1.141247359694885745e+03,2.805000000000000000e+03,0.000000000000000000e+00,-1.317659304544225733e+03,-1.346277589510825010e+03,3.339500000000000000e+03,0.000000000000000000e+00,-1.386154731508833265e+03,-3.416267135654679805e+02,3.598000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.188733965297463783e+03,-2.471997383662242100e+03,5.508500000000000000e+03,0.000000000000000000e+00,-1.312445920966262520e+03,-4.887458521388068107e+02,3.918000000000000909e+03,0.000000000000000000e+00,-1.250169923237239118e+03,-1.456398865835835295e+03,3.872000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.035371364465833608e+02,7.371279229404507305e+01,4.740000000000002274e+02,0.000000000000000000e+00,-2.399852947923535282e+02,7.821774462387084270e+01,5.350000000000002274e+02,0.000000000000000000e+00,-3.166982647849580417e+02,1.974008941724941621e+02,5.300000000000002274e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.243595602249274634e+03,-2.394991285232131304e+03,9.707500000000001819e+03,0.000000000000000000e+00,2.284854282272420278e+03,-2.492588517113063972e+03,9.807000000000001819e+03,0.000000000000000000e+00,1.775368367043983199e+03,-2.009041086317957934e+03,7.904500000000001819e+03,0.000000000000000000e+00,2.329900226394319816e+03,-2.465079836249844902e+03,9.843000000000001819e+03,0.000000000000000000e+00,1.230213899615644095e+03,-1.469335433971138173e+03,5.739000000000000909e+03,0.000000000000000000e+00,1.696188320876376793e+03,-1.612482196796509925e+03,7.339000000000001819e+03,0.000000000000000000e+00,1.078733581128351489e+03,-1.220453117897296579e+03,5.485000000000000909e+03,0.000000000000000000e+00,1.289648566628993422e+03,-9.662328879356132347e+02,5.580000000000000909e+03,0.000000000000000000e+00,9.769360238038518673e+02,-9.756982505191468817e+02,5.320000000000000909e+03,0.000000000000000000e+00,1.448730601490505478e+03,-1.050125706932412868e+03,5.844500000000000909e+03,0.000000000000000000e+00,1.164080636850025712e+03,-9.463449348348439116e+02,5.407000000000000909e+03,0.000000000000000000e+00,1.216277159539430841e+03,-7.508394633050645552e+02,5.601000000000000909e+03,0.000000000000000000e+00,1.067307580821739521e+03,-7.206771924170732291e+02,5.376000000000000909e+03,0.000000000000000000e+00,1.196510706005477914e+03,-3.848305256841335336e+02,5.440000000000000909e+03,0.000000000000000000e+00,1.076501805043890272e+03,-4.069139366723255762e+02,5.397000000000000909e+03,0.000000000000000000e+00,1.482045054746307414e+03,-8.005988895184695764e+01,6.626000000000002728e+03,0.000000000000000000e+00,1.072264248423984100e+03,-2.229965461035933174e+02,5.991000000000000909e+03,0.000000000000000000e+00
1.886957371801616546e+03,-1.921939112557997760e+03,7.909500000000001819e+03,0.000000000000000000e+00,2.333485165404742929e+03,-2.403249438092457694e+03,9.668000000000001819e+03,0.000000000000000000e+00,1.429026628968530304e+03,-1.512595452088601860e+03,6.085000000000000909e+03,0.000000000000000000e+00,2.359931956340971283e+03,-2.421147034238781089e+03,9.740000000000001819e+03,0.000000000000000000e+00,1.337999597004034740e+03,-1.515578447618085420e+03,6.007000000000000909e+03,0.000000000000000000e+00,1.345422112959853848e+03,-1.253408230858332900e+03,5.729000000000000909e+03,0.000000000000000000e+00,1.161962141078587365e+03,-1.278305043267086376e+03,5.745000000000000909e+03,0.000000000000000000e+00,1.317077791025866873e+03,-9.856241601970274360e+02,5.293500000000000909e+03,0.000000000000000000e+00,1.088111253258882016e+03,-1.009179532218680151e+03,5.559000000000000909e+03,0.000000000000000000e+00,1.358581619660419847e+03,-9.452775362947774056e+02,5.207000000000000909e+03,0.000000000000000000e+00,1.337273329956338102e+03,-1.029216998010941097e+03,5.315000000000000909e+03,0.000000000000000000e+00,1.732109402951313541e+03,-1.059749252791894833e+03,7.744000000000001819e+03,0.000000000000000000e+00,1.596232276107141843e+03,-1.043840278439607118e+03,7.680000000000001819e+03,0.000000000000000000e+00,1.249406990299788959e+03,-4.372796882477910003e+02,5.729000000000000909e+03,0.000000000000000000e+00,1.298959144344122478e+03,-4.878708175848267388e+02,5.759500000000000909e+03,0.000000000000000000e+00,1.112241554477292311e+03,-2.297362783454074133e+02,5.878000000000000909e+03,0.000000000000000000e+00,1.106822833040042724e+03,-2.308892589869844016e+02,5.907500000000000909e+03,0.000000000000000000e+00
2.455368461470477087e+03,-2.397726761423764401e+03,9.905500000000001819e+03,0.000000000000000000e+00,2.499080027577725559e+03,-2.459630761588640780e+03,9.969500000000001819e+03,0.000000000000000000e+00,2.365861700977654891e+03,-2.435784725630525372e+03,9.690000000000001819e+03,0.000000000000000000e+00,2.526927318127545277e+03,-2.459630761588640780e+03,9.969500000000001819e+03,0.000000000000000000e+00,1.481396873546999132e+03,-1.603267907203957066e+03,6.308000000000001819e+03,0.000000000000000000e+00,1.470057100266920543e+03,-1.306080789132211521e+03,6.021000000000000909e+03,0.000000000000000000e+00,1.249303581232044735e+03,-1.308408184052435217e+03,5.905000000000000909e+03,0.000000000000000000e+00,1.445911115497128094e+03,-9.973211217190424804e+02,5.522000000000000909e+03,0.000000000000000000e+00,1.186232890761691124e+03,-1.064730699129800314e+03,5.865000000000000909e+03,0.000000000000000000e+00,1.451877198213822794e+03,-1.039806956195390512e+03,5.584500000000000909e+03,0.000000000000000000e+00,1.353088784074667274e+03,-1.053129203321937212e+03,5.831000000000000909e+03,0.000000000000000000e+00,1.845689528229162079e+03,-9.993082333982106320e+02,7.559500000000001819e+03,0.000000000000000000e+00,1.538465659481749299e+03,-9.066217218601796048e+02,6.907000000000001819e+03,0.000000000000000000e+00,1.378464979468051069e+03,-4.052703428718524492e+02,5.582000000000000909e+03,0.000000000000000000e+00,1.326502170955376414e+03,-3.964320341790228213e+02,5.604000000000000909e+03,0.000000000000000000e+00,1.283755323511905544e+03,-1.642986648016041045e+02,5.886500000000002728e+03,0.000000000000000000e+00,1.253775296749443442e+03,-1.156639032467453916e+02,5.652500000000002728e+03,0.000000000000000000e+00
1.563500812980447108e+03,-1.493658266202539835e+03,6.123500000000000909e+03,0.000000000000000000e+00,1.569631386545612031e+03,-1.522752249581325941e+03,6.103000000000000909e+03,0.000000000000000000e+00,1.601672284087253956e+03,-1.600185676492774974e+03,6.389500000000001819e+03,0.000000000000000000e+00,1.597912456052376911e+03,-1.528309428092520420e+03,6.102500000000000909e+03,0.000000000000000000e+00,1.389640136514047072e+03,-1.452629084761299737e+03,5.757500000000000909e+03,0.000000000000000000e+00,1.489607127118271137e+03,-1.243705141747846710e+03,5.589500000000000909e+03,0.000000000000000000e+00,1.253037038991398504e+03,-1.246407172490822632e+03,5.697000000000000909e+03,0.000000000000000000e+00,1.449072146518844193e+03,-9.818756113938643466e+02,5.381000000000000909e+03,0.000000000000000000e+00,1.200680176014905328e+03,-1.012447247919334359e+03,5.577000000000000909e+03,0.000000000000000000e+00,1.423461008608739576e+03,-1.048968669468535836e+03,5.417000000000000909e+03,0.000000000000000000e+00,1.313558036429572212e+03,-1.014937550914006238e+03,5.506000000000000909e+03,0.000000000000000000e+00,1.407087221987718067e+03,-7.741640063651847186e+02,5.471000000000000909e+03,0.000000000000000000e+00,1.269399603433255379e+03,-7.731924063961221236e+02,5.537000000000000909e+03,0.000000000000000000e+00,1.408115982522894683e+03,-5.096507400454714229e+02,5.475000000000000909e+03,0.000000000000000000e+00,1.293305326824567373e+03,-4.940856046083431465e+02,5.529000000000000909e+03,0.000000000000000000e+00,1.386769201417981321e+03,-3.011085850948410894e+02,5.392000000000000909e+03,0.000000000000000000e+00,1.265072088984152742e+03,-1.624535704842716370e+02,5.632500000000002728e+03,0.000000000000000000e+00
1.798975819198709814e+03,-1.706505722309783550e+03,6.969500000000001819e+03,0.000000000000000000e+00,1.799533527934446511e+03,-1.733945876686414522e+03,6.872500000000001819e+03,0.000000000000000000e+00,1.787945815401518757e+03,-1.799482685954980298e+03,7.080000000000001819e+03,0.000000000000000000e+00,1.826694582172919127e+03,-1.716989429145438862e+03,6.830500000000001819e+03,0.000000000000000000e+00,1.677955060884306704e+03,-1.753142476746962984e+03,6.872500000000001819e+03,0.000000000000000000e+00,1.785740627765391991e+03,-1.420068204401011826e+03,6.518500000000001819e+03,0.000000000000000000e+00,1.553573659920707314e+03,-1.500441923007392006e+03,6.917000000000001819e+03,0.000000000000000000e+00,1.408786767286376744e+03,-8.651059301482739556e+02,5.023000000000000909e+03,0.000000000000000000e+00,1.482771493480869367e+03,-1.198742720426311053e+03,6.741500000000001819e+03,0.000000000000000000e+00,1.688565931021127426e+03,-1.199151764267240196e+03,6.314000000000001819e+03,0.000000000000000000e+00,1.605520907660592457e+03,-1.192197885633357373e+03,6.601000000000001819e+03,0.000000000000000000e+00,1.528702287670745591e+03,-7.444425433095715334e+02,5.880000000000000909e+03,0.000000000000000000e+00,1.415407945851954537e+03,-7.660921478854111228e+02,6.051000000000000909e+03,0.000000000000000000e+00,1.413139674257540491e+03,-3.187204828583509766e+02,5.435500000000000909e+03,0.000000000000000000e+00,1.368553755239835255e+03,-3.752242387303468831e+02,5.759000000000000909e+03,0.000000000000000000e+00,1.242352133939607711e+03,-1.615450418610573138e+02,5.601000000000002728e+03,0.000000000000000000e+00,1.245116988056026912e+03,-1.560230249283898729e+02,5.590000000000002728e+03,0.000000000000000000e+00
2.613073542773769077e+03,-2.544241305748120794e+03,1.019700000000000182e+04,0.000000000000000000e+00,1.589140630197767223e+03,-1.548173399982148794e+03,6.069000000000000909e+03,0.000000000000000000e+00,2.750608166857816741e+03,-2.778498051179035429e+03,1.089200000000000182e+04,0.000000000000000000e+00,1.497461087057001578e+03,-1.408763816345595160e+03,5.522500000000000909e+03,0.000000000000000000e+00,2.727419646315816863e+03,-2.817400085039189889e+03,1.104450000000000182e+04,0.000000000000000000e+00,1.376715398370183721e+03,-1.095848970946979989e+03,4.925000000000000909e+03,0.000000000000000000e+00,2.604388046457719611e+03,-2.498130802515109281e+03,1.113400000000000182e+04,0.000000000000000000e+00,1.394885246267455159e+03,-9.105295114022269445e+02,4.990000000000000909e+03,0.000000000000000000e+00,2.407650349794939302e+03,-2.361812514676071260e+03,1.158400000000000182e+04,0.000000000000000000e+00,1.307832392972560001e+03,-1.051347126878117479e+03,5.482000000000000909e+03,0.000000000000000000e+00,2.466581745445887918e+03,-2.126596626934366213e+03,1.098200000000000182e+04,0.000000000000000000e+00,1.385030560145457684e+03,-7.232009161505358179e+02,5.179000000000000909e+03,0.000000000000000000e+00,1.280557064876305731e+03,-7.797564804678384007e+02,5.474500000000000909e+03,0.000000000000000000e+00,1.389630441004685281e+03,-4.809039516519437143e+02,5.326000000000000909e+03,0.000000000000000000e+00,1.973654509206713783e+03,-7.735400999971438978e+02,8.935500000000001819e+03,0.000000000000000000e+00,1.338358508149122599e+03,-2.412723197029594360e+02,5.185000000000000909e+03,0.000000000000000000e+00,1.379713825948154863e+03,-2.325067476608405457e+02,6.246500000000001819e+03,0.000000000000000000e+00
2.508395657869134084e+03,-2.751332630401381266e+03,1.098600000000000182e+04,0.000000000000000000e+00,2.551991520285047955e+03,-2.803405993803771253e+03,1.091000000000000182e+04,0.000000000000000000e+00,2.515873441949890548e+03,-2.789198163230219507e+03,1.097400000000000182e+04,0.000000000000000000e+00,2.612467818388490286e+03,-2.749979420854503587e+03,1.074100000000000182e+04,0.000000000000000000e+00,2.508395657869134084e+03,-2.751332630401381266e+03,1.098600000000000182e+04,0.000000000000000000e+00,1.360672202787581000e+03,-1.134486558553801615e+03,5.252500000000000909e+03,0.000000000000000000e+00,2.458608366101203501e+03,-2.405101017472816238e+03,1.094650000000000182e+04,0.000000000000000000e+00,1.812213204798539437e+03,-1.492158076357853361e+03,8.136000000000001819e+03,0.000000000000000000e+00,2.334598260660245160e+03,-1.925198206621538247e+03,1.065950000000000182e+04,0.000000000000000000e+00,1.282546080003676025e+03,-9.634103214242629747e+02,5.253000000000000909e+03,0.000000000000000000e+00,1.259487430796541048e+03,-1.009596671703691641e+03,5.449500000000000909e+03,0.000000000000000000e+00,1.308145826285384146e+03,-7.021776662724385005e+02,5.238000000000000909e+03,0.000000000000000000e+00,1.256699471665850524e+03,-7.615888686092363287e+02,5.642000000000000909e+03,0.000000000000000000e+00,1.350877387154953340e+03,-3.507312409339641022e+02,5.233500000000000909e+03,0.000000000000000000e+00,1.825677927802872546e+03,-6.237692853428019362e+02,8.591500000000001819e+03,0.000000000000000000e+00,1.269156982857471803e+03,-1.216798585858950048e+02,5.946500000000002728e+03,0.000000000000000000e+00,1.266062258859921485e+03,-1.379527031868538245e+02,5.932000000000002728e+03,0.000000000000000000e+00
2.378704385011389604e+03,-2.824269209694830806e+03,1.119400000000000182e+04,0.000000000000000000e+00,2.405666180166855611e+03,-2.881646685230575713e+03,1.117400000000000182e+04,0.000000000000000000e+00,2.388373051218109140e+03,-2.919468196148666266e+03,1.123950000000000182e+04,0.000000000000000000e+00,2.408512880982544175e+03,-2.739621870061758273e+03,1.085850000000000182e+04,0.000000000000000000e+00,1.395132241530246802e+03,-1.447204590567228024e+03,5.736000000000000909e+03,0.000000000000000000e+00,1.561097834795269137e+03,-1.494765791143112665e+03,6.950500000000001819e+03,0.000000000000000000e+00,1.392223909648103472e+03,-1.201018027285844482e+03,5.513000000000000909e+03,0.000000000000000000e+00,1.308398889562503655e+03,-1.083561765619955850e+03,5.999500000000000909e+03,0.000000000000000000e+00,1.308398889562503655e+03,-1.083561765619955850e+03,5.999500000000000909e+03,0.000000000000000000e+00,2.220579481304158435e+03,-1.895138130856743373e+03,1.118500000000000182e+04,0.000000000000000000e+00,2.206958351289257735e+03,-1.874721130877464248e+03,1.106450000000000182e+04,0.000000000000000000e+00,1.316730603048308012e+03,-7.968116708791922065e+02,5.862500000000000909e+03,0.000000000000000000e+00,1.367618867319708897e+03,-8.790291814363180265e+02,6.380000000000001819e+03,0.000000000000000000e+00,1.330716185753654372e+03,-4.717796741245585963e+02,6.181000000000001819e+03,0.000000000000000000e+00,1.317258462123510981e+03,-5.109610806240011698e+02,6.309500000000001819e+03,0.000000000000000000e+00,1.292914294394799981e+03,-1.065716872982965668e+02,6.031500000000002728e+03,0.000000000000000000e+00,1.285826356414500651e+03,-1.350861471465087220e+02,6.051000000000002728e+03,0.000000000000000000e+00
1.895899195895953881e+03,-2.911796549208400393e+03,1.189200000000000182e+04,0.000000000000000000e+00,1.929278726301553434e+03,-2.923114770590705575e+03,1.189300000000000182e+04,0.000000000000000000e+00,2.189666428787213590e+03,-2.833443463457753751e+03,1.157200000000000182e+04,0.000000000000000000e+00,2.025527049576611716e+03,-2.873980095743208494e+03,1.187300000000000182e+04,0.000000000000000000e+00,2.195687114923850004e+03,-2.795068488633608013e+03,1.154700000000000182e+04,0.000000000000000000e+00,1.916463371102880046e+03,-2.540703986269294546e+03,1.181400000000000182e+04,0.000000000000000000e+00,2.226596579534117154e+03,-2.424246301331893847e+03,1.132150000000000182e+04,0.000000000000000000e+00,1.774340523462573174e+03,-2.075995143659004952e+03,1.167500000000000182e+04,0.000000000000000000e+00,1.622499616315479216e+03,-1.351743914471714334e+03,8.022000000000001819e+03,0.000000000000000000e+00,1.692720292501241829e+03,-2.004228092601127628e+03,1.163700000000000182e+04,0.000000000000000000e+00,1.773580634587428449e+03,-2.064240329989419479e+03,1.167000000000000182e+04,0.000000000000000000e+00,1.917120273276020043e+03,-1.568262934332170971e+03,1.161800000000000182e+04,0.000000000000000000e+00,2.195395914417099902e+03,-1.511421481124206821e+03,1.143350000000000182e+04,0.000000000000000000e+00,1.697123174216186499e+03,-9.848125093802818810e+02,1.137600000000000182e+04,0.000000000000000000e+00,1.811463499421536653e+03,-7.063719453463399987e+02,9.254500000000001819e+03,0.000000000000000000e+00,1.229366544462847742e+03,-3.249846175981427905e+02,8.731000000000001819e+03,0.000000000000000000e+00,1.278981747963291127e+03,-1.864367777188876971e+02,6.072000000000002728e+03,0.000000000000000000e+00
1.767301987178790569e+03,-2.948526166309193741e+03,1.222800000000000182e+04,0.000000000000000000e+00,1.800131928133511110e+03,-2.957732905742968796e+03,1.221900000000000182e+04,0.000000000000000000e+00,1.819156116947275677e+03,-2.974388649967138008e+03,1.219400000000000182e+04,0.000000000000000000e+00,1.856864455303273417e+03,-2.911986965973912447e+03,1.221800000000000182e+04,0.000000000000000000e+00,2.015357020936121671e+03,-2.787693082163934378e+03,1.156100000000000182e+04,0.000000000000000000e+00,1.822425021108320152e+03,-2.630902087733324606e+03,1.244900000000000364e+04,0.000000000000000000e+00,1.957513580196347220e+03,-2.319685356691653396e+03,1.088050000000000182e+04,0.000000000000000000e+00,1.700437533612949892e+03,-2.341497426382869889e+03,1.257550000000000364e+04,0.000000000000000000e+00,1.600203359518802017e+03,-1.550254590415682969e+03,8.583500000000001819e+03,0.000000000000000000e+00,1.563204476259653347e+03,-2.189177444962868776e+03,1.250800000000000364e+04,0.000000000000000000e+00,1.334686669806322698e+03,-1.083878518472625046e+03,7.231500000000001819e+03,0.000000000000000000e+00,1.820424185423084964e+03,-1.760777410505268335e+03,1.220250000000000182e+04,0.000000000000000000e+00,1.281200548409308112e+03,-1.048072504409331714e+03,7.310500000000001819e+03,0.000000000000000000e+00,1.654426104164336493e+03,-1.376352962433882112e+03,1.182800000000000182e+04,0.000000000000000000e+00,1.039974134104188124e+03,-4.993471301804473796e+02,6.096000000000000909e+03,0.000000000000000000e+00,1.392491135241056327e+03,-8.687159054956922546e+02,1.036950000000000182e+04,0.000000000000000000e+00,1.031659643135898023e+03,-5.122068611023346421e+02,6.114000000000000909e+03,0.000000000000000000e+00
1.647679640318465317e+03,-2.918143904536625996e+03,1.210200000000000182e+04,0.000000000000000000e+00,1.663176980747820153e+03,-2.973169196840835411e+03,1.205100000000000182e+04,0.000000000000000000e+00,1.610141776100650304e+03,-2.978843654688927018e+03,1.207400000000000182e+04,0.000000000000000000e+00,1.475239048341575653e+03,-2.978843654688927018e+03,1.207400000000000182e+04,0.000000000000000000e+00,1.716575764527554611e+03,-2.911490307187677445e+03,1.180100000000000182e+04,0.000000000000000000e+00,1.392876371006841964e+03,-2.644723172728125519e+03,1.214000000000000182e+04,0.000000000000000000e+00,1.028205636958118930e+03,-1.499074609518501347e+03,6.765500000000001819e+03,0.000000000000000000e+00,1.209630776313550086e+03,-2.093670463693217243e+03,1.147400000000000182e+04,0.000000000000000000e+00,9.696745805160941245e+02,-1.116356623398562078e+03,6.118000000000000909e+03,0.000000000000000000e+00,1.214849246195676642e+03,-2.167078767791654172e+03,1.152350000000000182e+04,0.000000000000000000e+00,1.023222779845614241e+03,-1.106503197824269364e+03,6.064000000000000909e+03,0.000000000000000000e+00,1.373243387384037987e+03,-1.576818726279880821e+03,1.107050000000000182e+04,0.000000000000000000e+00,9.475907431628354516e+02,-9.219771117121778161e+02,6.473000000000001819e+03,0.000000000000000000e+00,1.209278629527206931e+03,-8.874904393778132317e+02,9.534000000000001819e+03,0.000000000000000000e+00,8.788264467758307319e+02,-5.848649497179354739e+02,6.283000000000001819e+03,0.000000000000000000e+00,8.767296730404439131e+02,-3.187196515775331704e+02,6.715000000000001819e+03,0.000000000000000000e+00,9.279058221146943879e+02,-2.844817317372478556e+02,6.504000000000001819e+03,0.000000000000000000e+00
1.151819118663247991e+03,-2.394874090055115630e+03,1.028950000000000182e+04,0.000000000000000000e+00,1.190542146931836669e+03,-2.482752946812845039e+03,1.037650000000000182e+04,0.000000000000000000e+00,1.212443771557470654e+03,-2.727642614915090235e+03,1.140000000000000182e+04,0.000000000000000000e+00,8.581744308179714835e+02,-1.679694708871658804e+03,7.188000000000001819e+03,0.000000000000000000e+00,1.151176143882843689e+03,-2.722748330273856936e+03,1.142400000000000182e+04,0.000000000000000000e+00,8.667044440316402643e+02,-1.418044251543699829e+03,6.987000000000001819e+03,0.000000000000000000e+00,1.013351501238434253e+03,-2.344832319209671368e+03,1.119400000000000182e+04,0.000000000000000000e+00,9.050589071023774750e+02,-1.189825613245021714e+03,6.834500000000001819e+03,0.000000000000000000e+00,8.686438546902844564e+02,-2.010825164349741726e+03,1.107650000000000182e+04,0.000000000000000000e+00,9.210759146167514473e+02,-1.226022330504066304e+03,6.859000000000001819e+03,0.000000000000000000e+00,8.592218640418167297e+02,-2.033560564239906853e+03,1.108800000000000182e+04,0.000000000000000000e+00,7.867342072482632602e+02,-9.511341366443214156e+02,6.857000000000001819e+03,0.000000000000000000e+00,9.845641350249428569e+02,-1.528862344779993919e+03,1.087600000000000182e+04,0.000000000000000000e+00,1.022054346253212202e+03,-8.879527741423676162e+02,9.444500000000001819e+03,0.000000000000000000e+00,9.079055753906907285e+02,-9.922156455730292919e+02,1.034850000000000182e+04,0.000000000000000000e+00,8.458665272574306755e+02,-4.405904236977686992e+02,8.023500000000001819e+03,0.000000000000000000e+00,7.454678140884861932e+02,-4.903257234527597461e+02,8.497000000000001819e+03,0.000000000000000000e+00
2.203786431993028430e+02,-2.574507173398680607e+03,1.115050000000000182e+04,0.000000000000000000e+00,2.417158149615007687e+02,-2.611845820959728826e+03,1.117700000000000182e+04,0.000000000000000000e+00,1.784254356160478778e+02,-2.568388663906275269e+03,1.112400000000000182e+04,0.000000000000000000e+00,3.051629601486796446e+02,-2.610050832973231536e+03,1.121400000000000182e+04,0.000000000000000000e+00,1.470884110217295984e+02,-2.553432177249519100e+03,1.110400000000000182e+04,0.000000000000000000e+00,4.028428218188896039e+02,-2.273007261998215199e+03,1.075550000000000182e+04,0.000000000000000000e+00,1.333136842010126770e+02,-2.287695003591713885e+03,1.082500000000000182e+04,0.000000000000000000e+00,2.231437052451699188e+01,-1.983791849425452028e+03,1.076200000000000182e+04,0.000000000000000000e+00,2.273532611577055107e+00,-1.973588134179801273e+03,1.076100000000000182e+04,0.000000000000000000e+00,3.247950674218862446e+02,-2.537635855216656637e+03,1.117100000000000182e+04,0.000000000000000000e+00,5.238504385974417232e+01,-2.014227041898181824e+03,1.076400000000000182e+04,0.000000000000000000e+00,3.313325434660662268e+02,-1.587374385884186950e+03,1.039700000000000182e+04,0.000000000000000000e+00,1.590708988063746290e+02,-1.607451305355550858e+03,1.052850000000000182e+04,0.000000000000000000e+00,3.511319729825277705e+02,-1.075652851609916297e+03,1.041000000000000182e+04,0.000000000000000000e+00,1.006771995278076162e+02,-1.190938833349813649e+03,1.057300000000000182e+04,0.000000000000000000e+00,3.904040142165878819e+02,-7.042497896554947374e+02,9.700000000000001819e+03,0.000000000000000000e+00,3.080387902845482628e+01,-8.780059591397731538e+02,1.025250000000000182e+04,0.000000000000000000e+00
-6.685063658859299949e+02,-2.298060102983998604e+03,1.059400000000000182e+04,0.000000000000000000e+00,-6.584545332484030951e+02,-2.392399621446078072e+03,1.075200000000000182e+04,0.000000000000000000e+00,-7.127927600311465994e+02,-2.406862602788525692e+03,1.081700000000000182e+04,0.000000000000000000e+00,-5.752735004403673429e+02,-2.379605445643143867e+03,1.069450000000000182e+04,0.000000000000000000e+00,-7.671717824941050594e+02,-2.419545524888825639e+03,1.087400000000000182e+04,0.000000000000000000e+00,-4.546144556902609111e+02,-2.167241626513854044e+03,1.043900000000000182e+04,0.000000000000000000e+00,-7.638220008629356244e+02,-2.188570254817588648e+03,1.068550000000000182e+04,0.000000000000000000e+00,-3.889474911240454276e+02,-1.965387088541118828e+03,1.050300000000000182e+04,0.000000000000000000e+00,-7.691366425178033523e+02,-1.967782557757733230e+03,1.062150000000000182e+04,0.000000000000000000e+00,-3.888178789923750287e+02,-1.945180338481129183e+03,1.049950000000000182e+04,0.000000000000000000e+00,-8.163876683611813405e+02,-1.863872927902206811e+03,1.059300000000000182e+04,0.000000000000000000e+00,-5.264816112433205717e+02,-1.674002124661981043e+03,1.051550000000000182e+04,0.000000000000000000e+00,-7.120664124002314566e+02,-1.692536863864920178e+03,1.050900000000000182e+04,0.000000000000000000e+00,-4.856732338923686143e+02,-1.297556323097052200e+03,1.048000000000000182e+04,0.000000000000000000e+00,-8.355146473203867572e+02,-1.441442522913286211e+03,1.046200000000000182e+04,0.000000000000000000e+00,-4.339663724548424852e+02,-1.027189990780449307e+03,1.041000000000000182e+04,0.000000000000000000e+00,-8.387922013766579994e+02,-1.188757667255506703e+03,1.038200000000000182e+04,0.000000000000000000e+00
-7.680183947241886244e+02,-2.381672543397419759e+03,1.088600000000000182e+04,0.000000000000000000e+00,-7.476094818398125881e+02,-2.401502788095479900e+03,1.088400000000000182e+04,0.000000000000000000e+00,-7.901002595218898250e+02,-2.407460209565396781e+03,1.091100000000000182e+04,0.000000000000000000e+00,-6.788505080865777472e+02,-2.339170507900976645e+03,1.060150000000000182e+04,0.000000000000000000e+00,-8.510545274769694970e+02,-2.407460209565396781e+03,1.091100000000000182e+04,0.000000000000000000e+00,-6.117282675426245078e+02,-2.036614745260643076e+03,9.989000000000001819e+03,0.000000000000000000e+00,-9.563623824556424324e+02,-2.209713746034122778e+03,1.083800000000000182e+04,0.000000000000000000e+00,-5.166971594123652949e+02,-1.769263527144078125e+03,9.950000000000001819e+03,0.000000000000000000e+00,-1.041191540009008349e+03,-1.946239117646578961e+03,1.077600000000000182e+04,0.000000000000000000e+00,-3.775242512259620185e+02,-1.823840460956326979e+03,9.944500000000001819e+03,0.000000000000000000e+00,-9.795804090997539788e+02,-1.843250516186219556e+03,1.076050000000000182e+04,0.000000000000000000e+00,-7.036991665316274975e+02,-1.620486039062464897e+03,1.067900000000000182e+04,0.000000000000000000e+00,-9.179715629065758549e+02,-1.630197726158634850e+03,1.074300000000000182e+04,0.000000000000000000e+00,-6.372449677606497289e+02,-1.278795200740815744e+03,1.073200000000000182e+04,0.000000000000000000e+00,-9.855988080979898314e+02,-1.267029427966720505e+03,1.071700000000000182e+04,0.000000000000000000e+00,-4.690489834778437057e+02,-1.001237825054990481e+03,1.054500000000000182e+04,0.000000000000000000e+00,-4.496468487244063681e+02,-1.001760044878395206e+03,1.055050000000000182e+04,0.000000000000000000e+00
