-1.233898772400472126e+03,-1.110984963626034869e+03,2.821000000000000000e+03,0.000000000000000000e+00,-1.242664678776991195e+03,-1.218144240615503577e+03,2.994000000000000000e+03,0.000000000000000000e+00,-1.234735471928679544e+03,-1.141247359694885745e+03,2.805000000000000000e+03,0.000000000000000000e+00,-1.317659304544225733e+03,-1.346277589510825010e+03,3.339500000000000000e+03,0.000000000000000000e+00,-1.386154731508833265e+03,-3.416267135654679805e+02,3.598000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.188733965297463783e+03,-2.471997383662242100e+03,5.508500000000000000e+03,0.000000000000000000e+00,-1.312445920966262520e+03,-4.887458521388068107e+02,3.918000000000000909e+03,0.000000000000000000e+00,-1.250169923237239118e+03,-1.456398865835835295e+03,3.872000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.035371364465833608e+02,7.371279229404507305e+01,4.740000000000002274e+02,0.000000000000000000e+00,-2.399852947923535282e+02,7.821774462387084270e+01,5.350000000000002274e+02,0.000000000000000000e+00,-3.166982647849580417e+02,1.974008941724941621e+02,5.300000000000002274e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.179595131561658263e+02,-2.296195429523351777e+03,1.036300000000000182e+04,0.000000000000000000e+00,-8.138876791273428353e+02,-2.350899671358372871e+03,1.043450000000000182e+04,0.000000000000000000e+00,-8.710515678853803365e+02,-2.347858112533001076e+03,1.042100000000000182e+04,0.000000000000000000e+00,-8.426702620264442203e+02,-2.349885818416582424e+03,1.043000000000000182e+04,0.000000000000000000e+00,-9.641780343658265338e+02,-2.328731776477845415e+03,1.037900000000000182e+04,0.000000000000000000e+00,-7.188954997593508551e+02,-2.069206776042638921e+03,1.005700000000000182e+04,0.000000000000000000e+00,-9.991318956837022824e+02,-2.107270140223596172e+03,1.024200000000000182e+04,0.000000000000000000e+00,-6.302978889608846202e+02,-1.822610024978186175e+03,9.988500000000001819e+03,0.000000000000000000e+00,-1.015598520436977878e+03,-1.865634390265285901e+03,1.012100000000000182e+04,0.000000000000000000e+00,-6.450327414008669393e+02,-1.599124419194480197e+03,9.929000000000001819e+03,0.000000000000000000e+00,-1.087429221325772687e+03,-1.746838238977504034e+03,1.008800000000000182e+04,0.000000000000000000e+00,-7.466494695868699409e+02,-1.580475782762983727e+03,9.928000000000001819e+03,0.000000000000000000e+00,-9.154463634503160847e+02,-1.600852585763956768e+03,1.005600000000000182e+04,0.000000000000000000e+00,-7.402281426580453854e+02,-1.187520776237697646e+03,9.966000000000001819e+03,0.000000000000000000e+00,-8.849749339036388847e+02,-1.213703339825073726e+03,1.002900000000000182e+04,0.000000000000000000e+00,-7.054568645843723971e+02,-8.727302667872268103e+02,9.869000000000001819e+03,0.000000000000000000e+00,-8.937391797004256659e+02,-8.771518407399435091e+02,9.919000000000001819e+03,0.000000000000000000e+00
-8.201695745639021879e+02,-2.283049803367290224e+03,1.039100000000000182e+04,0.000000000000000000e+00,-8.169686665561157497e+02,-2.340294724247889462e+03,1.047400000000000182e+04,0.000000000000000000e+00,-8.586211356455476107e+02,-2.321079014272204859e+03,1.038800000000000182e+04,0.000000000000000000e+00,-7.918861392037617861e+02,-2.352695560336848303e+03,1.052950000000000182e+04,0.000000000000000000e+00,-9.363843769341638108e+02,-2.298288288487090995e+03,1.028600000000000182e+04,0.000000000000000000e+00,-7.548592025141214208e+02,-2.107974831555156015e+03,1.029200000000000182e+04,0.000000000000000000e+00,-1.035671992919289323e+03,-2.103712941992996548e+03,1.013300000000000182e+04,0.000000000000000000e+00,-6.572392222799257979e+02,-1.853767474343400636e+03,1.026400000000000182e+04,0.000000000000000000e+00,-1.079371555742821101e+03,-1.792992654086526727e+03,9.927500000000001819e+03,0.000000000000000000e+00,-6.700265123413792026e+02,-1.618682288389808264e+03,1.016800000000000182e+04,0.000000000000000000e+00,-1.040770740128648413e+03,-1.568699789466792708e+03,9.912000000000001819e+03,0.000000000000000000e+00,-7.957799683142394542e+02,-1.604991623873529534e+03,1.008200000000000182e+04,0.000000000000000000e+00,-9.433275624151496004e+02,-1.584774014646001433e+03,9.955000000000001819e+03,0.000000000000000000e+00,-8.036497702145911717e+02,-1.283404403659041463e+03,1.006300000000000182e+04,0.000000000000000000e+00,-8.918159285981749917e+02,-1.266185352999835231e+03,1.000100000000000182e+04,0.000000000000000000e+00,-8.269642339366291708e+02,-9.406498496791141406e+02,1.000500000000000182e+04,0.000000000000000000e+00,-8.530308212320903749e+02,-9.292864544062003915e+02,9.983000000000001819e+03,0.000000000000000000e+00
-7.818966142646240769e+02,-2.293327910980970955e+03,1.052700000000000182e+04,0.000000000000000000e+00,-7.665740617897264428e+02,-2.396154346270227506e+03,1.072400000000000182e+04,0.000000000000000000e+00,-8.166959427568618821e+02,-2.367777658282879656e+03,1.059700000000000182e+04,0.000000000000000000e+00,-7.610338438259988152e+02,-2.440361742188010339e+03,1.078700000000000182e+04,0.000000000000000000e+00,-8.587480551370158537e+02,-2.424410086420126390e+03,1.062900000000000182e+04,0.000000000000000000e+00,-6.911131059634524263e+02,-2.187179717066323065e+03,1.048800000000000182e+04,0.000000000000000000e+00,-9.859923910107520442e+02,-2.177589775243327949e+03,1.030400000000000182e+04,0.000000000000000000e+00,-6.452134793433694995e+02,-1.855031308641376881e+03,1.037800000000000182e+04,0.000000000000000000e+00,-1.033372316629870284e+03,-1.863698893664378375e+03,1.011050000000000182e+04,0.000000000000000000e+00,-6.435348549511676310e+02,-1.724915855165930452e+03,1.035100000000000182e+04,0.000000000000000000e+00,-1.020211363935064583e+03,-1.650534790782496884e+03,1.007350000000000182e+04,0.000000000000000000e+00,-7.446971926425730999e+02,-1.617998254648528246e+03,1.028400000000000182e+04,0.000000000000000000e+00,-9.345577202474361229e+02,-1.617727125749137713e+03,1.016200000000000182e+04,0.000000000000000000e+00,-7.706403218026446211e+02,-1.268707981180868273e+03,1.024700000000000182e+04,0.000000000000000000e+00,-9.027841676960227915e+02,-1.272331593110367521e+03,1.012400000000000182e+04,0.000000000000000000e+00,-8.074445444575535475e+02,-9.210051685185630959e+02,9.994000000000001819e+03,0.000000000000000000e+00,-8.594752999381745440e+02,-9.169503128636883957e+02,9.950000000000001819e+03,0.000000000000000000e+00
-7.749518689968609806e+02,-2.282673202419344307e+03,1.043350000000000182e+04,0.000000000000000000e+00,-7.667832140112997195e+02,-2.356130914387325447e+03,1.058900000000000182e+04,0.000000000000000000e+00,-8.135361302011356202e+02,-2.368445190528965668e+03,1.055600000000000182e+04,0.000000000000000000e+00,-7.616417967521014134e+02,-2.390657778049083845e+03,1.065500000000000182e+04,0.000000000000000000e+00,-8.780728068933806298e+02,-2.376564392480304832e+03,1.050500000000000182e+04,0.000000000000000000e+00,-6.787247322104843761e+02,-2.128793672319703546e+03,1.030000000000000182e+04,0.000000000000000000e+00,-9.898856094462036026e+02,-2.126965270967951255e+03,1.024500000000000182e+04,0.000000000000000000e+00,-6.371312137512863956e+02,-1.869961208987981308e+03,1.024800000000000182e+04,0.000000000000000000e+00,-1.026439884199322933e+03,-1.858778528009691627e+03,1.013500000000000182e+04,0.000000000000000000e+00,-6.363851584658633556e+02,-1.658099156249229509e+03,1.023600000000000182e+04,0.000000000000000000e+00,-1.010781928303693121e+03,-1.650452866188722055e+03,1.007300000000000182e+04,0.000000000000000000e+00,-7.286885477326063665e+02,-1.613329868222809182e+03,1.019400000000000182e+04,0.000000000000000000e+00,-9.113995163494108738e+02,-1.610245018397217791e+03,1.011500000000000182e+04,0.000000000000000000e+00,-7.384696587484403381e+02,-1.291126710318200139e+03,1.019800000000000182e+04,0.000000000000000000e+00,-8.802645613198915271e+02,-1.276440428851548859e+03,1.008200000000000182e+04,0.000000000000000000e+00,-8.026777615755247552e+02,-9.433188991864709578e+02,9.935000000000001819e+03,0.000000000000000000e+00,-8.453404702443223186e+02,-9.301198363693629290e+02,9.893000000000001819e+03,0.000000000000000000e+00
-8.758995662480472220e+02,-2.380439184210486928e+03,1.047900000000000182e+04,0.000000000000000000e+00,-8.481328192068923499e+02,-2.452021539975246924e+03,1.062000000000000182e+04,0.000000000000000000e+00,-9.005401006676349880e+02,-2.452945044471633082e+03,1.053900000000000182e+04,0.000000000000000000e+00,-7.873507130770580034e+02,-2.468578388218083091e+03,1.073500000000000182e+04,0.000000000000000000e+00,-9.005401006676349880e+02,-2.452945044471633082e+03,1.053900000000000182e+04,0.000000000000000000e+00,-6.584558576290410201e+02,-2.154003103308295067e+03,1.028300000000000182e+04,0.000000000000000000e+00,-9.655012087843253994e+02,-2.134312712205408843e+03,1.018900000000000182e+04,0.000000000000000000e+00,-6.170827945231877720e+02,-1.886095354332022907e+03,1.023200000000000182e+04,0.000000000000000000e+00,-1.028006405287892221e+03,-1.863386241672765664e+03,1.005800000000000182e+04,0.000000000000000000e+00,-6.290898616810101203e+02,-1.673576230826883375e+03,1.027250000000000182e+04,0.000000000000000000e+00,-1.015805825211564752e+03,-1.643407351124082425e+03,1.003000000000000182e+04,0.000000000000000000e+00,-7.377093203078776469e+02,-1.612301160733752113e+03,1.018750000000000182e+04,0.000000000000000000e+00,-9.168118860688279028e+02,-1.612617427455231336e+03,1.007100000000000182e+04,0.000000000000000000e+00,-7.709035443191186232e+02,-1.297773518740607187e+03,1.025050000000000182e+04,0.000000000000000000e+00,-8.749372173943487496e+02,-1.263529029176613449e+03,1.012900000000000182e+04,0.000000000000000000e+00,-8.025317043512299051e+02,-9.634995431573056521e+02,1.004900000000000182e+04,0.000000000000000000e+00,-8.575317628277616677e+02,-9.241201318358764638e+02,9.927500000000001819e+03,0.000000000000000000e+00
-7.947555977743259064e+02,-1.386545757310944055e+03,5.244000000000000909e+03,0.000000000000000000e+00,-7.626119262479269310e+02,-1.433728283675613511e+03,5.292000000000000909e+03,0.000000000000000000e+00,-1.005215460030010263e+03,-1.755377122347669456e+03,6.435000000000001819e+03,0.000000000000000000e+00,-7.037264702909883454e+02,-1.404667144198583628e+03,5.257000000000000909e+03,0.000000000000000000e+00,-1.016673453721014880e+03,-1.682815642425823398e+03,6.320000000000001819e+03,0.000000000000000000e+00,-7.080994220037050582e+02,-1.345993055890798132e+03,5.999000000000000909e+03,0.000000000000000000e+00,-9.121579777920196648e+02,-1.197943127963928191e+03,5.273500000000000909e+03,0.000000000000000000e+00,-6.900694316441046112e+02,-1.118180801764198350e+03,6.457500000000001819e+03,0.000000000000000000e+00,-9.340540387943135556e+02,-9.301968520109583096e+02,5.204000000000000909e+03,0.000000000000000000e+00,-6.305530433170980587e+02,-7.558500296751761880e+02,5.799500000000000909e+03,0.000000000000000000e+00,-9.155708643868167655e+02,-7.005826452105415001e+02,5.154500000000000909e+03,0.000000000000000000e+00,-6.615032451023459998e+02,-6.577357431000792758e+02,5.083000000000000909e+03,0.000000000000000000e+00,-8.317983986882652516e+02,-6.624032719758743042e+02,5.082500000000000909e+03,0.000000000000000000e+00,-7.128076035820440666e+02,-3.301323389100306827e+02,5.216000000000000909e+03,0.000000000000000000e+00,-7.999182726931568368e+02,-3.639884152225980642e+02,5.214000000000000909e+03,0.000000000000000000e+00,-7.462141034374664059e+02,1.122063484265036770e-01,5.246000000000000909e+03,0.000000000000000000e+00,-7.752933037063202164e+02,-1.251155669496421154e+02,5.380000000000000909e+03,0.000000000000000000e+00
-8.280023837166364729e+02,-1.458365046585370010e+03,5.364500000000000909e+03,0.000000000000000000e+00,-9.137427515548070005e+02,-1.726374669850826649e+03,6.181000000000001819e+03,0.000000000000000000e+00,-1.033819645970286047e+03,-1.805417548279524908e+03,6.464000000000001819e+03,0.000000000000000000e+00,-7.335796042999256770e+02,-1.484306801280884429e+03,5.368000000000000909e+03,0.000000000000000000e+00,-1.047617794718100868e+03,-1.748134795226213782e+03,6.365000000000001819e+03,0.000000000000000000e+00,-6.605802826389153779e+02,-1.266942955741735432e+03,5.509500000000000909e+03,0.000000000000000000e+00,-1.079080107846159308e+03,-1.416081899345889951e+03,6.012000000000000909e+03,0.000000000000000000e+00,-8.755330255259536898e+02,-1.439888527222899711e+03,7.851000000000001819e+03,0.000000000000000000e+00,-1.063578242325311749e+03,-1.048692217381294313e+03,5.718000000000000909e+03,0.000000000000000000e+00,-8.699541564938201645e+02,-1.111944358743230396e+03,8.070500000000001819e+03,0.000000000000000000e+00,-1.088049752095925214e+03,-8.088842912735149184e+02,5.679000000000000909e+03,0.000000000000000000e+00,-6.695863829026283156e+02,-6.846124326172272276e+02,5.037000000000000909e+03,0.000000000000000000e+00,-8.780872941277945074e+02,-7.032233451490549214e+02,5.104000000000000909e+03,0.000000000000000000e+00,-6.843346094929131596e+02,-3.613701648955255337e+02,5.042000000000000909e+03,0.000000000000000000e+00,-9.843335622866416088e+02,-4.276746391954386013e+02,5.816000000000000909e+03,0.000000000000000000e+00,-7.293295036348911253e+02,-4.371420425574947188e+01,5.230000000000000909e+03,0.000000000000000000e+00,-8.932151910491082845e+02,-8.676472741013054701e+01,5.489000000000000909e+03,0.000000000000000000e+00
-7.912659621928017941e+02,-1.294729598306260414e+03,4.862500000000000909e+03,0.000000000000000000e+00,-7.814329082605469239e+02,-1.362325409685019849e+03,4.943500000000000909e+03,0.000000000000000000e+00,-1.040100783637612039e+03,-1.697187583205088458e+03,6.179500000000001819e+03,0.000000000000000000e+00,-7.010587339334812214e+02,-1.331137002629371636e+03,4.896500000000000909e+03,0.000000000000000000e+00,-1.071057566537188450e+03,-1.662884602848081613e+03,6.159000000000001819e+03,0.000000000000000000e+00,-6.619997725217393736e+02,-1.246372588779352327e+03,5.355000000000000909e+03,0.000000000000000000e+00,-1.067845972174648750e+03,-1.349713285215959786e+03,5.799000000000000909e+03,0.000000000000000000e+00,-8.791888056380862508e+02,-1.399173299475672138e+03,7.629000000000001819e+03,0.000000000000000000e+00,-1.084115944410820475e+03,-1.033002185855810922e+03,5.604000000000000909e+03,0.000000000000000000e+00,-5.372969197534129080e+02,-6.772764598335797928e+02,4.818000000000000909e+03,0.000000000000000000e+00,-1.084854521596365203e+03,-7.719356370882728697e+02,5.528000000000000909e+03,0.000000000000000000e+00,-6.558212595073292732e+02,-6.433277244065359355e+02,4.799000000000000909e+03,0.000000000000000000e+00,-8.517144814695482182e+02,-6.427915062574160174e+02,4.795000000000000909e+03,0.000000000000000000e+00,-6.934905586187979907e+02,-3.054917741509752318e+02,4.973000000000000909e+03,0.000000000000000000e+00,-8.756977475255088166e+02,-3.044474628377706154e+02,4.956000000000000909e+03,0.000000000000000000e+00,-7.123599370977567560e+02,4.769978549328094175e+00,5.008000000000000909e+03,0.000000000000000000e+00,-9.010055698131977806e+02,1.427724819587560212e+01,5.072500000000000909e+03,0.000000000000000000e+00
-1.062172464510954796e+03,-1.613454307578214866e+03,5.682000000000000909e+03,0.000000000000000000e+00,-9.137719276521618212e+02,-1.483555755682220706e+03,5.091000000000000909e+03,0.000000000000000000e+00,-1.097246157818870188e+03,-1.668890947317241853e+03,5.727000000000000909e+03,0.000000000000000000e+00,-7.592676810404187790e+02,-1.289338698320847016e+03,4.511000000000000909e+03,0.000000000000000000e+00,-1.130350706816470165e+03,-1.623177669644001526e+03,5.679000000000000909e+03,0.000000000000000000e+00,-6.806704966754189172e+02,-1.077039539960395814e+03,4.519000000000000909e+03,0.000000000000000000e+00,-1.154645647511935749e+03,-1.322965737192240113e+03,5.444500000000000909e+03,0.000000000000000000e+00,-6.141979686605391180e+02,-8.008188796997894769e+02,4.434000000000000909e+03,0.000000000000000000e+00,-1.176428870684338563e+03,-1.021714374089373678e+03,5.226000000000000909e+03,0.000000000000000000e+00,-6.159557203738645512e+02,-6.126818552658552335e+02,4.417000000000000909e+03,0.000000000000000000e+00,-1.161836016991211636e+03,-8.012446645301737362e+02,5.248000000000000909e+03,0.000000000000000000e+00,-7.161668893800556361e+02,-5.571924546097665143e+02,4.401000000000000909e+03,0.000000000000000000e+00,-8.995209290949527485e+02,-5.673148662049184168e+02,4.416000000000000909e+03,0.000000000000000000e+00,-7.370882539477362343e+02,-2.260117346356832968e+02,4.582000000000000909e+03,0.000000000000000000e+00,-9.025408727969760321e+02,-2.354143764323869163e+02,4.599000000000000909e+03,0.000000000000000000e+00,-7.289106640137600834e+02,8.364474305651287978e+01,4.722500000000000909e+03,0.000000000000000000e+00,-8.632509539373703547e+02,1.113347467689567907e+02,4.595000000000000909e+03,0.000000000000000000e+00
-8.035049417707107295e+02,-1.214395227830169688e+03,4.235000000000000909e+03,0.000000000000000000e+00,-7.808497166378766678e+02,-1.257852009913089660e+03,4.262000000000000909e+03,0.000000000000000000e+00,-8.434726520349689736e+02,-1.274526960302599036e+03,4.318500000000000909e+03,0.000000000000000000e+00,-7.270377383315196766e+02,-1.234234441133493192e+03,4.249000000000000909e+03,0.000000000000000000e+00,-1.079846268928562267e+03,-1.563544989227518499e+03,5.400000000000000909e+03,0.000000000000000000e+00,-6.600230031096851917e+02,-1.033897600906463367e+03,4.355000000000000909e+03,0.000000000000000000e+00,-1.017496713511399093e+03,-1.163263858858563253e+03,4.715000000000000909e+03,0.000000000000000000e+00,-6.189452553479700327e+02,-8.086190952140829040e+02,4.409000000000000909e+03,0.000000000000000000e+00,-9.674135231086768272e+02,-8.241817361836397140e+02,4.297500000000000909e+03,0.000000000000000000e+00,-6.044156944660205681e+02,-6.012244727719896673e+02,4.305500000000000909e+03,0.000000000000000000e+00,-9.441145586777871586e+02,-6.754686085307331496e+02,4.194000000000000909e+03,0.000000000000000000e+00,-7.018395712841470413e+02,-5.464745537422215875e+02,4.193000000000000909e+03,0.000000000000000000e+00,-8.569298107727792058e+02,-5.447343485912477945e+02,4.150000000000000909e+03,0.000000000000000000e+00,-7.479491140893728698e+02,-2.321740645381695742e+02,4.301000000000000909e+03,0.000000000000000000e+00,-8.445468906794502573e+02,-2.213376307226877771e+02,4.324000000000000909e+03,0.000000000000000000e+00,-7.686169735432304151e+02,1.004742558510428552e+02,4.492000000000000909e+03,0.000000000000000000e+00,-8.454035457493289414e+02,7.551395869899269542e+01,4.500000000000000909e+03,0.000000000000000000e+00
-8.228645095972429999e+02,-1.186735517721180258e+03,4.193000000000000909e+03,0.000000000000000000e+00,-7.877573832897262491e+02,-1.233119216474986160e+03,4.152000000000000909e+03,0.000000000000000000e+00,-9.235909971284772837e+02,-1.359044685594782550e+03,4.576000000000000909e+03,0.000000000000000000e+00,-7.334158694447893367e+02,-1.226288353763299256e+03,4.129000000000000909e+03,0.000000000000000000e+00,-1.118614211486764361e+03,-1.587433095389884784e+03,5.345000000000000909e+03,0.000000000000000000e+00,-6.651448995816291472e+02,-9.831174874966668540e+02,4.258000000000000909e+03,0.000000000000000000e+00,-9.041683836746742600e+02,-9.977824042098400241e+02,4.154000000000000909e+03,0.000000000000000000e+00,-6.308995407751882567e+02,-7.343716268342183184e+02,4.241000000000000909e+03,0.000000000000000000e+00,-9.427638940730979584e+02,-7.992822682261223690e+02,4.188000000000000909e+03,0.000000000000000000e+00,-6.237709766562511504e+02,-5.547254347307798525e+02,4.167000000000000909e+03,0.000000000000000000e+00,-6.236961301267748468e+02,-5.507795164301405748e+02,4.166500000000000909e+03,0.000000000000000000e+00,-7.220378334571207688e+02,-5.256675918063509698e+02,4.152000000000000909e+03,0.000000000000000000e+00,-8.827952595862619773e+02,-5.254463048987007596e+02,4.181000000000000909e+03,0.000000000000000000e+00,-7.925685362973334804e+02,-1.982760567510728436e+02,4.261000000000000909e+03,0.000000000000000000e+00,-8.582778122669240020e+02,-2.236958168711775841e+02,4.292000000000000909e+03,0.000000000000000000e+00,-8.339436310180602732e+02,1.034218615314229908e+02,4.439000000000000909e+03,0.000000000000000000e+00,-8.119957635239487672e+02,8.262597700338636741e+01,4.432000000000000909e+03,0.000000000000000000e+00
-1.117426378315803049e+03,-1.535426296737305393e+03,5.269000000000000909e+03,0.000000000000000000e+00,-8.158476312608514718e+02,-1.198964110197615128e+03,3.987000000000000909e+03,0.000000000000000000e+00,-1.129243274904619284e+03,-1.575532046916704985e+03,5.255500000000000909e+03,0.000000000000000000e+00,-7.259339139820054925e+02,-1.171654616227086990e+03,3.982500000000000909e+03,0.000000000000000000e+00,-1.150455946873996936e+03,-1.548378718192883525e+03,5.263000000000000909e+03,0.000000000000000000e+00,-6.688693586732923677e+02,-9.891293482507882118e+02,4.134000000000000909e+03,0.000000000000000000e+00,-8.999358630086272797e+02,-9.839744874249261102e+02,4.065000000000000909e+03,0.000000000000000000e+00,-6.266151447763541000e+02,-7.677204655400660158e+02,4.186000000000000909e+03,0.000000000000000000e+00,-9.372552654339964420e+02,-7.542404239210515016e+02,4.112500000000000909e+03,0.000000000000000000e+00,-6.106894202674179724e+02,-5.614718997700547334e+02,4.131000000000000909e+03,0.000000000000000000e+00,-9.369864883725812206e+02,-5.694561374902273201e+02,4.078000000000000909e+03,0.000000000000000000e+00,-7.227583368299461881e+02,-4.924278482149990168e+02,4.069000000000000909e+03,0.000000000000000000e+00,-8.841434700256443193e+02,-5.104910046636026095e+02,4.062000000000000909e+03,0.000000000000000000e+00,-7.774723771445359262e+02,-1.417772854632659687e+02,4.118000000000000909e+03,0.000000000000000000e+00,-8.364047164516749717e+02,-1.727440192820766356e+02,4.125000000000000909e+03,0.000000000000000000e+00,-7.989648198459473178e+02,1.808208226688902300e+02,4.130000000000001819e+03,0.000000000000000000e+00,-7.835833316441645593e+02,1.808208226688902300e+02,4.130000000000001819e+03,0.000000000000000000e+00
-8.400129154839866032e+02,-1.175626326790568555e+03,3.996000000000000909e+03,0.000000000000000000e+00,-7.773811507760873383e+02,-1.180018853377336882e+03,3.924000000000000909e+03,0.000000000000000000e+00,-1.120819995874864162e+03,-1.585219385503085959e+03,5.239000000000000909e+03,0.000000000000000000e+00,-7.214890155138335786e+02,-1.151229473109067385e+03,3.938000000000000909e+03,0.000000000000000000e+00,-1.155847417580247338e+03,-1.527849700852854767e+03,5.243000000000000909e+03,0.000000000000000000e+00,-6.834273717035946447e+02,-9.731251253946219322e+02,4.083000000000000909e+03,0.000000000000000000e+00,-1.183309076587308482e+03,-1.212237203695948665e+03,5.008000000000000909e+03,0.000000000000000000e+00,-6.213764208380504215e+02,-7.061386250463717715e+02,4.100000000000000909e+03,0.000000000000000000e+00,-1.249801263071383573e+03,-9.174800433321062201e+02,4.903000000000000909e+03,0.000000000000000000e+00,-6.042711470475866236e+02,-4.651063036401336603e+02,4.062000000000000909e+03,0.000000000000000000e+00,-1.250442637865747656e+03,-1.123020327452205720e+03,4.923500000000000909e+03,0.000000000000000000e+00,-7.237673505839950394e+02,-4.829883367476188027e+02,3.991000000000000909e+03,0.000000000000000000e+00,-9.030371918252135401e+02,-4.797527383891466570e+02,3.995000000000000909e+03,0.000000000000000000e+00,-7.867333199946409650e+02,-1.386787046736365596e+02,4.028000000000000909e+03,0.000000000000000000e+00,-1.135453824571440009e+03,-1.803718306318723705e+02,5.239000000000000909e+03,0.000000000000000000e+00,-8.138822602824401429e+02,1.863205891998726713e+02,4.167000000000001819e+03,0.000000000000000000e+00,-8.415810504816490720e+02,1.639024475940428545e+02,4.189000000000001819e+03,0.000000000000000000e+00
-8.162269628781120900e+02,-1.095069058527419429e+03,3.734000000000000909e+03,0.000000000000000000e+00,-7.640898945066746819e+02,-1.114919657385562687e+03,3.651000000000000909e+03,0.000000000000000000e+00,-1.147277026299794898e+03,-1.556337451072451358e+03,5.096500000000000909e+03,0.000000000000000000e+00,-7.031418542334998847e+02,-1.093385167513318038e+03,3.670000000000000909e+03,0.000000000000000000e+00,-1.212516233160407637e+03,-1.532619776508370251e+03,5.193000000000000909e+03,0.000000000000000000e+00,-6.633309883412454155e+02,-9.065071722407164998e+02,3.774000000000000909e+03,0.000000000000000000e+00,-1.204703517394667642e+03,-1.192170931861176996e+03,4.814000000000000909e+03,0.000000000000000000e+00,-6.200434150396677069e+02,-6.486574190334783907e+02,3.746000000000000909e+03,0.000000000000000000e+00,-1.279601008539048962e+03,-9.390185670109925695e+02,4.826000000000000909e+03,0.000000000000000000e+00,-6.369720656326687731e+02,-4.494904880577161066e+02,3.743000000000000909e+03,0.000000000000000000e+00,-1.225193554933076030e+03,-1.052154052924778625e+03,4.670000000000000909e+03,0.000000000000000000e+00,-7.062072441851903477e+02,-4.379095830165841789e+02,3.704000000000000909e+03,0.000000000000000000e+00,-9.079032789039492854e+02,-4.473288987483284700e+02,3.725000000000000909e+03,0.000000000000000000e+00,-7.321264795900696072e+02,-1.021058587174048569e+02,3.784500000000000909e+03,0.000000000000000000e+00,-1.211080765168399694e+03,-1.356150347055189798e+02,5.026500000000000909e+03,0.000000000000000000e+00,-7.857737887973672741e+02,1.939445332726780293e+02,4.004000000000001819e+03,0.000000000000000000e+00,-1.032202990044142098e+03,2.534884005977087043e+02,4.187000000000001819e+03,0.000000000000000000e+00
