-1.233898772400472126e+03,-1.110984963626034869e+03,2.821000000000000000e+03,0.000000000000000000e+00,-1.242664678776991195e+03,-1.218144240615503577e+03,2.994000000000000000e+03,0.000000000000000000e+00,-1.234735471928679544e+03,-1.141247359694885745e+03,2.805000000000000000e+03,0.000000000000000000e+00,-1.317659304544225733e+03,-1.346277589510825010e+03,3.339500000000000000e+03,0.000000000000000000e+00,-1.386154731508833265e+03,-3.416267135654679805e+02,3.598000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.188733965297463783e+03,-2.471997383662242100e+03,5.508500000000000000e+03,0.000000000000000000e+00,-1.312445920966262520e+03,-4.887458521388068107e+02,3.918000000000000909e+03,0.000000000000000000e+00,-1.250169923237239118e+03,-1.456398865835835295e+03,3.872000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.035371364465833608e+02,7.371279229404507305e+01,4.740000000000002274e+02,0.000000000000000000e+00,-2.399852947923535282e+02,7.821774462387084270e+01,5.350000000000002274e+02,0.000000000000000000e+00,-3.166982647849580417e+02,1.974008941724941621e+02,5.300000000000002274e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.210301149075436570e+03,-1.541656084343859902e+03,5.142500000000000909e+03,0.000000000000000000e+00,-8.041325287580441454e+02,-1.115414500172440285e+03,3.587000000000000909e+03,0.000000000000000000e+00,-1.213710716656054728e+03,-1.575318505459954167e+03,5.096500000000000909e+03,0.000000000000000000e+00,-7.271145001686561500e+02,-1.095070361924028475e+03,3.586000000000000909e+03,0.000000000000000000e+00,-1.256224775088320030e+03,-1.548819075596756420e+03,5.134500000000000909e+03,0.000000000000000000e+00,-6.527093380466565122e+02,-9.113672735150653352e+02,3.694000000000000909e+03,0.000000000000000000e+00,-1.238704790067776912e+03,-1.173659725067598856e+03,4.721500000000000909e+03,0.000000000000000000e+00,-6.087879552898820066e+02,-6.437315831926314331e+02,3.678000000000000909e+03,0.000000000000000000e+00,-1.295774030227905996e+03,-8.282642723052380234e+02,4.658000000000000909e+03,0.000000000000000000e+00,-6.165368024054653233e+02,-4.364728680873656685e+02,3.663000000000000909e+03,0.000000000000000000e+00,-1.227140385392367762e+03,-5.186913444674593165e+02,4.353000000000000909e+03,0.000000000000000000e+00,-7.113960999976164885e+02,-4.083186674447248947e+02,3.625000000000000909e+03,0.000000000000000000e+00,-9.107826194107038873e+02,-4.084313070771236198e+02,3.626000000000000909e+03,0.000000000000000000e+00,-7.475959244237827761e+02,-7.335975174718826963e+01,3.756000000000000909e+03,0.000000000000000000e+00,-1.180711587797467246e+03,-9.284227367685313936e+01,4.753500000000000909e+03,0.000000000000000000e+00,-7.895734223703241241e+02,2.368394132166793611e+02,3.912000000000001819e+03,0.000000000000000000e+00,-1.004503514503987503e+03,2.542267733203869682e+02,4.014000000000001819e+03,0.000000000000000000e+00
-1.238987767889696670e+03,-1.558003477080549828e+03,4.951000000000000909e+03,0.000000000000000000e+00,-1.197708640933474953e+03,-1.629094947011245495e+03,4.971000000000000909e+03,0.000000000000000000e+00,-1.288653501741854598e+03,-1.630441806104731086e+03,4.947000000000000909e+03,0.000000000000000000e+00,-7.578173788316425998e+02,-1.077678572020046204e+03,3.394500000000000909e+03,0.000000000000000000e+00,-1.315857904196478330e+03,-1.535509735296097915e+03,4.894000000000000909e+03,0.000000000000000000e+00,-6.929488631976782926e+02,-8.843032512240380356e+02,3.531000000000000909e+03,0.000000000000000000e+00,-1.229653888973121411e+03,-1.072695574089363390e+03,4.236000000000000909e+03,0.000000000000000000e+00,-6.452728066632101900e+02,-6.000317544174879458e+02,3.522000000000000909e+03,0.000000000000000000e+00,-1.272762257103990578e+03,-7.585988082245959276e+02,4.222000000000000909e+03,0.000000000000000000e+00,-6.274420301580067871e+02,-3.867582342587262474e+02,3.551000000000000909e+03,0.000000000000000000e+00,-1.274058630264560861e+03,-4.755773699815559326e+02,4.187500000000000909e+03,0.000000000000000000e+00,-7.362609591430987166e+02,-3.603075402078559364e+02,3.487000000000000909e+03,0.000000000000000000e+00,-9.860125931041102376e+02,-3.763235048571872312e+02,3.642000000000000909e+03,0.000000000000000000e+00,-7.956195819816292669e+02,-5.119155675739702360e+01,3.671000000000000909e+03,0.000000000000000000e+00,-1.160297713809845391e+03,-2.042214892652335578e+01,4.407000000000000909e+03,0.000000000000000000e+00,-7.733448699507123365e+02,2.344574694108347614e+02,3.814000000000001819e+03,0.000000000000000000e+00,-8.820528650975410301e+02,3.202056968405207726e+02,3.473000000000001364e+03,0.000000000000000000e+00
-1.221692821023621491e+03,-1.406915574235663371e+03,4.828000000000000909e+03,0.000000000000000000e+00,-8.351588800786795446e+02,-1.023323878251388578e+03,3.413500000000000909e+03,0.000000000000000000e+00,-1.248876942314737107e+03,-1.442426494860570074e+03,4.811500000000000909e+03,0.000000000000000000e+00,-1.298439427931716864e+03,-1.437779792029781675e+03,4.796000000000000909e+03,0.000000000000000000e+00,-7.786089716924227560e+02,-1.003687811450314598e+03,3.348000000000000909e+03,0.000000000000000000e+00,-6.994208936639415697e+02,-8.539021425470568829e+02,3.372000000000000909e+03,0.000000000000000000e+00,-1.224780540099072141e+03,-1.089389246072262722e+03,4.179000000000000909e+03,0.000000000000000000e+00,-6.483466034676195022e+02,-5.891242775947259815e+02,3.384000000000000909e+03,0.000000000000000000e+00,-6.483466034676195022e+02,-5.891242775947259815e+02,3.384000000000000909e+03,0.000000000000000000e+00,-6.378121358750425998e+02,-3.798559335086642363e+02,3.429000000000000909e+03,0.000000000000000000e+00,-6.436338994971557668e+02,-3.795236011083941889e+02,3.426000000000000909e+03,0.000000000000000000e+00,-7.455044226948232335e+02,-3.730383198458114293e+02,3.396000000000000909e+03,0.000000000000000000e+00,-9.447341639698562403e+02,-3.743015532610727405e+02,3.407500000000000909e+03,0.000000000000000000e+00,-7.947650224305929214e+02,-4.632902318971963496e+01,3.560000000000000909e+03,0.000000000000000000e+00,-9.078072423908206474e+02,-3.202998662083901849e+01,3.448000000000000909e+03,0.000000000000000000e+00,-7.821815510102975395e+02,2.634141565004475183e+02,3.771000000000001819e+03,0.000000000000000000e+00,-8.659140086045634916e+02,2.836419147097345217e+02,3.422000000000001364e+03,0.000000000000000000e+00
-8.454669349705405921e+02,-1.001236898699613903e+03,3.144500000000000909e+03,0.000000000000000000e+00,-7.924233985059585166e+02,-1.019190593100909382e+03,3.075000000000000909e+03,0.000000000000000000e+00,-1.136550461365344972e+03,-1.368597202366484680e+03,4.072000000000000909e+03,0.000000000000000000e+00,-7.446225215861807101e+02,-9.926753505393631940e+02,3.090500000000000909e+03,0.000000000000000000e+00,-1.172959100187265904e+03,-1.319991967070197916e+03,4.133500000000000909e+03,0.000000000000000000e+00,-6.850867607311165557e+02,-8.151857143380931348e+02,3.161000000000000909e+03,0.000000000000000000e+00,-1.138747699073499007e+03,-9.662726713530892084e+02,3.720000000000000909e+03,0.000000000000000000e+00,-6.505100051890476607e+02,-5.821017702463738033e+02,3.223000000000000909e+03,0.000000000000000000e+00,-1.256568375990318827e+03,-7.179098890972109075e+02,3.836500000000000909e+03,0.000000000000000000e+00,-6.457080745130236892e+02,-3.727327723012613774e+02,3.229000000000000909e+03,0.000000000000000000e+00,-1.248291093960554008e+03,-4.467765427158942657e+02,3.779000000000000909e+03,0.000000000000000000e+00,-7.463983605735446645e+02,-3.260343448366735402e+02,3.184000000000000909e+03,0.000000000000000000e+00,-9.026691418158204669e+02,-3.257271516725688230e+02,3.181000000000000909e+03,0.000000000000000000e+00,-7.761175759015175117e+02,6.970653631757062207e-02,3.259000000000000909e+03,0.000000000000000000e+00,-8.661787998015205403e+02,-5.971479639895484581e+00,3.244000000000000909e+03,0.000000000000000000e+00,-7.768814764911137445e+02,3.435854344394041959e+02,3.354000000000001364e+03,0.000000000000000000e+00,-8.663829156998478993e+02,2.692777477780027766e+02,3.362000000000001364e+03,0.000000000000000000e+00
-1.150867424645633719e+03,-1.280451655875733877e+03,4.069000000000000909e+03,0.000000000000000000e+00,-8.122780763993532673e+02,-9.770981568260122003e+02,2.990000000000000455e+03,0.000000000000000000e+00,-1.166360384840071447e+03,-1.322004276675459550e+03,4.057000000000000909e+03,0.000000000000000000e+00,-7.558038890807523558e+02,-9.636957443117804587e+02,3.009000000000000455e+03,0.000000000000000000e+00,-1.201593622519520295e+03,-1.304784467373278403e+03,4.074000000000000909e+03,0.000000000000000000e+00,-6.924910458136599800e+02,-7.937416237268427039e+02,3.089000000000000909e+03,0.000000000000000000e+00,-9.707240758718673987e+02,-8.036349675591113737e+02,3.105000000000000909e+03,0.000000000000000000e+00,-6.454916432628072016e+02,-5.504640879971788081e+02,3.112000000000000909e+03,0.000000000000000000e+00,-1.255660403213007157e+03,-7.354932000210426395e+02,3.780000000000000909e+03,0.000000000000000000e+00,-6.403132578699575106e+02,-3.421714859598653220e+02,3.115000000000000909e+03,0.000000000000000000e+00,-1.261828163638713704e+03,-4.093227396659419810e+02,3.695000000000000909e+03,0.000000000000000000e+00,-7.459790318909898588e+02,-2.894996802837998757e+02,3.049000000000000455e+03,0.000000000000000000e+00,-9.049655384947201355e+02,-2.893873300661983876e+02,3.078000000000000909e+03,0.000000000000000000e+00,-8.026971603940008890e+02,5.284299020958399495e+01,3.149000000000000909e+03,0.000000000000000000e+00,-8.636227441048642959e+02,5.334641660091061510e+01,3.179000000000000909e+03,0.000000000000000000e+00,-8.480863104010111329e+02,3.922871671338216402e+02,3.291000000000001364e+03,0.000000000000000000e+00,-8.610560238543966989e+02,3.817047899306629688e+02,3.305500000000001364e+03,0.000000000000000000e+00
-8.148559966586559540e+02,-9.066063456814915753e+02,2.881000000000000455e+03,0.000000000000000000e+00,-7.724404573618412542e+02,-9.359981251762498005e+02,2.824000000000000455e+03,0.000000000000000000e+00,-8.390875056960143183e+02,-9.355959943119976288e+02,2.863000000000000455e+03,0.000000000000000000e+00,-7.329715740440549325e+02,-9.255793625465518062e+02,2.865000000000000455e+03,0.000000000000000000e+00,-1.230029191642601290e+03,-1.267633019603199727e+03,3.958000000000000909e+03,0.000000000000000000e+00,-7.031047979726100721e+02,-7.754205874276832446e+02,2.964000000000000455e+03,0.000000000000000000e+00,-1.238193564671524655e+03,-9.758759237349755722e+02,3.717000000000000909e+03,0.000000000000000000e+00,-6.420081922798648293e+02,-4.948980150590161884e+02,2.937000000000000455e+03,0.000000000000000000e+00,-1.292621045267158479e+03,-6.143677776319964323e+02,3.646000000000000909e+03,0.000000000000000000e+00,-6.413574194180017685e+02,-6.806622554644035290e+02,2.972000000000000455e+03,0.000000000000000000e+00,-1.270477768314588729e+03,-3.496821426870865821e+02,3.612000000000000909e+03,0.000000000000000000e+00,-7.389708059644993909e+02,-2.752573214636719285e+02,2.899000000000000455e+03,0.000000000000000000e+00,-9.217840192130275909e+02,-2.782956913452992467e+02,2.931000000000000455e+03,0.000000000000000000e+00,-8.209414114496681805e+02,8.001448338448628306e+01,2.961000000000000455e+03,0.000000000000000000e+00,-7.787377045336069159e+02,9.030429738699871223e+01,2.937000000000000455e+03,0.000000000000000000e+00,-8.244724853384182097e+02,4.126065250411593297e+02,2.915000000000001364e+03,0.000000000000000000e+00,-7.693977081403492093e+02,4.067592607589094200e+02,2.912000000000001364e+03,0.000000000000000000e+00
-8.006103460311305753e+02,-9.064190356249191609e+02,2.758000000000000455e+03,0.000000000000000000e+00,-7.729642516729202271e+02,-9.374167946218982479e+02,2.751000000000000455e+03,0.000000000000000000e+00,-8.288575366525403751e+02,-9.398020790865850813e+02,2.758000000000000455e+03,0.000000000000000000e+00,-7.236188569818027645e+02,-9.277462048318270718e+02,2.768000000000000455e+03,0.000000000000000000e+00,-1.222584614567574590e+03,-1.292300527642421457e+03,3.899000000000000909e+03,0.000000000000000000e+00,-6.842777727230121627e+02,-7.926843173752675966e+02,2.896000000000000455e+03,0.000000000000000000e+00,-1.267150865611470863e+03,-1.026849177014267070e+03,3.751500000000000909e+03,0.000000000000000000e+00,-6.329273194493401888e+02,-5.158543766965453869e+02,2.871000000000000455e+03,0.000000000000000000e+00,-1.274863522202985450e+03,-8.547143702576667010e+02,3.531000000000000909e+03,0.000000000000000000e+00,-6.460276080692016194e+02,-6.332651295549300130e+02,2.858000000000000455e+03,0.000000000000000000e+00,-1.271611812471827534e+03,-8.968916306552858941e+02,3.568000000000000909e+03,0.000000000000000000e+00,-7.429641587941775924e+02,-2.724913624891098038e+02,2.842000000000000455e+03,0.000000000000000000e+00,-9.428080265549026535e+02,-2.775730099950642966e+02,2.895000000000000455e+03,0.000000000000000000e+00,-8.000057415565185011e+02,9.743477626661845648e+01,2.905000000000000455e+03,0.000000000000000000e+00,-1.298988256118393110e+03,1.432288884971477501e+02,4.155000000000000909e+03,0.000000000000000000e+00,-7.925419089994215938e+02,4.377490049507533172e+02,2.849000000000001364e+03,0.000000000000000000e+00,-8.774387726235108858e+02,3.984245054626384217e+02,3.013000000000001364e+03,0.000000000000000000e+00
-8.014686521761273070e+02,-9.042874521983965224e+02,2.556000000000000455e+03,0.000000000000000000e+00,-7.708320917609909202e+02,-9.379721451051101440e+02,2.557000000000000455e+03,0.000000000000000000e+00,-1.216537438076189346e+03,-1.378162436120413986e+03,3.757000000000000909e+03,0.000000000000000000e+00,-7.271762469314141981e+02,-9.215633731067624694e+02,2.571000000000000455e+03,0.000000000000000000e+00,-1.276004766766242255e+03,-1.346679732696268502e+03,3.757000000000000909e+03,0.000000000000000000e+00,-6.761315695474557970e+02,-7.537623979190217369e+02,2.672000000000000455e+03,0.000000000000000000e+00,-1.259650186626670802e+03,-9.571729483220815382e+02,3.427000000000000909e+03,0.000000000000000000e+00,-6.312158836792067405e+02,-4.843924752717264823e+02,2.682000000000000455e+03,0.000000000000000000e+00,-1.294923721327950489e+03,-6.430824634304121901e+02,3.337000000000000909e+03,0.000000000000000000e+00,-6.234492452894178314e+02,-2.860501942605119439e+02,2.649000000000000455e+03,0.000000000000000000e+00,-1.273808549006922703e+03,-3.253330583307588313e+02,3.236000000000000909e+03,0.000000000000000000e+00,-7.184905265820849536e+02,-2.307177288527587393e+02,2.609000000000000455e+03,0.000000000000000000e+00,-9.996277561746784386e+02,-2.447314490170589352e+02,2.827000000000000455e+03,0.000000000000000000e+00,-7.493341214372759396e+02,1.343324461447038800e+02,2.721000000000001364e+03,0.000000000000000000e+00,-1.231434846863060557e+03,1.793595352427765590e+02,3.501000000000000909e+03,0.000000000000000000e+00,-7.754436466024357060e+02,4.641295255671077484e+02,2.769000000000001364e+03,0.000000000000000000e+00,-1.019429367191934148e+03,5.181338364367844633e+02,2.883000000000001364e+03,0.000000000000000000e+00
-8.260793158374939367e+02,-8.195318599553316972e+02,2.515000000000000455e+03,0.000000000000000000e+00,-7.885468047634041113e+02,-8.397762540385796228e+02,2.478000000000000455e+03,0.000000000000000000e+00,-1.238635040455239960e+03,-1.232552960427083917e+03,3.637000000000000909e+03,0.000000000000000000e+00,-7.360014823326357600e+02,-8.446478076912962933e+02,2.472000000000000455e+03,0.000000000000000000e+00,-1.295452288802377552e+03,-1.232169803472477042e+03,3.616000000000000909e+03,0.000000000000000000e+00,-6.651884869191023881e+02,-6.794792589771647044e+02,2.474000000000000455e+03,0.000000000000000000e+00,-1.208768738818910833e+03,-8.596483753429771468e+02,3.130000000000000909e+03,0.000000000000000000e+00,-6.330536569998386085e+02,-4.558463402412499477e+02,2.511000000000000455e+03,0.000000000000000000e+00,-1.247653066729729289e+03,-5.525086061796855574e+02,3.075000000000000909e+03,0.000000000000000000e+00,-6.405232726104226231e+02,-2.582470532908577638e+02,2.522000000000000455e+03,0.000000000000000000e+00,-1.250640751834521097e+03,-2.745378266987866027e+02,3.040500000000000455e+03,0.000000000000000000e+00,-7.279831837613365906e+02,-1.973504696928074793e+02,2.524000000000000455e+03,0.000000000000000000e+00,-9.332511887496693817e+02,-2.174354674719226637e+02,2.539000000000000455e+03,0.000000000000000000e+00,-7.499242412631861043e+02,1.342503297147084993e+02,2.669000000000001364e+03,0.000000000000000000e+00,-1.221758405391640281e+03,1.855657623416886963e+02,3.266000000000000909e+03,0.000000000000000000e+00,-7.636109302223279656e+02,4.549950897593539025e+02,2.745000000000001364e+03,0.000000000000000000e+00,-7.305369154306046084e+02,5.713680301520920466e+02,2.600000000000001364e+03,0.000000000000000000e+00
-1.227419025267089182e+03,-1.170353307390601003e+03,3.444000000000000909e+03,0.000000000000000000e+00,-8.448861103662346750e+02,-8.682008637303853220e+02,2.454000000000000455e+03,0.000000000000000000e+00,-1.262223151700025483e+03,-1.211717806682630453e+03,3.434000000000000909e+03,0.000000000000000000e+00,-7.639716426978437767e+02,-8.307060288695097370e+02,2.373000000000000455e+03,0.000000000000000000e+00,-1.294724398340974403e+03,-1.172739243553592360e+03,3.377000000000000909e+03,0.000000000000000000e+00,-6.934907760315242058e+02,-6.779246501112874057e+02,2.460000000000000455e+03,0.000000000000000000e+00,-1.225050817554081050e+03,-8.310514327961438994e+02,3.005500000000000455e+03,0.000000000000000000e+00,-6.367734041327555587e+02,-4.140741650375380800e+02,2.471000000000000455e+03,0.000000000000000000e+00,-1.263329882664325851e+03,-5.215254751536056119e+02,2.964000000000000455e+03,0.000000000000000000e+00,-6.382051908768028170e+02,-1.938455945703059626e+02,2.450000000000000455e+03,0.000000000000000000e+00,-1.276982440986592792e+03,-2.309927401420443687e+02,2.919500000000000455e+03,0.000000000000000000e+00,-7.580967114989836091e+02,-1.838546695119662218e+02,2.469000000000000455e+03,0.000000000000000000e+00,-9.845131277660575506e+02,-1.890185731401746239e+02,2.507000000000000455e+03,0.000000000000000000e+00,-7.556080032265857653e+02,1.436279405482905531e+02,2.570000000000001364e+03,0.000000000000000000e+00,-1.232587463676097741e+03,2.490917893212238710e+02,3.184000000000001364e+03,0.000000000000000000e+00,-7.598644814594471200e+02,4.349425956516076326e+02,2.669000000000001364e+03,0.000000000000000000e+00,-9.397007700129487375e+02,5.568809188385018842e+02,2.451000000000000909e+03,0.000000000000000000e+00
-1.238454887337768696e+03,-1.154957127782787438e+03,2.912000000000000000e+03,0.000000000000000000e+00,-1.268460537091432570e+03,-1.286436641636577633e+03,3.112000000000000000e+03,0.000000000000000000e+00,-1.234991206471273927e+03,-1.169943064874307538e+03,2.817500000000000000e+03,0.000000000000000000e+00,-9.406856590809320551e+02,-9.969352005483789299e+02,2.496000000000000000e+03,0.000000000000000000e+00,-1.243644988723514416e+03,-1.102779682978395158e+03,2.761000000000000000e+03,0.000000000000000000e+00,-7.896489440328754199e+02,-7.034997272942689506e+02,2.325000000000000455e+03,0.000000000000000000e+00,-1.242075487796268590e+03,-7.808152275214720248e+02,2.596500000000000455e+03,0.000000000000000000e+00,-6.961304229361946909e+02,-4.153629735053683021e+02,2.288000000000000455e+03,0.000000000000000000e+00,-1.256383012532756766e+03,-4.636400709233846555e+02,2.528000000000000455e+03,0.000000000000000000e+00,-6.915482278059105283e+02,-1.921822929945629426e+02,2.294000000000000455e+03,0.000000000000000000e+00,-1.269428391858839859e+03,-1.856257387599163451e+02,2.462000000000000455e+03,0.000000000000000000e+00,-8.250518353422955897e+02,-1.646305570735864308e+02,2.297000000000000455e+03,0.000000000000000000e+00,-1.241194973253162743e+03,-1.957400853985295441e+02,2.767000000000000455e+03,0.000000000000000000e+00,-8.705844925523400661e+02,2.007364982150967307e+02,2.293000000000000909e+03,0.000000000000000000e+00,-1.262335117691105097e+03,2.822763222983702462e+02,3.001000000000001364e+03,0.000000000000000000e+00,-8.818972174829302730e+02,6.034518551460055278e+02,2.561500000000001364e+03,0.000000000000000000e+00,-8.582432182694439007e+02,5.429348107501137974e+02,2.217000000000000909e+03,0.000000000000000000e+00
-1.240303153155959990e+03,-1.146738606788221205e+03,2.731000000000000000e+03,0.000000000000000000e+00,-1.210201446956471045e+03,-1.244956480230573789e+03,2.827000000000000000e+03,0.000000000000000000e+00,-1.235723635854875283e+03,-1.182046175723444776e+03,2.645000000000000000e+03,0.000000000000000000e+00,-8.135988878485383111e+02,-8.639076455598608391e+02,2.062000000000000000e+03,0.000000000000000000e+00,-1.238411922545433072e+03,-1.103975095077707920e+03,2.635000000000000000e+03,0.000000000000000000e+00,-7.598868227871892032e+02,-6.662527302468611197e+02,2.149000000000000455e+03,0.000000000000000000e+00,-1.249631355118390502e+03,-7.836687440513704814e+02,2.543000000000000455e+03,0.000000000000000000e+00,-6.966641717751361966e+02,-3.780488743280509993e+02,2.115000000000000455e+03,0.000000000000000000e+00,-1.243482268049090180e+03,-4.429522220934180723e+02,2.403000000000000455e+03,0.000000000000000000e+00,-7.034422581549532651e+02,-1.528003557863474953e+02,2.160000000000000455e+03,0.000000000000000000e+00,-1.258813752957729093e+03,-1.873210567783325473e+02,2.340000000000000455e+03,0.000000000000000000e+00,-8.222029283408093079e+02,-1.343882999471043149e+02,2.155000000000000455e+03,0.000000000000000000e+00,-1.035850912070722870e+03,-1.372962226477841909e+02,2.235000000000000455e+03,0.000000000000000000e+00,-8.606495441105087139e+02,2.567617975146664548e+02,2.171000000000000909e+03,0.000000000000000000e+00,-1.061754256328667452e+03,2.988939749583885828e+02,2.507500000000000909e+03,0.000000000000000000e+00,-8.402144921585226029e+02,6.441584875642952284e+02,2.090000000000000909e+03,0.000000000000000000e+00,-8.199137322526216849e+02,5.903105745628547538e+02,2.149000000000000909e+03,0.000000000000000000e+00
-1.195493763129892614e+03,-1.064679332151810058e+03,2.564000000000000000e+03,0.000000000000000000e+00,-8.245520725606954784e+02,-8.094663520885978869e+02,1.842000000000000000e+03,0.000000000000000000e+00,-1.240979561582393217e+03,-1.137607945463154238e+03,2.535000000000000000e+03,0.000000000000000000e+00,-7.621058340466896652e+02,-7.762906192619875583e+02,1.857000000000000000e+03,0.000000000000000000e+00,-1.251413143021155520e+03,-1.057300553604079369e+03,2.518000000000000000e+03,0.000000000000000000e+00,-7.229717793832999178e+02,-6.085492547637205689e+02,1.957000000000000455e+03,0.000000000000000000e+00,-1.204649223471393270e+03,-7.084759900016125584e+02,2.299000000000000455e+03,0.000000000000000000e+00,-6.823246144352891633e+02,-3.422668354982207575e+02,2.009000000000000455e+03,0.000000000000000000e+00,-1.254481977372636038e+03,-4.040922908192660543e+02,2.284500000000000455e+03,0.000000000000000000e+00,-6.790331433220173949e+02,-9.596712190676576881e+01,1.983000000000000455e+03,0.000000000000000000e+00,-1.256269317398015346e+03,-1.487767946638774959e+02,2.220000000000000455e+03,0.000000000000000000e+00,-7.686964828816579711e+02,-1.233730086891486621e+02,1.921000000000000455e+03,0.000000000000000000e+00,-9.812167533515190598e+02,-1.224301439539301555e+02,1.993000000000000455e+03,0.000000000000000000e+00,-9.128487789110773747e+02,2.854500333067732640e+02,2.114000000000000909e+03,0.000000000000000000e+00,-8.557687441515651017e+02,2.759305312499485012e+02,2.043500000000000909e+03,0.000000000000000000e+00,-9.760878995160652494e+02,6.416611082208437438e+02,2.167000000000000909e+03,0.000000000000000000e+00,-8.155396230938240478e+02,4.979363393142313043e+02,2.122000000000000909e+03,0.000000000000000000e+00
-1.167970038763695356e+03,-1.008588757483639597e+03,2.229000000000000000e+03,0.000000000000000000e+00,-8.591049958292145448e+02,-8.068525873925299265e+02,1.765000000000000000e+03,0.000000000000000000e+00,-1.164341397735309556e+03,-1.021499130489737013e+03,2.230000000000000000e+03,0.000000000000000000e+00,-7.808468902156108697e+02,-7.746298014593488688e+02,1.759000000000000000e+03,0.000000000000000000e+00,-1.179790174486728802e+03,-9.900473666880234305e+02,2.220000000000000000e+03,0.000000000000000000e+00,-7.487910524502044609e+02,-5.886039394683062937e+02,1.854000000000000455e+03,0.000000000000000000e+00,-1.226519469678231644e+03,-6.892444188703847203e+02,2.171000000000000455e+03,0.000000000000000000e+00,-7.007812137634241481e+02,-3.234459360578259748e+02,1.878000000000000455e+03,0.000000000000000000e+00,-1.259789830040581819e+03,-3.566621158206035034e+02,2.105000000000000455e+03,0.000000000000000000e+00,-6.769666111952982419e+02,-6.280798616136697632e+01,1.875000000000000455e+03,0.000000000000000000e+00,-1.260199499122463976e+03,-9.110938610219716338e+01,2.083000000000000455e+03,0.000000000000000000e+00,-7.914146163292105030e+02,-1.118641706673892742e+02,1.821000000000000455e+03,0.000000000000000000e+00,-1.010657719957301083e+03,-9.393048886741696890e+01,1.869000000000000455e+03,0.000000000000000000e+00,-1.304868096386641810e+03,4.369461448616201551e+02,2.793000000000001364e+03,0.000000000000000000e+00,-1.302085191792823252e+03,4.455062743445187721e+02,2.781500000000001364e+03,0.000000000000000000e+00,-7.122142868528090958e+02,4.003516302209105788e+02,1.784000000000000682e+03,0.000000000000000000e+00,-8.182184124583059202e+02,6.652247991420147173e+02,1.681000000000000682e+03,0.000000000000000000e+00
-1.110450584520344592e+03,-9.270216520173402159e+02,2.123000000000000000e+03,0.000000000000000000e+00,-8.502838091237771323e+02,-7.685400265366012036e+02,1.695000000000000000e+03,0.000000000000000000e+00,-1.151252159330708082e+03,-9.653225466055599782e+02,2.129000000000000000e+03,0.000000000000000000e+00,-7.953781917419480578e+02,-7.579565364446814328e+02,1.689000000000000000e+03,0.000000000000000000e+00,-1.174781577891116740e+03,-9.412915015280142370e+02,2.076000000000000000e+03,0.000000000000000000e+00,-7.662754121160534169e+02,-6.016181218654244276e+02,1.790000000000000455e+03,0.000000000000000000e+00,-1.214703687267479381e+03,-6.937770243003218411e+02,2.036000000000000000e+03,0.000000000000000000e+00,-6.972648210799382014e+02,-3.055953646090996472e+02,1.784000000000000455e+03,0.000000000000000000e+00,-1.243076458650451741e+03,-5.176255710246523449e+02,1.944000000000000455e+03,0.000000000000000000e+00,-6.982215123581088392e+02,-7.182723439681544164e+01,1.795000000000000455e+03,0.000000000000000000e+00,-1.256539257822808167e+03,-1.061006637179006162e+02,2.000000000000000455e+03,0.000000000000000000e+00,-8.241272187705105807e+02,-9.850807568755597288e+01,1.764000000000000455e+03,0.000000000000000000e+00,-1.201824197928771127e+03,-1.249909224849415921e+02,2.066000000000000455e+03,0.000000000000000000e+00,-1.274268165206694221e+03,4.363052203146192483e+02,2.603000000000001364e+03,0.000000000000000000e+00,-1.273283074829842235e+03,3.660968342807327645e+02,2.272500000000000909e+03,0.000000000000000000e+00,-7.861689940867120185e+02,6.127623286762119506e+02,1.609000000000000682e+03,0.000000000000000000e+00,-7.795954240776732149e+02,6.146664999896868267e+02,1.614000000000000682e+03,0.000000000000000000e+00
-9.054261340746767246e+02,-7.545209471159296299e+02,1.640500000000000000e+03,0.000000000000000000e+00,-8.159181245135652034e+02,-7.231298200083415395e+02,1.538000000000000000e+03,0.000000000000000000e+00,-1.029223911879119669e+03,-8.451090794201420522e+02,1.801000000000000000e+03,0.000000000000000000e+00,-7.686619470200247406e+02,-7.188338038725649994e+02,1.538000000000000000e+03,0.000000000000000000e+00,-1.115016909601380348e+03,-8.773473628969865103e+02,1.866000000000000000e+03,0.000000000000000000e+00,-7.205407763525099654e+02,-5.616523843698315659e+02,1.613000000000000455e+03,0.000000000000000000e+00,-1.217664117961607644e+03,-6.975499416738351783e+02,1.941000000000000000e+03,0.000000000000000000e+00,-6.767420066302564692e+02,-2.963775136915306234e+02,1.616000000000000455e+03,0.000000000000000000e+00,-1.231099269702523998e+03,-4.891348631544682917e+02,1.837000000000000455e+03,0.000000000000000000e+00,-6.745665746101270770e+02,-6.926402490084856822e+01,1.618000000000000455e+03,0.000000000000000000e+00,-1.243681554424121487e+03,-8.022298063299786008e+01,1.874000000000000455e+03,0.000000000000000000e+00,-7.578697734019392556e+02,-6.678113649278361663e+01,1.560000000000000455e+03,0.000000000000000000e+00,-1.202636949764165365e+03,-8.860404343338645106e+01,1.943000000000000455e+03,0.000000000000000000e+00,-7.832795861475053698e+02,3.003958896632681785e+02,1.597000000000000682e+03,0.000000000000000000e+00,-1.271593481452025117e+03,3.824075414435968696e+02,2.033000000000000909e+03,0.000000000000000000e+00,-7.936595553811032460e+02,6.322377880416291873e+02,1.609000000000000682e+03,0.000000000000000000e+00,-1.169234938203597494e+03,6.744121516345310283e+02,2.046000000000000909e+03,0.000000000000000000e+00
