1.697684490236834764e+09,-1.004401116645576053e+03,-1.613121382930623440e+03,9.980228892215573069e+03,0.000000000000000000e+00,1.697684490596442938e+09,-2.046541804754428706e-03,8.450741526751580183e-04,2.434347341930450867e-03,2.832320521539699598e-05
1.697684490437465668e+09,-9.829878259259776314e+02,-1.613844820672281685e+03,1.008921387225549188e+04,0.000000000000000000e+00,1.697684490796423912e+09,-1.262637507761885103e-03,-8.924818338270886289e-05,2.380950075258362209e-03,2.832320521539699598e-05
1.697684490571323633e+09,-9.745079136986350932e+02,-1.586171638322808349e+03,9.979866591816371511e+03,0.000000000000000000e+00,1.697684490971443653e+09,-1.566271476055106082e-03,3.360517768438214467e-04,2.475507074080534730e-03,2.832320521539699598e-05
1.697684490805452824e+09,-9.655235421140207563e+02,-1.585425941441873874e+03,9.916481112774452413e+03,0.000000000000000000e+00,1.697684491121496439e+09,-2.691168906897287161e-03,-4.628539321115741727e-04,2.818099169570431606e-03,2.832320521539699598e-05
1.697684493581850767e+09,-9.638169651331432988e+02,-1.523940485832877584e+03,9.412670134730540667e+03,0.000000000000000000e+00,1.697684493921638727e+09,-1.450587092579599946e-03,7.711050475796253634e-04,2.255647775342015798e-03,2.832320521539699598e-05
1.697684502111676693e+09,-9.242549863696849570e+02,-8.834550291162346412e+02,5.860521232534932096e+03,0.000000000000000000e+00,1.697684502496512175e+09,-2.634785787870227991e-03,-4.928880139191066725e-04,2.836392129786817658e-03,2.832320521539699598e-05
1.697684502613432646e+09,-9.648936984081545916e+02,-9.467676747985134398e+02,6.180057485029942654e+03,0.000000000000000000e+00,1.697684502971502781e+09,-8.782976997874503144e-04,4.120063759819538214e-04,2.198743557499191741e-03,2.832320521539699598e-05
1.697684503148683786e+09,-9.233053911926110686e+02,-8.102042669888638784e+02,5.541390768463076711e+03,0.000000000000000000e+00,1.697684503496494532e+09,-2.662684521446176400e-03,-6.068197547210059384e-04,2.714267185298792611e-03,2.832320521539699598e-05
1.697684504152195692e+09,-9.464218422645750479e+02,-7.450857819468540129e+02,5.097040543912177782e+03,0.000000000000000000e+00,1.697684504546490908e+09,-9.279455783380435863e-04,5.472024225486689028e-04,3.660889521945501646e-03,2.832320521539699598e-05
1.697684504888076782e+09,-8.771289924976346128e+02,-7.213642525113070860e+02,4.979090718562874827e+03,0.000000000000000000e+00,1.697684505246617556e+09,7.041373553317986644e-02,1.468834789177405524e-03,2.790746279719685113e-02,2.832320521539699598e-05
1.697684505553287268e+09,-8.463353561081029284e+02,-6.882459497927054599e+02,4.880677569860281437e+03,0.000000000000000000e+00,1.697684505421540499e+09,1.016525271933527291e-01,3.447522330216589055e-03,3.547995060871986239e-02,2.832320521539699598e-05
1.697684505289457798e+09,-8.892332999003823488e+02,-8.186678185151076832e+02,5.468745808383235271e+03,0.000000000000000000e+00,1.697684505596543312e+09,1.275287675297370193e-01,3.998204779804134454e-03,4.480715161699162785e-02,-1.006767947848707934e-04
1.697684505623957634e+09,-7.157727671123766413e+02,-6.361146474856657278e+02,4.602296981037925434e+03,0.000000000000000000e+00,1.697684505971481323e+09,1.871083416061610216e-01,-6.681049081790992918e-04,1.092671846932491975e-01,1.283232052151639380e-04
1.697684505925117731e+09,-7.724901321764579052e+02,-1.008931702062072873e+03,6.626498053892219104e+03,0.000000000000000000e+00,1.697684506296388865e+09,2.415265836580122172e-01,-4.883485241590761194e-03,1.229314970802013046e-01,-1.467679478484029687e-05
1.697684506192586660e+09,-4.910444660410669258e+02,-7.075113605196976323e+02,4.920382335329342823e+03,0.000000000000000000e+00,1.697684506621463060e+09,2.866341402707911490e-01,-1.984296238846344415e-02,1.695998183168327123e-01,2.832320521539699598e-05
1.697684506460218668e+09,-4.076356925091155290e+02,-5.669993095902616460e+02,4.179537100798404936e+03,0.000000000000000000e+00,1.697684506771463394e+09,3.128656645790331980e-01,-2.697073573990391160e-02,1.931675659475462214e-01,4.232320521513344147e-05
1.697684506594125748e+09,-3.745154236196702300e+02,-7.170095696461621628e+02,4.940098927145710149e+03,0.000000000000000000e+00,1.697684506971456289e+09,3.368290478102778374e-01,-3.993369459865900306e-02,2.056302314927986319e-01,-5.767679478463350051e-05
1.697684506828261852e+09,-2.321327460847936663e+02,-7.038388965624832281e+02,5.008932559880241570e+03,0.000000000000000000e+00,1.697684507171457291e+09,3.624316076374582418e-01,-5.428883020022585992e-02,2.239425463814482542e-01,5.632320521531397617e-05
1.697684506961998701e+09,-1.974640073818064252e+02,-6.051351616235813253e+02,4.403924126746508591e+03,0.000000000000000000e+00,1.697684507321519613e+09,3.815766732889582236e-01,-6.519540887388251826e-02,2.322972360834781036e-01,-1.146767947846072389e-04
1.697684507196223736e+09,-1.500196129851562148e+02,-5.740391052484565080e+02,4.112887624750500436e+03,0.000000000000000000e+00,1.697684507521513462e+09,4.081911840241410072e-01,-8.141248047142388145e-02,2.435884442797798533e-01,-4.367679478489705502e-05
1.697684507363471746e+09,-1.528062553279921474e+02,-4.526597764181370280e+02,3.474353942115769769e+03,0.000000000000000000e+00,1.697684507696582556e+09,4.311154054583652973e-01,-9.405739384890529631e-02,2.525543312603077961e-01,-4.367679478489705502e-05
1.697684507463760853e+09,-1.532721839061807145e+02,-4.329884006436770392e+02,3.458855089820360718e+03,0.000000000000000000e+00,1.697684507871566057e+09,4.499290589252083472e-01,-1.086614995763404284e-01,2.642681638007449152e-01,1.332320521507668332e-05
1.697684507697975636e+09,-1.676183214515458246e+02,-4.201471223353248092e+02,3.399136452095810455e+03,0.000000000000000000e+00,1.697684508465606928e+09,4.716251013308063733e-01,-1.226067751152517815e-01,2.714317279566410002e-01,4.232320521513344147e-05
1.697684507831729650e+09,-1.731227615735382415e+02,-4.287078534791191942e+02,3.454644860279443037e+03,0.000000000000000000e+00,1.697684508246560812e+09,4.981815380226292111e-01,-1.396179819102643105e-01,2.797490080957346081e-01,-1.006767947848707934e-04
1.697684508658867359e+09,-2.192817431177234084e+02,-4.155680773252643689e+02,3.305400249500999053e+03,0.000000000000000000e+00,1.697684508396558285e+09,5.169924388790472225e-01,-1.521122715022059091e-01,2.856868179258118534e-01,1.332320521507668332e-05
1.697684508166235685e+09,-8.585959626385151466e+01,-1.663049258520252351e+02,1.091136177644710870e+03,0.000000000000000000e+00,1.697684508571594477e+09,5.389715554109820728e-01,-1.690095908965454363e-01,2.938792707696623041e-01,-6.767947846597621719e-07
1.697684508400357723e+09,-2.773276181251122807e+02,-3.859104653363880857e+02,3.134836876247506552e+03,0.000000000000000000e+00,1.697684508721548796e+09,5.627855797529822679e-01,-1.830675334770798246e-01,3.013543518033713342e-01,8.532320521537073432e-05
1.697684508601106644e+09,-3.116082213477009759e+02,-3.657521366593328480e+02,3.087631487025949355e+03,0.000000000000000000e+00,1.697684508921532869e+09,5.837569451094336559e-01,-2.018769888374190302e-01,3.125243059928551337e-01,2.832320521539699598e-05
1.697684508734862804e+09,-3.003497715484770652e+02,-3.506295878989822654e+02,2.878042140718564042e+03,0.000000000000000000e+00,1.697684509964979887e+09,6.064230378870530958e-01,-2.197777994813435443e-01,3.193657221063706531e-01,-6.767947846597621719e-07
1.697684508935612679e+09,-3.024194120178121352e+02,-3.358499267085140332e+02,2.789843862275450192e+03,0.000000000000000000e+00,1.697684509246470451e+09,6.287503448472308021e-01,-2.346888412807404400e-01,3.253587363654503739e-01,5.632320521531397617e-05
1.697684509693627357e+09,-3.325938500934018975e+02,-3.407704786558648493e+02,2.776483732534931278e+03,0.000000000000000000e+00,1.697684509471591711e+09,6.449674680971722029e-01,-2.560745224394977981e-01,3.322397378475265284e-01,-1.467679478484029687e-05
1.697684509336991787e+09,-4.315961469191040010e+02,-3.550044141650784013e+02,3.004577170658684281e+03,0.000000000000000000e+00,1.697684509621545076e+09,6.650105386880098557e-01,-2.717095141497314903e-01,3.350344114886032454e-01,-1.467679478484029687e-05
1.697684509470770836e+09,-4.385109878734928657e+02,-3.437564267351388594e+02,2.795032534930140628e+03,0.000000000000000000e+00,1.697684509771632910e+09,6.822438498777899651e-01,-2.875692859410288182e-01,3.434314410723117716e-01,8.532320521537073432e-05
1.697684509637993813e+09,-4.589222991703558137e+02,-2.846575602552102282e+02,2.576962100798403753e+03,0.000000000000000000e+00,1.697684509971625090e+09,7.038482384446804740e-01,-3.081430326256474617e-01,3.524785027504140356e-01,7.132320521519019962e-05
1.697684509738493681e+09,-4.724296713977684021e+02,-2.729027243086475778e+02,2.541225299401198754e+03,0.000000000000000000e+00,1.697684510146519423e+09,7.337090493127988999e-01,-3.254824222246591181e-01,3.592054903002179778e-01,-8.667679478469025867e-05
1.697684509972497702e+09,-5.038689709786845015e+02,-2.437572741942438483e+02,2.405557385229541978e+03,0.000000000000000000e+00,1.697684510346535444e+09,7.553560450674151605e-01,-3.452603527447837273e-01,3.688876248824635717e-01,4.232320521513344147e-05
1.697684510106372833e+09,-5.305070142698903055e+02,-2.327115210829485079e+02,2.305554241516967068e+03,0.000000000000000000e+00,1.697684510521495581e+09,7.706340590153845094e-01,-3.632219282857527265e-01,3.767060188122984821e-01,5.632320521531397617e-05
1.697684510340501785e+09,-6.519938188993587573e+02,-2.355749974660594148e+02,2.394719061876248816e+03,0.000000000000000000e+00,1.697684510671377420e+09,7.909951893107294296e-01,-3.777596065453761032e-01,3.829397907031844017e-01,-2.967679478471652033e-05
1.697684510474253654e+09,-6.864003298299965081e+02,-2.111035061831342432e+02,2.256028043912176599e+03,0.000000000000000000e+00,1.697684510821399689e+09,8.090020606146582915e-01,-3.914981094979459453e-01,3.911639473255092980e-01,-1.467679478484029687e-05
1.697684510675001621e+09,-7.344381134127274890e+02,-2.018436637220820558e+02,2.127281412175649621e+03,0.000000000000000000e+00,1.697684511214104652e+09,8.355695969434259185e-01,-4.117593207252229770e-01,4.062617271492003357e-01,-4.367679478489705502e-05
1.697684510842280626e+09,-7.232295625552153524e+02,-1.851318786685766327e+02,1.969298053892216330e+03,0.000000000000000000e+00,1.697684511221571207e+09,8.621520678371972224e-01,-4.318201678162765234e-01,4.248447033827306152e-01,-4.367679478489705502e-05
1.697684511950673342e+09,-7.715484655228441397e+02,-1.469887465129425550e+02,1.991407684630739368e+03,0.000000000000000000e+00,1.697684511371449471e+09,8.782638461797315221e-01,-4.459702155833178971e-01,4.340427150246778942e-01,4.232320521513344147e-05
1.697684511176759720e+09,-7.492252302902447809e+02,-1.689333114309300754e+02,1.819937574850299825e+03,0.000000000000000000e+00,1.697684511521446466e+09,9.047897756019203097e-01,-4.605700576184667550e-01,4.451230476684775450e-01,-4.367679478489705502e-05
1.697684512949679852e+09,-8.441252578761485665e+02,-2.142154440949401817e+01,1.150041467065868801e+03,0.000000000000000000e+00,1.697684513271564484e+09,1.125794642904862197e+00,-6.439197002093848266e-01,7.470331714662979961e-01,-1.467679478484029687e-05
1.697684515391549826e+09,-1.147589748569732819e+03,-1.162430970154764651e+02,1.547313473053892722e+03,0.000000000000000000e+00,1.697684515746442795e+09,1.461782284205173310e+00,-9.255725230250907432e-01,8.424186305482668224e-01,7.085693232052157065e-01
1.697684515525295734e+09,-1.164935457394443574e+03,-1.267927734166194682e+02,1.635692564870260185e+03,0.000000000000000000e+00,1.697684515896527052e+09,1.484078417333878352e+00,-9.400008613599039053e-01,8.390026020962062514e-01,7.728253232052151311e-01
1.697684515726046801e+09,-1.135259119016409613e+03,-1.328322128180273296e+02,1.681821556886228336e+03,0.000000000000000000e+00,1.697684516714485884e+09,1.508474788658197507e+00,-9.526672962429849623e-01,8.557728758385749757e-01,8.208873232052149582e-01
1.697684515893300772e+09,-1.171386353686056054e+03,-1.485673107593619591e+02,1.750589221556886969e+03,0.000000000000000000e+00,1.697684516246458054e+09,1.539553204586829871e+00,-9.621969459496507726e-01,8.543709082226552676e-01,8.607893232052155064e-01
1.697684516605517387e+09,-1.158868246608448089e+03,-1.542211362932398799e+02,1.860297355289421830e+03,0.000000000000000000e+00,1.697684516446441412e+09,1.564775673664849709e+00,-9.725377674172829279e-01,8.450703957885840056e-01,9.119593232052154441e-01
1.697684516194301844e+09,-1.158484510298472287e+03,-1.860926497513129902e+02,1.909697729540919227e+03,0.000000000000000000e+00,1.697684516621469259e+09,1.590339761470204394e+00,-9.822556230989364368e-01,8.351554401957745899e-01,9.559983232052151614e-01
1.697684516461930752e+09,-1.210751456971505377e+03,-2.202730981035306570e+02,2.093721357285430258e+03,0.000000000000000000e+00,1.697684516771554708e+09,1.615870674199256785e+00,-9.883201467402823459e-01,8.300347683321311898e-01,9.889993232052156635e-01
1.697684516562306643e+09,-1.186782526661242855e+03,-2.246778082222291175e+02,2.086402894211577404e+03,0.000000000000000000e+00,1.697684516946465731e+09,1.634909905822593101e+00,-9.957134531947658962e-01,8.372029353483193548e-01,9.993513232052149142e-01
1.697684516729559660e+09,-1.174582324913559205e+03,-2.140697920804862804e+02,2.078845833333334213e+03,0.000000000000000000e+00,1.697684517146527052e+09,1.664760017507449286e+00,-9.984259359231200115e-01,8.354755843850918406e-01,1.022502323205215280e+00
1.697684516930183649e+09,-1.203194099993335840e+03,-2.182320076361626491e+02,2.122503168662675307e+03,0.000000000000000000e+00,1.697684517296520710e+09,1.681497390585196205e+00,-9.984042012662374121e-01,8.298043511421108187e-01,1.065782323205215487e+00
1.697684517164436817e+09,-1.255832140177021074e+03,-2.456113404805009850e+02,2.167025199600799169e+03,0.000000000000000000e+00,1.697684517496515274e+09,1.709147704918307920e+00,-9.967345983451330049e-01,8.149931852299382440e-01,1.131541323205215388e+00
1.697684517298185825e+09,-1.267359322623774233e+03,-2.849384703890267474e+02,2.236963373253493955e+03,0.000000000000000000e+00,1.697684517646554470e+09,1.727155828486019562e+00,-9.949565902651044125e-01,8.096604659532299353e-01,1.184471323205215310e+00
1.697684517498938799e+09,-1.390180844462748155e+03,-3.147668722211747649e+02,2.571330489021956964e+03,0.000000000000000000e+00,1.697684517821697950e+09,1.746323047643343340e+00,-9.907719256994896861e-01,8.180671454159086364e-01,1.214738323205215575e+00
1.697684517666229725e+09,-1.345435871791255522e+03,-3.204529020541263549e+02,2.641230389221557743e+03,0.000000000000000000e+00,1.697684517971593142e+09,1.767648298811348440e+00,-9.831681348231086082e-01,8.338352006129334804e-01,1.257117323205215076e+00
1.697684517766440630e+09,-1.338694215753477238e+03,-3.302492381415645468e+02,2.756464271457086397e+03,0.000000000000000000e+00,1.697684518171684027e+09,1.793286056547398477e+00,-9.715903995936081561e-01,8.380068892040055673e-01,1.321486323205215196e+00
1.697684518727734089e+09,-1.250212037383118513e+03,-3.606090683673124317e+02,2.866971032934132836e+03,0.000000000000000000e+00,1.697684518321503878e+09,1.810619609971976907e+00,-9.638929755859378945e-01,8.343820975802387352e-01,1.372656323205215134e+00
1.697684518167975664e+09,-1.197454382733073771e+03,-3.374447495510486874e+02,2.947647155688624025e+03,0.000000000000000000e+00,1.697684518496504784e+09,1.840209520991123560e+00,-9.513667331074722178e-01,8.314970901279460369e-01,1.437857323205215199e+00
1.697684518268198729e+09,-1.171052937415591714e+03,-3.577445383974902029e+02,3.050946606786428674e+03,0.000000000000000000e+00,1.697684518671513557e+09,1.853710334611959221e+00,-9.403615737825792298e-01,8.293546966832332501e-01,1.493808323205215505e+00
1.697684518502475739e+09,-1.030564132155860989e+03,-3.943005701510634253e+02,3.194044061876249543e+03,0.000000000000000000e+00,1.697684518846571207e+09,1.880503593855397115e+00,-9.273803032085422560e-01,8.433320154322949680e-01,1.532679323205214938e+00
1.697684518669728756e+09,-6.925580262716764537e+02,-3.072403603096798861e+02,2.415611152694611064e+03,0.000000000000000000e+00,1.697684519215628624e+09,1.903977197736016924e+00,-9.115222938284035514e-01,8.554580123006019221e-01,1.570863323205215156e+00
1.697684518836980820e+09,-6.724057969943954731e+02,-3.536438997857236473e+02,2.702271706586827349e+03,0.000000000000000000e+00,1.697684519221510172e+09,1.922429308621770305e+00,-8.943988249986281058e-01,8.517336342450096964e-01,1.611180323205215092e+00
1.697684518970702648e+09,-6.278164825863832448e+02,-3.658782006661896276e+02,2.873161027944112448e+03,0.000000000000000000e+00,1.697684519396495581e+09,1.943865522091539066e+00,-8.785444582153241200e-01,8.422006795576173488e-01,1.658369323205215462e+00
1.697684519204858780e+09,-5.821060596669491360e+02,-4.251459924462088225e+02,3.206278193612775794e+03,0.000000000000000000e+00,1.697684519546496153e+09,1.962868501233690166e+00,-8.646063230862079951e-01,8.326132580740999156e-01,1.701593323205214947e+00
1.697684519338734627e+09,-5.139760687331202007e+02,-4.016285316103421792e+02,3.027160728542915422e+03,0.000000000000000000e+00,1.697684519746601343e+09,1.984904390687351583e+00,-8.479946965760027933e-01,8.364508034938828995e-01,1.722009323205214937e+00
1.697684519539361715e+09,-5.169303688720324317e+02,-4.555486779241371664e+02,3.495641092814372769e+03,0.000000000000000000e+00,1.697684519921589613e+09,2.003432947530102926e+00,-8.313875311300056303e-01,8.503026254190693134e-01,1.738717323205215326e+00
1.697684519740115643e+09,-4.813636682592970146e+02,-4.688157844743782903e+02,3.714794411177645998e+03,0.000000000000000000e+00,1.697684520715674162e+09,2.021471885041445926e+00,-8.156880945460336374e-01,8.484293081255654956e-01,1.767165323205215355e+00
1.697684519840488672e+09,-4.109087692622255190e+02,-4.348040320929409290e+02,3.493360928143714318e+03,0.000000000000000000e+00,1.697684520246510267e+09,2.045800799707127915e+00,-7.981221637983928474e-01,8.369282215651915324e-01,1.773651323205215125e+00
1.697684520746877432e+09,-3.449891249088474297e+02,-4.487654986453754304e+02,3.362354565868265126e+03,0.000000000000000000e+00,1.697684520421536684e+09,2.069524317932764479e+00,-7.831185668927120869e-01,8.257358118772595290e-01,1.773880323205215159e+00
1.697684520576340675e+09,-6.884098572242742193e+02,-6.001966795144643356e+02,4.353823702594811039e+03,0.000000000000000000e+00,1.697684520971470118e+09,2.132568223586333911e+00,-7.303243912193679854e-01,8.333612793795226459e-01,1.773794323205215573e+00
1.697684520743592739e+09,-6.668746821203089894e+02,-5.607781745743034207e+02,4.039246407185629778e+03,0.000000000000000000e+00,1.697684521146481752e+09,2.149398536464404152e+00,-7.130417909294828327e-01,8.276234658987428050e-01,1.773794323205215573e+00
1.697684520977746725e+09,-7.131149323704007656e+02,-5.684615357453072875e+02,4.288184106786428856e+03,0.000000000000000000e+00,1.697684521296521902e+09,2.159369784593310637e+00,-6.982429577215879535e-01,8.198098076859707817e-01,1.773866323205214979e+00
1.697684521780937433e+09,-7.333028642457458091e+02,-5.340261751896603073e+02,4.277401047904192637e+03,0.000000000000000000e+00,1.697684521471465826e+09,2.177372895794773999e+00,-6.813723281155585898e-01,8.127514376037374699e-01,1.773809323205215005e+00
1.697684521278847694e+09,-7.988959714475583951e+02,-5.421012087424587662e+02,4.103288722554892047e+03,0.000000000000000000e+00,1.697684521646553040e+09,2.187366160947437521e+00,-6.645479895658931158e-01,8.146605677827959413e-01,1.773823323205215186e+00
1.697684521479474783e+09,-8.707313984714065782e+02,-5.406032725030145230e+02,4.016987924151698280e+03,0.000000000000000000e+00,1.697684521821613550e+09,2.200910698620617278e+00,-6.466647569671406526e-01,8.359566085885425935e-01,1.773852323205215686e+00
1.697684521680227757e+09,-8.986204350321089578e+02,-5.477868629259278350e+02,3.958113348303395469e+03,0.000000000000000000e+00,1.697684522215906620e+09,2.215617835121809875e+00,-6.247343310065860411e-01,8.437240296570948095e-01,1.773923323205214952e+00
1.697684521813976765e+09,-9.746739834145446366e+02,-6.069446777169570169e+02,4.512614795409183898e+03,0.000000000000000000e+00,1.697684522171526432e+09,2.229019047168725010e+00,-6.102816591987473283e-01,8.407598368832560620e-01,1.773708323205215098e+00
1.697684522147297382e+09,-7.750401684648026048e+02,-4.612140734865525928e+02,3.496648652694612338e+03,0.000000000000000000e+00,1.697684522346541882e+09,2.237500189639434200e+00,-5.932977925756824922e-01,8.407459043298047829e-01,1.773809323205215005e+00
1.697684522115104675e+09,-9.477132525253900894e+02,-5.954977704355256947e+02,4.373090219560878722e+03,0.000000000000000000e+00,1.697684522546572924e+09,2.251791090579883470e+00,-5.733900526024178212e-01,8.364952176811759621e-01,1.773880323205215159e+00
1.697684522349233627e+09,-1.027812843629814097e+03,-5.976309497473150714e+02,4.481709680638723512e+03,0.000000000000000000e+00,1.697684522721498728e+09,2.261325983583009958e+00,-5.579681448625954943e-01,8.442135894378421934e-01,1.773866323205214979e+00
1.697684522750641823e+09,-1.229382551866303174e+03,-6.746540963193535845e+02,4.818481961077846790e+03,0.000000000000000000e+00,1.697684523214189053e+09,2.282113906515060631e+00,-5.287941230511782331e-01,8.561430926769142413e-01,1.773794323205215573e+00
1.697684522817489624e+09,-1.199296658970137059e+03,-6.895801082160036231e+02,4.865966317365270697e+03,0.000000000000000000e+00,1.697684523221500397e+09,2.298496868241602709e+00,-5.096772774339534129e-01,8.446794456280468655e-01,1.773823323205215186e+00
1.697684523182387352e+09,-1.204406881694908179e+03,-6.641916687762318361e+02,4.790240019960080645e+03,0.000000000000000000e+00,1.697684523421467304e+09,2.316635805463902464e+00,-4.927022024602356609e-01,8.330205425922796447e-01,1.773809323205215005e+00
1.697684523218866825e+09,-1.577218293533984252e+03,-8.115664928738381150e+02,5.805648278443115487e+03,0.000000000000000000e+00,1.697684523546602726e+09,2.326484615824548019e+00,-4.811843112434186498e-01,8.313667334002473597e-01,1.773837323205215366e+00
1.697684523352740765e+09,-1.557747321013202736e+03,-7.958296637646428735e+02,5.480163597804393248e+03,0.000000000000000000e+00,1.697684523721525908e+09,2.341006931476555586e+00,-4.665885174347805253e-01,8.427726669773167867e-01,1.773780323205215392e+00
1.697684523586866617e+09,-1.645245974002596085e+03,-7.833843546990518689e+02,5.482151996007986781e+03,0.000000000000000000e+00,1.697684523896427155e+09,2.358533419087202709e+00,-4.494128204648153435e-01,8.471654565592301456e-01,1.773723323205215419e+00
1.697684523754122734e+09,-1.716855010714622722e+03,-8.001287312261805482e+02,5.696642215568864231e+03,0.000000000000000000e+00,1.697684524714272499e+09,2.365320846000353860e+00,-4.325390015469684490e-01,8.375752014299794324e-01,1.773794323205215573e+00
1.697684523954872847e+09,-1.604183981383386936e+03,-7.842050125443460047e+02,5.480872255489023701e+03,0.000000000000000000e+00,1.697684524271435738e+09,2.383290248193045358e+00,-4.146149487541493373e-01,8.224697006699626112e-01,1.773809323205215005e+00
1.697684524887427330e+09,-1.601490076494256527e+03,-8.084429491562849535e+02,5.235702694610780782e+03,0.000000000000000000e+00,1.697684524446482897e+09,2.406616502781036893e+00,-3.996193484687223796e-01,8.176697027663862860e-01,1.773852323205215686e+00
1.697684524489999771e+09,-1.760835724456817388e+03,-8.119351960240846893e+02,5.192417689620760029e+03,0.000000000000000000e+00,1.697684524796550274e+09,2.438502216269380796e+00,-3.671899825519280292e-01,8.434066632893442161e-01,1.773737323205215599e+00
1.697684524623907804e+09,-2.069112424584513519e+03,-8.041050861030482793e+02,5.978883308383236908e+03,0.000000000000000000e+00,1.697684524946619511e+09,2.453594453097281747e+00,-3.511818890381342428e-01,8.552919159903424884e-01,1.773780323205215392e+00
