1.697684490236834764e+09,-1.004401116645576053e+03,-1.613121382930623440e+03,9.980228892215573069e+03,0.000000000000000000e+00,1.697684490596442938e+09,-2.046541804754428706e-03,8.450741526751580183e-04,2.434347341930450867e-03,2.832320521539699598e-05
1.697684524824506760e+09,-1.963135922659616654e+03,-8.078453254239635726e+02,5.840573627744512123e+03,0.000000000000000000e+00,1.697684525171611309e+09,2.479099136465902742e+00,-3.304280592527797933e-01,8.465259661661747037e-01,1.773852323205215686e+00
1.697684525493522644e+09,-1.674113268038042861e+03,-7.455212577616728140e+02,4.547052944111777833e+03,0.000000000000000000e+00,1.697684525846503496e+09,2.575119958872007508e+00,-2.797246185745915770e-01,8.340174427343962638e-01,1.773880323205215159e+00
1.697684526865023851e+09,-2.778938918225484031e+03,-9.288602093440808858e+02,6.946203692614773900e+03,0.000000000000000000e+00,1.697684527246438265e+09,2.779853675304062133e+00,-1.939139991976742694e-01,8.333902395158571119e-01,1.773809323205215005e+00
1.697684528671288729e+09,-3.274785771844919964e+03,-1.084017514203491373e+03,7.500905813373256933e+03,0.000000000000000000e+00,1.697684528996387959e+09,3.055779860773697898e+00,-1.435030563101408196e-01,8.251473105970271726e-01,1.773751323205214891e+00
1.697684529541046619e+09,-3.684395487193717145e+03,-1.205113627474225268e+03,8.080881312375252492e+03,0.000000000000000000e+00,1.697684529871520042e+09,3.183927683141865472e+00,-1.325264199533134069e-01,8.213411366084972798e-01,1.773766323205215212e+00
1.697684532833487272e+09,-4.996573451878766718e+03,-1.410781006538778684e+03,9.259265943113776302e+03,0.000000000000000000e+00,1.697684532446610451e+09,3.587188725673288836e+00,-1.032421661342541735e-01,8.371524176069371492e-01,1.599941323205215316e+00
1.697684558609459639e+09,-1.413091757233127964e+03,4.515248940691437838e+02,2.043644960079841667e+03,0.000000000000000000e+00,1.697684558971709967e+09,7.401714120309745404e+00,-1.267289233681139545e-03,1.722117763318480738e-02,-6.767947846597621719e-07
1.697684571287198782e+09,1.158329077526272613e+03,-6.190236198625615316e+02,2.975365044910181041e+03,0.000000000000000000e+00,1.697684571421833754e+09,7.037671280449045774e+00,-7.638623557700691385e-05,1.013706560104931861e-02,-2.967679478471652033e-05
1.697684571421046734e+09,6.067384417820394447e+02,-4.751855508304897171e+02,2.057674176646707565e+03,0.000000000000000000e+00,1.697684571546814203e+09,7.016826653313284368e+00,-1.540935795824803630e-03,4.111080553534283651e-04,1.332320521507668332e-05
1.697684571487919807e+09,4.057327839329617518e+02,-4.838785662337247828e+01,1.468623577844312422e+03,0.000000000000000000e+00,1.697684571721826792e+09,6.986575248973479368e+00,-2.584953498146371452e-03,-6.931323337568639359e-03,4.232320521513344147e-05
1.697684571655177832e+09,3.430553623508211558e+02,-8.818961180562102697e+01,1.911351871257485527e+03,0.000000000000000000e+00,1.697684571846842051e+09,6.965500964549176999e+00,-2.578222902616199470e-03,-5.600502927554321803e-03,-1.467679478484029687e-05
1.697684571722046852e+09,2.987101515506495844e+02,-1.691545287759144855e+02,1.965795384231538037e+03,0.000000000000000000e+00,1.697684571971847534e+09,6.950354282048007093e+00,-6.579541035479279185e-04,-1.387974160389958194e-03,1.332320521507668332e-05
1.697684571922795773e+09,2.105065080995497908e+02,-2.517798959458445154e+02,2.618135778443115214e+03,0.000000000000000000e+00,1.697684572969612598e+09,6.922645097262932978e+00,-1.673441825698804373e-03,7.418123064673690656e-04,1.332320521507668332e-05
1.697684572565497398e+09,1.131026832752880296e+02,-2.403568200964967048e+02,2.572848752495011013e+03,0.000000000000000000e+00,1.697684572246878624e+09,6.900377616627514143e+00,-1.084350688969195915e-03,2.904173798509855371e-03,-2.967679478471652033e-05
1.697684572257302761e+09,1.255043696545824794e+01,-2.880051057842188129e+02,2.855283882235530200e+03,0.000000000000000000e+00,1.697684572421898365e+09,6.871728801140625009e+00,-6.622446279017900079e-04,1.762977189212318113e-03,1.332320521507668332e-05
1.697684572558411837e+09,-8.716878677105209761e+01,-3.100403960984396008e+02,2.910565444111777651e+03,0.000000000000000000e+00,1.697684572696732998e+09,6.818429876092237940e+00,-2.652204515559061608e-03,9.245315990720461008e-03,-1.467679478484029687e-05
1.697684572825932741e+09,-1.540218182309061774e+02,-3.949993803489414290e+02,3.218598952095809636e+03,0.000000000000000000e+00,1.697684572971777201e+09,6.767734847937964204e+00,-1.377481918326440343e-03,1.338306908918527986e-02,2.832320521539699598e-05
1.697684572926305771e+09,-1.278238833040549594e+02,-4.115578953657436614e+02,3.247761926147706163e+03,0.000000000000000000e+00,1.697684573968479395e+09,6.744589068385730357e+00,-1.447078234264285133e-03,1.473337197189169764e-02,-1.467679478484029687e-05
1.697684573294185638e+09,-2.038617689739566572e+02,-4.413570163191334359e+02,3.459880264471059490e+03,0.000000000000000000e+00,1.697684573421802282e+09,6.675875003236035887e+00,-1.713667453038209693e-03,-6.246677341339480945e-03,-1.467679478484029687e-05
1.697684573461442709e+09,-2.106814135789358033e+02,-4.610626448312631283e+02,3.452205189620760393e+03,0.000000000000000000e+00,1.697684573546854734e+09,6.655059259988814091e+00,-1.285350600252012365e-03,-6.142609282917380108e-04,-6.767947846597621719e-07
1.697684573795938730e+09,-1.562089241390815459e+02,-4.461665549715385737e+02,3.435526472055889371e+03,0.000000000000000000e+00,1.697684573846821785e+09,6.589862864672647369e+00,-2.772478190966049926e-03,9.203052902952918793e-03,-8.667679478469025867e-05
1.697684574264317751e+09,-1.572766846947692159e+02,-4.786885991899864621e+02,3.510288972055889644e+03,0.000000000000000000e+00,1.697684574396760941e+09,6.468107914616501475e+00,-1.911209624929426434e-03,1.536697812845061982e-02,4.232320521513344147e-05
1.697684576472009659e+09,-2.963760097243720182e+01,-1.317448412997471223e+02,5.460428143712575775e+02,0.000000000000000000e+00,1.697684576546860933e+09,5.949468017007439435e+00,8.830862142487092090e-04,5.534612785302578560e-03,4.232320521513344147e-05
1.697684576538993835e+09,-1.497727489982924567e+02,-5.663138536979342916e+02,4.028872305389223129e+03,0.000000000000000000e+00,1.697684576696722031e+09,5.907823575359230084e+00,-1.817724843607241300e-04,5.354797745256333757e-03,-6.767947846597621719e-07
1.697684576739619732e+09,-5.045690259042898163e+01,-1.806613729162313007e+02,1.072293512974052192e+03,0.000000000000000000e+00,1.697684576821880579e+09,5.874814377709825841e+00,3.647721116584198386e-04,5.260243550016949036e-03,-6.767947846597621719e-07
1.697684577724873304e+09,-1.487712915087335546e+02,-6.384555272632524066e+02,4.543937624750501527e+03,0.000000000000000000e+00,1.697684577121801376e+09,5.793329741579742453e+00,1.617219689128786188e-03,2.755484930960356432e-03,-7.267679478495381318e-05
1.697684577107593775e+09,-1.539351346690154685e+02,-6.240384323001725306e+02,4.561029615768464282e+03,0.000000000000000000e+00,1.697684577221734762e+09,5.769330241726755126e+00,1.972577803109349520e-03,1.602209825857378199e-03,8.532320521537073432e-05
1.697684577241386652e+09,-1.764911144257331159e+02,-6.251499335016155783e+02,4.760491991017966029e+03,0.000000000000000000e+00,1.697684577396697044e+09,5.723589098261167685e+00,1.239384312222507455e-03,-1.601447840591690855e-03,-4.367679478489705502e-05
1.697684577341757774e+09,-1.764706037552832925e+02,-5.337154376459437799e+02,4.220513647704592586e+03,0.000000000000000000e+00,1.697684577521777630e+09,5.686018106681546946e+00,-4.486257596943903168e-05,3.740990412966820272e-04,5.632320521531397617e-05
1.697684577809975624e+09,-2.624737054421821654e+02,-6.174458044079053707e+02,4.435994660678644323e+03,0.000000000000000000e+00,1.697684577971837044e+09,5.560016008265424858e+00,1.884126443565723829e-04,5.794637343265925285e-03,-1.467679478484029687e-05
1.697684577943848848e+09,-3.007925508864454400e+02,-6.661570677349131984e+02,4.448652819361279398e+03,0.000000000000000000e+00,1.697684578121831417e+09,5.518810179884679812e+00,6.450727029600014130e-04,6.167590963250947460e-03,-6.767947846597621719e-07
1.697684578442247391e+09,-2.888218885391588060e+02,-6.176921446479466340e+02,4.183922854291417934e+03,0.000000000000000000e+00,1.697684578271834373e+09,5.473775644054402534e+00,-4.451780014917434275e-04,7.436625555392515491e-03,4.232320521513344147e-05
1.697684578211478710e+09,-2.512302868617403249e+02,-4.582548532891227069e+02,3.574837100798404663e+03,0.000000000000000000e+00,1.697684578396883488e+09,5.438013722961731133e+00,-5.453698632205874336e-05,8.154935879057507650e-03,-1.146767947846072389e-04
1.697684578311757803e+09,-2.354637378219541688e+02,-4.087721973109444775e+02,3.409956586826348939e+03,0.000000000000000000e+00,1.697684578546828032e+09,5.396282935671265157e+00,2.420848099403415696e-04,9.171177947072985115e-03,8.532320521537073432e-05
1.697684578512480736e+09,-2.512304877398993597e+02,-4.321590654287630855e+02,3.511789645708584885e+03,0.000000000000000000e+00,1.697684578671744585e+09,5.361923635326740545e+00,-3.855531626716165875e-04,9.839319790340103275e-03,-1.006767947848707934e-04
1.697684578713239670e+09,-3.801344492311446857e+02,-8.082901187609407998e+02,4.862710803393214519e+03,0.000000000000000000e+00,1.697684578796754599e+09,5.329955475760904449e+00,1.165840221482662090e-03,1.041078319019363846e-02,5.632320521531397617e-05
1.697684578813482761e+09,-2.884344123894396148e+02,-4.713272211553278908e+02,3.450547729540919590e+03,0.000000000000000000e+00,1.697684578921845913e+09,5.292678941837343665e+00,1.200867132283877422e-04,1.058296569418626723e-02,-7.267679478495381318e-05
1.697684578980733633e+09,-3.794955898462102368e+02,-5.236374581263341952e+02,3.661701122754491735e+03,0.000000000000000000e+00,1.697684579968098402e+09,5.242578487978447832e+00,1.446311449409907763e-03,1.116345841514961024e-02,7.132320521519019962e-05
1.697684579811077356e+09,-4.385677905006857031e+02,-5.829773094539058320e+02,3.858630164670660179e+03,0.000000000000000000e+00,1.697684579271838903e+09,5.193062187792087947e+00,1.706489668410990238e-03,1.239543231094605846e-02,-2.967679478471652033e-05
1.697684579348742723e+09,-5.124358924426554722e+02,-6.143132386125924995e+02,3.719786976047906137e+03,0.000000000000000000e+00,1.697684579421809196e+09,5.147791950183888687e+00,8.061031613180437384e-04,1.346348041990867370e-02,-5.767679478463350051e-05
1.697684579382244825e+09,-4.867730274298950803e+02,-5.353193801167129777e+02,3.486425099800400403e+03,0.000000000000000000e+00,1.697684579546769619e+09,5.108761965900360913e+00,1.239052729074390739e-03,1.274023024222910826e-02,-6.767947846597621719e-07
1.697684579549489737e+09,-4.218934609087046965e+02,-3.518659861942619500e+02,2.863628917165669463e+03,0.000000000000000000e+00,1.697684579696789026e+09,5.061403913717656522e+00,1.686224192434600862e-03,1.114684073920244566e-02,4.232320521513344147e-05
1.697684579750138760e+09,-7.429360505566851316e+02,-4.685782559677958261e+02,3.970499625748504968e+03,0.000000000000000000e+00,1.697684579846864939e+09,5.018949643625057355e+00,3.416630625464931077e-03,8.972836925868091923e-03,5.632320521531397617e-05
1.697684579850493670e+09,-7.356514120855312058e+02,-5.059960972820678649e+02,3.669901896207586560e+03,0.000000000000000000e+00,1.697684579971764565e+09,4.981206816109258639e+00,4.147983107375930248e-03,6.680629091674964055e-03,5.632320521531397617e-05
1.697684580177477360e+09,-7.367707880453732514e+02,-4.482569221288948711e+02,3.273575673652695968e+03,0.000000000000000000e+00,1.697684580121792316e+09,4.932280320765585202e+00,4.471932399891007971e-03,1.896396590116602564e-03,-4.367679478489705502e-05
1.697684580118121624e+09,-8.914185626888345269e+02,-4.334816180325058781e+02,3.522510279441118655e+03,0.000000000000000000e+00,1.697684580271731377e+09,4.890706597867297667e+00,5.660172163844622538e-03,-4.727380996297559962e-04,1.332320521507668332e-05
1.697684580285372734e+09,-9.274968613926777152e+02,-3.873425647333197617e+02,3.227667090818364159e+03,0.000000000000000000e+00,1.697684580396900654e+09,4.844622454620082230e+00,6.067294271408216200e-03,7.076565408024580749e-05,4.232320521513344147e-05
1.697684580385753632e+09,-9.244234894248691035e+02,-3.606168259164899155e+02,3.036631861277446205e+03,0.000000000000000000e+00,1.697684580521855116e+09,4.804493433308891781e+00,5.769181883147314789e-03,-4.512941452178851677e-04,5.632320521531397617e-05
1.697684580586375713e+09,-7.735938719093309146e+02,-2.746330632164006147e+02,2.335966616766468178e+03,0.000000000000000000e+00,1.697684580671772242e+09,4.759390975349549358e+00,5.200886361824780257e-03,1.195074908479778130e-03,-7.267679478495381318e-05
1.697684580753637791e+09,-7.268725311325937355e+02,-1.761516243290362524e+02,2.100427769461078697e+03,0.000000000000000000e+00,1.697684580846678495e+09,4.712411347994541089e+00,4.633169708221364716e-03,4.571342032607262316e-03,8.532320521537073432e-05
1.697684580854000807e+09,-6.544094103145065446e+02,-1.708767332160315959e+02,1.807450548902196488e+03,0.000000000000000000e+00,1.697684580971763372e+09,4.672889143088029051e+00,4.522322542379732767e-03,3.244252746228052427e-03,-1.726767947847207552e-04
1.697684614873057842e+09,-9.610553104137892433e+02,-3.661062566547811912e+02,2.921122055888224622e+03,0.000000000000000000e+00,1.697684614996731520e+09,-2.377436952433649442e-03,8.110823670246348300e-04,-3.271093972905553520e-03,-6.767947846597621719e-07
1.697684615403337240e+09,-7.380002065033831968e+02,-4.702522726683446876e+02,2.701076746506987547e+03,0.000000000000000000e+00,1.697684615121790886e+09,-2.257014599224310691e-03,4.146958197735386292e-04,-3.169687755737564134e-03,-6.767947846597621719e-07
1.697684615140710831e+09,-8.506075897229734437e+02,-6.482615288769194422e+02,3.644166417165670737e+03,0.000000000000000000e+00,1.697684615271734715e+09,-2.981841570008289533e-03,9.073265189374998168e-04,-2.948556306553188830e-03,-6.767947846597621719e-07
1.697684615307962656e+09,-6.828816557013923330e+02,-5.670955241756856822e+02,3.592672729540918681e+03,0.000000000000000000e+00,1.697684615421794653e+09,-3.258086809558462249e-03,9.503346442560305215e-04,-2.778759714789751263e-03,-6.767947846597621719e-07
1.697684615341434717e+09,-6.998163213615337099e+02,-7.213919861108090572e+02,3.922018537924153406e+03,0.000000000000000000e+00,1.697684615521811247e+09,-3.862179183297183294e-03,8.099546256693321983e-04,-2.874836715016574566e-03,-6.767947846597621719e-07
1.697684615575588703e+09,-4.672721728082973414e+02,-4.714233272972227269e+02,3.370846332335331226e+03,0.000000000000000000e+00,1.697684615696783066e+09,-8.992005455176269035e-04,2.029748141392641141e-03,-3.563448343705937285e-03,-6.767947846597621719e-07
1.697684615709338665e+09,-3.881896766834539676e+02,-3.988624109738011612e+02,2.855375823353294436e+03,0.000000000000000000e+00,1.697684615821800709e+09,-2.315651489041802014e-03,1.311307339917953431e-03,-3.191267937569392150e-03,-6.767947846597621719e-07
1.697684615876591682e+09,-2.632855751916872578e+02,-2.576286534037586193e+02,2.329413048902196351e+03,0.000000000000000000e+00,1.697684615996725559e+09,-1.721932123079153443e-03,1.077887810290314042e-03,-3.188062731533362285e-03,-6.767947846597621719e-07
1.697684616438437223e+09,-3.883645169269295820e+02,-9.136052333673766270e+02,5.131101097804393248e+03,0.000000000000000000e+00,1.697684616121737957e+09,-1.714512790375682938e-03,4.153734967890850439e-04,-3.111453414820358754e-03,-6.767947846597621719e-07
1.697684616177691698e+09,-3.087209204461240688e+02,-8.726234643445606025e+02,4.972812025948105656e+03,0.000000000000000000e+00,1.697684616246701479e+09,-1.248955994125153235e-03,1.531840203224987644e-03,-3.427402966983511025e-03,-6.767947846597621719e-07
1.697684616311443806e+09,-2.518143563215059260e+02,-7.802862375205148737e+02,5.458166591816370783e+03,0.000000000000000000e+00,1.697684616421728849e+09,-4.536915435020272280e-05,2.000222352298678796e-03,-3.713043812806684010e-03,-6.767947846597621719e-07
1.697684616411821842e+09,-2.012635823009956653e+02,-7.551283005418193852e+02,5.176851996007986600e+03,0.000000000000000000e+00,1.697684616546714067e+09,-1.105290765077947268e-03,1.928569232841821548e-03,-3.293573826929119090e-03,-6.767947846597621719e-07
1.697684616579069853e+09,-9.566034328217719462e+01,-1.018589953476657001e+03,6.025243313373256569e+03,0.000000000000000000e+00,1.697684616696704388e+09,-2.013117853385121281e-03,9.897046903402158691e-04,-3.234465349097518424e-03,-6.767947846597621719e-07
1.697684616712819815e+09,6.085956488695693167e+01,-1.219461608588751915e+03,7.789415444111779834e+03,0.000000000000000000e+00,1.697684616796716690e+09,-1.351365185537772851e-03,1.348683660862849297e-03,-3.292746762511685778e-03,-6.767947846597621719e-07
1.697684616846696615e+09,1.297311659567601794e+02,-1.203474508742747958e+03,7.046248577844314241e+03,0.000000000000000000e+00,1.697684616971818686e+09,-3.824857838736907267e-03,3.214502140606845769e-04,-2.783138959348206449e-03,-6.767947846597621719e-07
1.697684616980447769e+09,2.592096933281385986e+02,-1.220051095215761279e+03,7.885086177644712734e+03,0.000000000000000000e+00,1.697684617121832848e+09,-3.227419959316274456e-03,-7.067633732833755733e-05,-2.784384649874620254e-03,-6.767947846597621719e-07
1.697684617147699833e+09,4.224109290276206821e+02,-1.268393695400450270e+03,8.215113423153696203e+03,0.000000000000000000e+00,1.697684617246817112e+09,-3.026562850556642481e-03,1.028003058418161791e-04,-2.859966776890631932e-03,-6.767947846597621719e-07
1.697684617314951658e+09,5.390943527120616636e+02,-1.308556704035303483e+03,8.034495758483037207e+03,0.000000000000000000e+00,1.697684617371834278e+09,-4.105099690143526603e-03,-1.119745446096856185e-04,-2.730134662504115749e-03,-6.767947846597621719e-07
1.697684617415328741e+09,6.144401779213325199e+02,-1.205042019871294997e+03,7.813380064870262686e+03,0.000000000000000000e+00,1.697684617546722651e+09,-2.466962644285308759e-03,8.612189994578129185e-04,-3.132139619514979177e-03,-6.767947846597621719e-07
1.697684617582578659e+09,8.898022520329010376e+02,-1.401469881710612526e+03,8.646974151696611443e+03,0.000000000000000000e+00,1.697684617671716690e+09,-3.163534042911246569e-03,3.733867559343939310e-04,-3.092760879465009018e-03,-6.767947846597621719e-07
1.697684617649453640e+09,1.104935051008959135e+03,-1.631067285566850842e+03,9.931136152694614793e+03,0.000000000000000000e+00,1.697684617796684980e+09,-2.044562395508410513e-03,5.783583052213717851e-04,-3.202590807067503056e-03,-6.767947846597621719e-07
1.697684617850365639e+09,1.138432576374812243e+03,-1.445978544516377951e+03,9.079416292415173302e+03,0.000000000000000000e+00,1.697684617921686649e+09,-3.821634813268748321e-03,-1.380758379192698667e-04,-2.848213249919546476e-03,-6.767947846597621719e-07
1.697684617917102814e+09,1.049351105529134429e+03,-1.275608099105166730e+03,7.972581162674652660e+03,0.000000000000000000e+00,1.697684618717628479e+09,-3.135316261957211970e-03,-1.324197111745356505e-04,-2.860229187553668066e-03,-6.767947846597621719e-07
1.697684618151209831e+09,1.041869691605847038e+03,-1.171277597413593185e+03,7.024875723552896488e+03,0.000000000000000000e+00,1.697684618221761227e+09,-2.718697416478565998e-03,-9.636133095542549418e-06,-3.010280163329996390e-03,-6.767947846597621719e-07
1.697684618184708834e+09,8.929807207355071341e+02,-9.157982703321758891e+02,5.994535029940121603e+03,0.000000000000000000e+00,1.697684618371800423e+09,-4.219323394364836444e-03,5.727039397493386037e-04,-2.933461277477073491e-03,-6.767947846597621719e-07
1.697684618352060795e+09,9.868009444395977425e+02,-9.385378560434060091e+02,6.241465918163676179e+03,0.000000000000000000e+00,1.697684618496662140e+09,-3.751372135523192708e-03,2.277293565255047308e-04,-2.941207785851250762e-03,-6.767947846597621719e-07
1.697684618485708714e+09,1.008430707417282861e+03,-8.864047453190105443e+02,6.149726147704593131e+03,0.000000000000000000e+00,1.697684618621653080e+09,-3.712267467049980285e-03,1.277959160781320502e-03,-3.037964023967389907e-03,-6.767947846597621719e-07
1.697684618652961731e+09,9.910301163215800671e+02,-8.607043921741436634e+02,6.020196781437129175e+03,0.000000000000000000e+00,1.697684618796754837e+09,-2.271616730277668805e-03,8.239916640229735887e-04,-3.155324608417138001e-03,-6.767947846597621719e-07
1.697684618820216656e+09,9.507021835086260353e+02,-7.905402956774644281e+02,5.628078717564872932e+03,0.000000000000000000e+00,1.697684618946712255e+09,-2.940836029596625989e-03,7.096784412484154550e-04,-3.104400015858268472e-03,-6.767947846597621719e-07
1.697684618887244701e+09,9.771820560233123842e+02,-7.919840211135571053e+02,5.693371756487027596e+03,0.000000000000000000e+00,1.697684619121742487e+09,-3.540043967505950018e-03,-3.232671480406920303e-04,-2.810460657498341230e-03,-6.767947846597621719e-07
1.697684618987494707e+09,9.681450556457583616e+02,-7.779657465352839836e+02,5.584189920159682515e+03,0.000000000000000000e+00,1.697684619246743441e+09,-4.270655408099760519e-03,3.026798198690725146e-04,-2.851550964316366781e-03,-6.767947846597621719e-07
1.697684619154716730e+09,9.744824338691720413e+02,-7.750039096023876937e+02,5.638219835329342459e+03,0.000000000000000000e+00,1.697684619371734381e+09,-3.137155089172179168e-03,5.105997237057655980e-04,-3.066925669501344414e-03,-6.767947846597621719e-07
1.697684619322092772e+09,9.781126399649256200e+02,-7.735591554705563340e+02,5.651568238522956563e+03,0.000000000000000000e+00,1.697684619521708488e+09,-5.573261080079411345e-03,-8.986233650950803398e-04,-2.317885703758505028e-03,-6.767947846597621719e-07
1.697684619489217758e+09,9.745985286453146728e+02,-7.836642706857331859e+02,5.684289421157685865e+03,0.000000000000000000e+00,1.697684619696743965e+09,-4.041509209299493088e-03,-5.947656833569904891e-04,-2.777873283457981193e-03,-6.767947846597621719e-07
1.697684619656478643e+09,9.639224460840976008e+02,-7.835101694886337782e+02,5.633926671656688995e+03,0.000000000000000000e+00,1.697684619771779299e+09,-2.945182775474924908e-03,2.338576604291933963e-04,-2.956184967636650649e-03,-6.767947846597621719e-07
1.697684619756848812e+09,9.577147204102276419e+02,-7.766811974769868812e+02,5.615858333333336304e+03,0.000000000000000000e+00,1.697684619921771765e+09,-1.685233652389477033e-03,1.889231629136160166e-03,-3.377987665466427453e-03,-6.767947846597621719e-07
1.697684619924100637e+09,9.531911502080174614e+02,-7.736338932408675646e+02,5.586468313373256024e+03,0.000000000000000000e+00,1.697684620717576981e+09,-3.312110073765042739e-03,1.218918655217161601e-03,-3.036340353228832254e-03,-6.767947846597621719e-07
1.697684620913527250e+09,9.604341655707606833e+02,-7.806500982981797279e+02,5.630838697604792287e+03,0.000000000000000000e+00,1.697684620221709490e+09,-2.410793638274955075e-03,8.853109726010466220e-04,-3.071004941097233137e-03,-6.767947846597621719e-07
1.697684620191724777e+09,9.592113089384006344e+02,-7.903976152153870771e+02,5.597534730538924123e+03,0.000000000000000000e+00,1.697684620346824884e+09,-2.681001599293970916e-03,1.119858960272281014e-03,-3.141556113342087661e-03,-6.767947846597621719e-07
1.697684620359008789e+09,9.477370234443446861e+02,-7.789544741735159050e+02,5.686857709580840492e+03,0.000000000000000000e+00,1.697684620471777201e+09,-1.289250387529937425e-03,1.876224479124349908e-03,-3.540071965910699184e-03,-6.767947846597621719e-07
1.697684620660009623e+09,9.290742886751747847e+02,-8.640598119573195390e+02,6.232599326347307397e+03,0.000000000000000000e+00,1.697684620771677971e+09,-4.436094272034202257e-03,-8.538996206403858501e-04,-2.692877086960339308e-03,-6.767947846597621719e-07
1.697684620760384798e+09,1.003417556877380548e+03,-1.093668847385105437e+03,7.493877944111779470e+03,0.000000000000000000e+00,1.697684620896616936e+09,-2.477075054614134852e-03,1.026209602761099645e-03,-3.203921340564780135e-03,-6.767947846597621719e-07
1.697684620927636623e+09,1.054393124553904499e+03,-1.396948044476663654e+03,8.976741067864277284e+03,0.000000000000000000e+00,1.697684621216979742e+09,-3.185288021963023075e-03,8.978247436684935138e-04,-3.052439276774190045e-03,-6.767947846597621719e-07
1.697684621395994663e+09,6.649043004285188090e+02,-1.344619597084645420e+03,8.628513398203594988e+03,0.000000000000000000e+00,1.697684621471773386e+09,-2.323637630007951982e-03,9.965633051820001198e-04,-3.255297421109627515e-03,-6.767947846597621719e-07
