-1.214132501073813046e+03,-8.805771220764422651e+02,2.135000000000000000e+03,0.000000000000000000e+00,-1.210694488796515998e+03,-9.688756555646233437e+02,2.168000000000000000e+03,0.000000000000000000e+00,-1.211780664490765275e+03,-9.460838389438688409e+02,2.117000000000000000e+03,0.000000000000000000e+00,-1.221365857700448259e+03,-4.162439724144198863e+02,1.713000000000000455e+03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.214735850285797596e+03,-7.829970363813090444e+02,1.778000000000000000e+03,0.000000000000000000e+00,-1.253994335623996903e+03,-1.941646204323276592e+01,2.323000000000000455e+03,0.000000000000000000e+00,-1.224092186134071881e+03,-2.228763385818356539e+02,1.686000000000000455e+03,0.000000000000000000e+00,-1.261964067725645464e+03,2.320738471703634787e+02,2.897500000000001364e+03,0.000000000000000000e+00,-1.361442211299518249e+03,5.374363163314937992e+02,3.676000000000001819e+03,0.000000000000000000e+00,-1.261058035736600232e+03,7.544246135622900056e+02,2.823000000000001364e+03,0.000000000000000000e+00,-1.260939658265117032e+03,7.134971636953951020e+02,2.308000000000000909e+03,0.000000000000000000e+00,-1.214420205850174398e+03,-7.111793646281552128e+02,1.756000000000000000e+03,0.000000000000000000e+00,-1.213455721981626539e+03,-6.777065836340801752e+02,1.729000000000000000e+03,0.000000000000000000e+00,-9.903132677227459908e+02,1.015305604105810858e+03,2.386000000000000909e+03,0.000000000000000000e+00,-1.232771464457524871e+03,8.921805955047271937e+02,2.886000000000001364e+03,0.000000000000000000e+00
-1.246523751210484988e+03,-1.922494113483798856e+03,4.097000000000000000e+03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.212927399510300347e+03,-1.085033020491825255e+03,2.815000000000000000e+03,0.000000000000000000e+00,-1.219847696004538193e+03,-9.948913581098565828e+02,2.632000000000000000e+03,0.000000000000000000e+00,-1.238340976083156193e+03,-1.972474717529108545e+02,2.464000000000000455e+03,0.000000000000000000e+00,-1.240811740680753246e+03,-1.182798766539412441e+02,2.492000000000000455e+03,0.000000000000000000e+00,-1.350502405674664033e+03,7.467748525842597473e+02,3.912000000000001819e+03,0.000000000000000000e+00,-1.351271123952961716e+03,7.334593328741982532e+02,3.733000000000001819e+03,0.000000000000000000e+00,-1.250932989338743027e+03,1.712989118636134549e+02,2.358000000000000455e+03,0.000000000000000000e+00,-1.268501851178036986e+03,5.015558085673423534e+02,3.009000000000001364e+03,0.000000000000000000e+00,-1.058560368331023938e+03,1.045116894234687834e+03,2.511000000000000909e+03,0.000000000000000000e+00,-1.135675159343135192e+03,1.002663038438285071e+03,2.871500000000001364e+03,0.000000000000000000e+00,-1.078763887976462911e+03,2.940170332868314631e+02,2.119000000000000909e+03,0.000000000000000000e+00,-1.243197916753566005e+03,3.765120026069599248e+02,2.559000000000000909e+03,0.000000000000000000e+00
-1.133822479157235193e+03,-2.093619529480635265e+03,4.975000000000000000e+03,0.000000000000000000e+00,-9.819271976883449042e+02,-2.124432352592730240e+03,4.734000000000000000e+03,0.000000000000000000e+00,-1.157166791744204829e+03,-2.090502482802288341e+03,4.573000000000000000e+03,0.000000000000000000e+00,-9.011995484578067135e+02,-2.126798436571404181e+03,4.681000000000000000e+03,0.000000000000000000e+00,nan,nan,nan,nan,-1.258308353570421104e+03,-1.240955312455495005e+03,3.886000000000000909e+03,0.000000000000000000e+00,-1.298572217197399368e+03,-1.104822928451837242e+03,3.480000000000000909e+03,0.000000000000000000e+00,-1.276156855485267897e+03,-2.086149301916384786e+02,2.949000000000000455e+03,0.000000000000000000e+00,-1.257800422503343725e+03,-1.789009646216229612e+02,3.051000000000000455e+03,0.000000000000000000e+00,-1.279717907730440174e+03,3.557992242141842212e+02,4.021500000000001819e+03,0.000000000000000000e+00,-1.274636178050061744e+03,4.239903327307650898e+02,4.065000000000001819e+03,0.000000000000000000e+00,-1.336393734796424496e+03,3.204469716396278614e+02,3.740000000000001819e+03,0.000000000000000000e+00,-1.217413508665101972e+03,3.225044266713803722e+02,3.206500000000001364e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.250604870865156499e+02,8.930508806178248733e+02,3.526000000000001364e+03,0.000000000000000000e+00,-9.619911580512259661e+02,8.491960287764227360e+02,2.485000000000000909e+03,0.000000000000000000e+00,-9.296446327867212176e+02,8.869728404805425725e+02,3.594500000000001819e+03,0.000000000000000000e+00
-1.095980572853329249e+03,-2.160133556865271203e+03,6.138000000000000909e+03,0.000000000000000000e+00,-9.631778375125985576e+02,-2.167084340148867341e+03,5.691000000000000909e+03,0.000000000000000000e+00,-1.114727508116385479e+03,-2.123680852377990050e+03,5.523000000000000909e+03,0.000000000000000000e+00,-1.104842710338945835e+03,-2.129594116595855667e+03,5.525000000000000909e+03,0.000000000000000000e+00,-1.223124627515671591e+03,-1.790951799929306617e+03,4.613000000000000909e+03,0.000000000000000000e+00,-1.232831808330676949e+03,-1.834685087966053516e+03,7.166000000000001819e+03,0.000000000000000000e+00,-1.223730983766010240e+03,-1.008862674779735244e+03,4.136000000000000909e+03,0.000000000000000000e+00,-1.280020166294823412e+03,-5.857435521997266505e+02,7.866000000000001819e+03,0.000000000000000000e+00,-1.327376553807497430e+03,-3.502118799891662775e+02,3.919000000000000909e+03,0.000000000000000000e+00,-1.258068340043585522e+03,5.638695337371774485e+02,7.474500000000003638e+03,0.000000000000000000e+00,-1.330483076007885757e+03,4.042713855964962022e+01,3.939000000000000909e+03,0.000000000000000000e+00,-1.280626245405382861e+03,3.595728285944363165e+02,6.434000000000002728e+03,0.000000000000000000e+00,-1.352432355640486776e+03,2.726136552508020827e+02,4.878000000000001819e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.129371744067342661e+03,8.737716264488311708e+02,3.993000000000001819e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.009674683479308328e+03,-2.169706140307334408e+03,6.350000000000001819e+03,0.000000000000000000e+00,-8.567135112516865547e+02,-2.158634917256574681e+03,5.945000000000000909e+03,0.000000000000000000e+00,-1.081296049420673853e+03,-2.148616330762051348e+03,5.842500000000000909e+03,0.000000000000000000e+00,-7.922840663290976408e+02,-2.158532177312260501e+03,5.960000000000000909e+03,0.000000000000000000e+00,-1.236484134112189167e+03,-1.803660897599055261e+03,4.904500000000000909e+03,0.000000000000000000e+00,-1.236263718219333214e+03,-1.773758109499205375e+03,7.109000000000001819e+03,0.000000000000000000e+00,-1.337636508659068113e+03,-1.222777767063715601e+03,4.975000000000000909e+03,0.000000000000000000e+00,-1.270171860624714100e+03,-4.027386503645712992e+02,6.761000000000001819e+03,0.000000000000000000e+00,-3.270436019315815201e+02,-3.007099394902775202e+01,1.010000000000000227e+03,0.000000000000000000e+00,-1.097075314790834227e+03,7.769455349067910674e+02,6.518000000000002728e+03,0.000000000000000000e+00,-3.254723394469547202e+02,1.553110192562005807e+02,1.083000000000000455e+03,0.000000000000000000e+00,-1.132800046450490754e+03,7.945823890705040640e+02,6.183000000000002728e+03,0.000000000000000000e+00,-1.266006808385617205e+03,7.035332650861494130e+02,5.555000000000002728e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.667048601563042212e+02,-2.163508524843669420e+03,6.583000000000001819e+03,0.000000000000000000e+00,-5.650077421195691159e+02,-2.149568026036998162e+03,6.206500000000001819e+03,0.000000000000000000e+00,-7.295893613544958498e+02,-2.142226370506221883e+03,5.992000000000000909e+03,0.000000000000000000e+00,-8.093072377120681722e+02,-2.146253123893367956e+03,6.131000000000000909e+03,0.000000000000000000e+00,-1.124574583301217899e+03,-2.067626281061179725e+03,5.986000000000000909e+03,0.000000000000000000e+00,-1.247033670404206305e+03,-2.009184071630290191e+03,8.598000000000001819e+03,0.000000000000000000e+00,-1.263233790458986732e+03,-1.428094570148724415e+03,6.063000000000000909e+03,0.000000000000000000e+00,-1.269738268925719467e+03,-1.023328751529298756e+03,1.067300000000000182e+04,0.000000000000000000e+00,-3.193612596540615982e+02,-8.613566542456653963e+01,1.076000000000000227e+03,0.000000000000000000e+00,-4.764328139909442257e+02,1.428386397931592739e+02,1.094000000000000546e+04,0.000000000000000000e+00,-3.074559286879227784e+02,9.694149267692044702e+01,9.550000000000004547e+02,0.000000000000000000e+00,-1.145459776780273614e+03,6.403770042991548053e+02,8.929500000000003638e+03,0.000000000000000000e+00,-1.264997273433465352e+03,5.018996150723347682e+02,6.415500000000002728e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.960585513478322923e+02,2.567317647944074679e+02,9.410000000000004547e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.792550570449973861e+02,-2.174468782278219351e+03,6.930500000000001819e+03,0.000000000000000000e+00,-3.514738465451736715e+02,-2.165655718803688160e+03,6.534000000000001819e+03,0.000000000000000000e+00,-5.446970816234269250e+02,-2.171944916561587888e+03,6.590000000000001819e+03,0.000000000000000000e+00,-9.184252602178563620e+02,-2.047984359669833111e+03,6.586000000000001819e+03,0.000000000000000000e+00,-9.131480841900341829e+02,-2.077836545902493981e+03,6.682000000000001819e+03,0.000000000000000000e+00,-1.104524260195147235e+03,-2.101725306015005572e+03,1.090600000000000182e+04,0.000000000000000000e+00,-1.321898919907645222e+03,-1.919285589587641198e+03,8.886000000000001819e+03,0.000000000000000000e+00,-4.948438046101210830e+02,-9.943454953983814448e+02,1.161100000000000182e+04,0.000000000000000000e+00,-3.330827548093690211e+02,-9.291687392813165047e+01,1.331000000000000227e+03,0.000000000000000000e+00,3.699197260037818751e+02,2.350918342750614727e+02,1.096700000000000546e+04,0.000000000000000000e+00,-3.373129884293595637e+02,1.125443506853443978e+02,1.162000000000000455e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.035745363064585547e+02,-2.176296024276575736e+03,7.105000000000001819e+03,0.000000000000000000e+00,-1.108895924650615683e+02,-2.164854208874151027e+03,6.701000000000001819e+03,0.000000000000000000e+00,-3.367019005859285130e+02,-2.172607753272446644e+03,6.725000000000001819e+03,0.000000000000000000e+00,-2.405038183188063527e+01,-2.167079188669190899e+03,6.846000000000001819e+03,0.000000000000000000e+00,-6.877506850207981870e+02,-2.186905434964942742e+03,7.118000000000001819e+03,0.000000000000000000e+00,-3.853404525710508892e+02,-2.231758930781044455e+03,1.125450000000000182e+04,0.000000000000000000e+00,-1.179684914001084053e+03,-2.058483380211582698e+03,1.023650000000000182e+04,0.000000000000000000e+00,6.749186551341298923e+01,-1.029430847671506854e+03,1.164100000000000182e+04,0.000000000000000000e+00,-2.508329300231826551e+02,-8.277745886201988412e+01,1.458000000000000227e+03,0.000000000000000000e+00,4.512580405486276618e+02,-4.485876377525378302e+02,1.147750000000000182e+04,0.000000000000000000e+00,-2.475603925421544318e+02,1.129514965904627672e+02,1.479000000000000682e+03,0.000000000000000000e+00,-7.882613662337581673e+01,2.619165051336746615e+02,4.075500000000001819e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.757435438505851266e+01,4.044259630895690520e+02,1.780000000000000682e+03,0.000000000000000000e+00,-8.960244740236548466e+01,6.206383796474029850e+02,1.610000000000000682e+03,0.000000000000000000e+00,-1.982908749066052110e+02,5.242376603658689191e+02,1.604000000000000682e+03,0.000000000000000000e+00
-7.180932178604757610e+01,-2.186170864755749335e+03,7.159000000000001819e+03,0.000000000000000000e+00,1.407866343258412556e+01,-2.180962831309585454e+03,6.790000000000001819e+03,0.000000000000000000e+00,-2.142384687518047883e+02,-2.188350481548189236e+03,6.813000000000001819e+03,0.000000000000000000e+00,9.153286384727590530e+01,-2.174470617375600341e+03,6.910000000000001819e+03,0.000000000000000000e+00,-4.610271002888307521e+02,-1.895455029688355580e+03,6.207000000000001819e+03,0.000000000000000000e+00,6.441324850562824622e+01,-2.223793349159086119e+03,1.111000000000000182e+04,0.000000000000000000e+00,-1.041236838979774802e+03,-2.086636330265763718e+03,1.037650000000000182e+04,0.000000000000000000e+00,2.715521529813730126e+02,-4.961349364944329636e+02,6.747000000000001819e+03,0.000000000000000000e+00,-2.177450152230947822e+02,-9.141398057828963886e+01,1.511000000000000227e+03,0.000000000000000000e+00,1.852153811120553542e+02,7.757992366733014933e+01,2.449000000000000909e+03,0.000000000000000000e+00,-1.854828382325804910e+02,8.645619611992431430e+01,1.547000000000000682e+03,0.000000000000000000e+00,3.854526556873709708e+00,1.021618569110919879e+02,1.859000000000000909e+03,0.000000000000000000e+00,-1.001734286261742426e+02,1.129321123059504828e+02,1.661000000000000682e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.224424034300395192e+01,3.880907466340748897e+02,1.766000000000000682e+03,0.000000000000000000e+00,-4.427205864366177224e+01,5.622630373380839046e+02,1.776000000000000682e+03,0.000000000000000000e+00,-1.039771107102215524e+02,6.841297386881036573e+02,1.779000000000000682e+03,0.000000000000000000e+00
1.030563749335753698e+02,-2.118241364771962253e+03,7.269000000000001819e+03,0.000000000000000000e+00,1.776310332556037110e+02,-2.146278148079657058e+03,7.007000000000001819e+03,0.000000000000000000e+00,-3.697994551391694529e+00,-6.861228845009892439e+02,2.240000000000000455e+03,0.000000000000000000e+00,2.958417223194875305e+02,-2.155678927344883505e+03,7.350500000000001819e+03,0.000000000000000000e+00,-6.480606583519751496e+01,-5.083337895936956556e+02,1.750000000000000455e+03,0.000000000000000000e+00,6.962581035355897257e+02,-2.135348633607975898e+03,1.164300000000000182e+04,0.000000000000000000e+00,-1.262373921224036621e+02,-3.353978485422786093e+02,1.766000000000000455e+03,0.000000000000000000e+00,8.941273384903145143e+02,-8.707972190843081535e+02,1.113700000000000182e+04,0.000000000000000000e+00,-2.287603071203743639e+02,-1.080718903982977253e+02,1.733000000000000455e+03,0.000000000000000000e+00,1.031341479963260099e+03,3.126638818279087673e+02,9.870000000000003638e+03,0.000000000000000000e+00,-2.280544431268269534e+02,9.242062312995417983e+01,1.804000000000000909e+03,0.000000000000000000e+00,1.117352164709826070e+02,1.036680140659478582e+02,2.061000000000000909e+03,0.000000000000000000e+00,-4.041798499800123778e+01,1.088491189790144489e+02,1.826000000000000909e+03,0.000000000000000000e+00,1.649219542647648780e+02,4.269036245156448786e+02,2.103000000000000909e+03,0.000000000000000000e+00,-6.966390180049781833e+00,4.431633503939331149e+02,1.983000000000000909e+03,0.000000000000000000e+00,1.637456207821346084e+02,7.621322246953318427e+02,2.088000000000000909e+03,0.000000000000000000e+00,-1.013845805089519558e+02,7.552475215895958627e+02,1.988000000000000909e+03,0.000000000000000000e+00
1.652432295166646838e+02,-2.093782007215553676e+03,7.325500000000001819e+03,0.000000000000000000e+00,2.594264576731909528e+02,-2.122775564341678091e+03,7.103000000000001819e+03,0.000000000000000000e+00,5.432178813308590648e+00,-5.386486056850351360e+02,1.808000000000000455e+03,0.000000000000000000e+00,4.095751928363260390e+02,-2.170561945641245984e+03,7.823500000000001819e+03,0.000000000000000000e+00,-4.521932115968586885e+01,-4.931445977268823526e+02,1.814000000000000455e+03,0.000000000000000000e+00,9.320046846313446167e+02,-2.033764385090283440e+03,1.174500000000000182e+04,0.000000000000000000e+00,-1.057889659277687713e+02,-3.184754082415740868e+02,1.810000000000000455e+03,0.000000000000000000e+00,1.248736721499058604e+03,-7.179872033350046650e+02,1.134400000000000182e+04,0.000000000000000000e+00,-2.040016799131042546e+02,-1.225860485483088240e+02,1.756000000000000455e+03,0.000000000000000000e+00,1.508104146594906069e+03,4.167102757426188191e+02,1.146900000000000546e+04,0.000000000000000000e+00,-2.485838194969149413e+02,4.982654976066204000e+01,1.725000000000000682e+03,0.000000000000000000e+00,1.551316184026736096e+02,1.175290112735625030e+02,2.103000000000000909e+03,0.000000000000000000e+00,-1.693426811844308233e+01,1.195992187593592462e+02,1.861000000000000909e+03,0.000000000000000000e+00,1.803117067926727941e+02,4.741915644413947462e+02,2.195000000000000909e+03,0.000000000000000000e+00,2.317844459233783461e+00,4.477759874969750058e+02,2.029000000000000909e+03,0.000000000000000000e+00,1.630729417163325365e+02,7.814288834115427562e+02,2.130000000000000909e+03,0.000000000000000000e+00,-9.559057740756205135e+01,7.348846333511605735e+02,1.983000000000000909e+03,0.000000000000000000e+00
2.851979607400804184e+02,-2.020410223855498998e+03,7.614500000000001819e+03,0.000000000000000000e+00,3.893585275491309972e+02,-2.100785460777850858e+03,7.572000000000001819e+03,0.000000000000000000e+00,4.156551814941437328e+01,-5.332421626538601913e+02,1.922000000000000455e+03,0.000000000000000000e+00,5.779986725076622633e+02,-2.170463694283032964e+03,8.477500000000001819e+03,0.000000000000000000e+00,-5.019355989562407139e+00,-4.959052709779696784e+02,1.944000000000000455e+03,0.000000000000000000e+00,1.162838479650741874e+03,-1.849747712942701355e+03,1.175700000000000182e+04,0.000000000000000000e+00,-6.656020612182885543e+01,-3.112827205811705653e+02,1.944000000000000455e+03,0.000000000000000000e+00,1.697542441878833188e+03,-7.630512802721094658e+02,1.205600000000000182e+04,0.000000000000000000e+00,-1.609846806772771970e+02,-1.473091461573886818e+02,1.884000000000000455e+03,0.000000000000000000e+00,1.924999223545289851e+03,3.172723609107907237e+02,1.098400000000000546e+04,0.000000000000000000e+00,-2.418267376755265161e+02,-2.401040668118896804e+01,1.845000000000000455e+03,0.000000000000000000e+00,1.803117067926730499e+02,1.165393758512104512e+02,2.195000000000000909e+03,0.000000000000000000e+00,1.121289132402205446e+01,1.026820742124102708e+02,1.934000000000000909e+03,0.000000000000000000e+00,1.875420341182777975e+02,4.392794477094842023e+02,2.184000000000000909e+03,0.000000000000000000e+00,1.149698215901537424e+01,4.043902684818965554e+02,1.983000000000000909e+03,0.000000000000000000e+00,1.687041749579841508e+02,7.348278847937415321e+02,2.377000000000000909e+03,0.000000000000000000e+00,-7.400695733832256451e+01,7.444445626494265298e+02,2.050000000000000909e+03,0.000000000000000000e+00
