-1.214132501073813046e+03,-8.805771220764422651e+02,2.135000000000000000e+03,0.000000000000000000e+00,-1.210694488796515998e+03,-9.688756555646233437e+02,2.168000000000000000e+03,0.000000000000000000e+00,-1.211780664490765275e+03,-9.460838389438688409e+02,2.117000000000000000e+03,0.000000000000000000e+00,-1.221365857700448259e+03,-4.162439724144198863e+02,1.713000000000000455e+03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.214735850285797596e+03,-7.829970363813090444e+02,1.778000000000000000e+03,0.000000000000000000e+00,-1.253994335623996903e+03,-1.941646204323276592e+01,2.323000000000000455e+03,0.000000000000000000e+00,-1.224092186134071881e+03,-2.228763385818356539e+02,1.686000000000000455e+03,0.000000000000000000e+00,-1.261964067725645464e+03,2.320738471703634787e+02,2.897500000000001364e+03,0.000000000000000000e+00,-1.361442211299518249e+03,5.374363163314937992e+02,3.676000000000001819e+03,0.000000000000000000e+00,-1.261058035736600232e+03,7.544246135622900056e+02,2.823000000000001364e+03,0.000000000000000000e+00,-1.260939658265117032e+03,7.134971636953951020e+02,2.308000000000000909e+03,0.000000000000000000e+00,-1.214420205850174398e+03,-7.111793646281552128e+02,1.756000000000000000e+03,0.000000000000000000e+00,-1.213455721981626539e+03,-6.777065836340801752e+02,1.729000000000000000e+03,0.000000000000000000e+00,-9.903132677227459908e+02,1.015305604105810858e+03,2.386000000000000909e+03,0.000000000000000000e+00,-1.232771464457524871e+03,8.921805955047271937e+02,2.886000000000001364e+03,0.000000000000000000e+00
8.433442680443954487e+01,-5.243420402113420096e+02,2.048000000000000455e+03,0.000000000000000000e+00,1.103490847371456596e+02,-5.514416448518796869e+02,2.071000000000000455e+03,0.000000000000000000e+00,6.082201096200944335e+01,-5.397258397463834854e+02,2.027000000000000455e+03,0.000000000000000000e+00,6.530837474954965955e+02,-2.157034128950247577e+03,8.743000000000001819e+03,0.000000000000000000e+00,2.137676587588530452e+01,-5.102455104692465966e+02,2.045000000000000455e+03,0.000000000000000000e+00,3.594789427951097309e+02,-5.254867145054590765e+02,3.380000000000000909e+03,0.000000000000000000e+00,-4.779232787433323892e+01,-3.221326841583760938e+02,2.072000000000000455e+03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.674029513824345372e+02,-1.504335633161016688e+02,2.072000000000000455e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.909641126291069781e+02,5.755702566428433897e+01,2.059000000000000909e+03,0.000000000000000000e+00,2.010589319502020942e+02,1.158518617588294433e+02,2.221000000000000909e+03,0.000000000000000000e+00,2.334913585909930944e+01,1.050746663190332839e+02,2.051000000000000909e+03,0.000000000000000000e+00,2.013073542548317789e+02,4.612439454657143187e+02,2.370000000000000909e+03,0.000000000000000000e+00,2.169036146330637749e+01,4.057637212590678359e+02,2.075000000000000909e+03,0.000000000000000000e+00,1.817629924306854434e+02,7.861043028114710296e+02,2.630000000000001364e+03,0.000000000000000000e+00,-3.218691057445251147e+01,6.716806754719311812e+02,2.061000000000000909e+03,0.000000000000000000e+00
1.055599558674146152e+02,-5.592186487908251138e+02,2.130000000000000455e+03,0.000000000000000000e+00,1.316499528859914676e+02,-5.823978486732358988e+02,2.135000000000000455e+03,0.000000000000000000e+00,7.944118126334106478e+01,-5.825284997132440594e+02,2.121000000000000455e+03,0.000000000000000000e+00,1.649057217970410818e+02,-5.619398095094985592e+02,2.235500000000000455e+03,0.000000000000000000e+00,2.422572457735900997e+01,-5.547308723718052761e+02,2.128000000000000455e+03,0.000000000000000000e+00,2.308234608752491681e+02,-3.723613311690640444e+02,2.312000000000000455e+03,0.000000000000000000e+00,-5.370501324839724333e+01,-3.604431916766286008e+02,2.238000000000000455e+03,0.000000000000000000e+00,3.422628082055784375e+02,-2.023990547583596253e+02,2.338000000000000455e+03,0.000000000000000000e+00,-1.468198202805883454e+02,-1.830211652603604477e+02,2.260000000000000455e+03,0.000000000000000000e+00,3.976077320743103769e+02,-1.100211693755355213e+02,2.318000000000000455e+03,0.000000000000000000e+00,-2.273663088334958218e+02,-1.023757475594193807e+02,2.245000000000000455e+03,0.000000000000000000e+00,1.697114394509808903e+02,5.228174302241818339e+01,2.244000000000000909e+03,0.000000000000000000e+00,4.592671502676559214e+00,5.160608769815317487e+01,2.215000000000000909e+03,0.000000000000000000e+00,1.812070449752897616e+02,3.726072791909962802e+02,2.396000000000000909e+03,0.000000000000000000e+00,4.603038706971293692e+00,3.473041323282482722e+02,2.220000000000000909e+03,0.000000000000000000e+00,1.965108137038655229e+02,7.335796509989808101e+02,2.698000000000001364e+03,0.000000000000000000e+00,4.447530642546587920e+00,5.892118112784196455e+02,2.145000000000000909e+03,0.000000000000000000e+00
9.063480146316965147e+01,-5.840072102837945067e+02,2.201000000000000455e+03,0.000000000000000000e+00,1.191083311920178431e+02,-6.034017509995271666e+02,2.197000000000000455e+03,0.000000000000000000e+00,6.194441541899663406e+01,-6.065496564613588362e+02,2.201000000000000455e+03,0.000000000000000000e+00,1.621449912270200002e+02,-5.668415434774856294e+02,2.255000000000000455e+03,0.000000000000000000e+00,9.282127932274907067e+00,-5.994463156532234507e+02,2.358500000000000455e+03,0.000000000000000000e+00,2.330226637796332341e+02,-3.750605302366627711e+02,2.356000000000000455e+03,0.000000000000000000e+00,-6.236741470121738473e+01,-3.727706653873277105e+02,2.328000000000000455e+03,0.000000000000000000e+00,3.453225036004079698e+02,-1.988843781905368644e+02,2.374000000000000455e+03,0.000000000000000000e+00,-1.845472469994051608e+02,-1.761847501277082699e+02,2.366000000000000455e+03,0.000000000000000000e+00,4.272868666850167187e+02,-6.186620887337221575e+01,2.375000000000000909e+03,0.000000000000000000e+00,-2.872117013048130048e+02,-3.978646807994265799e+01,2.377000000000000455e+03,0.000000000000000000e+00,1.727015468614420968e+02,4.740804781954319935e+01,2.312000000000000909e+03,0.000000000000000000e+00,-3.798698867300384308e+00,4.932491206956473917e+01,2.301000000000000909e+03,0.000000000000000000e+00,1.889856892558168227e+02,3.910902771380111176e+02,2.530000000000000909e+03,0.000000000000000000e+00,-1.646919797488491710e+00,3.600725944163769441e+02,2.288000000000000909e+03,0.000000000000000000e+00,1.971625569598617176e+02,7.659673769553521652e+02,2.742000000000001364e+03,0.000000000000000000e+00,1.533506046216277596e+01,6.323861945537080373e+02,2.279000000000000909e+03,0.000000000000000000e+00
8.000816905999576534e+01,-6.183372317978956971e+02,2.372000000000000455e+03,0.000000000000000000e+00,1.042140376881300199e+02,-6.332625321952904187e+02,2.370000000000000455e+03,0.000000000000000000e+00,4.695929834909165379e+01,-6.503514979570564947e+02,2.376000000000000455e+03,0.000000000000000000e+00,1.310249040853248061e+02,-5.729226505684205222e+02,2.376000000000000455e+03,0.000000000000000000e+00,-6.541719336642893268e+01,-2.020561011777832618e+03,8.008500000000001819e+03,0.000000000000000000e+00,1.872659227409154710e+02,-3.984976841667126450e+02,2.446000000000000455e+03,0.000000000000000000e+00,-9.422446493467120376e+01,-3.997408408138481377e+02,2.482000000000000455e+03,0.000000000000000000e+00,3.140577301010017663e+02,-1.853241534816707485e+02,2.458000000000000455e+03,0.000000000000000000e+00,-2.051272726922703953e+02,-1.892447620988583878e+02,2.510000000000000455e+03,0.000000000000000000e+00,3.998344474275614857e+02,1.621010335931803681e+01,2.479000000000000909e+03,0.000000000000000000e+00,-4.221782433146893823e+02,-9.426816497783394766e+01,3.494000000000000909e+03,0.000000000000000000e+00,1.442596924391714026e+02,6.393773025844789970e+01,2.450500000000000909e+03,0.000000000000000000e+00,-3.603956649819505742e+01,6.859880572129857512e+01,2.454000000000000909e+03,0.000000000000000000e+00,1.720008089451041258e+02,4.249227371796902162e+02,2.668500000000001364e+03,0.000000000000000000e+00,-6.945508030824524504e+00,4.308509358212318148e+02,2.690000000000001364e+03,0.000000000000000000e+00,1.828222552197540551e+02,7.940686114934976558e+02,2.796000000000001364e+03,0.000000000000000000e+00,3.040831879361843448e+01,8.207437580142686784e+02,2.909000000000001364e+03,0.000000000000000000e+00
9.429713176057102686e+00,-6.312862183369873037e+02,2.396000000000000455e+03,0.000000000000000000e+00,4.457754918183721315e+01,-6.412764262018474710e+02,2.367000000000000455e+03,0.000000000000000000e+00,-5.923366144679520318e+01,-1.964603297255047437e+03,7.251500000000001819e+03,0.000000000000000000e+00,9.558861172828827080e+01,-5.859494517050026161e+02,2.375000000000000455e+03,0.000000000000000000e+00,-2.247926674833857135e+02,-2.152792253981970589e+03,8.693000000000001819e+03,0.000000000000000000e+00,1.619489357389284692e+02,-3.796563777580861370e+02,2.442000000000000455e+03,0.000000000000000000e+00,-1.250177911915336040e+02,-3.835573694692316167e+02,2.497000000000000455e+03,0.000000000000000000e+00,2.792933282535403805e+02,-1.672063525614294690e+02,2.495000000000000455e+03,0.000000000000000000e+00,-2.403092615052555914e+02,-1.817601622719263617e+02,2.536000000000000455e+03,0.000000000000000000e+00,4.374661057301490814e+02,-7.067347993187397037e+01,3.303500000000000909e+03,0.000000000000000000e+00,-3.312174083538303648e+02,-4.909540602532983655e+01,2.639500000000000455e+03,0.000000000000000000e+00,9.848645595752479664e+01,9.574344456018688732e+01,2.447000000000000909e+03,0.000000000000000000e+00,-7.022676825997605476e+01,9.589995202983982381e+01,2.451000000000000909e+03,0.000000000000000000e+00,1.070793690539414484e+02,4.360345739946197341e+02,2.660500000000001364e+03,0.000000000000000000e+00,-3.111156860620518927e+01,4.433556574908540711e+02,2.616000000000001364e+03,0.000000000000000000e+00,1.577985519470325357e+02,7.887003729488226327e+02,2.814000000000001364e+03,0.000000000000000000e+00,2.199168137953799729e+01,7.939836249612101255e+02,2.871000000000001364e+03,0.000000000000000000e+00
2.762221736041317932e+00,-6.213231615964730281e+02,2.418000000000000455e+03,0.000000000000000000e+00,3.416781724995414038e+01,-6.529261458159917311e+02,2.410000000000000455e+03,0.000000000000000000e+00,-2.737689228851530743e+01,-6.719812119216642259e+02,2.497500000000000455e+03,0.000000000000000000e+00,7.878361582723860579e+01,-5.993201545951737899e+02,2.402000000000000455e+03,0.000000000000000000e+00,-2.380718961534643370e+02,-2.057695943671481928e+03,8.309000000000001819e+03,0.000000000000000000e+00,1.628791980516481317e+02,-3.779970711962354812e+02,2.491000000000000455e+03,0.000000000000000000e+00,-1.460902835887203821e+02,-3.877975319944057446e+02,2.540000000000000455e+03,0.000000000000000000e+00,2.576022676541010128e+02,-1.752226548156349111e+02,2.510000000000000455e+03,0.000000000000000000e+00,-2.542844068156534547e+02,-1.826530178890504317e+02,2.582000000000000455e+03,0.000000000000000000e+00,3.381474616330687581e+02,-3.547553854358853442e+01,2.726000000000001364e+03,0.000000000000000000e+00,-3.248363698301719182e+02,-5.336602559354508912e+01,2.608000000000000455e+03,0.000000000000000000e+00,7.887352554376396085e+01,7.609912701151576186e+01,2.475000000000000909e+03,0.000000000000000000e+00,-9.422446493467147377e+01,7.631435686568974575e+01,2.482000000000000909e+03,0.000000000000000000e+00,5.937071600407607264e+01,3.995057231792256971e+02,2.632000000000001364e+03,0.000000000000000000e+00,-4.377003015521411555e+01,4.014789657329225179e+02,2.645000000000001364e+03,0.000000000000000000e+00,1.107042748043987643e+02,7.707263852333139766e+02,2.884000000000001364e+03,0.000000000000000000e+00,1.145064711424764958e+01,7.775410602761189693e+02,2.909500000000001364e+03,0.000000000000000000e+00
-8.157057281781453639e+01,-6.429701741261646930e+02,2.449000000000000455e+03,0.000000000000000000e+00,-4.196779541172043793e+01,-6.549588921144916185e+02,2.401000000000000455e+03,0.000000000000000000e+00,-3.226591150693689656e+02,-2.014172174508528997e+03,7.409000000000001819e+03,0.000000000000000000e+00,2.483677052376698668e+01,-5.839839144810828202e+02,2.376000000000000455e+03,0.000000000000000000e+00,-5.004109182812175618e+02,-2.239061852021210143e+03,9.144500000000001819e+03,0.000000000000000000e+00,1.142479119322001395e+02,-3.593401292164338088e+02,2.443000000000000455e+03,0.000000000000000000e+00,-1.899220711194683986e+02,-3.713467971023138148e+02,2.557000000000000455e+03,0.000000000000000000e+00,2.136467861200893594e+02,-1.528380321913584510e+02,2.488000000000000455e+03,0.000000000000000000e+00,-3.135343387060103169e+02,-1.314222730809496227e+02,2.615000000000000455e+03,0.000000000000000000e+00,2.749774621213547903e+02,5.342955744774324778e-02,2.498000000000000909e+03,0.000000000000000000e+00,-1.069497720181268278e+03,2.678485803898862514e+02,6.389500000000002728e+03,0.000000000000000000e+00,2.580891684477301595e+01,1.402822618559798684e+02,2.469000000000000909e+03,0.000000000000000000e+00,-1.290963958089588175e+02,1.343041426746610227e+02,2.486000000000000909e+03,0.000000000000000000e+00,-3.193217190659821370e+01,5.250484778701672894e+02,2.685000000000001364e+03,0.000000000000000000e+00,-4.204132133256970150e+01,5.264173193394749433e+02,2.692000000000001364e+03,0.000000000000000000e+00,-1.725404919239574753e+01,9.324225110165371007e+02,2.736000000000001364e+03,0.000000000000000000e+00,1.622216645533283597e+01,8.727917067810956269e+02,2.798000000000001364e+03,0.000000000000000000e+00
-9.518243373814621577e+01,-6.007766247943195594e+02,2.390000000000000455e+03,0.000000000000000000e+00,-6.071703476946849776e+01,-6.317565107475746800e+02,2.348000000000000455e+03,0.000000000000000000e+00,-4.016344467752585388e+02,-1.995044175795838328e+03,7.466500000000001819e+03,0.000000000000000000e+00,9.244739670516750607e+00,-5.751606200883395559e+02,2.349000000000000455e+03,0.000000000000000000e+00,-6.444049316731094450e+02,-2.212093168140751914e+03,8.899000000000001819e+03,0.000000000000000000e+00,8.831383565448061290e+01,-3.624169615801435498e+02,2.418000000000000455e+03,0.000000000000000000e+00,-9.260508722723437813e+02,-1.527997393982534959e+03,1.006950000000000182e+04,0.000000000000000000e+00,1.928754707431531017e+02,-1.158200200078431550e+02,2.489000000000000455e+03,0.000000000000000000e+00,-1.137242357269642071e+03,-3.697907379658323066e+02,7.791000000000001819e+03,0.000000000000000000e+00,2.616700652834677499e+02,8.407587461962562259e+01,2.439000000000000909e+03,0.000000000000000000e+00,-1.197643522199213976e+03,3.013581983070500314e+02,6.343500000000002728e+03,0.000000000000000000e+00,-6.411039568972971558e+00,1.803796429844583713e+02,2.483000000000000909e+03,0.000000000000000000e+00,-1.756014867231773451e+02,1.576408666652822887e+02,2.489000000000000909e+03,0.000000000000000000e+00,-1.046363975612712238e+02,7.706937980662519294e+02,3.537000000000001364e+03,0.000000000000000000e+00,-5.722859646389986921e+01,5.654810488141808946e+02,2.699000000000001364e+03,0.000000000000000000e+00,-5.953979209730702848e+01,1.024936440107514954e+03,2.808000000000001364e+03,0.000000000000000000e+00,3.029333374489728925e+01,9.768386265822823589e+02,2.898000000000001364e+03,0.000000000000000000e+00
-7.403935573578735330e+02,-2.198638107834259245e+03,7.244000000000001819e+03,0.000000000000000000e+00,-5.625919098740296249e+02,-2.179925252129655291e+03,6.806500000000001819e+03,0.000000000000000000e+00,-7.985225210038273644e+02,-2.201383415927890383e+03,6.873500000000001819e+03,0.000000000000000000e+00,-9.278054970598859086e+01,-6.303402669533903691e+02,2.177000000000000455e+03,0.000000000000000000e+00,-9.483727451981454806e+02,-2.200109286843251084e+03,7.502000000000001819e+03,0.000000000000000000e+00,-5.846878414796332635e+00,-3.963377297824125662e+02,2.264500000000000455e+03,0.000000000000000000e+00,-1.293300679110759120e+03,-1.560672791552119179e+03,8.917000000000001819e+03,0.000000000000000000e+00,8.239645788497949752e+01,-1.141896913316469409e+02,2.315000000000000455e+03,0.000000000000000000e+00,-1.165392502041865100e+03,-3.215200178386019729e+02,6.774000000000001819e+03,0.000000000000000000e+00,9.305299802770630890e+01,1.292092601352715064e+02,2.312000000000000909e+03,0.000000000000000000e+00,-4.533052883739753725e+02,1.498318549855711694e+02,2.401000000000000909e+03,0.000000000000000000e+00,-7.235618913810404251e+01,1.285945101951815275e+02,2.301000000000000909e+03,0.000000000000000000e+00,-3.439047149796219855e+02,1.514298117124194789e+02,2.803000000000001364e+03,0.000000000000000000e+00,-8.546994282722049263e+01,5.093479443780277052e+02,2.308000000000000909e+03,0.000000000000000000e+00,-4.489997081240927628e+02,6.338558831141439214e+02,2.909000000000001364e+03,0.000000000000000000e+00,-5.343319593930721823e+01,8.451619904646471468e+02,2.414000000000000909e+03,0.000000000000000000e+00,-6.186029892831020760e+01,9.046396933844533805e+02,2.159000000000000909e+03,0.000000000000000000e+00
-1.076365800909879226e+03,-2.124591847967195463e+03,6.614500000000001819e+03,0.000000000000000000e+00,-8.866703859598502504e+02,-2.120540530188359298e+03,6.274500000000001819e+03,0.000000000000000000e+00,-1.094974664323567595e+03,-2.116653970925124668e+03,6.263000000000001819e+03,0.000000000000000000e+00,-1.844836436544336209e+02,-6.163152995981560025e+02,2.006000000000000455e+03,0.000000000000000000e+00,-1.191696368270109360e+03,-2.015674197688904769e+03,6.312000000000001819e+03,0.000000000000000000e+00,-1.037892996155583347e+02,-3.937031370487788422e+02,2.073000000000000455e+03,0.000000000000000000e+00,-1.272863667915359656e+03,-1.196672420377078879e+03,6.395000000000001819e+03,0.000000000000000000e+00,-5.569667318033975079e+01,-1.199702458583367672e+02,2.079000000000000455e+03,0.000000000000000000e+00,-1.271037861451193976e+03,-2.499797734292365021e+02,5.839500000000000909e+03,0.000000000000000000e+00,-8.086104858164651432e+01,9.295908446041163131e+01,2.079000000000000909e+03,0.000000000000000000e+00,-1.235544753571118235e+03,3.970822104522953850e+02,5.466000000000002728e+03,0.000000000000000000e+00,-1.846617285450873567e+02,1.398612894008058731e+02,2.115000000000000909e+03,0.000000000000000000e+00,-4.021685813466861532e+02,1.403571702151749605e+02,2.184000000000000909e+03,0.000000000000000000e+00,-1.308104555630173991e+02,4.806918285848486221e+02,2.169000000000000909e+03,0.000000000000000000e+00,-5.252387323681864473e+02,7.048854938605370535e+02,2.957000000000001364e+03,0.000000000000000000e+00,-5.826042561141930065e+01,8.391400274917536990e+02,2.253000000000000909e+03,0.000000000000000000e+00,-3.030208096226065209e+02,8.833253868971926295e+02,2.248000000000000909e+03,0.000000000000000000e+00
-1.167114072217173543e+03,-1.902432899929495534e+03,5.756000000000000909e+03,0.000000000000000000e+00,-1.051618488335104303e+03,-2.040124810925507063e+03,5.859000000000000909e+03,0.000000000000000000e+00,-1.181974127116598083e+03,-1.916681963516285805e+03,5.549000000000000909e+03,0.000000000000000000e+00,-2.461435962798283583e+02,-6.172112993885967853e+02,1.905000000000000455e+03,0.000000000000000000e+00,-1.189066548639443226e+03,-1.755182006793482060e+03,5.371000000000000909e+03,0.000000000000000000e+00,-1.532123746532642770e+02,-3.849639495852779305e+02,1.988000000000000455e+03,0.000000000000000000e+00,-1.260892149485717027e+03,-1.016367069862749190e+03,5.274000000000000909e+03,0.000000000000000000e+00,-1.169523319455609425e+02,-1.359632616446914426e+02,2.001000000000000455e+03,0.000000000000000000e+00,-1.322163034785227183e+03,-2.260457548613318863e+02,5.168000000000000909e+03,0.000000000000000000e+00,-1.518417887888688824e+02,4.515973342904175070e+01,2.019000000000000909e+03,0.000000000000000000e+00,-1.365425181467471930e+03,3.844376405009908240e+02,5.096000000000001819e+03,0.000000000000000000e+00,-2.145172136887440502e+02,1.408066606264357574e+02,2.043000000000000909e+03,0.000000000000000000e+00,-1.211869351564385170e+03,3.619861457115892449e+02,5.474000000000002728e+03,0.000000000000000000e+00,-1.661598992718499801e+02,5.018997550238750591e+02,2.156000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.040656561504343358e+01,8.318409698133965549e+02,2.239000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.283589246607549512e+03,-1.518822266104095434e+03,4.661000000000000909e+03,0.000000000000000000e+00,-1.215775141152297010e+03,-1.693593127415384970e+03,4.787000000000000909e+03,0.000000000000000000e+00,-1.257096604289243487e+03,-1.563165370880621140e+03,4.430000000000000909e+03,0.000000000000000000e+00,-3.449284496196344776e+02,-6.262632852453167516e+02,1.818000000000000455e+03,0.000000000000000000e+00,-1.213439752361242199e+03,-1.419192827364805453e+03,4.153500000000000909e+03,0.000000000000000000e+00,-2.582885644881037592e+02,-3.896456452415152967e+02,1.804000000000000455e+03,0.000000000000000000e+00,-1.226602696286965283e+03,-8.505478354123857798e+02,4.007000000000000909e+03,0.000000000000000000e+00,-2.158171356293761107e+02,-7.202731025864491698e+01,1.800000000000000455e+03,0.000000000000000000e+00,-1.302152711884242080e+03,-2.477475015384846415e+02,4.033000000000000909e+03,0.000000000000000000e+00,-3.353985344088899865e+02,1.817824732601997937e+02,1.859000000000000909e+03,0.000000000000000000e+00,-1.341234849388858493e+03,1.259094646917806415e+02,4.095000000000000909e+03,0.000000000000000000e+00,-3.268310001885232055e+02,1.473739012229402476e+02,1.840000000000000909e+03,0.000000000000000000e+00,-1.309518792949123053e+03,3.009722214974532335e+02,4.252000000000001819e+03,0.000000000000000000e+00,-4.506655651766604365e+02,8.123432193284692175e+02,2.851000000000001364e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.488540558435958019e+02,1.221960124045791645e+03,2.897000000000001364e+03,0.000000000000000000e+00
-1.209348800901676896e+03,-1.355169969525024726e+03,3.249000000000000000e+03,0.000000000000000000e+00,-1.196992005157302401e+03,-1.545374546560178487e+03,3.458000000000000000e+03,0.000000000000000000e+00,-1.207996362627971848e+03,-1.389160804881325475e+03,3.128000000000000000e+03,0.000000000000000000e+00,-1.061148284113053251e+03,-1.614541725929756694e+03,3.879500000000000000e+03,0.000000000000000000e+00,-1.217977462408418660e+03,-1.272655908723597349e+03,3.058000000000000000e+03,0.000000000000000000e+00,-3.327369888443018340e+02,-4.177957753448076232e+02,1.597000000000000455e+03,0.000000000000000000e+00,-1.232955863012035479e+03,-7.473975638464960412e+02,3.018000000000000455e+03,0.000000000000000000e+00,-3.076140404341890644e+02,-1.174382513841998730e+02,1.705000000000000455e+03,0.000000000000000000e+00,-1.262696259984036033e+03,-1.585120027432696190e+02,2.838500000000000455e+03,0.000000000000000000e+00,-3.016735724614187006e+02,1.613669149739307329e+02,1.481000000000000682e+03,0.000000000000000000e+00,-1.264574536664715197e+03,1.894603741053027477e+02,2.608000000000000455e+03,0.000000000000000000e+00,-4.479966450968628351e+02,1.603831213873410491e+02,1.672000000000000682e+03,0.000000000000000000e+00,-1.216134898598762902e+03,3.101168416238151053e+02,3.141500000000001364e+03,0.000000000000000000e+00,-5.682355161558925829e+02,5.416769057687118902e+02,1.607000000000000682e+03,0.000000000000000000e+00,-4.614394494162360729e+02,5.179013109051397805e+02,1.545000000000000682e+03,0.000000000000000000e+00,-5.356822100142701402e+02,6.128127154215858354e+02,1.527000000000000682e+03,0.000000000000000000e+00,-4.187699505031795297e+02,6.144179877606078435e+02,1.531000000000000682e+03,0.000000000000000000e+00
