1.697864875901087523e+09,1.359635593524246133e+03,-2.924177648458278895e+02,7.366263448103795781e+03,0.000000000000000000e+00,1.697864876213912249e+09,1.004810515509713120e-04,-1.300227432207467452e-03,3.852417936349073922e-04,-6.767947846597621719e-07
1.697864910873655796e+09,-1.169505577359915605e+03,-4.648463892604154921e+02,1.002736314870259957e+04,0.000000000000000000e+00,1.697864910688958645e+09,-1.195884329099949905e-03,-9.256012858435696969e-04,1.896746033703175765e-04,-6.767947846597621719e-07
1.697864910321495533e+09,-1.169390770277858792e+03,-4.631902059629851465e+02,1.006496439620758792e+04,0.000000000000000000e+00,1.697864910888962507e+09,1.127995401475817561e-03,3.573344179691437294e-04,-5.786909428836233281e-05,-6.767947846597621719e-07
1.697864910488744497e+09,-1.212639054713859878e+03,-4.658031853257875810e+02,1.008744845309381526e+04,0.000000000000000000e+00,1.697864911889882803e+09,-1.152728165023680917e-03,9.929236842237793535e-04,1.425601061941240847e-03,-6.767947846597621719e-07
1.697864910622624636e+09,-1.189091059371014580e+03,-4.634449914287411048e+02,1.010677312874251948e+04,0.000000000000000000e+00,1.697864911239036560e+09,1.725183288709131180e-04,7.560811937120352419e-03,-4.258923040165711431e-03,1.332320521507668332e-05
1.697864910856747627e+09,-1.149687876784182436e+03,-4.735440499647463639e+02,9.941386501996010338e+03,0.000000000000000000e+00,1.697864911414011002e+09,-2.861417504571028836e-05,2.089684435222383119e-02,-7.360565492641983100e-03,-2.967679478471652033e-05
1.697864910990499496e+09,-1.205598293592995560e+03,-4.658288604406487821e+02,9.992056162674654843e+03,0.000000000000000000e+00,1.697864911563981056e+09,1.998254535492127726e-03,3.537952537252403440e-02,-6.717743430111128983e-03,-6.767947846597621719e-07
1.697864911893537521e+09,1.509641271385344908e+03,-7.614482701742552706e+01,1.764963273453094871e+03,0.000000000000000000e+00,1.697864912463934660e+09,-1.948856043839141197e-04,1.548436642193437573e-01,-8.281294446023271943e-03,-1.467679478484029687e-05
1.697864912228261471e+09,-1.207376593758876425e+03,-4.097111850472614378e+02,1.005669201596806670e+04,0.000000000000000000e+00,1.697864912813992500e+09,-1.067584058037543198e-03,2.119898089795022589e-01,9.194358120806541551e-04,-8.667679478469025867e-05
1.697864912395549536e+09,-1.131088850467707744e+03,-4.456935025468607137e+02,1.008454835329341768e+04,0.000000000000000000e+00,1.697864913140474796e+09,-2.639200068066624785e-03,2.483031131712106210e-01,7.491251474103653024e-03,-4.367679478489705502e-05
1.697864912596141577e+09,-1.075823438441178041e+03,-4.308478251609483323e+02,1.032580815868263744e+04,0.000000000000000000e+00,1.697864913163927317e+09,-2.693822428133402658e-03,2.754862500392013525e-01,9.138513472338780086e-03,-6.767947846597621719e-07
1.697864913978935719e+09,-8.547535189379540270e+02,-5.040464915539900517e+02,1.037444770459082065e+04,0.000000000000000000e+00,1.697864913663964987e+09,2.232292047797146753e-03,3.657798456409779853e-01,1.602667299656096596e-04,8.532320521537073432e-05
1.697864913332174540e+09,-8.383756132440769306e+02,-4.703518432141158314e+02,1.016349518463074128e+04,0.000000000000000000e+00,1.697864913864040136e+09,2.637753356300791881e-03,4.023611112239014465e-01,-7.405499499086721019e-03,-1.006767947848707934e-04
1.697864914168435574e+09,-8.427207055580070119e+02,-4.232751911588961775e+02,1.021367816866267822e+04,0.000000000000000000e+00,1.697864914738961935e+09,-1.568332540408397041e-03,5.350919186839099284e-01,1.025900386025541990e-03,-1.146767947846072389e-04
1.697864915272192478e+09,-5.533449126433358742e+02,-4.490230761977134080e+02,1.008514051896208002e+04,0.000000000000000000e+00,1.697864915788980246e+09,-3.735918256425221733e-03,6.063812940300646881e-01,9.280889945917927819e-03,1.332320521507668332e-05
1.697864916409548521e+09,-4.550802709382586499e+02,-4.400465485500970999e+02,1.022514955089820796e+04,0.000000000000000000e+00,1.697864917389521122e+09,4.484686680564135830e-02,5.990112120061292789e-01,-1.163669975709370405e-02,-2.967679478471652033e-05
1.697864916944804668e+09,-7.112850531124948930e+02,-6.932499922583956504e+02,9.861288822355294542e+03,0.000000000000000000e+00,1.697864917488954306e+09,9.871945774833307263e-02,5.860210856414104219e-01,-9.287450329218625497e-03,-2.967679478471652033e-05
1.697864918918353558e+09,-8.449005931128715474e+02,-1.540982811949769712e+03,9.469370184630741278e+03,0.000000000000000000e+00,1.697864919464003325e+09,2.920150989447530265e-01,4.401511256877932987e-01,-1.507857375353748985e-03,2.832320521539699598e-05
1.697864919855695724e+09,-8.424963550512844677e+02,-1.622581473792296038e+03,9.772468313373257843e+03,0.000000000000000000e+00,1.697864919613939047e+09,3.070399513553331849e-01,4.250753676347706067e-01,-4.284926596483423951e-03,-5.767679478463350051e-05
1.697864919219323635e+09,-7.935199947869117523e+02,-1.525662812510886397e+03,9.343550998003995119e+03,0.000000000000000000e+00,1.697864919813944817e+09,3.208516252283760140e-01,4.038300316698744674e-01,-5.419437887276785937e-03,-4.367679478489705502e-05
1.697864919453606606e+09,-8.099184105550322101e+02,-1.510464168631823213e+03,9.271624525948107475e+03,0.000000000000000000e+00,1.697864919988937378e+09,3.311786891268083122e-01,3.859587913251296687e-01,-7.215872810156979608e-03,-6.767947846597621719e-07
1.697864919821453571e+09,-8.735870993710415178e+02,-1.453984159024036899e+03,9.145021931137725915e+03,0.000000000000000000e+00,1.697864920339019299e+09,3.516843395948598405e-01,3.502077205091466694e-01,-5.780013506244380261e-03,2.832320521539699598e-05
1.697864920323238611e+09,-9.432719333341885886e+02,-1.411260101300229280e+03,9.142405039920162380e+03,0.000000000000000000e+00,1.697864920863942385e+09,3.735908896289895642e-01,3.024801716971748378e-01,-5.710363617989102150e-03,-6.767947846597621719e-07
1.697864920691241503e+09,-9.989506806430974848e+02,-1.369743762725722718e+03,8.826229565868265126e+03,0.000000000000000000e+00,1.697864921188889265e+09,3.851938170908352777e-01,2.779123988671637902e-01,-6.643604528898809300e-03,-1.467679478484029687e-05
1.697864920858465672e+09,-1.018045662999039905e+03,-1.371478362130993901e+03,8.848999351297406974e+03,0.000000000000000000e+00,1.697864921388870716e+09,3.939372402936668349e-01,2.640310913925526526e-01,-9.765073461427100504e-03,-2.967679478471652033e-05
1.697864920958839655e+09,-9.929097303713836027e+02,-1.353935004570957290e+03,8.793146631736530253e+03,0.000000000000000000e+00,1.697864921563989639e+09,3.993165288858724904e-01,2.524426131337591528e-01,-9.462580041996987434e-03,-1.467679478484029687e-05
1.697864921126093626e+09,-1.014036316762769161e+03,-1.365891311006103024e+03,8.746921232534932642e+03,0.000000000000000000e+00,1.697864921713971615e+09,4.036660972903390876e-01,2.446846640363354586e-01,-9.407315898181067143e-03,1.332320521507668332e-05
1.697864921360216618e+09,-1.014937545722160962e+03,-1.357579642971433259e+03,8.844907060878245829e+03,0.000000000000000000e+00,1.697864921888866186e+09,4.115719349702288143e-01,2.365157503747857826e-01,-8.856980520814090180e-03,1.332320521507668332e-05
1.697864921493998528e+09,-1.037028869504660406e+03,-1.344144668959879482e+03,8.637766616766470179e+03,0.000000000000000000e+00,1.697864922638712645e+09,4.147606637192773338e-01,2.270568185295749886e-01,-5.979891061101479111e-03,-6.767947846597621719e-07
1.697864921694721460e+09,-1.024146320798688748e+03,-1.345170269345455836e+03,8.493633108782436466e+03,0.000000000000000000e+00,1.697864922238938570e+09,4.210430974571086615e-01,2.179935229102528405e-01,9.379280019697133286e-04,-6.767947846597621719e-07
1.697864922229974508e+09,-9.980479995640018842e+02,-1.353313622903179976e+03,8.639063897205591275e+03,0.000000000000000000e+00,1.697864922763949156e+09,4.288689625596667776e-01,1.920586360313280283e-01,2.194418533943489485e-02,1.332320521507668332e-05
1.697864922898981571e+09,-8.215378515522768339e+02,-1.320017018103261307e+03,8.507361651696608533e+03,0.000000000000000000e+00,1.697864923463909388e+09,4.538704882293542742e-01,1.692113356737365570e-01,5.915053820278157182e-02,-6.767947846597621719e-07
1.697864923634865522e+09,-2.939252571714720830e+02,-1.444732962949415196e+03,9.290022405189623896e+03,0.000000000000000000e+00,1.697864924188885689e+09,4.965989900899797638e-01,1.581182446631771432e-01,1.268161765783368533e-01,-6.767947846597621719e-07
1.697864923835490465e+09,-1.332772946556389968e+02,-1.517965664268790761e+03,9.480465119760481684e+03,0.000000000000000000e+00,1.697864924338905811e+09,5.042946685737450530e-01,1.577084070172311003e-01,1.399273485451782428e-01,4.232320521513344147e-05
1.697864923935868502e+09,-2.579328087861047081e+01,-1.460940602693736537e+03,9.131782934131741058e+03,0.000000000000000000e+00,1.697864924488903761e+09,5.152213552639355321e-01,1.571418395725806272e-01,1.510017990155268497e-01,-6.767947846597621719e-07
1.697864924169994593e+09,6.296716173590680654e+01,-1.413397769938314696e+03,8.953857210578844388e+03,0.000000000000000000e+00,1.697864924688904047e+09,5.292468053705090547e-01,1.572569047549095822e-01,1.607662259245086767e-01,-6.767947846597621719e-07
1.697864924337245464e+09,1.783797558741126181e+02,-1.480226835142332902e+03,9.256596506986032182e+03,0.000000000000000000e+00,1.697864924888945580e+09,5.476707789213234312e-01,1.595287314149383406e-01,1.750815571361030443e-01,-1.467679478484029687e-05
1.697864924504499674e+09,2.231162090853512723e+02,-1.403342103890744283e+03,8.965939770459084684e+03,0.000000000000000000e+00,1.697864925389211416e+09,5.568802317282809389e-01,1.586578539900208584e-01,1.810784278988593066e-01,-6.767947846597621719e-07
1.697864924671746492e+09,2.865104336823069957e+02,-1.377250837844759872e+03,8.685116516966070776e+03,0.000000000000000000e+00,1.697864925213957071e+09,5.719059581815222337e-01,1.581810915789705896e-01,1.798294997514894855e-01,-6.767947846597621719e-07
1.697864924872500658e+09,3.636224537867724962e+02,-1.370806102000588453e+03,8.615835828343317189e+03,0.000000000000000000e+00,1.697864925389025688e+09,5.929895923296252258e-01,1.583205036868722826e-01,1.829592040415420617e-01,1.332320521507668332e-05
1.697864925625157118e+09,3.202446072127996217e+02,-1.233485292062049666e+03,7.880766891217566808e+03,0.000000000000000000e+00,1.697864925564054251e+09,6.190368648835156140e-01,1.591934624404902354e-01,1.897507246917064239e-01,1.332320521507668332e-05
1.697864925207005501e+09,3.172699179768906106e+02,-1.215310319658203071e+03,7.837738473053895177e+03,0.000000000000000000e+00,1.697864925739020824e+09,6.483575161587309399e-01,1.603762059864371758e-01,1.947291241358287406e-01,1.332320521507668332e-05
1.697864925374291658e+09,3.600693741042699116e+02,-1.214600251024585987e+03,7.866611202594814131e+03,0.000000000000000000e+00,1.697864925888979912e+09,6.744763089351731855e-01,1.602112558451426472e-01,2.010421994281010594e-01,-6.767947846597621719e-07
1.697864925508007526e+09,4.411986475114389918e+02,-1.339196174969195908e+03,8.393984505988026285e+03,0.000000000000000000e+00,1.697864926890081882e+09,7.172427886094769889e-01,1.601347969380090275e-01,2.085777940782249096e-01,-2.967679478471652033e-05
1.697864925942882538e+09,5.975314355148248069e+02,-1.356801607282024861e+03,8.383663722554892956e+03,0.000000000000000000e+00,1.697864926413994551e+09,7.686110848699748699e-01,1.571442774312321322e-01,2.387335707717329614e-01,-6.767947846597621719e-07
1.697864926210541487e+09,8.791703985422932419e+02,-1.443502339772946698e+03,8.877292015968067062e+03,0.000000000000000000e+00,1.697864926789063454e+09,8.321573334668143085e-01,1.525265055992657548e-01,2.852368246602093871e-01,-6.767947846597621719e-07
1.697864926745800495e+09,1.456181400755563800e+03,-1.467266312746303811e+03,9.056358782435134344e+03,0.000000000000000000e+00,1.697864927289133787e+09,9.115164623679932188e-01,1.433126070894365223e-01,3.139022695959025611e-01,1.332320521507668332e-05
1.697864927280927658e+09,1.088556777190523235e+03,-1.094796947400985573e+03,6.811448303393216520e+03,0.000000000000000000e+00,1.697864927813997269e+09,9.844332067168296563e-01,1.313340492436985696e-01,3.031252084020698567e-01,-6.767947846597621719e-07
1.697864927448178530e+09,1.097110349380780917e+03,-1.031997900005660085e+03,6.766888922155691944e+03,0.000000000000000000e+00,1.697864928139753819e+09,1.018400997792888285e+00,1.272759377306197370e-01,3.008686435060488051e-01,1.332320521507668332e-05
1.697864927682398558e+09,9.559120107131228679e+02,-1.010763935140840317e+03,6.562830289421160160e+03,0.000000000000000000e+00,1.697864928188966513e+09,1.038547972535514452e+00,1.217915046059035167e-01,2.929247915010721459e-01,2.832320521539699598e-05
1.697864927782679558e+09,9.499547495805576318e+02,-1.019730949051801531e+03,6.468568537924154953e+03,0.000000000000000000e+00,1.697864928364083529e+09,1.058210467300328306e+00,1.165669303947818175e-01,2.888060016866576540e-01,-6.767947846597621719e-07
1.697864928169045687e+09,9.445038083745456561e+02,-1.008885726868163033e+03,6.506917190618764835e+03,0.000000000000000000e+00,1.697864928564049959e+09,1.088286221405952547e+00,1.114159188568464715e-01,2.829317591510499552e-01,-6.767947846597621719e-07
1.697864928384781599e+09,8.362964206251065207e+02,-9.948093080123394429e+02,6.455641641716571030e+03,0.000000000000000000e+00,1.697864928864049911e+09,1.112136780981970441e+00,1.036592368083521370e-01,2.824714327026348615e-01,-6.767947846597621719e-07
1.697864928719284534e+09,7.952844410315793766e+02,-9.689326679456228248e+02,6.318108907185631324e+03,0.000000000000000000e+00,1.697864929214066744e+09,1.141635110373198314e+00,9.724724940800019701e-02,2.778653908220226620e-01,-6.767947846597621719e-07
1.697864928886536598e+09,7.675359593967733645e+02,-9.803541440713649990e+02,6.274519760479043725e+03,0.000000000000000000e+00,1.697864929414053440e+09,1.157599177512465882e+00,9.279425462528431701e-02,2.683987172612804506e-01,-6.767947846597621719e-07
1.697864929537865639e+09,7.195785151877220187e+02,-9.691570128174880665e+02,6.228619286427148836e+03,0.000000000000000000e+00,1.697864929564039707e+09,1.164790366579122161e+00,9.026920153344791808e-02,2.554226659298794999e-01,-6.767947846597621719e-07
1.697864929254538536e+09,6.508007745502417265e+02,-9.580239657259038495e+02,6.152674176646708474e+03,0.000000000000000000e+00,1.697864929764031649e+09,1.183802556463823041e+00,8.717388151409999342e-02,2.374512776390052538e-01,-1.467679478484029687e-05
1.697864929388298512e+09,5.781036330769272809e+02,-9.388510904993388522e+02,6.092402220558885347e+03,0.000000000000000000e+00,1.697864929939057350e+09,1.194791644061278912e+00,8.594746272271390486e-02,2.266991035412791455e-01,2.832320521539699598e-05
1.697864929923558474e+09,2.140152180290163528e+02,-9.106102056304629286e+02,6.010411626746508773e+03,0.000000000000000000e+00,1.697864930489076614e+09,1.222585157197371597e+00,8.725488214486400163e-02,1.965587282671444336e-01,-6.767947846597621719e-07
1.697864930573105812e+09,1.691967670126174994e+02,-9.003471389717832380e+02,5.892709456087826766e+03,0.000000000000000000e+00,1.697864930614129066e+09,1.230871444361912204e+00,8.931416437357471427e-02,1.924533441563524572e-01,1.332320521507668332e-05
1.697864930291422606e+09,9.289903629936820550e+01,-8.583640514205455929e+02,5.799982185628744446e+03,0.000000000000000000e+00,1.697864930814044952e+09,1.240724463292431912e+00,9.197544916565067452e-02,1.867976603569520833e-01,1.332320521507668332e-05
1.697864930492179632e+09,6.465511213116693057e+01,-8.820673572969440102e+02,5.756949925149702722e+03,0.000000000000000000e+00,1.697864930989154100e+09,1.245707653225441636e+00,9.418821188332217320e-02,1.831895521366517510e-01,-6.767947846597621719e-07
1.697864930659435511e+09,3.971469409640933890e+01,-8.484213364266450981e+02,5.659764795409184444e+03,0.000000000000000000e+00,1.697864931164157152e+09,1.251614894283894719e+00,9.494448898542423576e-02,1.812492065865281277e-01,-1.467679478484029687e-05
1.697864930793181658e+09,1.948702606498671130e+01,-8.550385745833651754e+02,5.629187599800400676e+03,0.000000000000000000e+00,1.697864931364131451e+09,1.254125387234258593e+00,9.702339935576750896e-02,1.848385424426237378e-01,-1.467679478484029687e-05
1.697864931274615765e+09,6.333441924139763302e+01,-8.664049066262399492e+02,5.633200499001998651e+03,0.000000000000000000e+00,1.697864931514070511e+09,1.254470772564248104e+00,9.795335692191166344e-02,1.912778092959305232e-01,-6.767947846597621719e-07
1.697864931295059681e+09,1.055365884512250005e+02,-9.794826443486085736e+02,6.256713073852298294e+03,0.000000000000000000e+00,1.697864931839112759e+09,1.271603273321531669e+00,9.937081720308323096e-02,2.018889711182000612e-01,1.332320521507668332e-05
1.697864931495687485e+09,1.800284066612435652e+02,-1.038468958380639378e+03,6.394704266467067100e+03,0.000000000000000000e+00,1.697864932391354084e+09,1.271929262643184400e+00,9.801704720426163142e-02,2.083114572176100465e-01,-6.767947846597621719e-07
1.697864931930597544e+09,1.856504956204903749e+02,-8.492915279019472337e+02,5.632806262475051881e+03,0.000000000000000000e+00,1.697864932364162207e+09,1.278294196596939880e+00,9.525380977097795687e-02,2.085991087747678940e-01,-6.767947846597621719e-07
1.697864932309695721e+09,1.778538584270133072e+02,-8.089156535580998479e+02,5.450463697604791378e+03,0.000000000000000000e+00,1.697864932564100742e+09,1.282503901122903134e+00,9.468185118946417789e-02,2.079235384227003103e-01,-6.767947846597621719e-07
1.697864932164719582e+09,1.436521959753985698e+02,-8.160330391912901860e+02,5.385457709580839946e+03,0.000000000000000000e+00,1.697864932739226103e+09,1.282552905691348499e+00,9.119559196212367880e-02,2.066633650770188235e-01,-6.767947846597621719e-07
1.697864932432348490e+09,1.025583760813269834e+02,-8.119459044863315285e+02,5.377612050898204870e+03,0.000000000000000000e+00,1.697864932889023781e+09,1.279293401741466774e+00,8.986178715783021964e-02,2.030243048752161383e-01,1.332320521507668332e-05
1.697864932532723665e+09,5.399960254707166030e+01,-7.883252341433766333e+02,5.281134006986028908e+03,0.000000000000000000e+00,1.697864933640805006e+09,1.279306835868194048e+00,8.544723825559788488e-02,2.020791294307900110e-01,-6.767947846597621719e-07
1.697864932733352661e+09,2.946781471268522168e+01,-7.905590118407544651e+02,5.254583582834333356e+03,0.000000000000000000e+00,1.697864933239128590e+09,1.286451319541270344e+00,8.513617940042826626e-02,1.932079809439438134e-01,-6.767947846597621719e-07
1.697864932934074640e+09,1.901407711875027573e+01,-7.908091723739786403e+02,5.232933283433134420e+03,0.000000000000000000e+00,1.697864933439045906e+09,1.278409054024383096e+00,8.192919064297299325e-02,1.934846887807840088e-01,-6.767947846597621719e-07
1.697864933344485760e+09,-1.671651106189918323e+01,-7.726272448846381167e+02,5.154932485029941745e+03,0.000000000000000000e+00,1.697864933614041567e+09,1.279106718413061117e+00,8.054551455067864019e-02,1.892948066615043612e-01,-6.767947846597621719e-07
1.697864933268606663e+09,-2.657422746559231896e+01,-7.929600417411024864e+02,5.159818537924152224e+03,0.000000000000000000e+00,1.697864933789084435e+09,1.288103057932298068e+00,7.878474451635912590e-02,1.814603175537833069e-01,1.332320521507668332e-05
1.697864933435827494e+09,-4.028708650212487186e+01,-7.625295037021604685e+02,5.026442514970060984e+03,0.000000000000000000e+00,1.697864933964088678e+09,1.290994256884113733e+00,7.668242156816090782e-02,1.689672375950438399e-01,-6.767947846597621719e-07
1.697864933569620609e+09,-6.316213986630401678e+01,-7.695072323963451026e+02,5.066336726546906903e+03,0.000000000000000000e+00,1.697864934164108038e+09,1.304101179249382847e+00,7.430033872581538745e-02,1.577307429987880594e-01,-6.767947846597621719e-07
1.697864933803848505e+09,-1.257985589438825116e+02,-7.649033044557285166e+02,5.074373802395210987e+03,0.000000000000000000e+00,1.697864934314115524e+09,1.315737892325454572e+00,7.575911539560500896e-02,1.619304074567810559e-01,1.332320521507668332e-05
1.697864933937582493e+09,-1.756711695340730444e+02,-7.514715942416048620e+02,5.046565918163674723e+03,0.000000000000000000e+00,1.697864934489107132e+09,1.332313253782182016e+00,7.695423263064050945e-02,1.639310785455202202e-01,-1.467679478484029687e-05
1.697864934104833603e+09,-1.759934542940047209e+02,-7.155078690242363564e+02,4.975932784431138316e+03,0.000000000000000000e+00,1.697864934639130354e+09,1.341687152686726003e+00,7.777235853862357606e-02,1.650882320787840363e-01,-1.467679478484029687e-05
1.697864934272083521e+09,-1.413233276367882354e+02,-7.706532806005446901e+02,5.099522130738524538e+03,0.000000000000000000e+00,1.697864934839104414e+09,1.368486662478551885e+00,8.099770289491195485e-02,1.728277469235304231e-01,1.332320521507668332e-05
1.697864934472836494e+09,-1.479552772314182505e+02,-7.016780465374301912e+02,4.789949301397206909e+03,0.000000000000000000e+00,1.697864934989020586e+09,1.381921300260218866e+00,8.224409090962037094e-02,1.820258707461968883e-01,-6.767947846597621719e-07
1.697864934573087454e+09,-1.368948633620046849e+02,-7.033103194205301634e+02,4.793324950099801754e+03,0.000000000000000000e+00,1.697864935164079428e+09,1.414717684935282493e+00,8.711787717089089500e-02,1.883893626836886659e-01,-6.767947846597621719e-07
1.697864934807339668e+09,-8.610798488591437660e+01,-8.154675900754907616e+02,5.385833957085830662e+03,0.000000000000000000e+00,1.697864935364063501e+09,1.426885195121827543e+00,8.996555659404190108e-02,1.978715204116039683e-01,-6.767947846597621719e-07
