1.697864875901087523e+09,1.359635593524246133e+03,-2.924177648458278895e+02,7.366263448103795781e+03,0.000000000000000000e+00,1.697864876213912249e+09,1.004810515509713120e-04,-1.300227432207467452e-03,3.852417936349073922e-04,-6.767947846597621719e-07
1.697864934974590540e+09,-7.562482954157492543e+01,-6.798394431865742717e+02,4.783067090818364704e+03,0.000000000000000000e+00,1.697864935489107609e+09,1.438011110115019031e+00,9.144982158636261182e-02,1.999429774877275190e-01,-1.467679478484029687e-05
1.697864935108345509e+09,-5.467873661022739640e+01,-6.762533587459097362e+02,4.612370608782437557e+03,0.000000000000000000e+00,1.697864935664100647e+09,1.463539660064478776e+00,9.542937829786388160e-02,2.034570626924714076e-01,-6.767947846597621719e-07
1.697864935309242487e+09,-6.428362328936925962e+01,-6.738164071455480553e+02,4.559324476047905591e+03,0.000000000000000000e+00,1.697864935864080667e+09,1.482243140574652562e+00,9.637280897212464892e-02,2.087244969879870626e-01,-6.767947846597621719e-07
1.697864935509722471e+09,-6.397739041454602926e+01,-6.669775769772558078e+02,4.517555888223553666e+03,0.000000000000000000e+00,1.697864936641177654e+09,1.505002126939696927e+00,9.703777834366300592e-02,2.156603625276131697e-01,-6.767947846597621719e-07
1.697864935710476637e+09,-5.505088599338125022e+01,-6.141536403097782113e+02,4.363827070858285879e+03,0.000000000000000000e+00,1.697864936189128399e+09,1.512390314376719225e+00,9.658355611455098078e-02,2.209148531348752720e-01,-6.767947846597621719e-07
1.697864936114925623e+09,-2.692012856505297691e+01,-6.209618661933131989e+02,4.348360204590821013e+03,0.000000000000000000e+00,1.697864936564069033e+09,1.541555032244099399e+00,9.538023460063134451e-02,2.395399156500963300e-01,-6.767947846597621719e-07
1.697864936212232590e+09,2.418143951112494960e+01,-6.734793613682601290e+02,4.504428368263474113e+03,0.000000000000000000e+00,1.697864936764063597e+09,1.546313469457847756e+00,9.116700520695228405e-02,2.401604793286280237e-01,-6.767947846597621719e-07
1.697864936345979452e+09,1.069013567830119484e+02,-6.283512902469883556e+02,4.307614795409182989e+03,0.000000000000000000e+00,1.697864936914153337e+09,1.546616396095885193e+00,8.820255806658536257e-02,2.441403995272674876e-01,-6.767947846597621719e-07
1.697864936546730518e+09,9.620349862987031031e+01,-7.534966839772193907e+02,4.718690543912177418e+03,0.000000000000000000e+00,1.697864937890620232e+09,1.554388198626341033e+00,8.536385506430474446e-02,2.472843660187027670e-01,-6.767947846597621719e-07
1.697864936713980675e+09,7.221136801217340917e+01,-5.997403767169346338e+02,4.095272954091818519e+03,0.000000000000000000e+00,1.697864937264107227e+09,1.561165901777916254e+00,8.177061559892401243e-02,2.454431258611415589e-01,-6.767947846597621719e-07
1.697864936881269455e+09,8.805496971555307084e+01,-5.988977266625444145e+02,4.159469635728544745e+03,0.000000000000000000e+00,1.697864937414096117e+09,1.560172206521827976e+00,7.753167071881458816e-02,2.446071798762068650e-01,-6.767947846597621719e-07
1.697864937484865665e+09,6.571594764171142344e+01,-5.598474625947244476e+02,3.990921856287427545e+03,0.000000000000000000e+00,1.697864937564113855e+09,1.569150119167603163e+00,7.455563224519537457e-02,2.437503666974391581e-01,-6.767947846597621719e-07
1.697864937382986546e+09,5.485216713257217691e+01,-5.370710609742695851e+02,4.001391891217566354e+03,0.000000000000000000e+00,1.697864937964050531e+09,1.575938737860399952e+00,6.452071824863370164e-02,2.338717259719498287e-01,-6.767947846597621719e-07
1.697864937751023531e+09,-4.281604833351007500e+01,-5.601917709957187981e+02,3.950499675648703942e+03,0.000000000000000000e+00,1.697864938314086676e+09,1.586336604381646920e+00,5.489989401446937478e-02,2.323285060197288476e-01,-6.767947846597621719e-07
1.697864937985147476e+09,-1.018932036830065186e+02,-5.485202270644593909e+02,3.971472105788425324e+03,0.000000000000000000e+00,1.697864938514057398e+09,1.595444384375250824e+00,4.934110877982358923e-02,2.337221170292697603e-01,-6.767947846597621719e-07
1.697864938855215788e+09,-1.128018304288721509e+02,-4.941915315510798337e+02,3.692601646706588781e+03,0.000000000000000000e+00,1.697864938614091396e+09,1.599692465953955534e+00,4.582297162874115343e-02,2.390151884461546861e-01,-6.767947846597621719e-07
1.697864938286149502e+09,-1.432658443892003959e+02,-5.144535466058846396e+02,3.718598003992017311e+03,0.000000000000000000e+00,1.697864938814031124e+09,1.610044380307216416e+00,3.889765034373339481e-02,2.462800690900671940e-01,-6.767947846597621719e-07
1.697864938486902475e+09,-1.436361357347967669e+02,-4.903648973400242426e+02,3.647606212574851725e+03,0.000000000000000000e+00,1.697864938964061260e+09,1.608005175141793863e+00,3.351760569827316738e-02,2.521416117646325672e-01,-6.767947846597621719e-07
1.697864938620659590e+09,-1.356820868008005334e+02,-5.003109052531252701e+02,3.569474151696608260e+03,0.000000000000000000e+00,1.697864939214057446e+09,1.616404806333275657e+00,2.280718464773242443e-02,2.611553964412614004e-01,-6.767947846597621719e-07
1.697864938988658667e+09,-1.062495664333987975e+02,-4.798415270609162917e+02,3.470340868263474022e+03,0.000000000000000000e+00,1.697864939539146662e+09,1.630953183281294461e+00,7.443194661624054353e-03,2.720595354825758316e-01,-6.767947846597621719e-07
1.697864939155907631e+09,-7.977764261078769437e+01,-5.161093129327240376e+02,3.637094461077846063e+03,0.000000000000000000e+00,1.697864939689186096e+09,1.633838005351611500e+00,-1.181545916951187714e-03,2.726504262863262418e-01,1.332320521507668332e-05
1.697864939356548548e+09,-8.651071337035693887e+01,-4.634817818740280586e+02,3.379803143712576457e+03,0.000000000000000000e+00,1.697864939864141941e+09,1.642943402082608362e+00,-9.949779160716196169e-03,2.688810310124697955e-01,-6.767947846597621719e-07
1.697864939523876667e+09,-1.012891284440974573e+02,-4.376453617260645501e+02,3.373718413173654426e+03,0.000000000000000000e+00,1.697864940641342402e+09,1.650080068289625279e+00,-1.852620619634942623e-02,2.703010256158829283e-01,-1.467679478484029687e-05
1.697864939657633543e+09,-1.156132349052653581e+02,-4.405343903562772425e+02,3.373681786427147017e+03,0.000000000000000000e+00,1.697864940239114523e+09,1.650873643562259963e+00,-2.786665905202971583e-02,2.722957809245725724e-01,-6.767947846597621719e-07
1.697864939891765594e+09,-1.373209874781530857e+02,-4.402385643347690802e+02,3.274943388223554848e+03,0.000000000000000000e+00,1.697864940389130354e+09,1.655700480491099080e+00,-3.286710643127856157e-02,2.796028525781342200e-01,-6.767947846597621719e-07
1.697864940255455732e+09,-1.430762891109278883e+02,-4.344210102809004752e+02,3.218764920159682333e+03,0.000000000000000000e+00,1.697864940564050436e+09,1.661603869533146538e+00,-3.997272008484783340e-02,2.839705062800429447e-01,-1.467679478484029687e-05
1.697864940259764671e+09,-1.545450593110542172e+02,-4.136326923658354531e+02,3.186053293413175197e+03,0.000000000000000000e+00,1.697864940714075089e+09,1.670897714511783594e+00,-4.449408666426764997e-02,2.913143086123489711e-01,-1.467679478484029687e-05
1.697864940393519640e+09,-1.812119001281000124e+02,-4.504613948818050631e+02,3.234575024950101579e+03,0.000000000000000000e+00,1.697864940939126730e+09,1.670527248882552440e+00,-5.466829205306165257e-02,3.072077432549380482e-01,1.332320521507668332e-05
1.697864940527266502e+09,-1.895810207837104713e+02,-4.163354388075349561e+02,3.143748652694612247e+03,0.000000000000000000e+00,1.697864941114146948e+09,1.679931473756686833e+00,-6.146548493282374959e-02,3.133885856922912772e-01,1.332320521507668332e-05
1.697864940761519670e+09,-1.719364348240865468e+02,-4.074584691471543465e+02,3.029020409181637660e+03,0.000000000000000000e+00,1.697864941239015102e+09,1.681257044744410845e+00,-6.766054661286546867e-02,3.157191483136219112e-01,1.332320521507668332e-05
1.697864940895269632e+09,-2.332171407820265472e+02,-3.946183615719485829e+02,2.950459880239522136e+03,0.000000000000000000e+00,1.697864941439147711e+09,1.681794145464733825e+00,-7.927377579266464691e-02,3.234609130544838229e-01,-6.767947846597621719e-07
1.697864941960245609e+09,-1.903537507664960344e+02,-3.897282774735342628e+02,2.899545508982037518e+03,0.000000000000000000e+00,1.697864941589149714e+09,1.686096723434651556e+00,-8.638202851872615884e-02,3.302784444241957940e-01,-1.467679478484029687e-05
1.697864941263272524e+09,-1.973735490893710960e+02,-3.765172609386374916e+02,2.862982060878244283e+03,0.000000000000000000e+00,1.697864941789053440e+09,1.689426239753837322e+00,-9.923782020019751571e-02,3.380226120000806023e-01,-6.767947846597621719e-07
1.697864941497398615e+09,-1.796344305199961582e+02,-3.883371375215655803e+02,2.846687125748504513e+03,0.000000000000000000e+00,1.697864941939083576e+09,1.690078326807646025e+00,-1.105128404696811284e-01,3.447676990536543973e-01,-6.767947846597621719e-07
1.697864941597777605e+09,-1.263329979035434434e+02,-3.789687676532333853e+02,2.802373952095809273e+03,0.000000000000000000e+00,1.697864942390853882e+09,1.697515654526169149e+00,-1.167908231148094833e-01,3.504394358879307503e-01,-1.467679478484029687e-05
1.697864941765027523e+09,-1.778172496608173390e+02,-3.539818685055708443e+02,2.737812799401198845e+03,0.000000000000000000e+00,1.697864942289077759e+09,1.706201374736946441e+00,-1.340486981220946894e-01,3.699926794072037062e-01,-6.767947846597621719e-07
1.697864941999167681e+09,-1.679990431197570331e+02,-3.550900321952636318e+02,2.800745059880241115e+03,0.000000000000000000e+00,1.697864942464125633e+09,1.709019588771133469e+00,-1.457962898927558926e-01,3.831781729812789861e-01,1.332320521507668332e-05
1.697864942993135691e+09,2.009021085817379571e+03,-2.522612435696715920e+02,2.287558707584831609e+03,0.000000000000000000e+00,1.697864942689218998e+09,1.715724354429349674e+00,-1.627873659473853540e-01,3.926610728006875717e-01,-6.767947846597621719e-07
1.697864942333658457e+09,-1.534482348072631623e+02,-2.975280447500157379e+02,2.593788747504991079e+03,0.000000000000000000e+00,1.697864942839111567e+09,1.717376540063972223e+00,-1.716766511255110594e-01,4.012353151550421271e-01,-6.767947846597621719e-07
1.697864942434034586e+09,-1.580799103570730608e+02,-3.165471509571199249e+02,2.552017714570858971e+03,0.000000000000000000e+00,1.697864943140102148e+09,1.715609116584091876e+00,-1.823836603470614937e-01,4.082128543918513985e-01,1.332320521507668332e-05
1.697864942668158531e+09,-1.618614090258356555e+02,-2.919547530979157841e+02,2.500558832335329953e+03,0.000000000000000000e+00,1.697864943239131689e+09,1.723750103510409692e+00,-1.988516646767695129e-01,4.167655690453457851e-01,-1.467679478484029687e-05
1.697864942801911592e+09,-1.792243790390444929e+02,-2.989430143057232954e+02,2.476653692614770989e+03,0.000000000000000000e+00,1.697864943314148188e+09,1.719356030379096234e+00,-2.046697463286678842e-01,4.172872729824991245e-01,-6.767947846597621719e-07
1.697864943695405722e+09,-2.538091302901300139e+02,-3.193696963226129242e+02,2.605514171656687267e+03,0.000000000000000000e+00,1.697864943514057636e+09,1.723188687789990459e+00,-2.188356253945963059e-01,4.263408409723611903e-01,-4.367679478489705502e-05
1.697864943169916630e+09,-2.842330745687142439e+02,-3.061479835350398275e+02,2.565414246506987183e+03,0.000000000000000000e+00,1.697864943739133358e+09,1.727309818936108021e+00,-2.386002192956135914e-01,4.458734674510025364e-01,-6.767947846597621719e-07
1.697864943337169647e+09,-2.699467180009670528e+02,-2.801738394532067673e+02,2.339670958083833284e+03,0.000000000000000000e+00,1.697864943914095402e+09,1.730560930883239923e+00,-2.568147708603752966e-01,4.693019191130983758e-01,-6.767947846597621719e-07
1.697864943537951469e+09,-2.745575678139280740e+02,-2.793747708554650444e+02,2.328211926147705526e+03,0.000000000000000000e+00,1.697864944890905857e+09,1.730117922376812167e+00,-2.751845761707319982e-01,4.913455555216668103e-01,-6.767947846597621719e-07
1.697864943671694517e+09,-2.595908522991725249e+02,-2.715537385222260127e+02,2.288070009980040595e+03,0.000000000000000000e+00,1.697864944264072180e+09,1.737395113872499008e+00,-2.966055348206719788e-01,5.144161448150655902e-01,-6.767947846597621719e-07
1.697864943872450590e+09,-2.395604987140258686e+02,-2.829988443628475920e+02,2.273176646706588144e+03,0.000000000000000000e+00,1.697864944414128065e+09,1.748185815423921374e+00,-3.145928438530801730e-01,5.284451932443845479e-01,2.832320521539699598e-05
1.697864944397025585e+09,-2.099139745815996605e+02,-2.704867335817688172e+02,2.197085379241518240e+03,0.000000000000000000e+00,1.697864944589148998e+09,1.753396776074518160e+00,-3.389281234318108904e-01,5.455279809898342380e-01,1.332320521507668332e-05
1.697864944273833513e+09,-2.045300058600002728e+02,-2.787861171145997901e+02,2.196982185628743537e+03,0.000000000000000000e+00,1.697864944764051914e+09,1.749056862181651351e+00,-3.672064247159018691e-01,5.474733750562805756e-01,-1.467679478484029687e-05
1.697864944374207497e+09,-2.075823234166912528e+02,-2.563792221416284747e+02,2.161104041916168626e+03,0.000000000000000000e+00,1.697864944914092541e+09,1.751526902709035660e+00,-3.910526226960050478e-01,5.488039812995076927e-01,1.332320521507668332e-05
1.697864944608335495e+09,-2.670302461359112840e+02,-2.687310675862508447e+02,2.273819261477046894e+03,0.000000000000000000e+00,1.697864945139117956e+09,1.752694373484814383e+00,-4.273334241997877037e-01,5.516161230803615645e-01,-6.767947846597621719e-07
1.697864944675209522e+09,-2.755276888423734931e+02,-2.693299384177785782e+02,2.283232035928144796e+03,0.000000000000000000e+00,1.697864945289187908e+09,1.759017601963246413e+00,-4.515392964210034332e-01,5.562011115770900682e-01,1.332320521507668332e-05
1.697864944909314632e+09,-3.555364361843448364e+02,-2.678311882913568525e+02,2.247145209580839492e+03,0.000000000000000000e+00,1.697864945464095116e+09,1.755954127363782868e+00,-4.801325472057784705e-01,5.679042021412586960e-01,-6.767947846597621719e-07
1.697864945765955687e+09,-3.488443826365677864e+02,-2.258945251372224448e+02,2.083229291417166678e+03,0.000000000000000000e+00,1.697864945639074326e+09,1.760271057501436864e+00,-5.074334890882126192e-01,5.820623225043521920e-01,-2.967679478471652033e-05
1.697864945277351618e+09,-3.925403632624318675e+02,-2.271208498890112821e+02,2.090454890219561548e+03,0.000000000000000000e+00,1.697864945814139605e+09,1.763170178101624685e+00,-5.336384950353425527e-01,6.069465265370364015e-01,5.632320521531397617e-05
1.697864945444594622e+09,-4.345804968095661138e+02,-2.315428067412032362e+02,2.126186152694611792e+03,0.000000000000000000e+00,1.697864945964017630e+09,1.764954631508246496e+00,-5.560119091178017392e-01,6.245208244201604364e-01,1.332320521507668332e-05
1.697864945645218611e+09,-4.677210467812140564e+02,-2.294725320422363950e+02,2.085870583832336251e+03,0.000000000000000000e+00,1.697864946189080477e+09,1.764649053059885730e+00,-5.898780624262514038e-01,6.560507832297727271e-01,-6.767947846597621719e-07
1.697864945812468529e+09,-4.840695576755751404e+02,-2.412447448115521240e+02,2.109936027944112993e+03,0.000000000000000000e+00,1.697864946364070415e+09,1.769300555028096689e+00,-6.142584941394801934e-01,6.840134727526823166e-01,-4.367679478489705502e-05
1.697864946466895819e+09,-4.871881835674769832e+02,-2.791249888945349653e+02,2.018211352295410279e+03,0.000000000000000000e+00,1.697864946514053583e+09,1.772578172831262622e+00,-6.372370866226729769e-01,7.123328294293358454e-01,1.332320521507668332e-05
1.697864946180441618e+09,-4.543250435852636429e+02,-2.305905105314100751e+02,1.951766966067865269e+03,0.000000000000000000e+00,1.697864946664091587e+09,1.772808144211817316e+00,-6.632295428158756501e-01,7.391198523072901594e-01,2.832320521539699598e-05
1.697864946314223528e+09,-4.444303592983599742e+02,-2.190441764780357801e+02,1.950561926147705435e+03,0.000000000000000000e+00,1.697864946889113665e+09,1.775909195641969029e+00,-7.009399172500514474e-01,7.836245140148790922e-01,-1.467679478484029687e-05
1.697864946682195663e+09,-3.957477081823652725e+02,-2.276103851250502714e+02,1.941070059880240478e+03,0.000000000000000000e+00,1.697864947214087009e+09,1.779938005974616821e+00,-7.583641333496456971e-01,8.408668330376231070e-01,-6.767947846597621719e-07
1.697864946849533558e+09,-3.601779118799896651e+02,-2.062803850531439878e+02,1.875910379241518058e+03,0.000000000000000000e+00,1.697864947389123201e+09,1.782415145271839751e+00,-7.915451504643358227e-01,8.696338198022993682e-01,-6.767947846597621719e-07
1.697864948187462568e+09,-4.463785681171852957e+02,-2.091227292850557831e+02,1.945334605788423914e+03,0.000000000000000000e+00,1.697864948789087296e+09,1.770619216168926702e+00,-9.507571087104869090e-01,1.008752214425838512e+00,-1.467679478484029687e-05
1.697864948555586576e+09,-4.765181581269852700e+02,-2.032747521592957014e+02,1.849773403193613376e+03,0.000000000000000000e+00,1.697864949164079189e+09,1.778460428362842460e+00,-9.650937483634439706e-01,1.047090462131179622e+00,1.332320521507668332e-05
1.697864952770252466e+09,-8.612634189871522494e+02,-1.998693690240454828e+02,1.840894960079840757e+03,0.000000000000000000e+00,1.697864953314193487e+09,2.343660689305657741e+00,-9.433184814663333473e-01,8.393740337657258355e-01,9.393043232052149527e-01
1.697864952937504530e+09,-8.693187193090949449e+02,-2.017662965250542015e+02,1.866668512974052646e+03,0.000000000000000000e+00,1.697864953489204884e+09,2.378580258940693248e+00,-9.433025751802784908e-01,8.238642901852187839e-01,1.001054323205214924e+00
1.697864953138130665e+09,-9.180246158716764739e+02,-2.326119807116951677e+02,2.037467814371258328e+03,0.000000000000000000e+00,1.697864953689160585e+09,2.419285834855054773e+00,-9.443600041900447328e-01,8.148543445480035396e-01,1.042846323205214976e+00
1.697864953372257471e+09,-9.321691900190880915e+02,-2.345437609112790938e+02,2.143315419161677255e+03,0.000000000000000000e+00,1.697864953864216089e+09,2.453786165995754054e+00,-9.432452667979475125e-01,8.219030773719608884e-01,1.064551323205214839e+00
1.697864953472634554e+09,-9.546698427495326769e+02,-2.475690561514054764e+02,2.213650523952097046e+03,0.000000000000000000e+00,1.697864954392234564e+09,2.490275984008259780e+00,-9.404191909018151385e-01,8.252415885074646518e-01,1.099814323205215327e+00
1.697864953673381567e+09,-9.271065965167123295e+02,-2.519415125606240622e+02,2.205185429141717577e+03,0.000000000000000000e+00,1.697864954214175940e+09,2.514713008807114125e+00,-9.353340303286461488e-01,8.207168301289261558e-01,1.144713323205215350e+00
1.697864953874011517e+09,-9.467456417357473129e+02,-2.519577322294194062e+02,2.286310379241518149e+03,0.000000000000000000e+00,1.697864954414179325e+09,2.548236681344696830e+00,-9.284433735388111231e-01,8.086038920395332008e-01,1.191358323205215175e+00
1.697864954412615776e+09,-9.385768681981115833e+02,-2.658836802693440404e+02,2.297338323353294527e+03,0.000000000000000000e+00,1.697864954589198828e+09,2.575344000449536708e+00,-9.209053689062824954e-01,8.093654432163022161e-01,1.227982323205214943e+00
1.697864954175140619e+09,-9.396322607139298952e+02,-2.977836372274609289e+02,2.323371706586827258e+03,0.000000000000000000e+00,1.697864954739184618e+09,2.593252743169274677e+00,-9.139490567996012560e-01,8.131684950650459598e-01,1.256229323205215298e+00
1.697864954375768661e+09,-9.557686598190891800e+02,-3.165279300116463901e+02,2.458949875249501474e+03,0.000000000000000000e+00,1.697864954914162397e+09,2.613626559125686200e+00,-9.022233736276383809e-01,8.269227588226274461e-01,1.280082323205215200e+00
1.697864954543016672e+09,-9.653936027367664110e+02,-3.067815947396674687e+02,2.576860404191617818e+03,0.000000000000000000e+00,1.697864955891626835e+09,2.630389480520608725e+00,-8.893324137545125518e-01,8.287638575327359591e-01,1.326669323205214912e+00
1.697864954743771553e+09,-9.219261981518262701e+02,-3.145847177858195778e+02,2.578145733532935537e+03,0.000000000000000000e+00,1.697864955264154673e+09,2.648441125194081813e+00,-8.763806581433415399e-01,8.197798775794375992e-01,1.367531323205215532e+00
1.697864954911021471e+09,-9.079571789945363207e+02,-3.360771490069356560e+02,2.720446531936127940e+03,0.000000000000000000e+00,1.697864955439195395e+09,2.661141461521394191e+00,-8.622624318625147222e-01,8.112713797082728995e-01,1.427491323205214879e+00
1.697864955447825670e+09,-8.593942916056428203e+02,-3.393770942214810589e+02,2.695874800399203195e+03,0.000000000000000000e+00,1.697864955589208364e+09,2.674235870286776340e+00,-8.497899667504150711e-01,8.089930969127293592e-01,1.464315323205215069e+00
1.697864955212022543e+09,-8.445580939127570446e+02,-3.555610003361832128e+02,2.871993937125750108e+03,0.000000000000000000e+00,1.697864955764259100e+09,2.686129482533963220e+00,-8.362421590149637929e-01,8.209585579398239741e-01,1.497144323205215510e+00
1.697864955412911654e+09,-7.781072295807888395e+02,-3.628338042058773567e+02,2.942152470059882035e+03,0.000000000000000000e+00,1.697864955914213181e+09,2.692376485962139743e+00,-8.225382409716850418e-01,8.561388090046031518e-01,1.505691323205215593e+00
1.697864955546662569e+09,-7.244754590653313926e+02,-3.863104034108754945e+02,3.010341217564871386e+03,0.000000000000000000e+00,1.697864956139245749e+09,2.703296857988306101e+00,-7.987983857790372788e-01,9.287439119234274232e-01,1.503888323205214927e+00
1.697864955780870676e+09,-5.909247449997328658e+02,-3.836928549782689402e+02,3.104091117764472529e+03,0.000000000000000000e+00,1.697864956289153576e+09,2.707656688952452484e+00,-7.845847936452968741e-01,9.521922457286312591e-01,1.523101323205215518e+00
