1.697864875901087523e+09,1.359635593524246133e+03,-2.924177648458278895e+02,7.366263448103795781e+03,0.000000000000000000e+00,1.697864876213912249e+09,1.004810515509713120e-04,-1.300227432207467452e-03,3.852417936349073922e-04,-6.767947846597621719e-07
1.697864955914541483e+09,-4.749177364136015171e+02,-3.997373912794592457e+02,3.188385728542916240e+03,0.000000000000000000e+00,1.697864956514052391e+09,2.723397536754104564e+00,-7.625229410047756895e-01,9.454752651665793151e-01,1.549287323205215561e+00
1.697864956482855797e+09,-4.068548412161880492e+02,-4.146714250577751386e+02,3.233514146706588235e+03,0.000000000000000000e+00,1.697864956639111042e+09,2.727108247957624521e+00,-7.541576974657130394e-01,9.362737734444807058e-01,1.580455323205215645e+00
1.697864956282560587e+09,-3.507445609873628314e+02,-4.071828648680493643e+02,3.254671606786428583e+03,0.000000000000000000e+00,1.697864956814106941e+09,2.730205168316022224e+00,-7.395425386760274833e-01,9.198686495685961528e-01,1.603062323205215467e+00
1.697864956449815512e+09,-3.514264028358639393e+02,-4.127039206199202113e+02,3.155974675648703851e+03,0.000000000000000000e+00,1.697864957142420053e+09,2.739525678775513118e+00,-7.233143073747498875e-01,9.190726106795180650e-01,1.614616323205214865e+00
1.697864956650413513e+09,-3.865331546981536235e+02,-4.160032505095434203e+02,3.229142190618764289e+03,0.000000000000000000e+00,1.697864957189180613e+09,2.747224032167740138e+00,-7.067222425192322133e-01,9.133978271601586041e-01,1.637237323205214867e+00
1.697864956817662477e+09,-3.814217435276129891e+02,-4.163757918758836354e+02,3.255768812375250036e+03,0.000000000000000000e+00,1.697864957364135742e+09,2.747461989071295907e+00,-6.932326145543449281e-01,8.975163629665442455e-01,1.666330323205215347e+00
1.697864956951570511e+09,-3.619964739431869134e+02,-4.291431143611407037e+02,3.290355788423154536e+03,0.000000000000000000e+00,1.697864957539157629e+09,2.750375145154764223e+00,-6.784800267734052426e-01,8.735041033367740848e-01,1.699002323205215159e+00
1.697864957152199507e+09,-3.800305623532158847e+02,-4.287993160322823201e+02,3.325797205588823999e+03,0.000000000000000000e+00,1.697864957739098310e+09,2.758912421587800257e+00,-6.623953162590054955e-01,8.580531531071550200e-01,1.736813323205215642e+00
1.697864957319451571e+09,-3.559009744483923896e+02,-4.381921466707500485e+02,3.335602345309382599e+03,0.000000000000000000e+00,1.697864957914162636e+09,2.752462127519194279e+00,-6.496067461225019102e-01,8.547849487932531742e-01,1.757387323205215512e+00
1.697864957520199537e+09,-3.485910472452445106e+02,-4.364912102013960293e+02,3.398743662674652114e+03,0.000000000000000000e+00,1.697864958641710043e+09,2.761776181346589087e+00,-6.360272450798004629e-01,8.670474359827909927e-01,1.767094323205215201e+00
1.697864957653952599e+09,-3.158520272376503044e+02,-4.529529103487450357e+02,3.555027719560879632e+03,0.000000000000000000e+00,1.697864958239073753e+09,2.758728720178091898e+00,-6.228316064943194563e-01,8.622103507704682590e-01,1.773351323205214936e+00
1.697864957787826538e+09,-2.852857492588316859e+02,-4.610560595471101237e+02,3.613357460079841985e+03,0.000000000000000000e+00,1.697864958389143229e+09,2.761406618044831784e+00,-6.117106042419599987e-01,8.556420727371532031e-01,1.773908323205215520e+00
1.697864958219545603e+09,-2.442313510293027150e+02,-4.910826636857064500e+02,3.663083732534931187e+03,0.000000000000000000e+00,1.697864958589218855e+09,2.761134982840675267e+00,-5.979722660027319003e-01,8.392598434204765478e-01,1.773852323205215686e+00
1.697864958222676516e+09,-3.142931693652413401e+02,-4.794076957745843970e+02,3.663521057884233414e+03,0.000000000000000000e+00,1.697864958764119864e+09,2.771237294165836751e+00,-5.869555728482109824e-01,8.324878276201266303e-01,1.773866323205214979e+00
1.697864958322954655e+09,-3.596765896054904488e+02,-4.888563870050968490e+02,3.775055513972057724e+03,0.000000000000000000e+00,1.697864958939151049e+09,2.761927785707201100e+00,-5.752824501910341892e-01,8.405456044451736775e-01,1.773809323205215005e+00
1.697864958557182550e+09,-5.600840510202856422e+02,-5.725716989964925006e+02,4.299332759481039830e+03,0.000000000000000000e+00,1.697864959892239809e+09,2.776123281313759517e+00,-5.659576292111110352e-01,8.708592729345042693e-01,1.747837323205215565e+00
1.697864958724430561e+09,-4.726417307844497486e+02,-4.821015862884735270e+02,3.675862724550899657e+03,0.000000000000000000e+00,1.697864959289286137e+09,2.770873723423318946e+00,-5.507762705106212797e-01,9.497927351770899529e-01,1.643064323205214894e+00
1.697864958925063610e+09,-4.034333761849424604e+02,-4.855789210474750348e+02,3.712171107784432479e+03,0.000000000000000000e+00,1.697864959439282179e+09,2.776987432129288003e+00,-5.404173464066257537e-01,1.042126657037954818e+00,1.454593323205215061e+00
1.697864959589345694e+09,-4.994329169053054329e+02,-5.205796204555830400e+02,3.823716442115770406e+03,0.000000000000000000e+00,1.697864959589269161e+09,2.779191378390367007e+00,-5.286148753563540970e-01,1.147775932560356260e+00,1.249300323205214891e+00
1.697864959259563684e+09,-7.186461583198270091e+02,-5.247168365413598394e+02,3.533840469061877229e+03,0.000000000000000000e+00,1.697864959814131975e+09,2.785212204149721149e+00,-5.075195025380521141e-01,1.319163917988977808e+00,1.023361323205215445e+00
1.697864959426811457e+09,-1.089008140931327716e+03,-6.159983526350795273e+02,4.038122779441119746e+03,0.000000000000000000e+00,1.697864959989119053e+09,2.789212154759132645e+00,-4.898699372292765197e-01,1.444385361098710518e+00,8.183823232052156449e-01
1.697864959594065666e+09,-9.929341879785528135e+02,-4.729456914387336042e+02,2.813254166666668425e+03,0.000000000000000000e+00,1.697864960163928747e+09,2.793660965815131014e+00,-4.709810600408976256e-01,1.523383431503035013e+00,6.420373232052152268e-01
1.697864959794813633e+09,-4.241469729063661589e+02,-1.630214358854537977e+02,9.019481037924155089e+02,0.000000000000000000e+00,1.697864960338871479e+09,2.801081197362174535e+00,-4.579807745960383092e-01,1.528004957562303812e+00,5.921993232052149558e-01
1.697864959962064505e+09,-8.198805711069127256e+02,-3.490000428904339174e+02,1.301756536926148328e+03,0.000000000000000000e+00,1.697864960513835907e+09,2.811579626765183360e+00,-4.470149008730840423e-01,1.476784908991490397e+00,5.990003232052152349e-01
1.697864960958205700e+09,-2.284393308638803774e+03,-4.119774047719801615e+02,3.116551596806388261e+03,0.000000000000000000e+00,1.697864960713963985e+09,2.821618737551915057e+00,-4.371717888481680414e-01,1.384785708942819271e+00,6.662193232052149305e-01
1.697864961534208536e+09,-2.266908428313001878e+03,-4.608204330879291319e+02,3.555057185628743810e+03,0.000000000000000000e+00,1.697864962892188549e+09,2.881425288623856940e+00,-4.160667974818459403e-01,9.022373834996129105e-01,1.610736323205215204e+00
1.697864961701457500e+09,-2.043922020183001450e+03,-5.089855601543758894e+02,3.808469461077846063e+03,0.000000000000000000e+00,1.697864962289238453e+09,2.899453901682308210e+00,-4.300090385202435250e-01,8.603949468406513201e-01,1.674419323205215360e+00
1.697864961835208654e+09,-1.769393003915571626e+03,-5.593386931939473925e+02,3.894027619760480320e+03,0.000000000000000000e+00,1.697864962414253473e+09,2.903876598278197996e+00,-4.460245629252401756e-01,8.337903529451464735e-01,1.734351323205215234e+00
1.697864962359605789e+09,-1.426255240446004109e+03,-5.445724769971249088e+02,3.818631262475051244e+03,0.000000000000000000e+00,1.697864962589232445e+09,2.914438906286186626e+00,-4.707912503687793349e-01,8.125548909316367974e-01,1.770143323205215058e+00
1.697864962236741543e+09,-1.615050816933106717e+03,-6.777124249596096206e+02,4.765079665668664347e+03,0.000000000000000000e+00,1.697864962789200544e+09,2.927741856650915686e+00,-5.035712075661704645e-01,7.980460941524034624e-01,1.773951323205215314e+00
1.697864962437341452e+09,-1.511671149069870580e+03,-7.040370891020779709e+02,5.015092215568863139e+03,0.000000000000000000e+00,1.697864962964264154e+09,2.952836942142452514e+00,-5.354488814390548912e-01,8.077907514931108590e-01,1.773880323205215159e+00
1.697864962537715673e+09,-1.393277285259571272e+03,-6.787110304332968553e+02,4.734830289421160160e+03,0.000000000000000000e+00,1.697864963139322042e+09,2.970109462219851171e+00,-5.645710374372227003e-01,8.290505153594701637e-01,1.759749323205215266e+00
1.697864962738499641e+09,-1.382476916596004003e+03,-6.609675552537707972e+02,4.682216242514971782e+03,0.000000000000000000e+00,1.697864963289172173e+09,2.984822282437952445e+00,-5.889472295103533872e-01,8.342042025677849360e-01,1.760780323205215492e+00
1.697864962872246504e+09,-1.397244932529793687e+03,-7.215542553486577617e+02,5.020869461077845699e+03,0.000000000000000000e+00,1.697864963489136219e+09,3.008032962028626134e+00,-6.211743875606695608e-01,8.216375565751866672e-01,1.773279323205215530e+00
1.697864963106342554e+09,-1.022433677257777617e+03,-5.769934229361239204e+02,3.722873952095810182e+03,0.000000000000000000e+00,1.697864963639205217e+09,3.028502602981320457e+00,-6.458574815421784798e-01,8.137047051396328889e-01,1.774066323205215401e+00
1.697864963273624659e+09,-1.270158417577849605e+03,-6.981078175991309536e+02,4.790882984031936758e+03,0.000000000000000000e+00,1.697864963814175844e+09,3.054810188392986348e+00,-6.713148632994218046e-01,8.090121893297061995e-01,1.773809323205215005e+00
1.697864963440972567e+09,-1.376589690303736234e+03,-7.218774799631440828e+02,5.111691516966070594e+03,0.000000000000000000e+00,1.697864963964123964e+09,3.067160802861399027e+00,-6.917038385797467104e-01,8.170460130825917267e-01,1.773794323205215573e+00
1.697864963608129501e+09,-1.482591940837826996e+03,-7.464342819822895763e+02,5.235525998003992754e+03,0.000000000000000000e+00,1.697864964189097404e+09,3.100006158006043400e+00,-7.123964090734120624e-01,8.472081751682563056e-01,1.773908323205215520e+00
1.697864963808883667e+09,-1.428179256418901559e+03,-7.398411135331449486e+02,5.101303867265471126e+03,0.000000000000000000e+00,1.697864964364114761e+09,3.114888693733349534e+00,-7.217135619791261725e-01,8.453805057858957417e-01,1.773794323205215573e+00
1.697864963976141453e+09,-1.388844788860886183e+03,-8.246197276954335393e+02,5.413689146706587962e+03,0.000000000000000000e+00,1.697864964564054251e+09,3.126844215989377229e+00,-7.288836290874440849e-01,8.313750081897363087e-01,1.773766323205215212e+00
1.697864964109882593e+09,-1.366409732261408863e+03,-8.094942610657104751e+02,5.455881012974054102e+03,0.000000000000000000e+00,1.697864964714153290e+09,3.136392591579406197e+00,-7.325837778865110783e-01,8.212215170469481240e-01,1.773794323205215573e+00
1.697864964344114542e+09,-1.503210759837246769e+03,-8.673191538834247467e+02,5.596322579840320032e+03,0.000000000000000000e+00,1.697864964889137030e+09,3.147603135193745238e+00,-7.315970746132578473e-01,8.199320587262318716e-01,1.773823323205215186e+00
1.697864964511356592e+09,-1.771051266614201268e+03,-9.340210987966086122e+02,6.202481536926150511e+03,0.000000000000000000e+00,1.697864965392507792e+09,3.155350985248136730e+00,-7.288189451363202842e-01,8.370956685238878370e-01,1.773880323205215159e+00
1.697864964812361479e+09,-1.584600532993159504e+03,-8.228731901239884792e+02,5.480887999001997741e+03,0.000000000000000000e+00,1.697864965389237404e+09,3.158587618214912851e+00,-7.111521300255596589e-01,8.544599522088126564e-01,1.773737323205215599e+00
1.697864965799905777e+09,-1.480626949121374764e+03,-8.939578110514127047e+02,5.891699401197607585e+03,0.000000000000000000e+00,1.697864965589242220e+09,3.161158699034448016e+00,-6.987243953132966645e-01,8.450382495150062789e-01,1.773880323205215159e+00
1.697864965247255564e+09,-1.501775553605790037e+03,-8.811568377630579789e+02,5.758594610778444803e+03,0.000000000000000000e+00,1.697864965764197588e+09,3.156280993026505222e+00,-6.861066485431341899e-01,8.365831384338647814e-01,1.773852323205215686e+00
1.697864965347613573e+09,-1.598361875348070271e+03,-9.118976447910367824e+02,5.893720558882238038e+03,0.000000000000000000e+00,1.697864965939276695e+09,3.160692222990363565e+00,-6.722074055008535609e-01,8.389762573248249478e-01,1.773794323205215573e+00
1.697864965581744671e+09,-1.601654890285495867e+03,-8.693770610660067177e+02,5.644905788423156082e+03,0.000000000000000000e+00,1.697864966114270926e+09,3.159963632136407963e+00,-6.575138469260249918e-01,8.598538168828208095e-01,1.773837323205215366e+00
1.697864965715495586e+09,-1.723148375148213290e+03,-8.937531678350618449e+02,5.913916442115770224e+03,0.000000000000000000e+00,1.697864966289255381e+09,3.170426737649213234e+00,-6.379014743520197150e-01,8.712208358486505100e-01,1.773880323205215159e+00
1.697864965983120680e+09,-1.607469365792604549e+03,-8.844554326698222440e+02,5.892531337325351160e+03,0.000000000000000000e+00,1.697864966489177227e+09,3.178978393433151695e+00,-6.181861712282307186e-01,8.577791882310020766e-01,1.773522323205214857e+00
1.697864966834965706e+09,-1.609323379832701448e+03,-9.236743571891795455e+02,6.014459081836329460e+03,0.000000000000000000e+00,1.697864966639181376e+09,3.193726985021768439e+00,-6.027652834938491688e-01,8.481052144235664558e-01,1.774052323205215220e+00
1.697864966284124613e+09,-1.789568236677774848e+03,-9.951714521595505403e+02,6.307598278443115305e+03,0.000000000000000000e+00,1.697864966839287519e+09,3.198314440174526485e+00,-5.853828844408318632e-01,8.460114483152878506e-01,1.773852323205215686e+00
1.697864966384501457e+09,-1.919998814305122096e+03,-1.013682521364791569e+03,6.396400873253495774e+03,0.000000000000000000e+00,1.697864966989243507e+09,3.207075546503737495e+00,-5.708590310240673205e-01,8.511903995010841051e-01,1.773751323205214891e+00
1.697864966585253477e+09,-2.108723573267084248e+03,-1.098103956973692448e+03,6.643026447105792613e+03,0.000000000000000000e+00,1.697864967139359951e+09,3.219733036538823701e+00,-5.564940712395922695e-01,8.703698603418258406e-01,1.773908323205215520e+00
1.697864966819379568e+09,-1.889157797523016598e+03,-9.328122432994372275e+02,5.917605414171658595e+03,0.000000000000000000e+00,1.697864967364132643e+09,3.237745119662186699e+00,-5.319165495910570529e-01,8.761469724770122314e-01,1.773895323205215480e+00
1.697864966986632586e+09,-1.756168273426991618e+03,-8.977592894959025216e+02,5.735104765469063750e+03,0.000000000000000000e+00,1.697864967514050245e+09,3.245113735594807203e+00,-5.178422956135008137e-01,8.654394375413346774e-01,1.773737323205215599e+00
1.697864967321132660e+09,-1.795692476000978559e+03,-9.027457370021832048e+02,5.765028792415172575e+03,0.000000000000000000e+00,1.697864967864209175e+09,3.262392860109428749e+00,-4.864216384101730517e-01,8.494327400455078392e-01,1.773766323205215212e+00
1.697864967488389492e+09,-2.034189627175543137e+03,-9.859157003624836761e+02,6.268854491017966211e+03,0.000000000000000000e+00,1.697864968392834425e+09,3.271389019636311790e+00,-4.722322845728353369e-01,8.548253005732755483e-01,1.773766323205215212e+00
1.697864967789544582e+09,-1.764479655565875191e+03,-8.182209413819617794e+02,5.150460079840321669e+03,0.000000000000000000e+00,1.697864968389257669e+09,3.295402156670946603e+00,-4.403037726033794397e-01,8.659341728799275772e-01,1.773923323205214952e+00
1.697864968236385584e+09,-2.005710887456622913e+03,-9.267029601831964101e+02,6.149195658682638168e+03,0.000000000000000000e+00,1.697864968539278030e+09,3.316332551513030413e+00,-4.268500643456418775e-01,8.574603603785222461e-01,1.773766323205215212e+00
1.697864968391518593e+09,-1.624908195832033925e+03,-7.569348613759954105e+02,4.680898752495011649e+03,0.000000000000000000e+00,1.697864968939309120e+09,3.347144658843333787e+00,-3.953964324004401454e-01,8.424438402649877533e-01,1.773823323205215186e+00
1.697864968525423527e+09,-1.848839733549117000e+03,-8.150356741317692695e+02,5.076406337325351160e+03,0.000000000000000000e+00,1.697864969643244028e+09,3.360326193207290313e+00,-3.858976959041020005e-01,8.502106122020334222e-01,1.773951323205215314e+00
1.697864969271785736e+09,-2.585746194109001863e+03,-1.068759027568782358e+03,6.711440743512976951e+03,0.000000000000000000e+00,1.697864969614278316e+09,3.408837437574784524e+00,-3.467739789269947970e-01,8.095153378908471753e-01,1.773751323205214891e+00
1.697864969361650467e+09,-3.922563935892251266e+03,-1.468463860887113469e+03,9.113724176646712294e+03,0.000000000000000000e+00,1.697864969989256620e+09,3.442278232556152950e+00,-3.220525373821136461e-01,8.227511753686457263e-01,1.773852323205215686e+00
1.697864969763059616e+09,-3.320856051443869546e+03,-1.194167885169396641e+03,7.515055089820362809e+03,0.000000000000000000e+00,1.697864970289334059e+09,3.469735581146069947e+00,-3.001182756959444031e-01,8.662144999620970953e-01,1.773794323205215573e+00
1.697864969896812677e+09,-2.913548101665942340e+03,-1.070322951710105372e+03,6.991016616766470179e+03,0.000000000000000000e+00,1.697864970464268208e+09,3.487025583799022055e+00,-2.878661743471002676e-01,8.706357391429048187e-01,1.773794323205215573e+00
1.697864970975855589e+09,-2.599116837582391327e+03,-1.056685159913328562e+03,6.775787974051900164e+03,0.000000000000000000e+00,1.697864970639210701e+09,3.506407944332156745e+00,-2.790889622680772786e-01,8.585869909363551544e-01,1.773794323205215573e+00
1.697864970264819622e+09,-1.605278050754939841e+03,1.499392424885210744e+02,3.142473153692615597e+03,0.000000000000000000e+00,1.697864970839191437e+09,3.534680383138426141e+00,-2.694033498304381768e-01,8.513223114534916869e-01,1.773837323205215366e+00
1.697864970432064533e+09,-2.772227535297535724e+03,-1.128734060195955408e+03,7.153948128742517838e+03,0.000000000000000000e+00,1.697864970989175320e+09,3.554732415130740009e+00,-2.632707189907549927e-01,8.529835497690948509e-01,1.773852323205215686e+00
1.697864970632793665e+09,-2.358360663423828555e+03,-9.361626583477128634e+02,5.798908133732536953e+03,0.000000000000000000e+00,1.697864971189250231e+09,3.582422250984002687e+00,-2.554426563113571524e-01,8.697159569892844999e-01,1.773852323205215686e+00
1.697864970833454609e+09,-3.165245432868161060e+03,-1.163237455256671637e+03,7.734059580838326838e+03,0.000000000000000000e+00,1.697864971489202261e+09,3.627318019664946380e+00,-2.427977274064962443e-01,8.624933474781499854e-01,1.773809323205215005e+00
1.697864971675725698e+09,-2.983893897705273048e+03,-1.145190624672937247e+03,7.554505064870261776e+03,0.000000000000000000e+00,1.697864971614141941e+09,3.647243381997870237e+00,-2.378379700556412235e-01,8.542722023529852882e-01,1.773794323205215573e+00
1.697864971167952538e+09,-3.164470351360180302e+03,-1.243867430142933699e+03,7.897944361277449389e+03,0.000000000000000000e+00,1.697864971789198875e+09,3.678482877514682059e+00,-2.312640534792635427e-01,8.417221579749543103e-01,1.773866323205214979e+00
1.697864971435551643e+09,-2.847073105203442083e+03,1.858875182837493583e+02,5.149710404191619091e+03,0.000000000000000000e+00,1.697864971964094877e+09,3.704714211330758733e+00,-2.246894507045663625e-01,8.384793251290653116e-01,1.773794323205215573e+00
1.697864971669672489e+09,-4.300784162702850153e+03,-1.607363151343874279e+03,9.651816566866269568e+03,0.000000000000000000e+00,1.697864972139197111e+09,3.732142976476960694e+00,-2.192282128268205343e-01,8.553307221448726017e-01,1.773837323205215366e+00
1.697864971836932659e+09,-3.934964111326375132e+03,-1.443007649640879436e+03,8.790637125748506151e+03,0.000000000000000000e+00,1.697864972339197636e+09,3.765301066816754805e+00,-2.104471345664307158e-01,8.706682854217100420e-01,1.773895323205215480e+00
1.697864972376795769e+09,-3.403879047897451073e+03,-1.301447917659586892e+03,8.022181711576849921e+03,0.000000000000000000e+00,1.697864972514181852e+09,3.794657367865503339e+00,-2.039500671005589627e-01,8.678206790625535572e-01,1.773794323205215573e+00
1.697864972204927683e+09,-3.328280633375443358e+03,-1.349476738494438678e+03,8.081319486027949097e+03,0.000000000000000000e+00,1.697864972689248800e+09,3.819978154585650376e+00,-1.994377305162101932e-01,8.587269580183874984e-01,1.773780323205215392e+00
1.697864972706684589e+09,-4.582846684178233772e+03,-1.698185043846413691e+03,1.032506374750499344e+04,0.000000000000000000e+00,1.697864973189460754e+09,3.908575095508142638e+00,-1.858401310986036448e-01,8.619207878988515148e-01,1.590721323205215310e+00
1.697864972940811634e+09,-6.047359135735381642e+03,-1.962915710810556902e+03,1.221066299900199920e+04,0.000000000000000000e+00,1.697864973389387846e+09,3.944142345669678029e+00,-1.818076847270853613e-01,9.092193104356351974e-01,1.424313323205215642e+00
1.697864973746845722e+09,-7.014583149388183301e+03,-1.835836706438573628e+03,1.165173827345310019e+04,0.000000000000000000e+00,1.697864973589387178e+09,3.981484713942418541e+00,-1.760571026656525540e-01,9.949073665423256996e-01,1.258191323205215095e+00
1.697864973208436489e+09,-1.905722213430858574e+03,-3.273966827555865962e+02,2.619355139720560146e+03,0.000000000000000000e+00,1.697864973764340401e+09,4.009081044208433475e+00,-1.691617962601313641e-01,1.089083738601531959e+00,1.058867323205215261e+00
1.697865013814715624e+09,2.993252227397351362e+03,-9.957358374747265373e+01,3.504598328343315188e+03,0.000000000000000000e+00,1.697865013389370918e+09,5.208302839708395915e+00,3.687403122375185749e-01,-4.200926529208189042e-02,-7.267679478495381318e-05
1.697865013683448553e+09,1.885449193523681288e+03,-7.448675139270991394e+02,3.938848353293415130e+03,0.000000000000000000e+00,1.697865014642255783e+09,4.938304948583397191e+00,3.476717004514104370e-01,-2.962943349900276635e-02,-1.726767947847207552e-04
1.697865013817355633e+09,1.496970888043691502e+03,-6.485990886458932891e+02,3.586179790419163510e+03,0.000000000000000000e+00,1.697865014239146709e+09,4.865934963215305054e+00,3.436167831712722553e-01,-3.288253651790472298e-02,8.532320521537073432e-05
1.697865013984579563e+09,1.446552548384064039e+03,-7.527166938144818005e+02,4.096020134730540121e+03,0.000000000000000000e+00,1.697865014389171839e+09,4.802003297522789538e+00,3.385676253087336329e-01,-3.722478749874006537e-02,-2.967679478471652033e-05
