1.669944675836327076e+09,1.658351403986974004e+00,3.214004866971539309e-01,3.818808555603026900e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669944675907705307e+09,1.629446448215808196e+00,3.114087668885748283e-01,3.785260677337646040e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669944675967098951e+09,1.613973796084044343e+00,3.226520969238253489e-01,3.749317169189452681e+00,0.000000000000000000e+00,-4.700015364985202782e-01
1.669944676032092094e+09,1.584218206353154912e+00,3.306421665728948023e-01,3.680193901062011275e+00,0.000000000000000000e+00,-6.051743170824719353e-01
1.669944676106732607e+09,1.538992735564723491e+00,3.347438054592111190e-01,3.575133562088012251e+00,0.000000000000000000e+00,-1.063547088968859189e+00
1.669944676166907310e+09,1.510899965298121428e+00,3.164187094018517943e-01,3.449178695678710493e+00,0.000000000000000000e+00,-1.407551147525274216e+00
1.669944676232497215e+09,1.507774125681302646e+00,2.771812183691896858e-01,3.369215250015258345e+00,0.000000000000000000e+00,-2.093153083905527456e+00
1.669944676306647301e+09,1.506601894416417453e+00,2.504216177161311951e-01,3.269741058349608931e+00,0.000000000000000000e+00,-1.219142578806560406e+00
1.669944676372651577e+09,1.497680400736687067e+00,2.369405719267044519e-01,3.172155380249022993e+00,0.000000000000000000e+00,-1.341524976849470141e+00
1.669944676476347685e+09,1.576811363328646243e+00,2.562566300245024409e-01,3.114871025085448775e+00,0.000000000000000000e+00,-1.478475086872656608e+00
1.669944676536574602e+09,1.602397169819995471e+00,2.510241344479910985e-01,3.051268577575683150e+00,0.000000000000000000e+00,-5.524253160831668064e-01
1.669944676572692156e+09,1.592438228507880860e+00,2.257252036236634674e-01,2.947281360626220259e+00,0.000000000000000000e+00,-1.056046870670203086e+00
1.669944676634807825e+09,1.571528663970545692e+00,2.343570880679649027e-01,2.848675966262816939e+00,0.000000000000000000e+00,-2.879132340515420552e+00
1.669944676710309029e+09,1.561239605403350161e+00,2.354586702935535791e-01,2.736102581024169478e+00,0.000000000000000000e+00,-1.587447991033730910e+00
1.669944676766015530e+09,1.542372096930847647e+00,2.208963713124771633e-01,2.624641180038451704e+00,0.000000000000000000e+00,-1.491014446988237152e+00
1.669944676837015152e+09,1.552236290412585040e+00,1.953749198765480366e-01,2.550999402999877486e+00,0.000000000000000000e+00,-2.000868820885940647e+00
1.669944676934771061e+09,1.569389821197201718e+00,1.721049569752361730e-01,2.493815898895263228e+00,0.000000000000000000e+00,-1.037213644331316242e+00
1.669944677026121378e+09,1.659214734915827272e+00,1.552940085757022748e-01,2.452080965042113814e+00,0.000000000000000000e+00,-5.849621236140852831e-01
1.669944677097175360e+09,1.683521161254682541e+00,1.303331635656988230e-01,2.337537288665771040e+00,0.000000000000000000e+00,-4.568668749396452289e-01
1.669944677182149887e+09,1.655264245503618392e+00,2.143174768186294210e-01,2.199965000152587447e+00,0.000000000000000000e+00,-1.612065552207555097e+00
1.669944677262825251e+09,1.613949600601727763e+00,2.293226878820590064e-01,2.072043180465697798e+00,0.000000000000000000e+00,-1.618982685622416984e+00
1.669944677359630585e+09,1.590000087275052376e+00,2.058162166294827122e-01,1.960276007652282271e+00,0.000000000000000000e+00,-1.585636730628854796e+00
1.669944677441769123e+09,1.555808572978828463e+00,1.358339358234336436e-01,1.865846991539000799e+00,0.000000000000000000e+00,-1.154555932921377925e+00
1.669944677511283398e+09,1.562606683017362386e+00,7.504428799151147134e-02,1.765725851058959295e+00,0.000000000000000000e+00,-1.149631074499152250e+00
1.669944677593924046e+09,1.591140452731773625e+00,7.455470979599759795e-02,1.679377317428588201e+00,0.000000000000000000e+00,-1.440296127093879885e+00
1.669944677688173294e+09,1.514748898193894577e+00,8.698254132698890473e-02,1.614888191223144087e+00,0.000000000000000000e+00,-1.044867578327851820e+00
1.669944677726490259e+09,1.493741115953727716e+00,6.108930071755359903e-02,1.504410386085509810e+00,0.000000000000000000e+00,-6.842402165389164237e-01
1.669944677749881506e+09,1.379524127691357460e+00,2.494011549723569934e-02,1.394697666168212447e+00,0.000000000000000000e+00,-2.883260843864528855e+00
1.669944677779042959e+09,1.365913855274159872e+00,-1.021042919804221738e-01,1.266933798789977361e+00,0.000000000000000000e+00,-4.690332280093771899e+00
1.669944677799355745e+09,1.310081493534131614e+00,-1.237168973791164805e-01,1.175903320312499556e+00,0.000000000000000000e+00,-4.381258584603316741e+00
1.669944677845340252e+09,1.279456447826373688e+00,-7.765599414479412710e-02,1.121721506118773970e+00,0.000000000000000000e+00,-4.481437357684441736e+00
