1.669867232218930244e+09,2.555125046147453394e-01,2.564756314023345363e-01,4.047298431396486151e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669867232286351204e+09,2.462693075264701381e-01,2.548470573748998214e-01,4.021598815917970526e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669867232352964640e+09,2.528942224213180934e-01,2.614383280683210131e-01,4.005825042724611151e+00,0.000000000000000000e+00,-3.811813964014937328e-01
1.669867232419194221e+09,2.675801227308332586e-01,2.609548079632459383e-01,3.998416423797609198e+00,0.000000000000000000e+00,-2.367956706764925978e-01
1.669867232485432386e+09,2.981742239847112175e-01,2.687902121159895241e-01,4.002266883850099433e+00,0.000000000000000000e+00,-1.118626861588195298e-01
1.669867232552553892e+09,2.987254299566861060e-01,2.692870986950732792e-01,4.009665489196779120e+00,0.000000000000000000e+00,5.813053634868243363e-02
1.669867232618450880e+09,3.207004337897790824e-01,2.686008373553932516e-01,3.999447107315065253e+00,0.000000000000000000e+00,1.102270466880736488e-01
1.669867232685437918e+09,3.329343644961029192e-01,2.662627067502904565e-01,3.964632511138917792e+00,0.000000000000000000e+00,-1.550659932270109231e-01
1.669867232752184629e+09,3.560437534778405633e-01,2.591655626185083161e-01,3.971001148223878729e+00,0.000000000000000000e+00,-5.197213877934540038e-01
1.669867232818265438e+09,3.614505801452071454e-01,2.501747275625553768e-01,3.947867393493654120e+00,0.000000000000000000e+00,9.541499378473759785e-02
1.669867232884963036e+09,3.744513781311165634e-01,2.488712277407600926e-01,3.927297592163087714e+00,0.000000000000000000e+00,-3.500828032601754347e-01
1.669867232952352762e+09,3.943907143505477886e-01,2.399768827356972001e-01,3.903673171997072089e+00,0.000000000000000000e+00,-3.084039320822162811e-01
1.669867233019499779e+09,3.931341130240478265e-01,2.392122722664279388e-01,3.891235351562501776e+00,0.000000000000000000e+00,-3.505641192557659158e-01
1.669867233087331772e+09,3.989679976020428231e-01,2.382925793064490649e-01,3.876274824142457831e+00,0.000000000000000000e+00,-1.852326592930566285e-01
1.669867233152215481e+09,4.053280773085244926e-01,2.303871943172955683e-01,3.866875171661378729e+00,0.000000000000000000e+00,-2.205526733870400713e-01
1.669867233219118595e+09,4.111255076617927884e-01,2.295329256435580390e-01,3.852536916732789862e+00,0.000000000000000000e+00,-1.448692226852157927e-01
1.669867233285939932e+09,4.092045892975149646e-01,2.211942050187069575e-01,3.834536552429200995e+00,0.000000000000000000e+00,-2.143137143101506714e-01
1.669867233351935625e+09,4.075044649777305183e-01,2.130391329147122703e-01,3.818605184555055487e+00,0.000000000000000000e+00,-2.693804880311415073e-01
1.669867233418484926e+09,4.033178251965160444e-01,2.036886677032999637e-01,3.779373407363893378e+00,0.000000000000000000e+00,-2.414001141593751509e-01
1.669867233486618996e+09,4.082030466965014259e-01,1.954370000714862332e-01,3.758413076400758612e+00,0.000000000000000000e+00,-5.895144879768421387e-01
1.669867233551664829e+09,4.056714717496473499e-01,1.942249478414176111e-01,3.735104322433473456e+00,0.000000000000000000e+00,-3.076336278540809932e-01
1.669867233618404150e+09,4.103583941408504021e-01,1.860630201038854792e-01,3.713468074798585761e+00,0.000000000000000000e+00,-3.583435353453900407e-01
1.669867233688328266e+09,4.085301281284916541e-01,1.852340552266713847e-01,3.696923494338991034e+00,0.000000000000000000e+00,-3.241904081450388553e-01
1.669867233752064228e+09,4.074952620656404068e-01,1.777770820050043887e-01,3.687558650970460761e+00,0.000000000000000000e+00,-2.366076451754789700e-01
1.669867233822904587e+09,4.121881615151041234e-01,1.767927918008737054e-01,3.667141914367677558e+00,0.000000000000000000e+00,-1.469318589897055383e-01
1.669867233889901400e+09,4.094965898437879503e-01,1.756383421719590610e-01,3.643195629119874823e+00,0.000000000000000000e+00,-2.882076963981610729e-01
1.669867233956136227e+09,4.357213217279594653e-01,1.750798183426492127e-01,3.631610393524171698e+00,0.000000000000000000e+00,-3.574242451201936066e-01
1.669867234018822432e+09,4.330294290485832143e-01,1.808373864536824416e-01,3.609174251556398261e+00,0.000000000000000000e+00,-1.749115399429104212e-01
1.669867234086599588e+09,4.636735533739312354e-01,1.658881820142163455e-01,3.581736564636232245e+00,0.000000000000000000e+00,-3.579119520775886909e-01
1.669867234152468204e+09,4.598658349528583766e-01,1.577944135453976104e-01,3.552323102951051581e+00,0.000000000000000000e+00,-4.048220403970760883e-01
1.669867234218611240e+09,4.636956165988929124e-01,1.501234912598035653e-01,3.530231714248659003e+00,0.000000000000000000e+00,-4.465474367744947659e-01
1.669867234287036896e+09,4.662039589569867415e-01,1.487890356680139359e-01,3.498851299285890004e+00,0.000000000000000000e+00,-3.339941749812561089e-01
1.669867234352055311e+09,4.676078641982420181e-01,1.471444653269398661e-01,3.460178375244141957e+00,0.000000000000000000e+00,-4.586059833169633948e-01
1.669867234418812990e+09,4.696489952419146685e-01,1.457431242282018757e-01,3.427225112915040395e+00,0.000000000000000000e+00,-5.947995467663096392e-01
1.669867234487011909e+09,4.735150139203454511e-01,1.384800138383040502e-01,3.408306121826173207e+00,0.000000000000000000e+00,-4.936250455353890509e-01
1.669867234551757812e+09,4.702609353923647983e-01,1.311141610765436949e-01,3.384883642196656606e+00,0.000000000000000000e+00,-2.774089572692599592e-01
1.669867234618308544e+09,4.741516157201897674e-01,1.240398069569350892e-01,3.366964101791383168e+00,0.000000000000000000e+00,-3.617600271022668457e-01
1.669867234705583572e+09,4.715596760230754136e-01,1.233617459970757640e-01,3.348558664321900746e+00,0.000000000000000000e+00,-2.692613583440211511e-01
1.669867234752812386e+09,4.688749008475481816e-01,1.226593989345452496e-01,3.329493999481202504e+00,0.000000000000000000e+00,-2.108900775286976503e-01
1.669867234819525719e+09,4.667397855697055231e-01,1.158203422846711683e-01,3.314332485198975942e+00,0.000000000000000000e+00,-4.036659733861034383e-01
1.669867234889539957e+09,4.635802903835886113e-01,1.150363212407908703e-01,3.291896820068360707e+00,0.000000000000000000e+00,-2.272636303856820084e-01
1.669867234951857805e+09,4.599590687963380220e-01,1.079484633567090734e-01,3.266182422637940785e+00,0.000000000000000000e+00,-3.204443218541107030e-01
1.669867235021940231e+09,4.429679989999187883e-01,1.007105216645598628e-01,3.232522726058961293e+00,0.000000000000000000e+00,-4.126329481980258729e-01
1.669867235090535402e+09,4.260030156630864595e-01,9.960828446955502513e-02,3.197144031524659535e+00,0.000000000000000000e+00,-4.802872626698010405e-01
1.669867235151960850e+09,4.153192307834042696e-01,9.251947271233972037e-02,3.161930084228516957e+00,0.000000000000000000e+00,-5.157607165573547814e-01
1.669867235218456030e+09,4.061543476105550221e-01,9.180224619026088051e-02,3.137418270111085317e+00,0.000000000000000000e+00,-5.732794590839048743e-01
1.669867235286749125e+09,3.961926390761521533e-01,7.322415184303596170e-02,3.105931520462037465e+00,0.000000000000000000e+00,-3.686254262265104553e-01
1.669867235351937056e+09,3.933358852706904663e-01,7.853932238474793659e-02,3.083536148071290395e+00,0.000000000000000000e+00,-4.610531975059523613e-01
1.669867235420111179e+09,3.968606862433874394e-01,7.227396275845610063e-02,3.065627574920655629e+00,0.000000000000000000e+00,-3.435509000870461960e-01
1.669867235493418217e+09,3.943425469797144367e-01,6.027065725994983081e-02,3.046175718307496449e+00,0.000000000000000000e+00,-2.626887176814959868e-01
1.669867235552701235e+09,3.973469551137309153e-01,5.412128582054270831e-02,3.025102615356446645e+00,0.000000000000000000e+00,-2.653477389811104703e-01
1.669867235618922949e+09,4.003623865824323391e-01,3.667511876581645847e-02,3.004711627960206410e+00,0.000000000000000000e+00,-3.554660950488837678e-01
1.669867235689020634e+09,4.029201829042320937e-01,3.074206276237621827e-02,2.981506109237672231e+00,0.000000000000000000e+00,-3.079199579484003801e-01
1.669867235752061367e+09,3.999315669657769745e-01,2.490613130376615261e-02,2.959391117095948598e+00,0.000000000000000000e+00,-3.310454370754835618e-01
1.669867235818630219e+09,4.008476951746426376e-01,1.907496018423746401e-02,2.925153255462647817e+00,0.000000000000000000e+00,-3.508048046230882178e-01
1.669867235888557673e+09,4.012231690364451153e-01,1.335986535470613107e-02,2.887957811355592153e+00,0.000000000000000000e+00,-5.143225529171591148e-01
1.669867235965593338e+09,3.965136140312502944e-01,1.320304734018048001e-02,2.854058980941773793e+00,0.000000000000000000e+00,-5.319147485313522328e-01
1.669867236018212557e+09,3.914854447880016242e-01,1.303562015936287656e-02,2.817866802215577504e+00,0.000000000000000000e+00,-4.400407290373896108e-01
1.669867236096477032e+09,3.874388551611878673e-01,7.616347769694418318e-03,2.788739919662476918e+00,0.000000000000000000e+00,-6.878129233669081355e-01
1.669867236155706644e+09,3.836956429963072623e-01,2.309289388847201360e-03,2.761796712875367543e+00,0.000000000000000000e+00,-3.721596880569052468e-01
1.669867236218813658e+09,3.798453427940393645e-01,-2.894840668703189263e-03,2.734082698822022817e+00,0.000000000000000000e+00,-4.548941942703490504e-01
1.669867236289363146e+09,3.719673751869295719e-01,-8.017664127219509967e-03,2.714401483535767934e+00,0.000000000000000000e+00,-4.391590162076391413e-01
1.669867236352564812e+09,3.641401548326458903e-01,-7.959009602746178885e-03,2.694543838500977895e+00,0.000000000000000000e+00,-2.789703486918143072e-01
1.669867236418528318e+09,3.562819924731991938e-01,-1.803178675453848481e-02,2.673889160156251332e+00,0.000000000000000000e+00,-3.141949624085677573e-01
1.669867236485443830e+09,3.518738895261744881e-01,-1.780868827071943258e-02,2.640806436538697621e+00,0.000000000000000000e+00,-3.131228065102594771e-01
1.669867236551938534e+09,3.380632594464427210e-01,-2.255916628816764108e-02,2.611435413360597035e+00,0.000000000000000000e+00,-4.943954336858307208e-01
1.669867236618717432e+09,3.294838657499375434e-01,-3.210249522866115424e-02,2.582971572875977895e+00,0.000000000000000000e+00,-4.417047031362608123e-01
1.669867236684903383e+09,3.214250584705957703e-01,-3.663644419745814423e-02,2.557791948318482778e+00,0.000000000000000000e+00,-4.262400434144617556e-01
1.669867236751651764e+09,3.173759050323878839e-01,-4.096075193280637738e-02,2.525570154190064809e+00,0.000000000000000000e+00,-3.804376017636633689e-01
1.669867236832676411e+09,3.089229452642932583e-01,-4.048022429392286736e-02,2.495941638946534091e+00,0.000000000000000000e+00,-4.827352185824555497e-01
1.669867236884951353e+09,2.968982216379900119e-01,-4.482262632965598737e-02,2.474560260772705966e+00,0.000000000000000000e+00,-3.656728715108840677e-01
1.669867236952307940e+09,2.890093776962144312e-01,-4.433182152999445846e-02,2.447463989257813388e+00,0.000000000000000000e+00,-4.090177280542924287e-01
1.669867237018518448e+09,2.866645673359436430e-01,-4.397214560791253696e-02,2.427607059478760654e+00,0.000000000000000000e+00,-4.022809489087266210e-01
1.669867237086981773e+09,2.849622810738657863e-01,-4.828391088291010547e-02,2.413191318511963779e+00,0.000000000000000000e+00,-2.999060160528903007e-01
1.669867237153641701e+09,2.835669266196268468e-01,-4.349699128422085392e-02,2.401374816894532138e+00,0.000000000000000000e+00,-2.105615066375071398e-01
1.669867237218362093e+09,2.867718719769852820e-01,-5.235233433702557448e-02,2.390160083770752841e+00,0.000000000000000000e+00,-1.772654439325874742e-01
1.669867237285245895e+09,2.883477278992876980e-01,-5.630487494341917393e-02,2.365927219390870029e+00,0.000000000000000000e+00,-1.732797459634490833e-01
1.669867237351427555e+09,2.905458930857168220e-01,-6.476215751952404953e-02,2.347464323043824130e+00,0.000000000000000000e+00,-3.623128994656562019e-01
1.669867237418383837e+09,2.923387634444528094e-01,-6.858747566907594240e-02,2.326333045959473544e+00,0.000000000000000000e+00,-2.789730029612444429e-01
1.669867237485120535e+09,2.940259103853166689e-01,-6.795853471114199351e-02,2.305000782012940341e+00,0.000000000000000000e+00,-3.155981270140830186e-01
1.669867237551522493e+09,2.996043391740861317e-01,-7.589447382901513828e-02,2.280963420867920810e+00,0.000000000000000000e+00,-3.196481776545653242e-01
1.669867237618031025e+09,3.006643318552937316e-01,-8.363167242033828219e-02,2.256479740142823154e+00,0.000000000000000000e+00,-3.619977738680837387e-01
1.669867237684729099e+09,3.059700528044380086e-01,-9.121578222557463755e-02,2.232791423797608310e+00,0.000000000000000000e+00,-3.681284212262104782e-01
1.669867237752329111e+09,3.103106278599757073e-01,-9.419572452555186048e-02,2.203524589538575107e+00,0.000000000000000000e+00,-3.551574251479882038e-01
1.669867237830742359e+09,3.063181315095099277e-01,-9.298379024862644948e-02,2.175173759460450107e+00,0.000000000000000000e+00,-4.329412594565044681e-01
1.669867237886862755e+09,3.113264116074750398e-01,-1.042657737712165411e-01,2.152801036834717685e+00,0.000000000000000000e+00,-3.615566346092450867e-01
1.669867237952144384e+09,3.126452326250098168e-01,-1.073969224596987848e-01,2.133958339691162998e+00,0.000000000000000000e+00,-3.986558249003763765e-01
1.669867238018289089e+09,3.098622074186315745e-01,-1.104486781416707392e-01,2.114962816238404208e+00,0.000000000000000000e+00,-2.886370525654557428e-01
1.669867238085075617e+09,3.037308004847017462e-01,-1.096817949142921966e-01,2.100277900695801669e+00,0.000000000000000000e+00,-2.871813171563379896e-01
1.669867238151743174e+09,2.979449921388966915e-01,-1.050650557401887480e-01,2.087624549865723544e+00,0.000000000000000000e+00,-2.198784105553631685e-01
1.669867238231776714e+09,2.964111225768986113e-01,-1.045241636450654488e-01,2.076877117156983310e+00,0.000000000000000000e+00,-1.897977283781077384e-01
1.669867238284991741e+09,2.865887207943094150e-01,-1.077262943553712188e-01,2.062832355499268466e+00,0.000000000000000000e+00,-1.342866079806961932e-01
1.669867238351117373e+09,2.849346693761312110e-01,-1.109909589682047809e-01,2.050926685333252841e+00,0.000000000000000000e+00,-2.639247311827956910e-01
1.669867238417960167e+09,2.831656465450946292e-01,-1.141641490938656578e-01,2.038193464279175693e+00,0.000000000000000000e+00,-1.800462230170433720e-01
1.669867238485116720e+09,2.770502328106554946e-01,-1.132431894912218490e-01,2.021751403808594638e+00,0.000000000000000000e+00,-1.904950438544865676e-01
1.669867238551717043e+09,2.663565208064212486e-01,-1.195448669967916072e-01,1.999000310897828037e+00,0.000000000000000000e+00,-2.448318097097718915e-01
1.669867238624444485e+09,2.599681176385610915e-01,-1.258619246406512127e-01,1.979202866554261142e+00,0.000000000000000000e+00,-3.416063463424762747e-01
1.669867238692459822e+09,2.461594100606902258e-01,-1.282797884708271052e-01,1.958853363990784580e+00,0.000000000000000000e+00,-2.722142269399850933e-01
1.669867238752278090e+09,2.329109337448946881e-01,-1.271266558808327729e-01,1.941244840621949130e+00,0.000000000000000000e+00,-2.991899101574960751e-01
1.669867238819533348e+09,2.266808801884629687e-01,-1.257116638053147883e-01,1.919637680053711826e+00,0.000000000000000000e+00,-2.943669887124545359e-01
